construction_id,event_id,origin_role,origin_wall_s,demand_origin_available,method,state_source,state_cutoff_wall_s,post_sample_outcome_used,d_clear_low_m,d_clear_center_m,d_clear_high_m,geometry_sensitivity_half_width_m,v_ego_mps,v_front_mps,a_response_mps2,b_ego_mps2,d_safe_m,tau_low_ms,tau_center_ms,tau_high_ms,deadline_low_wall_s,deadline_center_wall_s,deadline_high_wall_s,monotonicity,calibration_run_ids,evaluation_run_ids,provenance_class,qualification,primary_use
DDL.1131.SAMPLE_RESIDUAL.BASELINE_EMPIRICAL_CENTRAL_DSAFE_0M,EV.STATIC_OBSTACLE.1131,SAMPLE,1785123121.945625,FALSE,RSS_LIKE_STATIC_OBSTACLE,OFFLINE_EVALUATION_RECONSTRUCTION_AT_SOURCE_EPOCH,1785123121.945625,FALSE,35.89161638956046,38.258205668761775,40.62479494796309,2.366589279201317,16.080189309222355,0.0,1.3537175617075352,5.10219903631545,0.0,507.7743527507387,618.822095814306,728.8917552873683,1785123122.4533994,1785123122.5644472,1785123122.674517,PROVEN_MONOTONE_IN_RESPONSE_DELAY_FOR_POSITIVE_PARAMETERS,202607271031|202607271048|202607271054|202607271059|202607271104|202607271108|202607271113,202607271131,CALIBRATED_DYNAMICS_PLUS_RESEARCH_DSAFE,MODEL_SUPPORTED_ONLY,PROHIBITED_NO_INDEPENDENT_T_DEMAND_AND_LOCK_TIME_INVALID
DDL.1131.SAMPLE_RESIDUAL.BASELINE_EMPIRICAL_CENTRAL_DSAFE_6M,EV.STATIC_OBSTACLE.1131,SAMPLE,1785123121.945625,FALSE,RSS_LIKE_STATIC_OBSTACLE,OFFLINE_EVALUATION_RECONSTRUCTION_AT_SOURCE_EPOCH,1785123121.945625,FALSE,35.89161638956046,38.258205668761775,40.62479494796309,2.366589279201317,16.080189309222355,0.0,1.3537175617075352,5.10219903631545,6.0,221.66931417139426,335.31858569088564,447.9200618936188,1785123122.1672943,1785123122.2809436,1785123122.3935452,PROVEN_MONOTONE_IN_RESPONSE_DELAY_FOR_POSITIVE_PARAMETERS,202607271031|202607271048|202607271054|202607271059|202607271104|202607271108|202607271113,202607271131,CALIBRATED_DYNAMICS_PLUS_RESEARCH_DSAFE,MODEL_SUPPORTED_ONLY,PROHIBITED_NO_INDEPENDENT_T_DEMAND_AND_LOCK_TIME_INVALID
DDL.1131.SAMPLE_RESIDUAL.BASELINE_EMPIRICAL_CONSERVATIVE_CANDIDATE_DSAFE_0M,EV.STATIC_OBSTACLE.1131,SAMPLE,1785123121.945625,FALSE,RSS_LIKE_STATIC_OBSTACLE,OFFLINE_EVALUATION_RECONSTRUCTION_AT_SOURCE_EPOCH,1785123121.945625,FALSE,35.89161638956046,38.258205668761775,40.62479494796309,2.366589279201317,16.080189309222355,0.0,2.668280131788248,3.964440359923389,0.0,120.71567509415293,206.35903086800485,290.84142392159964,1785123122.0663407,1785123122.1519842,1785123122.2364664,PROVEN_MONOTONE_IN_RESPONSE_DELAY_FOR_POSITIVE_PARAMETERS,202607271031|202607271048|202607271054|202607271059|202607271104|202607271108|202607271113,202607271131,CALIBRATED_DYNAMICS_PLUS_RESEARCH_DSAFE,MODEL_SUPPORTED_ONLY,PROHIBITED_NO_INDEPENDENT_T_DEMAND_AND_LOCK_TIME_INVALID
DDL.1131.SAMPLE_RESIDUAL.BASELINE_EMPIRICAL_CONSERVATIVE_CANDIDATE_DSAFE_6M,EV.STATIC_OBSTACLE.1131,SAMPLE,1785123121.945625,FALSE,RSS_LIKE_STATIC_OBSTACLE,OFFLINE_EVALUATION_RECONSTRUCTION_AT_SOURCE_EPOCH,1785123121.945625,FALSE,35.89161638956046,38.258205668761775,40.62479494796309,2.366589279201317,16.080189309222355,0.0,2.668280131788248,3.964440359923389,6.0,0.0,0.0,74.37727474952554,1785123121.945625,1785123121.945625,1785123122.0200024,PROVEN_MONOTONE_IN_RESPONSE_DELAY_FOR_POSITIVE_PARAMETERS,202607271031|202607271048|202607271054|202607271059|202607271104|202607271108|202607271113,202607271131,CALIBRATED_DYNAMICS_PLUS_RESEARCH_DSAFE,MODEL_SUPPORTED_ONLY,PROHIBITED_NO_INDEPENDENT_T_DEMAND_AND_LOCK_TIME_INVALID
