run_id,metric_name,module_trace_id,source_trace_id,fusion_trace_id,source_wall_s,start_phase,end_phase,start_mono_ns,end_mono_ns,start_wall_s,end_wall_s,start_relative_t_phys_ms,end_relative_t_phys_ms,duration_ms,fusion_output_wall_s,fusion_output_relative_t_phys_ms,fusion_lifecycle_ms,gap_from_previous_fusion_ms,pid,tid,clock_basis,wall_anchor_trace_id,source_event_file,source_anchor_file
202607271131,Lidar Detection,72131690813719851,72131690813719851,17293896665878496500,1785123123.7458735,proc_enter,output_pub,3943352110432,3943859425280,1785123123.9345357,1785123124.4418504,1189.274661329712,1696.5895093297117,507.314848,1785123124.445072,1699.8109817504883,699.1989612579346,507.43889808654785,476004,476184,shared monotonic_ns mapped with one source wall anchor,72131690813719851,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271131/trace/events/perception.lidar_detection.476004.csv,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271131/trace/trace_anchor/perception.476004.csv
202607271131,Planning RunOnce,17293896665878496499,72131690813719850,17293896665878496499,1785123123.6460898,runonce_enter,runonce_exit,3943367020672,3943840577952,1785123123.949446,1785123124.4230032,1204.184901329712,1677.742181329712,473.55728,1785123123.937633,1192.3720836639404,291.54300689697266,96.85301780700684,476000,476117,shared monotonic_ns mapped with one source wall anchor,72131690813719851,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271131/trace/events/planning.476000.csv,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271131/trace/trace_anchor/perception.476004.csv
202607271131,Ground Detection,72131690813719852,72131690813719852,17293896665878496501,1785123123.8453546,proc_enter,output_pub,3943373417344,3943854771008,1785123123.9558425,1785123124.4371963,1210.581573329712,1691.935237329712,481.353664,1785123124.551247,1805.985927581787,705.8918476104736,106.17494583129883,476004,476163,shared monotonic_ns mapped with one source wall anchor,72131690813719851,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271131/trace/events/perception.pointcloud_ground_detection.476004.csv,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271131/trace/trace_anchor/perception.476004.csv
