run_id,schema_version,trace_id,sensor_kind,sensor_id,data_ts_ns,sensor_time_sec,preproc_enter_ns,ingress_ms
202607171703,e2e_trace_v3,72080481918649213,lidar,velodyne64,1784278992610819417,1.78428e+09,4950304299136,118.238
202607171703,e2e_trace_v3,216195669994505046,radar,radar_front,1784278992713937149,1.78428e+09,4950304699488,15.5208
202607171703,e2e_trace_v3,72080481918649214,lidar,velodyne64,1784278992713937149,1.78428e+09,4950408485376,119.308
202607171703,e2e_trace_v3,72080481918649215,lidar,velodyne64,1784278992818621293,1.78428e+09,4950513246112,119.386
202607171703,e2e_trace_v3,216195669994505047,radar,radar_front,1784278992923225601,1.78428e+09,4950524748832,26.2861
202607171703,e2e_trace_v3,72080481918649216,lidar,velodyne64,1784278992923225601,1.78428e+09,4950616012448,117.549
202607171703,e2e_trace_v3,216195669994505048,radar,radar_front,1784278993025773663,1.78428e+09,4950616472416,15.4622
202607171703,e2e_trace_v3,72080481918649217,lidar,velodyne64,1784278993025773663,1.78428e+09,4950716523008,115.513
202607171703,e2e_trace_v3,216195669994505049,radar,radar_front,1784278993127931803,1.78428e+09,4950717091328,13.9241
202607171703,e2e_trace_v3,72080481918649218,lidar,velodyne64,1784278993127931803,1.78428e+09,4950821911872,118.745
202607171703,e2e_trace_v3,216195669994505050,radar,radar_front,1784278993232476518,1.78428e+09,4950822578752,14.8692
202607171703,e2e_trace_v3,72080481918649219,lidar,velodyne64,1784278993232476518,1.78428e+09,4950926092448,118.383
202607171703,e2e_trace_v3,216195669994505051,radar,radar_front,1784278993339488667,1.78428e+09,4950926847200,12.1267
202607171703,e2e_trace_v3,72080481918649220,lidar,velodyne64,1784278993339488667,1.78428e+09,4951032346528,117.626
202607171703,e2e_trace_v3,216195669994505052,radar,radar_front,1784278993443592104,1.78428e+09,4951032658496,13.8359
202607171703,e2e_trace_v3,72080481918649221,lidar,velodyne64,1784278993443592104,1.78428e+09,4951134998272,116.176
202607171703,e2e_trace_v3,216195669994505053,radar,radar_front,1784278993546019629,1.78428e+09,4951135683424,14.4353
202607171703,e2e_trace_v3,72080481918649222,lidar,velodyne64,1784278993546019629,1.78428e+09,4951237015744,115.767
202607171703,e2e_trace_v3,216195669994505054,radar,radar_front,1784278993649465848,1.78428e+09,4951237107904,12.4145
202607171703,e2e_trace_v3,72080481918649223,lidar,velodyne64,1784278993649465848,1.78428e+09,4951340490048,115.797
202607171703,e2e_trace_v3,216195669994505055,radar,radar_front,1784278993752757057,1.78428e+09,4951340968704,12.9852
202607171703,e2e_trace_v3,72080481918649224,lidar,velodyne64,1784278993752757057,1.78428e+09,4951449392672,121.41
202607171703,e2e_trace_v3,216195669994505056,radar,radar_front,1784278993856012853,1.78428e+09,4951449952096,18.7147
202607171703,e2e_trace_v3,72080481918649225,lidar,velodyne64,1784278993856012853,1.78428e+09,4951549062624,117.826
202607171703,e2e_trace_v3,216195669994505057,radar,radar_front,1784278993960008527,1.78428e+09,4951549626400,14.396
202607171703,e2e_trace_v3,72080481918649226,lidar,velodyne64,1784278993960008527,1.78428e+09,4951650595968,115.366
202607171703,e2e_trace_v3,216195669994505058,radar,radar_front,1784278994062226938,1.78428e+09,4951651096352,13.648
202607171703,e2e_trace_v3,72080481918649227,lidar,velodyne64,1784278994062226938,1.78428e+09,4951755163616,117.716
202607171703,e2e_trace_v3,216195669994505059,radar,radar_front,1784278994166427851,1.78428e+09,4951755827808,14.1809
202607171703,e2e_trace_v3,72080481918649228,lidar,velodyne64,1784278994166427851,1.78428e+09,4951867966464,126.319
202607171703,e2e_trace_v3,216195669994505060,radar,radar_front,1784278994281130301,1.78428e+09,4951868360928,12.0122
202607171703,e2e_trace_v3,72080481918649229,lidar,velodyne64,1784278994281130301,1.78428e+09,4951973581504,117.234
202607171703,e2e_trace_v3,216195669994505061,radar,radar_front,1784278994386466194,1.78428e+09,4951973979008,12.2962
202607171703,e2e_trace_v3,72080481918649230,lidar,velodyne64,1784278994386466194,1.78428e+09,4952081589824,119.908
202607171703,e2e_trace_v3,216195669994505062,radar,radar_front,1784278994493364814,1.78428e+09,4952082068640,13.4885
202607171703,e2e_trace_v3,72080481918649231,lidar,velodyne64,1784278994493364814,1.78428e+09,4952186592832,118.014
202607171703,e2e_trace_v3,72080481918649232,lidar,velodyne64,1784278994598436089,1.78428e+09,4952292718240,119.069
202607171703,e2e_trace_v3,216195669994505063,radar,radar_front,1784278994704110205,1.78428e+09,4952293942848,14.621
202607171703,e2e_trace_v3,72080481918649233,lidar,velodyne64,1784278994704110205,1.78428e+09,4952401357856,122.036
202607171703,e2e_trace_v3,216195669994505064,radar,radar_front,1784278994810026188,1.78428e+09,4952401969696,16.7339
202607171703,e2e_trace_v3,72080481918649234,lidar,velodyne64,1784278994810026188,1.78428e+09,4952505446720,120.211
202607171703,e2e_trace_v3,216195669994505065,radar,radar_front,1784278994914453537,1.78428e+09,4952505884320,16.222
202607171703,e2e_trace_v3,72080481918649235,lidar,velodyne64,1784278994914453537,1.78428e+09,4952612225952,122.564
