run_id,group_name,event,unified_timestamp_s,relative_to_t1_ms,original_timestamp,original_clock_domain,carla_frame,ego_speed_mps,longitudinal_clearance_m,target_id,source_file,source_line,detection_method,confidence,remarks
202607171726,baseline,t_spawn,,,,unavailable,,,,12,,,not archived,UNAVAILABLE,
202607171726,baseline,t_sensor_first_visible,1784280441.275289,0.0,1784280441.275289,Apollo_epoch/wall_epoch,,15.493531909930631,,12,D:\data\baseline\202607171726\log\perception.log.INFO.20260717-172527.690616,17187,first Fusion target source observation,HIGH,
202607171726,baseline,t_perception_first,1784280441.517201,241.9118881225586,1784280441.517201,Apollo_epoch/wall_epoch,,15.563578815913129,36.366714988714214,12,D:\data\baseline\202607171726\log\perception.log.INFO.20260717-172527.690616,17187,first Fusion target output,HIGH,
202607171726,baseline,t_sensor_origin,1784280441.275289,0.0,1784280441.275289,Apollo_epoch/wall_epoch,,15.493531909930631,,12,D:\data\baseline\202607171726\log\perception.log.INFO.20260717-172527.690616,17187,first source frame in 3-frame stable sequence,HIGH,
202607171726,baseline,t_perception_stable,1784280441.517201,241.9118881225586,1784280441.517201,Apollo_epoch/wall_epoch,,15.563578815913129,36.366714988714214,12,D:\data\baseline\202607171726\log\perception.log.INFO.20260717-172527.690616,17187,output time of stable sequence first frame,HIGH,
202607171726,baseline,t_prediction_first,1784280441.5209594,245.67031860351562,1784280441.5209594,Apollo_epoch/wall_epoch,,15.563578815913129,36.308343768920686,12,D:\data\baseline\202607171726\log\prediction.log.INFO.20260717-172520.690607,516,target prediction output,HIGH,
202607171726,baseline,t_prediction_static,1784280441.5209594,245.67031860351562,1784280441.5209594,Apollo_epoch/wall_epoch,,15.563578815913129,36.308343768920686,12,D:\data\baseline\202607171726\log\prediction.log.INFO.20260717-172520.690607,516,pred_has_is_static=1 and pred_is_static=1,HIGH,
202607171726,baseline,t_planning_stop,1784280441.52986,254.57096099853516,1784280441.52986,Apollo_epoch/wall_epoch,,15.563578815913129,36.170188055601514,12,D:\data\baseline\202607171726\log\planning.log.INFO.20260717-172521.690611,284438,first STOP decision for target,HIGH,
202607171726,baseline,t_planning_decel,1784280441.533104,257.814884185791,1784280441.533104,Apollo_epoch/wall_epoch,,15.563578815913129,36.119863131752275,12,D:\data\baseline\202607171726\log\planning.log.INFO.20260717-172521.690611,284461,first target stop trajectory output,HIGH,
202607171726,baseline,t_control_brake_command,1784280441.5479574,272.66836166381836,1784280441.5479574,Apollo_epoch/wall_epoch,,15.563578815913129,35.8896180392873,12,D:\data\baseline\202607171726\trace\message_context\control.690613.csv,,first /apollo/control output inheriting target trace; payload unavailable,MEDIUM,
202607171726,baseline,t_brake_effective,1784280441.608542,333.2529067993164,1784280441.608542,Apollo_epoch/wall_epoch,,15.407070573314398,34.95365061680192,12,D:\data\baseline\202607171726\log\localization.log.INFO.20260717-172519.690603,,two consecutive deceleration intervals,HIGH,
202607171726,baseline,t_stop,,,,unavailable,,,,12,D:\data\baseline\202607171726\log\localization.log.INFO.20260717-172519.690603,,speed <0.1 m/s for 0.5 s,UNAVAILABLE,
202607171726,baseline,t_collision,,,,unavailable,,,,12,,,first CollisionSensor event,UNAVAILABLE,
202607171726,baseline,t_end,1784280451.0,9724.710941314697,1784280451.0,Apollo_epoch/wall_epoch,,8.95079823934072,-6.069283998231583,12,D:\data\baseline\202607171726\collect_time.txt,,collection end_log,HIGH,
