frame_index,worker_model_count,worker_tid,state,cpu,start_from_threadpool_ms,end_from_threadpool_ms,duration_ms
833,1,1646947,blocked,,5.091007915325463,5.134007893502712,0.04299997817724943
833,1,1646947,runnable,,5.134007893502712,5.141007946804166,0.00700005330145359
833,1,1646947,running,3,5.141007946804166,5.16100786626339,0.019999919459223747
833,1,1646947,blocked,,5.16100786626339,5.206007859669626,0.04499999340623617
833,1,1646947,runnable,,5.206007859669626,5.215007928200066,0.00900006853044033
833,1,1646947,running,1,5.215007928200066,5.278007942251861,0.063000014051795
833,1,1646947,blocked,,5.278007942251861,5.36100787576288,0.08299993351101875
833,1,1646947,runnable,,5.36100787576288,5.368007929064333,0.00700005330145359
833,1,1646947,running,1,5.368007929064333,5.426007905043662,0.057999975979328156
833,1,1646947,runnable,,5.426007905043662,5.433007958345115,0.00700005330145359
833,1,1646947,running,1,5.433007958345115,5.48700790386647,0.053999945521354675
833,1,1646947,blocked,,5.48700790386647,5.535007920116186,0.04800001624971628
833,1,1646947,runnable,,5.535007920116186,5.54200797341764,0.00700005330145359
833,1,1646947,running,1,5.54200797341764,5.5620078928768635,0.019999919459223747
833,1,1646947,blocked,,5.5620078928768635,5.603007972240448,0.04100007936358452
833,1,1646947,runnable,,5.603007972240448,5.611007916741073,0.007999944500625134
833,1,1646947,running,0,5.611007916741073,5.671007907949388,0.059999991208314896
833,1,1646947,blocked,,5.671007907949388,5.717007908970118,0.04600000102072954
833,1,1646947,runnable,,5.717007908970118,5.722007947042584,0.00500003807246685
833,1,1646947,running,0,5.722007947042584,5.826007924042642,0.1039999770000577
833,1,1646947,blocked,,5.826007924042642,5.858007934875786,0.03200001083314419
833,1,1646947,runnable,,5.858007934875786,5.865007871761918,0.0069999368861317635
833,1,1646947,running,0,5.865007871761918,5.8820078847929835,0.017000013031065464
833,1,1646947,blocked,,5.8820078847929835,5.92700787819922,0.04499999340623617
833,1,1646947,runnable,,5.92700787819922,5.93600794672966,0.00900006853044033
833,1,1646947,running,2,5.93600794672966,5.999007960781455,0.063000014051795
833,1,1646947,blocked,,5.999007960781455,6.005007890053093,0.005999929271638393
