frame_index,worker_model_count,worker_tid,obstacle_ids,model_duration_sum_ms,worker_span_ms,inter_model_gap_ms,inference_count,inference_sum_ms,inference_share_of_model,completion_from_pool_start_ms,model_running_ms,model_blocked_ms,model_runnable_ms,model_unknown_ms,span_running_ms,span_blocked_ms,span_runnable_ms,span_unknown_ms,span_max_runnable_ms,span_cpu_list,span_running_segment_count
836,2,1646952,26;66,122.11264,122.1592,0.04655999999999949,6,108.182208,0.8859214574347095,122.993376,23.087639012373984,91.74900036305189,7.276000687852502,0.0,23.1341989710927,91.74900036305189,7.276000687852502,0,1.6469999682158232,2;8;9;10;11,193
836,3,1646961,29;65;69,121.91999999999999,122.013504,0.09350400000001002,6,108.065824,0.8863666666666669,122.177024,23.64400029182434,94.63900048285723,3.636999288573861,0.0,23.737504263408482,94.63900048285723,3.636999288573861,0,0.1829999964684248,1;2;8;9;10;11,178
836,3,1646946,28;64;68,127.429728,127.568064,0.13833600000000956,7,113.481632,0.8905428409923312,127.73136,24.810728151351213,94.10199930425733,8.517000474967062,0.0,24.931064224801958,94.10199930425733,8.535000495612621,0,2.3529999889433384,0;1;2;3;8;9;10;11,191
837,1,1646947,27,65.033312,65.033312,0.0,3,59.049632,0.9079905387565069,65.21392,12.234311318024993,50.59100070502609,2.208000048995018,0.0,12.234311318024993,50.59100070502609,2.208000048995018,0,0.6059999577701092,0;1;3;8;9;10;11,84
837,2,1646945,26;66,122.37328,122.42656,0.05328000000000088,6,111.94489599999999,0.9147821812081852,122.571648,25.71328019257635,90.93499998562038,5.724999820813537,0.0,25.766560225747526,90.93499998562038,5.724999820813537,0,0.5660000024363399,8;9;10;11,184
837,3,1646943,28;64;68,126.34854399999999,126.427424,0.07888000000001227,7,112.827584,0.8929868158987254,126.565664,27.62354479636997,91.04900003876537,7.675999193452299,0.0,27.702424791641533,91.04900003876537,7.675999193452299,0,1.9639999372884631,3;8;9;10;11,192
837,3,1646959,29;65;69,121.722016,121.836928,0.1149120000000039,6,107.93097599999999,0.8867005291795363,122.009984,25.56901692878455,89.63399974163622,6.518999463878572,0.0,25.68392886314541,89.63399974163622,6.518999463878572,0,1.9340000580996275,0;1;3;4;8;9;10;11,183
838,1,1646946,27,95.103296,95.103296,0.0,3,79.842016,0.8395294312407428,95.302016,12.672295328229666,78.22600018698722,4.205000470392406,0.0,12.672295328229666,78.22600018698722,4.205000470392406,0,1.231999951414764,0;1;2;3;9;10,106
838,2,1646952,26;66,124.071136,124.107072,0.03593600000000663,6,109.92630399999999,0.885994176760016,124.829088,23.136135772801936,88.36100017651916,12.574000051245093,0.0,23.17207178566605,88.36100017651916,12.574000051245093,0,1.9259999971836805,0;1;2;3;11,156
838,3,1646961,28;64;68,122.101376,122.180576,0.07920000000000016,7,108.11318399999999,0.8854378840087763,122.341472,26.515375822782516,85.6480001239106,9.938000119291246,0.0,26.594575843773782,85.6480001239106,9.938000119291246,0,2.1940000588074327,0;1;2;3;9;10;11,185
