frame_index,worker_model_count,worker_tid,model_ordinal,obstacle_id,model_duration_ms,inference_count,inference_sum_ms,running_ms,blocked_ms,runnable_ms,unknown_ms,max_runnable_ms,cpu_list,running_segment_count,stack_sample_count,stack_categories
838,3,1646961,2,64,53.574496,2,44.36672,8.1964957062155,38.3330003824085,7.044999860227108,0,2.1940000588074327,0;1;2;3,72,2,libtorch CPU路径:1;其他路径:1
838,3,1646961,3,68,12.310592,3,10.530656,8.868591394275427,2.629000344313681,0.8130003698170185,0,0.0849999487400055,1;2;3,45,1,PI互斥锁释放:1
838,3,1646949,1,29,78.081952,2,67.947968,9.21795202884823,65.053999889642,3.810000023804605,0,1.96899997536093,0;1;2;3;9;10,78,0,
838,3,1646949,2,65,28.630368,2,22.285056,7.146368152461946,18.587000435218215,2.8969994746148586,0,1.8129999516531825,0;1;2;3,50,1,PI互斥锁释放:1
838,3,1646949,3,69,33.044352,2,27.244127999999996,8.507351973094046,1.9649999449029565,22.572000045329332,0,11.79199991747737,0;1;2;3,44,1,其他路径:1
839,1,1646945,1,27,68.017728,3,60.695328,13.058728305622935,49.553000018931925,5.405999603681266,0,0.6409999914467335,0;1;2;3;8;9;11,149,1,cuDNN路径:1
839,2,1646943,1,26,95.211456,3,90.798624,13.277456280775368,77.97799992840737,3.955999854952097,0,0.23799994960427284,0;1;2;3;8;9;11,140,1,其他路径:1
839,2,1646943,2,66,38.038048,3,33.656096,13.28904798720032,18.77000054810196,5.978999426588416,0,0.775999971665442,0;1;2;3,118,1,其他路径:1
839,3,1646947,1,29,33.380832,2,30.757184000000002,8.74683225993067,22.00299978721887,2.6310000102967024,0,0.16200006939470768,0;1;2;3;8;9;11,102,1,libtorch CUDA路径:1
839,3,1646947,2,65,71.895744,2,54.858176,8.928744704462588,60.459999716840684,2.5069996481761336,0,0.25399995502084494,0;1;2;3,70,0,
839,3,1646947,3,69,21.212544,2,18.381344,7.1815436240285635,9.30299935862422,4.7280010767281055,0,0.8280000183731318,0;1;2;3,64,0,
839,3,1646959,1,28,45.62816,2,42.635712,9.1461599804461,32.67999994568527,3.80200007930398,0,0.4579999949783087,0;1;2;3;5;8;9;11,123,2,libtorch CUDA路径:2
839,3,1646959,2,64,67.43408,2,53.998464,9.626079932786524,51.07399995904416,6.73400005325675,0,1.8050000071525574,0;1;2;3,84,1,libtorch CPU路径:1
839,3,1646959,3,68,20.463584,3,16.282496,9.943584445863962,7.3909994680434465,3.129000077024102,0,0.4160000244155526,0;1;2;3,89,0,
840,1,1646952,1,27,92.824096,3,87.39724799999999,12.81209581065923,76.07500022277236,3.9370000595226884,0,0.6650000577792525,0;1;2;3;4;5;6;7,129,0,
840,2,1646949,1,26,72.395072,3,62.74140799999999,11.900072218850255,56.992999743670225,3.5020000068470836,0,0.42100006248801947,0;1;2;3;4;5;6;7,127,0,
840,2,1646949,2,66,48.413504,3,41.936512,11.89350406639278,32.815999700687826,3.7040002644062042,0,1.884999917820096,1;2;4;6;7,84,2,PI互斥锁慢路径:1;PI互斥锁释放:1
840,3,1646961,1,29,38.546656,2,36.691872000000004,9.653656394220889,26.69199963565916,2.2009998792782426,0,0.6249999860301614,0;1;2;3;4;5;6,87,1,libtorch CPU路径:1
840,3,1646961,2,65,62.122656,2,45.27152,8.10265599284321,53.19399980362505,0.8260002359747887,0,0.11099991388618946,0;1;2;3;4;5;6;7,51,0,
840,3,1646961,3,69,20.554432,2,17.542496,8.267432218417525,10.910999728366733,1.3760001165792346,0,0.42100006248801947,2;4;5;6;7,57,0,
840,3,1646946,1,28,26.370848,2,24.036352,8.196848328225315,14.566999860107899,3.606999875046313,0,1.1439999798312783,0;1;2;3;6,87,1,libtorch CPU路径:1
840,3,1646946,2,64,83.493248,2,71.78592,8.905247552320361,73.31900054123253,1.2689998839050531,0,0.16299996059387922,0;1;2;4;5;6;7,62,0,
840,3,1646946,3,68,16.678592,3,14.032512,10.879591456614435,3.9070001803338528,1.892000320367515,0,0.5789999850094318,1;2;4;5;6;7,60,2,libtorch CUDA路径:1;其他路径:1
841,1,1646943,1,27,104.70448,3,91.537216,13.412479776889086,79.25900013651699,12.033000122755766,0,1.8980000168085098,0;1;2;3,142,0,
841,2,1646959,1,26,101.845216,3,92.569568,14.577215421013534,79.74299974739552,7.525000837631524,0,3.199000027962029,0;1;2;3,120,1,其他路径:1
841,2,1646959,2,66,10.991712,3,9.461632,8.433712064288557,1.6649998724460602,0.8930000476539135,0,0.12099999003112316,0;1;2;3,59,3,libtorch CPU路径:2;其他路径:1
841,3,1646945,1,29,63.46256,2,58.84816,8.411560324020684,54.27499988581985,0.7759997388347983,0,0.10800000745803118,0;1;2;3,72,1,libtorch CUDA路径:1
841,3,1646945,2,65,38.986976,2,35.15216,7.719975779764354,26.645000441931188,4.621999803930521,0,2.6500000385567546,0;1;2;3,64,0,
841,3,1646945,3,69,8.888992,2,7.331168,6.241991417482495,1.478000427596271,1.1690001701936126,0,0.19799999427050352,0;1;2;3,56,0,
841,3,1646947,1,28,53.765984,2,50.460512,9.673983789980412,42.34399984125048,1.748000388033688,0,0.1829999964684248,0;1;2;3,71,0,
841,3,1646947,2,64,52.473568,2,44.412128,8.537568035535514,36.98400070425123,6.951999268494546,0,0.7619999814778566,0;1;2;3,81,1,其他路径:1
841,3,1646947,3,68,9.674144,3,8.136992,8.176144328899682,1.0829997481778264,0.4149999003857374,0,0.08300004992634058,0;1;2,32,2,libtorch CPU路径:1;其他路径:1
842,1,1646946,1,27,79.436224,3,64.566304,11.399224167689681,66.94100005552173,1.0959998471662402,0,0.11799996718764305,0;1;2;3;6,77,0,
842,2,1646951,1,26,81.025504,3,58.963072000000004,10.902504436671734,68.54700029361993,1.575999311171472,0,0.16600009985268116,0;1;2;3;8;9;11,89,2,libtorch CPU路径:2
842,2,1646951,2,66,20.907552,3,18.99952,10.810552164912224,7.454000413417816,2.642999403178692,0,0.5159999709576368,0;1;2;3,91,1,cuDNN路径:1
842,3,1646961,1,29,70.174496,2,57.754943999999995,8.08449659962207,61.06800038833171,1.0219990508630872,0,0.12600002810359,0;1;2;3;4,77,2,libtorch CPU路径:1;其他路径:1
842,3,1646961,2,65,25.741344,2,19.74608,7.96434364747256,14.739999896846712,3.0370004242286086,0,0.3980000037699938,0;1;2;3,83,1,libtorch CUDA路径:1
842,3,1646961,3,69,12.47584,2,10.876287999999999,6.5238396637141705,4.358000122010708,1.5940002631396055,0,0.341000035405159,0;1;2;3,34,1,其他路径:1
842,3,1646949,1,28,72.580416,2,67.456512,7.7724154107272625,63.25000035576522,1.5580002218484879,0,0.10699999984353781,0;1;2;3;5;6;10,84,1,libtorch CPU路径:1
842,3,1646949,2,64,23.438144,2,20.068544,8.549144491553307,12.316999840550125,2.5719996774569154,0,0.2620000159367919,0;1;2;3,78,1,libtorch CPU路径:1
842,3,1646949,3,68,15.99584,3,12.54864,8.75883991830051,2.116000046953559,5.121000111103058,0,3.4810000797733665,1;2;3,33,2,libtorch CPU路径:2
