frame_index,trace_id,node,tid,enter_ns,exit_ns,duration_ms
878,17293852238736786870,container,1645397,968507379942048,968507380436704,0.494656
878,17293852238736786870,semantic_map_prepare,1645397,968507386460800,968507387416640,0.95584
878,17293852238736786870,semantic_base_copy,1645397,968507387502880,968507388761856,1.258976
878,17293852238736786870,cyber_taskmanager_queue_enqueue,1645397,968507388771328,968507388779424,0.008096
878,17293852238736786870,cyber_taskmanager_notify_task,1645397,968507388781024,968507388804096,0.023072
878,17293852238736786870,cyber_taskmanager_notify_task,1645397,968507388805184,968507388815648,0.010464
878,17293852238736786870,cyber_taskmanager_notify_task,1645397,968507388816448,968507388825600,0.009152
878,17293852238736786870,cyber_taskmanager_notify_task,1645397,968507388826400,968507388836224,0.009824
878,17293852238736786870,semantic_base_async_lock_wait,1645395,968507388838432,968507388839296,0.000864
878,17293852238736786870,cyber_taskmanager_notify_task,1645397,968507388837056,968507388845536,0.00848
878,17293852238736786870,cyber_taskmanager_notify_task,1645397,968507388846496,968507388926752,0.080256
878,17293852238736786870,cyber_taskmanager_notify_task,1645397,968507388927840,968507388940832,0.012992
878,17293852238736786870,cyber_taskmanager_notify_task,1645397,968507388941824,968507388981408,0.039584
878,17293852238736786870,cyber_taskmanager_notify_task,1645397,968507388982592,968507388995008,0.012416
878,17293852238736786870,cyber_taskmanager_notify_task,1645397,968507388996096,968507389008864,0.012768
878,17293852238736786870,cyber_taskmanager_notify_task,1645397,968507389009952,968507389021984,0.012032
878,17293852238736786870,cyber_taskmanager_notify_task,1645397,968507389023008,968507389061248,0.03824
878,17293852238736786870,cyber_taskmanager_notify_task,1645397,968507389062400,968507389075488,0.013088
878,17293852238736786870,cyber_taskmanager_notify_task,1645397,968507389076416,968507389086304,0.009888
878,17293852238736786870,cyber_taskmanager_notify_task,1645397,968507389087232,968507389097632,0.0104
878,17293852238736786870,cyber_taskmanager_notify_task,1645397,968507389098432,968507389109952,0.01152
878,17293852238736786870,cyber_taskmanager_notify_tasks,1645397,968507388780288,968507389111360,0.331072
878,17293852238736786870,semantic_base_async_submit,1645397,968507388765600,968507389113024,0.347424
878,17293852238736786870,semantic_base_async_future_replace,1645397,968507389113920,968507389114912,0.000992
878,17293852238736786870,semantic_base_async_schedule,1645397,968507388764608,968507389115520,0.350912
878,17293852238736786870,semantic_base_image,1645397,968507387500160,968507389117024,1.616864
878,17293852238736786870,semantic_adc_draw,1645397,968507389118176,968507389119520,0.001344
878,17293852238736786870,semantic_obstacle_history_draw,1645397,968507389120320,968507389760288,0.639968
878,17293852238736786870,semantic_history_cache_copy,1645397,968507389762528,968507389970048,0.20752
878,17293852238736786870,semantic_map_run,1645397,968507387420064,968507389971936,2.551872
878,17293852238736786870,semantic_draw_roads,1645395,968507389308128,968507391226848,1.91872
878,17293852238736786870,semantic_draw_junctions,1645395,968507391229952,968507391400320,0.170368
878,17293852238736786870,semantic_draw_crosswalks,1645395,968507391402976,968507391407904,0.004928
878,17293852238736786870,cruise_mlp_inference,1646943,968507391164384,968507393837888,2.673504
878,17293852238736786870,semantic_draw_lanes,1645395,968507391408736,968507400447296,9.03856
878,17293852238736786870,semantic_base_async_draw,1645395,968507388835488,968507400453344,11.617856
878,17293852238736786870,cruise_mlp_inference,1646948,968507393421280,968507401711072,8.289792
878,17293852238736786870,cruise_mlp_inference,1646956,968507393438912,968507402371968,8.933056
878,17293852238736786870,cruise_mlp_inference,1646959,968507393461440,968507405356320,11.89488
878,17293852238736786870,cruise_mlp_inference,1646943,968507394727456,968507412439136,17.71168
878,17293852238736786870,model_cruise_mlp,1646943,968507390107680,968507412448672,22.340992
878,17293852238736786870,cruise_mlp_inference,1646956,968507407568384,968507427620160,20.051776
878,17293852238736786870,cruise_mlp_inference,1646959,968507407401920,968507429984352,22.582432
878,17293852238736786870,model_cruise_mlp,1646959,968507390217504,968507429991392,39.773888
878,17293852238736786870,cruise_mlp_inference,1646948,968507407386624,968507437507296,30.120672
878,17293852238736786870,cruise_mlp_inference,1646943,968507414897600,968507449959168,35.061568
878,17293852238736786870,cruise_mlp_inference,1646959,968507434862176,968507462415520,27.553344
878,17293852238736786870,cruise_mlp_inference,1646956,968507434861408,968507464851040,29.989632
878,17293852238736786870,model_cruise_mlp,1646956,968507390096928,968507464857216,74.760288
878,17293852238736786870,cruise_mlp_inference,1646948,968507439791232,968507475150816,35.359584
