event_type,collision_seq,wall_time_unix_ns,wall_time_iso,carla_frame,carla_timestamp_sec,map_name,ego_actor_id,ego_type_id,ego_role_name,other_actor_id,other_type_id,other_role_name,other_semantic_tags,normal_impulse_x,normal_impulse_y,normal_impulse_z,normal_impulse_norm,ego_location_x,ego_location_y,ego_location_z,ego_rotation_roll,ego_rotation_pitch,ego_rotation_yaw,ego_velocity_x,ego_velocity_y,ego_velocity_z,ego_speed_mps,other_location_x,other_location_y,other_location_z,other_rotation_roll,other_rotation_pitch,other_rotation_yaw,other_velocity_x,other_velocity_y,other_velocity_z,other_speed_mps,collision_history_status,collision_history_path,collision_history_row_count,collision_history_buffer_bytes
CARLA_COLLISION,1,1783942142347040686,2026-07-13T19:29:02.347041+08:00,5630,563.4343700669706,Carla/Maps/Town04,147,vehicle.lincoln.mkz_2017,hero,160,vehicle.lincoln.mkz_2017,autopilot,[14],-2686.557861328125,38619.1640625,5002.03466796875,39034.315375680875,-6.084632396697998,-166.44468688964844,0.03364389389753342,-0.007385254837572575,0.032101888209581375,89.83465576171875,0.056435003876686096,18.462844848632812,6.19888282926695e-07,18.462931100297972,-6.399999618530273,-160.0,0.03344367817044258,0.0,0.0,89.99998474121094,0.0,0.0,0.0,0.0,WRITTEN,/apollo/data/log/carla_collision_actor_history_20260713192902.csv,181,43400
