role,actor_id,actor_type,role_name,carla_frame,carla_timestamp_sec,wall_time_unix_ns,wall_time_iso,location_x,location_y,location_z,rotation_yaw,velocity_x,velocity_y,velocity_z
ego,147,vehicle.lincoln.mkz_2017,hero,5511,551.5343698896468,1783942130447769348,2026-07-13T19:28:50.447769348+08:00,22.977657318115234,-314.2165832519531,0.03388258069753647,124.74113464355469,-6.414272785186768,9.349692344665527,2.7751921152230352e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5512,551.6343698911369,1783942130548248694,2026-07-13T19:28:50.548248694+08:00,22.335649490356445,-313.27935791015625,0.033838480710983276,124.34549713134766,-6.380398273468018,9.438364028930664,-1.163482693300466e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5513,551.734369892627,1783942130647059212,2026-07-13T19:28:50.647059212+08:00,21.69721794128418,-312.3335266113281,0.033818453550338745,123.95005798339844,-6.342376708984375,9.521599769592285,1.449584942747606e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5514,551.8343698941171,1783942130746990995,2026-07-13T19:28:50.746990995+08:00,21.062891006469727,-311.3797302246094,0.033816318958997726,123.55524444580078,-6.298532485961914,9.597036361694336,-4.673003957123001e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5515,551.9343698956072,1783942130847636611,2026-07-13T19:28:50.847636611+08:00,20.43326187133789,-310.41888427734375,0.033825550228357315,123.16148376464844,-6.248884677886963,9.66407299041748,3.2615660074952757e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5516,552.0343698970973,1783942130947678829,2026-07-13T19:28:50.947678829+08:00,19.80889320373535,-309.45172119140625,0.03384050354361534,122.76882934570312,-6.193787574768066,9.723275184631348,-3.3283233733527595e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5517,552.1343698985875,1783942131048317326,2026-07-13T19:28:51.048317326+08:00,19.190296173095703,-308.47900390625,0.03385782241821289,122.37665557861328,-6.133847713470459,9.775650024414062,3.0517576306010596e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5518,552.2343699000776,1783942131148297133,2026-07-13T19:28:51.148297133+08:00,18.580419540405273,-307.50543212890625,0.03394666686654091,121.98500061035156,-6.008376121520996,9.722078323364258,2.8610227786884934e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5519,552.3343699015677,1783942131247824632,2026-07-13T19:28:51.247824632+08:00,17.985830307006836,-306.5416564941406,0.03409425541758537,121.59435272216797,-5.858940124511719,9.62919807434082,-1.4781951449549524e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5520,552.4343699030578,1783942131347434930,2026-07-13T19:28:51.347434930+08:00,17.403221130371094,-305.58245849609375,0.03411146253347397,121.2027359008789,-5.761390686035156,9.619526863098145,2.212524350397871e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5521,552.5343699045479,1783942131447593135,2026-07-13T19:28:51.447593135+08:00,16.8282413482666,-304.620849609375,0.03404108062386513,120.80963134765625,-5.697800159454346,9.665264129638672,3.7002562294219388e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5522,552.634369906038,1783942131548115017,2026-07-13T19:28:51.548115017+08:00,16.258535385131836,-303.65289306640625,0.03395391255617142,120.4155044555664,-5.651127815246582,9.739253044128418,-7.343292054429185e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5523,552.7343699075282,1783942131648347121,2026-07-13T19:28:51.648347121+08:00,15.693010330200195,-302.67669677734375,0.033881817013025284,120.02072143554688,-5.611823558807373,9.826465606689453,-3.433227391269611e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5524,552.8343699090183,1783942131747729695,2026-07-13T19:28:51.747729695+08:00,15.13131046295166,-301.6916198730469,0.03383466601371765,119.62618255615234,-5.572887897491455,9.914645195007324,1.3828276905769599e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5525,552.9343699105084,1783942131847301868,2026-07-13T19:28:51.847301868+08:00,14.573736190795898,-300.6980285644531,0.0338144488632679,119.23269653320312,-5.5294013023376465,9.995408058166504,2.9659270239790203e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5526,553.0343699119985,1783942131948108138,2026-07-13T19:28:51.948108138+08:00,14.02081298828125,-299.6968994140625,0.03381322696805,118.84044647216797,-5.4803595542907715,10.067044258117676,-2.57492069977161e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5527,553.1343699134886,1783942132047946728,2026-07-13T19:28:52.047946728+08:00,13.47308349609375,-298.6890563964844,0.03382379561662674,118.44979095458984,-5.426008701324463,10.129241943359375,2.7656553811539197e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5528,553.2343699149787,1783942132147620034,2026-07-13T19:28:52.147620034+08:00,12.93107795715332,-297.67547607421875,0.0338401198387146,118.06000518798828,-5.366397380828857,10.18294620513916,9.72747784544481e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5529,553.3343699164689,1783942132247159202,2026-07-13T19:28:52.247159202+08:00,12.395272254943848,-296.6568603515625,0.0338582806289196,117.67008209228516,-5.30237340927124,10.229291915893555,7.820129326319147e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5530,553.434369917959,1783942132347060399,2026-07-13T19:28:52.347060399+08:00,11.868206977844238,-295.6382751464844,0.0339476577937603,117.28047180175781,-5.182009696960449,10.164774894714355,-3.7002562294219388e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5531,553.5343699194491,1783942132447409596,2026-07-13T19:28:52.447409596+08:00,11.3555269241333,-294.6307678222656,0.034095097333192825,116.89241027832031,-5.041337013244629,10.059535026550293,-5.340576194612368e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5532,553.6343699209392,1783942132547370462,2026-07-13T19:28:52.547370462+08:00,10.85436725616455,-293.62884521484375,0.034112147986888885,116.50336456298828,-4.945173740386963,10.041277885437012,2.670288040462765e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5533,553.7343699224293,1783942132647367831,2026-07-13T19:28:52.647367831+08:00,10.360992431640625,-292.62518310546875,0.03404233977198601,116.11259460449219,-4.878183364868164,10.080580711364746,-4.768371297814156e-08
ego,147,vehicle.lincoln.mkz_2017,hero,5534,553.8343699239194,1783942132747472716,2026-07-13T19:28:52.747472716+08:00,9.873382568359375,-291.61578369140625,0.03395566716790199,115.72071838378906,-4.825605869293213,10.149163246154785,5.435943535303522e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5535,553.9343699254096,1783942132847397467,2026-07-13T19:28:52.847397467+08:00,9.390666007995605,-290.5987548828125,0.0338858962059021,115.32832336425781,-4.778183460235596,10.228912353515625,-1.7738342421580455e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5536,554.0343699268997,1783942132947329315,2026-07-13T19:28:52.947329315+08:00,8.91264533996582,-289.5736389160156,0.033842068165540695,114.93623352050781,-4.73081111907959,10.309087753295898,-2.7561186470848043e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5537,554.1343699283898,1783942133047380961,2026-07-13T19:28:53.047380961+08:00,8.43950080871582,-288.540771484375,0.03382158279418945,114.5454330444336,-4.680518627166748,10.383522987365723,2.47955313170678e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5538,554.2343699298799,1783942133147286142,2026-07-13T19:28:53.147286142+08:00,7.971624374389648,-287.5008850097656,0.033818911761045456,114.15553283691406,-4.6258158683776855,10.449690818786621,1.4591216768167214e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5539,554.33436993137,1783942133247672514,2026-07-13T19:28:53.247672514+08:00,7.509208679199219,-286.4542541503906,0.03381795808672905,113.76586151123047,-4.5727858543396,10.521567344665527,-1.1062621751989354e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5540,554.4343699328601,1783942133347771201,2026-07-13T19:28:53.347771201+08:00,7.05204963684082,-285.4002990722656,0.03381463885307312,113.37601470947266,-4.517544269561768,10.589696884155273,4.00543194700731e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5541,554.5343699343503,1783942133447424918,2026-07-13T19:28:53.447424918+08:00,6.602735996246338,-284.344970703125,0.03390222415328026,112.9866943359375,-4.408849239349365,10.530539512634277,-1.306533818024036e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5542,554.6343699358404,1783942133548134565,2026-07-13T19:28:53.548134565+08:00,6.166511535644531,-283.3009338378906,0.034059617668390274,112.59934997558594,-4.279343605041504,10.420794486999512,1.573562599332945e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5543,554.7343699373305,1783942133647719242,2026-07-13T19:28:53.647719242+08:00,5.741021633148193,-282.2625732421875,0.034082431346178055,112.21160125732422,-4.1901092529296875,10.407453536987305,-2.8038023174303817e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5544,554.8343699388206,1783942133747627687,2026-07-13T19:28:53.747627687+08:00,5.322771072387695,-281.2214660644531,0.034009188413619995,111.82164764404297,-4.125758647918701,10.455742835998535,4.1961669694501325e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5545,554.9343699403107,1783942133847593228,2026-07-13T19:28:53.847593228+08:00,4.910431861877441,-280.17431640625,0.0339302234351635,111.42972564697266,-4.069016456604004,10.523062705993652,-1.1253356433371664e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5546,555.0343699418008,1783942133947591345,2026-07-13T19:28:53.947591345+08:00,4.503610610961914,-279.1200256347656,0.033873461186885834,111.0366439819336,-4.0139994621276855,10.59561824798584,-1.5258788721439487e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5547,555.134369943291,1783942134048162085,2026-07-13T19:28:54.048162085+08:00,4.1023430824279785,-278.0585632324219,0.03384141996502876,110.64278411865234,-3.957406759262085,10.665594100952148,-2.250671286674333e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5548,555.2343699447811,1783942134148476880,2026-07-13T19:28:54.148476880+08:00,3.706831693649292,-276.99029541015625,0.03382764756679535,110.24850463867188,-3.8989601135253906,10.73224925994873,-3.7193296975601697e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5549,555.3343699462712,1783942134247141944,2026-07-13T19:28:54.247141944+08:00,3.317291498184204,-275.91558837890625,0.03382524475455284,109.85397338867188,-3.8374621868133545,10.792372703552246,-3.5285947888041846e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5550,555.4343699477613,1783942134347830923,2026-07-13T19:28:54.347830923+08:00,2.9341304302215576,-274.83544921875,0.03383439779281616,109.45885467529297,-3.771590232849121,10.842299461364746,-2.7656554379973386e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5551,555.5343699492514,1783942134447545433,2026-07-13T19:28:54.447545433+08:00,2.557755470275879,-273.7508544921875,0.03384954482316971,109.06266784667969,-3.701873302459717,10.883333206176758,-9.5367431640625e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5552,555.6343699507415,1783942134547784732,2026-07-13T19:28:54.547784732+08:00,2.1885504722595215,-272.6624450683594,0.03386571630835533,108.66222381591797,-3.628129243850708,10.91917610168457,-2.4986265998450108e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5553,555.7343699522316,1783942134647295526,2026-07-13T19:28:54.647295526+08:00,1.8269338607788086,-271.5705871582031,0.033879030495882034,108.24987030029297,-3.5487966537475586,10.952113151550293,-1.6689300537109375e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5554,555.8343699537218,1783942134747009451,2026-07-13T19:28:54.747009451+08:00,1.4745680093765259,-270.48028564453125,0.03396264836192131,107.83087158203125,-3.434661388397217,10.868154525756836,-1.573562599332945e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5555,555.9343699552119,1783942134847906379,2026-07-13T19:28:54.847906379+08:00,1.135049819946289,-269.4032287597656,0.03410455584526062,107.41585540771484,-3.309356212615967,10.741485595703125,9.53674295089968e-09
ego,147,vehicle.lincoln.mkz_2017,hero,5556,556.034369956702,1783942134947353153,2026-07-13T19:28:54.947353153+08:00,0.806343674659729,-268.3334655761719,0.03411691635847092,107.00508117675781,-3.2149102687835693,10.709954261779785,-4.386901650832442e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5557,556.1343699581921,1783942135047851558,2026-07-13T19:28:55.047851558+08:00,0.4858150780200958,-267.2629089355469,0.03404127061367035,106.59783935546875,-3.1412270069122314,10.742481231689453,-6.961822123230377e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5558,556.2343699596822,1783942135148032933,2026-07-13T19:28:55.148032933+08:00,0.17209503054618835,-266.18719482421875,0.03395208343863487,106.19268035888672,-3.076169013977051,10.803544998168945,6.103515488575795e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5559,556.3343699611723,1783942135248741522,2026-07-13T19:28:55.248741522+08:00,-0.1352594494819641,-265.1048278808594,0.03388502076268196,105.78775024414062,-3.013096570968628,10.873266220092773,1.306533818024036e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5560,556.4343699626625,1783942135347653021,2026-07-13T19:28:55.347653021+08:00,-0.43630313873291016,-264.0155334472656,0.03384523466229439,105.38275146484375,-2.9491491317749023,10.940324783325195,1.1539458455445128e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5561,556.5343699641526,1783942135448113653,2026-07-13T19:28:55.448113653+08:00,-0.7309513092041016,-262.91943359375,0.033822499215602875,104.97824096679688,-2.8860433101654053,11.012052536010742,6.19888282926695e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5562,556.6343699656427,1783942135547025171,2026-07-13T19:28:55.547025171+08:00,-1.0196380615234375,-261.8146057128906,0.033785607665777206,104.57413482666016,-2.830153226852417,11.115592956542969,-4.234314019413432e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5563,556.7343699671328,1783942135648157210,2026-07-13T19:28:55.648157210+08:00,-1.3030983209609985,-260.697998046875,0.033737849444150925,104.17219543457031,-2.778332233428955,11.234620094299316,-1.573562599332945e-06
