frame_index,trace_id,node,tid,enter_ns,exit_ns,duration_ms
929,17293852238736786922,container,1645390,968514712586336,968514713116000,0.529664
929,17293852238736786922,semantic_map_prepare,1645390,968514718694016,968514719409376,0.71536
929,17293852238736786922,semantic_base_copy,1645390,968514719416672,968514720734848,1.318176
929,17293852238736786922,cyber_taskmanager_queue_enqueue,1645390,968514720744064,968514720756128,0.012064
929,17293852238736786922,semantic_base_async_lock_wait,1645396,968514720817952,968514720819040,0.001088
929,17293852238736786922,cyber_taskmanager_notify_task,1645390,968514720758464,968514722827040,2.068576
929,17293852238736786922,cyber_taskmanager_notify_task,1645390,968514722862048,968514722884192,0.022144
929,17293852238736786922,cyber_taskmanager_notify_task,1645390,968514722885312,968514722898528,0.013216
929,17293852238736786922,cyber_taskmanager_notify_task,1645390,968514722899392,968514722929728,0.030336
929,17293852238736786922,cyber_taskmanager_notify_task,1645390,968514722930912,968514722981600,0.050688
929,17293852238736786922,cyber_taskmanager_notify_task,1645390,968514722982688,968514723010368,0.02768
929,17293852238736786922,cyber_taskmanager_notify_task,1645390,968514723011456,968514723021472,0.010016
929,17293852238736786922,cyber_taskmanager_notify_task,1645390,968514723022240,968514723031936,0.009696
929,17293852238736786922,cyber_taskmanager_notify_task,1645390,968514723032736,968514723044224,0.011488
929,17293852238736786922,cyber_taskmanager_notify_task,1645390,968514723045056,968514723077920,0.032864
929,17293852238736786922,cyber_taskmanager_notify_task,1645390,968514723078720,968514723089248,0.010528
929,17293852238736786922,cyber_taskmanager_notify_task,1645390,968514723090304,968514723100096,0.009792
929,17293852238736786922,cyber_taskmanager_notify_task,1645390,968514723100896,968514723109504,0.008608
929,17293852238736786922,cyber_taskmanager_notify_task,1645390,968514723110272,968514723120480,0.010208
929,17293852238736786922,cyber_taskmanager_notify_task,1645390,968514723121280,968514723130144,0.008864
929,17293852238736786922,cyber_taskmanager_notify_task,1645390,968514723130912,968514723150400,0.019488
929,17293852238736786922,cyber_taskmanager_notify_tasks,1645390,968514720757856,968514723151328,2.393472
929,17293852238736786922,semantic_base_async_submit,1645390,968514720738752,968514723153312,2.41456
929,17293852238736786922,semantic_base_async_future_replace,1645390,968514723154208,968514723155680,0.001472
929,17293852238736786922,semantic_base_async_schedule,1645390,968514720737920,968514723156320,2.4184
929,17293852238736786922,semantic_base_image,1645390,968514719415712,968514723157184,3.741472
