run_id,time_s,relative_to_t1_s,x_m,y_m,speed_mps,source_file,source_line
202607182017,1784377037.028175,-29.93295693397522,-323.3878173828125,-414.9550170898438,13.299915712479953,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,1
202607182017,1784377037.143707,-29.8174250125885,-324.712646484375,-414.907958984375,13.189180079051749,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,2
202607182017,1784377037.252353,-29.708779096603394,-326.0137329101562,-414.8563537597656,12.88088746447491,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,3
202607182017,1784377037.359368,-29.60176396369934,-327.2794799804688,-414.8015441894531,12.508078103392185,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,4
202607182017,1784377037.468711,-29.49242115020752,-328.5068664550781,-414.744140625,12.124367831350751,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,5
202607182017,1784377037.577175,-29.383957147598267,-329.6967163085938,-414.6839599609375,11.763128769176637,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,6
202607182017,1784377037.686889,-29.274243116378784,-330.8548889160156,-414.6206665039062,11.506361894631173,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,7
202607182017,1784377037.796265,-29.164867162704468,-331.9958190917969,-414.5528564453125,11.398560279629887,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,8
202607182017,1784377037.911229,-29.04990315437317,-333.13134765625,-414.47900390625,11.389644672560507,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,9
202607182017,1784377038.020563,-28.940569162368774,-334.2702331542969,-414.3976440429688,11.465831037401927,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,10
202607182017,1784377038.125958,-28.835174083709717,-335.4197082519531,-414.3072204589844,11.60194427503136,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,11
202607182017,1784377038.241723,-28.719408988952637,-336.5831909179688,-414.2066955566406,11.750344632806724,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,12
202607182017,1784377038.350127,-28.611005067825317,-337.7601623535156,-414.095458984375,11.890315339813128,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,13
202607182017,1784377038.458866,-28.50226616859436,-338.9494323730469,-413.9730834960938,12.017841406911772,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,14
202607182017,1784377038.568452,-28.392680168151855,-340.1507263183594,-413.8392028808594,12.160916326248616,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,15
202607182017,1784377038.675313,-28.285819053649902,-341.361083984375,-413.6966552734375,12.169897966954636,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,16
202607182017,1784377038.781947,-28.179185152053833,-342.5567626953125,-413.5501403808594,11.941481874452695,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,17
202607182017,1784377038.89169,-28.0694420337677,-343.7228698730469,-413.4021301269531,11.61592614866737,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,18
202607182017,1784377039.001103,-27.960029125213623,-344.8539123535156,-413.2544860839844,11.256303901633583,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,19
202607182017,1784377039.120835,-27.840296983718872,-345.9603881835938,-413.1060485839844,11.123089676645048,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,20
202607182017,1784377039.228401,-27.732731103897095,-347.0171508789062,-412.9605102539062,10.224056119783215,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,21
202607182017,1784377039.339934,-27.621197938919067,-347.9891052246094,-412.8221130371094,9.584089920896865,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,22
202607182017,1784377039.447972,-27.51315999031067,-348.9179077148438,-412.6847229003906,9.291739563064272,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,23
202607182017,1784377039.558847,-27.40228509902954,-349.8287963867188,-412.5439758300781,9.209561861906334,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,24
202607182017,1784377039.672628,-27.288504123687744,-350.7419738769531,-412.3955688476562,9.337494087022488,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,25
202607182017,1784377039.78158,-27.17955207824707,-351.6763916015625,-412.2352905273438,9.63771352327856,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,26
202607182017,1784377039.893158,-27.067974090576172,-352.64501953125,-412.0595703125,10.040635409557936,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,27
202607182017,1784377040.004569,-26.956562995910645,-353.6465148925781,-411.8676452636719,10.242570042726847,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,28
202607182017,1784377040.113605,-26.847527027130127,-354.6585083007812,-411.66357421875,10.619790828544428,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,29
202607182017,1784377040.222519,-26.73861312866211,-355.7382202148438,-411.4347534179688,11.33915107491606,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,30
202607182017,1784377040.329856,-26.63127613067627,-356.8756103515625,-411.1828918457031,11.884537333531481,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,31
202607182017,1784377040.439784,-26.521347999572754,-358.0592346191406,-410.9109191894531,12.349897678871203,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,32
202607182017,1784377040.548745,-26.412387132644653,-359.2815856933594,-410.6211242675781,12.71322685721465,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,33
202607182017,1784377040.655583,-26.305549144744873,-360.529052734375,-410.31787109375,12.923030205081979,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,34
202607182017,1784377040.76053,-26.200602054595947,-361.7822570800781,-410.0028381347656,12.869958916754069,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,35
202607182017,1784377040.868831,-26.0923011302948,-363.0135803222656,-409.6839294433594,12.583570892418745,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,36
202607182017,1784377040.976048,-25.985084056854248,-364.2105102539062,-409.3663940429688,12.219132791602423,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,37
202607182017,1784377041.083561,-25.87757110595703,-365.3692626953125,-409.0512390136719,11.838371713352458,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,38
202607182017,1784377041.193134,-25.767997980117798,-366.4892883300781,-408.7392883300781,11.459074639786996,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,39
202607182017,1784377041.302658,-25.65847396850586,-367.5746459960938,-408.4306945800781,11.197898120072141,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,40
202607182017,1784377041.415856,-25.545276165008545,-368.6384582519531,-408.1217041015625,10.763533779789592,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,41
202607182017,1784377041.525824,-25.43530797958374,-369.6225280761719,-407.8288879394531,9.946934587831333,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,42
202607182017,1784377041.639166,-25.32196593284607,-370.5529174804688,-407.5450744628906,9.60513054930294,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,43
202607182017,1784377041.750161,-25.210971117019653,-371.4641418457031,-407.2605285644531,9.525851702652846,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,44
202607182017,1784377041.856616,-25.10451602935791,-372.3765258789062,-406.9686279296875,9.650926604386356,D:\data\300ms\202607182017\log\localization.log.INFO.20260718-201443.379740,45
