run_id,time_s,relative_to_t1_s,x_m,y_m,speed_mps,source_file,source_line
202607201611,1784535189.049558,-0.10991406440734863,-351.7823791503906,-26.61456298828125,15.952439832258458,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,659
202607201611,1784535189.159472,0.0,-350.185546875,-26.62109756469727,15.993071036592054,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,660
202607201611,1784535189.273172,0.11369991302490234,-348.5796813964844,-26.62819671630859,16.123391789671164,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,661
202607201611,1784535189.383898,0.2244260311126709,-346.9557495117188,-26.6340274810791,16.348225885477923,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,662
202607201611,1784535189.493437,0.3339650630950928,-345.3038940429688,-26.63692474365234,16.667592383354883,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,663
202607201611,1784535189.611938,0.4524660110473633,-343.6164855957031,-26.63551139831543,17.046381976403392,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,664
202607201611,1784535189.71988,0.5604081153869629,-341.8894348144531,-26.62876892089844,17.45385699219571,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,665
202607201611,1784535189.827826,0.6683540344238281,-340.1199951171875,-26.61606788635254,17.873556181789024,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,666
202607201611,1784535189.952344,0.7928719520568848,-338.3150329589844,-26.59753036499023,18.116729749603923,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,667
202607201611,1784535190.070097,0.9106249809265137,-336.5092163085938,-26.57418823242188,17.976151245026646,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,668
202607201611,1784535190.179159,1.0196869373321533,-334.729248046875,-26.54677391052246,17.655760203076976,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,669
202607201611,1784535190.287994,1.1285219192504883,-332.9849853515625,-26.51705932617188,17.269235643616028,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,670
202607201611,1784535190.396237,1.236764907836914,-331.2802734375,-26.48741340637207,16.861154717884684,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,671
202607201611,1784535190.522903,1.3634309768676758,-329.6170654296875,-26.45976066589355,16.44923848521207,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,672
202607201611,1784535190.638476,1.47900390625,-327.9945983886719,-26.43486595153809,16.04962780264786,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,673
202607201611,1784535190.76182,1.6023480892181396,-326.41162109375,-26.41535568237305,15.656102239934656,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,674
202607201611,1784535190.878275,1.7188029289245605,-324.8674011230469,-26.40226745605469,15.265661042813033,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,675
202607201611,1784535190.989333,1.8298609256744385,-323.3615112304688,-26.39513397216797,14.881619836115988,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,676
202607201611,1784535191.101149,1.9416770935058594,-321.8837890625,-26.39422798156738,14.702272799967291,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,677
202607201611,1784535191.216393,2.0569210052490234,-320.4465942382812,-26.39907073974609,14.057947655897978,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,678
202607201611,1784535191.327404,2.1679320335388184,-319.0746154785156,-26.40912246704102,13.467907543637576,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,679
202607201611,1784535191.442663,2.283190965652466,-317.7567138671875,-26.42315864562988,12.954073422565811,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,680
202607201611,1784535191.555345,2.3958730697631836,-316.4877319335938,-26.43948745727539,12.473919233883633,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,681
202607201611,1784535191.664593,2.5051209926605225,-315.2653503417969,-26.45742797851562,12.016774839837321,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,682
202607201611,1784535191.780675,2.6212029457092285,-314.088134765625,-26.47528266906738,11.576768785166934,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,683
202607201611,1784535191.899657,2.740185022354126,-312.9537963867188,-26.491455078125,11.197307647484443,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,684
202607201611,1784535192.006603,2.8471310138702393,-311.8444519042969,-26.50597381591797,11.037316312224952,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,685
202607201611,1784535192.118752,2.959280014038086,-310.8059692382812,-26.51742172241211,9.937517431699762,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,686
202607201611,1784535192.24791,3.088438034057617,-309.85791015625,-26.5248851776123,9.142069236016091,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,687
202607201611,1784535192.360477,3.201004981994629,-308.9794006347656,-26.5290699005127,8.510591072002567,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,688
202607201611,1784535192.512634,3.3531620502471924,-308.1591796875,-26.53024673461914,7.95057164633153,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,689
202607201611,1784535192.629189,3.469717025756836,-308.1759643554688,-26.52103614807129,0.23886799189112323,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,690
202607201611,1784535192.74495,3.5854780673980713,-308.1779479980469,-26.52106857299805,0.019491921980271252,D:\data\400ms\202607201611\log\localization.log.INFO.20260720-160842.232173,691
