event_type,collision_seq,wall_time_unix_ns,wall_time_iso,carla_frame,carla_timestamp_sec,map_name,ego_actor_id,ego_type_id,ego_role_name,other_actor_id,other_type_id,other_role_name,other_semantic_tags,normal_impulse_x,normal_impulse_y,normal_impulse_z,normal_impulse_norm,ego_location_x,ego_location_y,ego_location_z,ego_rotation_roll,ego_rotation_pitch,ego_rotation_yaw,ego_velocity_x,ego_velocity_y,ego_velocity_z,ego_speed_mps,other_location_x,other_location_y,other_location_z
CARLA_COLLISION,1,1783062241532619539,2026-07-03T15:04:01.532621+08:00,2742,275.1966742267832,Carla/Maps/Town01,197,vehicle.lincoln.mkz_2017,hero,344,vehicle.dodge.charger_2020,npc_vehicle_139,[14],2721.720947265625,-196.15382385253906,351.2264404296875,2751.290833382282,260.43841552734375,1.9670090675354004,0.03371946141123772,9.617219802748878e-07,0.004398641642183065,0.0062232110649347305,1.678851842880249,0.00018215943418908864,1.7166136956348055e-07,1.6788518527626244,265.3697509765625,1.9656320810317993,0.0002721214259508997
CARLA_COLLISION,2,1783062241632440677,2026-07-03T15:04:01.632442+08:00,2743,275.29667422827333,Carla/Maps/Town01,197,vehicle.lincoln.mkz_2017,hero,344,vehicle.dodge.charger_2020,npc_vehicle_139,[14],5.8186936378479,-0.4203719198703766,0.8209003210067749,5.891331389353018,260.50360107421875,1.967392086982727,0.028232516720891,0.015213387086987495,0.6810381412506104,0.0008290137047879398,0.33105507493019104,0.007419015746563673,-0.010102072730660439,0.33129225210550534,265.3751220703125,1.965407371520996,-0.00019842147594317794
CARLA_COLLISION,3,1783062241732867689,2026-07-03T15:04:01.732870+08:00,2744,275.39667422976345,Carla/Maps/Town01,197,vehicle.lincoln.mkz_2017,hero,344,vehicle.dodge.charger_2020,npc_vehicle_139,[14],42.88579177856445,-3.0982868671417236,6.050320148468018,43.42115719190873,260.5531311035156,1.967752456665039,0.027553195133805275,0.02502971887588501,0.6399272084236145,-0.006378173828125,0.5817817449569702,0.0001846852246671915,-0.005511865485459566,0.5818078836995414,265.4283447265625,1.9652118682861328,0.0007071113213896751
CARLA_COLLISION,4,1783062241833459168,2026-07-03T15:04:01.833462+08:00,2745,275.49667423125356,Carla/Maps/Town01,197,vehicle.lincoln.mkz_2017,hero,344,vehicle.dodge.charger_2020,npc_vehicle_139,[14],143.506591796875,-10.367642402648926,20.24588394165039,145.29805819322877,260.5894775390625,1.9682962894439697,0.026378078386187553,0.024644605815410614,0.8258859515190125,-0.0578308068215847,0.24273395538330078,0.001538810902275145,0.0025264129508286715,0.24275198000719445,265.458740234375,1.965117335319519,0.00029642105801030993
CARLA_COLLISION,5,1783062241933321062,2026-07-03T15:04:01.933323+08:00,2746,275.5966742327437,Carla/Maps/Town01,197,vehicle.lincoln.mkz_2017,hero,344,vehicle.dodge.charger_2020,npc_vehicle_139,[14],81.9513931274414,-6.044660568237305,12.011154174804688,83.04719490461181,260.6038818359375,1.9682127237319946,0.0247743409126997,-0.0030212404672056437,1.0168033838272095,-0.08245849609375,0.2995598018169403,0.0024713780730962753,-0.011691294610500336,0.29979804693135387,265.46875,1.9651957750320435,0.00019819258886855096
CARLA_COLLISION,6,1783062242032769864,2026-07-03T15:04:02.032773+08:00,2747,275.6966742342338,Carla/Maps/Town01,197,vehicle.lincoln.mkz_2017,hero,344,vehicle.dodge.charger_2020,npc_vehicle_139,[14],29.851261138916016,-2.214421272277832,4.303308486938477,30.241030357589185,260.6531982421875,1.9688618183135986,0.026104334741830826,0.011394410394132137,0.7640659213066101,-0.12152095884084702,0.6832228899002075,-0.0012006377801299095,-0.007454186677932739,0.6832646073913822,265.52490234375,1.9650543928146362,0.0010042381472885609
CARLA_COLLISION,7,1783062242131754266,2026-07-03T15:04:02.131756+08:00,2748,275.7966742357239,Carla/Maps/Town01,197,vehicle.lincoln.mkz_2017,hero,344,vehicle.dodge.charger_2020,npc_vehicle_139,[14],13.607194900512695,-1.0167856216430664,1.891999363899231,13.775676667732654,260.74517822265625,1.9689877033233643,0.02759595774114132,0.004382140934467316,0.5187050104141235,-0.1359557956457138,1.1565650701522827,-0.00013348899665288627,-0.005347069818526506,1.1565774381645662,265.6229553222656,1.965135097503662,0.001647853758186102
CARLA_COLLISION,8,1783062242532626190,2026-07-03T15:04:02.532628+08:00,2752,276.1966742416844,Carla/Maps/Town01,197,vehicle.lincoln.mkz_2017,hero,344,vehicle.dodge.charger_2020,npc_vehicle_139,[14],499.5569152832031,-36.812984466552734,65.31363677978516,505.15163919560405,261.5119323730469,1.9690206050872803,0.03245958313345909,0.0011481838300824165,0.1069197729229927,-0.0867919921875,2.401109457015991,-0.0014250838430598378,0.0026559256948530674,2.4011113488084814,266.428955078125,1.9652990102767944,0.0006252097664400935
CARLA_COLLISION,9,1783062242632479262,2026-07-03T15:04:02.632481+08:00,2753,276.2966742431745,Carla/Maps/Town01,197,vehicle.lincoln.mkz_2017,hero,344,vehicle.dodge.charger_2020,npc_vehicle_139,[14],255.65396118164062,-19.078935623168945,36.48392868041992,258.9479304886116,261.676025390625,1.9688045978546143,0.02866506576538086,-0.012969969771802425,0.7731500267982483,-0.1304015964269638,0.9507495164871216,-0.0012132658157497644,0.018899746239185333,0.9509381239188702,266.5465087890625,1.9651541709899902,-0.0012752341572195292
CARLA_COLLISION,10,1783062242731426950,2026-07-03T15:04:02.731429+08:00,2754,276.3966742446646,Carla/Maps/Town01,197,vehicle.lincoln.mkz_2017,hero,344,vehicle.dodge.charger_2020,npc_vehicle_139,[14],171.89468383789062,-12.867487907409668,26.424339294433594,174.3892206643606,261.73052978515625,1.96884024143219,0.024048518389463425,-0.01483154110610485,1.4271405935287476,-0.1387939453125,0.3233155608177185,0.006696691270917654,-0.002777951071038842,0.3233968375742207,266.58551025390625,1.9650919437408447,-0.002356357406824827
