event_type,collision_seq,wall_time_unix_ns,wall_time_iso,carla_frame,carla_timestamp_sec,map_name,ego_actor_id,ego_type_id,ego_role_name,other_actor_id,other_type_id,other_role_name,other_semantic_tags,normal_impulse_x,normal_impulse_y,normal_impulse_z,normal_impulse_norm,ego_location_x,ego_location_y,ego_location_z,ego_rotation_roll,ego_rotation_pitch,ego_rotation_yaw,ego_velocity_x,ego_velocity_y,ego_velocity_z,ego_speed_mps,other_location_x,other_location_y,other_location_z,other_rotation_roll,other_rotation_pitch,other_rotation_yaw,other_velocity_x,other_velocity_y,other_velocity_z,other_speed_mps,collision_history_status,collision_history_path,collision_history_row_count,collision_history_buffer_bytes
CARLA_COLLISION,1,1783834578281521809,2026-07-12T13:36:18.281522+08:00,1008,101.24653230048716,Carla/Maps/Town04,147,vehicle.lincoln.mkz_2017,hero,196,vehicle.lincoln.mkz_2017,npc_vehicle_41,[14],5070.35107421875,4209.52294921875,477.50927734375,6607.310995085664,-5.137547016143799,88.75727081298828,0.03424077853560448,-0.0002746600075624883,-0.03650052845478058,89.71024322509766,0.12200440466403961,24.057357788085938,2.069473111987463e-06,24.057667152463907,-2.535061836242676,90.81309509277344,0.03667322173714638,0.05294056981801987,-0.012963698245584965,-48.226051330566406,-0.01862366683781147,-0.037124332040548325,0.0016643559793010354,0.04156713938640133,WRITTEN,/apollo/data/log/carla_collision_actor_history_20260712133618.csv,169,43400
