run_id,group_name,event,unified_timestamp_s,relative_to_t1_ms,original_timestamp,original_clock_domain,carla_frame,ego_speed_mps,longitudinal_clearance_m,target_id,source_file,source_line,detection_method,confidence,remarks
202607171735,baseline,t_spawn,,,,unavailable,,,,15,,,not archived,UNAVAILABLE,
202607171735,baseline,t_sensor_first_visible,1784280947.595634,0.0,1784280947.595634,Apollo_epoch/wall_epoch,,15.607818442513645,,15,D:\data\baseline\202607171735\log\perception.log.INFO.20260717-173350.811046,16425,first Fusion target source observation,HIGH,
202607171735,baseline,t_perception_first,1784280947.83283,237.1959686279297,1784280947.83283,Apollo_epoch/wall_epoch,,15.676747415197669,36.52809033943427,15,D:\data\baseline\202607171735\log\perception.log.INFO.20260717-173350.811046,16425,first Fusion target output,HIGH,
202607171735,baseline,t_sensor_origin,1784280947.595634,0.0,1784280947.595634,Apollo_epoch/wall_epoch,,15.607818442513645,,15,D:\data\baseline\202607171735\log\perception.log.INFO.20260717-173350.811046,16425,first source frame in 3-frame stable sequence,HIGH,
202607171735,baseline,t_perception_stable,1784280947.83283,237.1959686279297,1784280947.83283,Apollo_epoch/wall_epoch,,15.676747415197669,36.52809033943427,15,D:\data\baseline\202607171735\log\perception.log.INFO.20260717-173350.811046,16425,output time of stable sequence first frame,HIGH,
202607171735,baseline,t_prediction_first,1784280947.8361688,240.53478240966797,1784280947.8361688,Apollo_epoch/wall_epoch,,15.676747415197669,36.47577025625192,15,D:\data\baseline\202607171735\log\prediction.log.INFO.20260717-173342.811038,499,target prediction output,HIGH,
202607171735,baseline,t_prediction_static,1784280947.8361688,240.53478240966797,1784280947.8361688,Apollo_epoch/wall_epoch,,15.676747415197669,36.47577025625192,15,D:\data\baseline\202607171735\log\prediction.log.INFO.20260717-173342.811038,499,pred_has_is_static=1 and pred_is_static=1,HIGH,
202607171735,baseline,t_planning_stop,1784280947.84769,252.05612182617188,1784280947.84769,Apollo_epoch/wall_epoch,,15.676747415197669,36.29533813474493,15,D:\data\baseline\202607171735\log\planning.log.INFO.20260717-173343.811042,272576,first STOP decision for target,HIGH,
202607171735,baseline,t_planning_decel,1784280947.850768,255.13410568237305,1784280947.850768,Apollo_epoch/wall_epoch,,15.676747415197669,36.24716372770601,15,D:\data\baseline\202607171735\log\planning.log.INFO.20260717-173343.811042,272599,first target stop trajectory output,HIGH,
202607171735,baseline,t_control_brake_command,1784280947.8631296,267.49563217163086,1784280947.8631296,Apollo_epoch/wall_epoch,,15.676747415197669,36.053812863515496,15,D:\data\baseline\202607171735\trace\message_context\control.811044.csv,,first /apollo/control output inheriting target trace; payload unavailable,MEDIUM,
202607171735,baseline,t_brake_effective,1784280947.946671,351.03702545166016,1784280947.946671,Apollo_epoch/wall_epoch,,15.525764210029958,34.75227369673704,15,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,,two consecutive deceleration intervals,HIGH,
202607171735,baseline,t_stop,,,,unavailable,,,,15,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,,speed <0.1 m/s for 0.5 s,UNAVAILABLE,
202607171735,baseline,t_collision,,,,unavailable,,,,15,,,first CollisionSensor event,UNAVAILABLE,
202607171735,baseline,t_end,1784280955.0,7404.366016387939,1784280955.0,Apollo_epoch/wall_epoch,,0.8897887923465666,4.677629292463607,15,D:\data\baseline\202607171735\collect_time.txt,,collection end_log,HIGH,
