run_id,time_s,relative_to_t1_s,x_m,y_m,speed_mps,source_file,source_line
202607171735,1784280907.023455,-40.572179079055786,-6.111269474029541,-4.540998935699463,4.387004029584376,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,1
202607171735,1784280907.137239,-40.45839500427246,-6.085403442382812,-4.992734432220459,4.642619728109993,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,2
202607171735,1784280907.247549,-40.348084926605225,-6.058281898498535,-5.471444606781006,4.920249210646424,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,3
202607171735,1784280907.363356,-40.23227787017822,-6.029953002929688,-5.978120803833008,5.168907411780504,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,4
202607171735,1784280907.479355,-40.116278886795044,-6.001857280731201,-6.486612796783447,5.000058126291111,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,5
202607171735,1784280907.597517,-39.998116970062256,-5.973390579223633,-7.011139869689941,5.390664148790058,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,6
202607171735,1784280907.709832,-39.885802030563354,-5.944503784179688,-7.551939964294434,5.406468481725176,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,7
202607171735,1784280907.827169,-39.76846504211426,-5.91547155380249,-8.10517692565918,5.632283411499567,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,8
202607171735,1784280907.941668,-39.65396595001221,-5.886307239532471,-8.672144889831543,5.645114127410177,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,9
202607171735,1784280908.054462,-39.54117202758789,-5.855330467224121,-9.288228988647461,6.7989453300727005,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,10
202607171735,1784280908.169115,-39.42651891708374,-5.818732738494873,-10.03315353393555,7.902470253414584,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,11
202607171735,1784280908.282838,-39.312795877456665,-5.779123783111572,-10.86069583892822,8.486386801036419,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,12
202607171735,1784280908.402998,-39.192636013031006,-5.738961219787598,-11.72353363037109,8.738686573027833,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,13
202607171735,1784280908.518286,-39.07734799385071,-5.698962688446045,-12.61077117919922,8.971867846770778,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,14
202607171735,1784280908.629303,-38.966331005096436,-5.659435749053955,-13.51992797851562,9.17699267246808,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,15
202607171735,1784280908.74127,-38.85436391830444,-5.620671272277832,-14.44828414916992,9.361185957435278,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,16
202607171735,1784280908.854728,-38.74090600013733,-5.58281421661377,-15.39477825164795,9.540722412436734,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,17
202607171735,1784280908.968431,-38.6272029876709,-5.545970916748047,-16.35901641845703,9.714323192241498,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,18
202607171735,1784280909.079717,-38.5159170627594,-5.510243892669678,-17.34015655517578,9.880598591746732,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,19
202607171735,1784280909.190671,-38.40496301651001,-5.475698947906494,-18.33782005310059,10.045418698096642,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,20
202607171735,1784280909.302563,-38.293071031570435,-5.442322254180908,-19.35213851928711,10.214359044824315,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,21
202607171735,1784280909.41614,-38.17949390411377,-5.409998893737793,-20.3836784362793,10.388497745138718,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,22
202607171735,1784280909.541697,-38.05393695831299,-5.378618717193604,-21.43273544311523,10.564738305577034,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,23
202607171735,1784280909.660231,-37.93540287017822,-5.348193168640137,-22.49941825866699,10.740749099329442,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,24
202607171735,1784280909.774598,-37.82103610038757,-5.31886625289917,-23.58362579345703,10.916142436035294,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,25
202607171735,1784280909.887333,-37.708301067352295,-5.29071569442749,-24.6854362487793,11.093405059876234,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,26
202607171735,1784280910.00105,-37.5945839881897,-5.263759613037109,-25.80530738830566,11.278413866547519,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,27
202607171735,1784280910.112756,-37.48287796974182,-5.238024711608887,-26.9442253112793,11.473287186184438,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,28
202607171735,1784280910.224088,-37.371546030044556,-5.21354341506958,-28.10040664672852,11.577674492365368,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,29
202607171735,1784280910.341682,-37.25395202636719,-5.190530776977539,-29.263671875,11.830402510370597,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,30
202607171735,1784280910.458414,-37.13721990585327,-5.168216228485107,-30.47960090637207,12.377713859671717,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,31
202607171735,1784280910.581387,-37.01424694061279,-5.146857738494873,-31.73625946044922,12.698974674985557,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,32
202607171735,1784280910.692817,-36.90281701087952,-5.12675666809082,-33.01780700683594,12.902134046885008,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,33
202607171735,1784280910.805709,-36.78992509841919,-5.108063697814941,-34.31592178344727,13.04376842140215,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,34
202607171735,1784280910.92262,-36.67301392555237,-5.090796947479248,-35.62664794921875,13.16093154953328,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,35
202607171735,1784280911.035302,-36.56033205986023,-5.074903011322021,-36.94914627075195,13.281043245878928,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,36
202607171735,1784280911.148096,-36.447537899017334,-5.060339450836182,-38.28442001342773,13.413273861311705,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,37
202607171735,1784280911.259404,-36.33623003959656,-5.047074317932129,-39.63343811035156,13.553750830305983,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,38
202607171735,1784280911.37185,-36.22378396987915,-5.03504467010498,-40.99681854248047,13.700080122475454,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,39
202607171735,1784280911.482543,-36.11309099197388,-5.024218082427979,-42.37504196166992,13.849675400533718,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,40
202607171735,1784280911.597537,-35.99809694290161,-5.014552593231201,-43.768310546875,14.001094311162754,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,41
202607171735,1784280911.711124,-35.8845100402832,-5.006033420562744,-45.17066955566406,13.993443075722722,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,42
202607171735,1784280911.826128,-35.769505977630615,-4.998688220977783,-46.5617561340332,13.854952326713576,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,43
202607171735,1784280911.940657,-35.65497708320618,-4.992485523223877,-47.94318771362305,13.79246593669194,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,44
202607171735,1784280912.052735,-35.54289889335632,-4.987326145172119,-49.32167053222656,13.786398296524297,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,45
202607171735,1784280912.168235,-35.427398920059204,-4.982930183410645,-50.70255279541016,13.835656943288818,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,46
202607171735,1784280912.33537,-35.26026391983032,-4.979185581207275,-52.09206008911133,13.954511682063334,D:\data\baseline\202607171735\log\localization.log.INFO.20260717-173341.811034,47
