frame_index,trace_id,node,tid,enter_ns,exit_ns,duration_ms
918,17293852238736786911,container,1645397,968513180282432,968513180775872,0.49344
918,17293852238736786911,semantic_map_prepare,1645397,968513186155488,968513186894336,0.738848
918,17293852238736786911,semantic_base_copy,1645397,968513186901152,968513188316416,1.415264
918,17293852238736786911,cyber_taskmanager_queue_enqueue,1645397,968513188329792,968513188340192,0.0104
918,17293852238736786911,cyber_taskmanager_notify_task,1645397,968513188342144,968513188363744,0.0216
918,17293852238736786911,cyber_taskmanager_notify_task,1645397,968513188364768,968513188374368,0.0096
918,17293852238736786911,cyber_taskmanager_notify_task,1645397,968513188375264,968513188385600,0.010336
918,17293852238736786911,cyber_taskmanager_notify_task,1645397,968513188386368,968513188399840,0.013472
918,17293852238736786911,semantic_base_async_lock_wait,1645386,968513188402112,968513188404800,0.002688
918,17293852238736786911,cyber_taskmanager_notify_task,1645397,968513188401536,968513188412608,0.011072
918,17293852238736786911,cyber_taskmanager_notify_task,1645397,968513188413792,968513188423072,0.00928
918,17293852238736786911,cyber_taskmanager_notify_task,1645397,968513188423904,968513188480224,0.05632
918,17293852238736786911,cyber_taskmanager_notify_task,1645397,968513188481536,968513188492608,0.011072
918,17293852238736786911,cyber_taskmanager_notify_task,1645397,968513188493664,968513188504896,0.011232
918,17293852238736786911,cyber_taskmanager_notify_task,1645397,968513188505504,968513188516288,0.010784
918,17293852238736786911,cyber_taskmanager_notify_task,1645397,968513188517248,968513188541536,0.024288
918,17293852238736786911,cyber_taskmanager_notify_task,1645397,968513188542464,968513188552768,0.010304
918,17293852238736786911,cyber_taskmanager_notify_task,1645397,968513188553600,968513188564192,0.010592
918,17293852238736786911,cyber_taskmanager_notify_task,1645397,968513188565120,968513188598592,0.033472
918,17293852238736786911,cyber_taskmanager_notify_task,1645397,968513188599296,968513188609568,0.010272
918,17293852238736786911,cyber_taskmanager_notify_task,1645397,968513188610368,968513188615968,0.0056
918,17293852238736786911,cyber_taskmanager_notify_tasks,1645397,968513188341312,968513188616896,0.275584
918,17293852238736786911,semantic_base_async_submit,1645397,968513188322336,968513188618080,0.295744
918,17293852238736786911,semantic_base_async_future_replace,1645397,968513188618752,968513188620192,0.00144
