run_id,schema_version,trace_id,sensor_kind,sensor_id,data_ts_ns,sensor_time_sec,preproc_enter_ns,ingress_ms
202607182029,e2e_trace_v3,72327970819146568,lidar,velodyne64,1784377753296470678,1.78438e+09,7397808197728,130.288
202607182029,e2e_trace_v3,216443158895002408,radar,radar_front,1784377753411857182,1.78438e+09,7397808566048,15.2717
202607182029,e2e_trace_v3,72327970819146569,lidar,velodyne64,1784377753411857182,1.78438e+09,7397946537920,153.244
202607182029,e2e_trace_v3,216443158895002409,radar,radar_front,1784377753551858996,1.78438e+09,7397946987360,13.6933
202607182029,e2e_trace_v3,72327970819146570,lidar,velodyne64,1784377753551858996,1.78438e+09,7398071635104,138.341
202607182029,e2e_trace_v3,216443158895002410,radar,radar_front,1784377753677812751,1.78438e+09,7398072254272,13.0079
202607182029,e2e_trace_v3,72327970819146571,lidar,velodyne64,1784377753677812751,1.78438e+09,7398189677792,130.432
202607182029,e2e_trace_v3,216443158895002411,radar,radar_front,1784377753790585419,1.78438e+09,7398190355520,18.3387
202607182029,e2e_trace_v3,72327970819146572,lidar,velodyne64,1784377753790585419,1.78438e+09,7398304573984,132.557
202607182029,e2e_trace_v3,216443158895002412,radar,radar_front,1784377753904378508,1.78438e+09,7398305195328,19.3863
202607182029,e2e_trace_v3,72327970819146573,lidar,velodyne64,1784377753904378508,1.78438e+09,7398407724928,121.916
202607182029,e2e_trace_v3,216443158895002413,radar,radar_front,1784377754010931713,1.78438e+09,7398419347008,26.9854
202607182029,e2e_trace_v3,72327970819146574,lidar,velodyne64,1784377754010931713,1.78438e+09,7398513967776,121.607
202607182029,e2e_trace_v3,216443158895002414,radar,radar_front,1784377754118766782,1.78438e+09,7398514415488,14.2212
202607182029,e2e_trace_v3,72327970819146575,lidar,velodyne64,1784377754118766782,1.78438e+09,7398628986752,128.793
202607182029,e2e_trace_v3,216443158895002415,radar,radar_front,1784377754232654531,1.78438e+09,7398640814624,26.7339
202607182029,e2e_trace_v3,72327970819146576,lidar,velodyne64,1784377754232654531,1.78438e+09,7398740833120,126.753
202607182029,e2e_trace_v3,216443158895002416,radar,radar_front,1784377754343439916,1.78438e+09,7398741102944,16.2382
202607182029,e2e_trace_v3,72327970819146577,lidar,velodyne64,1784377754343439916,1.78438e+09,7398847014720,122.15
202607182029,e2e_trace_v3,72327970819146578,lidar,velodyne64,1784377754452197932,1.78438e+09,7398959375712,125.755
202607182029,e2e_trace_v3,72327970819146579,lidar,velodyne64,1784377754564501869,1.78438e+09,7399076712288,130.789
202607182029,e2e_trace_v3,216443158895002417,radar,radar_front,1784377754682698224,1.78438e+09,7399077564736,13.4468
202607182029,e2e_trace_v3,72327970819146580,lidar,velodyne64,1784377754682698224,1.78438e+09,7399201810144,137.692
202607182029,e2e_trace_v3,216443158895002418,radar,radar_front,1784377754801588695,1.78438e+09,7399202395456,19.3884
202607182029,e2e_trace_v3,72327970819146581,lidar,velodyne64,1784377754801588695,1.78438e+09,7399312103616,129.097
202607182029,e2e_trace_v3,216443158895002419,radar,radar_front,1784377754913706498,1.78438e+09,7399314716064,19.5932
