frame_index,trace_id,node,tid,enter_ns,exit_ns,duration_ms,completion_status,terminal_phase
91,17293982500799906645,container,3772853,1220001739406144,1220001739764736,0.358592,ok,container_exit
91,17293982500799906645,semantic_map_prepare,3772853,1220001740141696,1220001740184320,0.042624,ok,semantic_map_prepare_exit
91,17293982500799906645,semantic_base_copy,3772853,1220001740188544,1220001741506912,1.318368,ok,semantic_base_copy_exit
91,17293982500799906645,cyber_taskmanager_queue_enqueue,3772853,1220001741519552,1220001741524416,0.004864,ok,cyber_taskmanager_queue_enqueue_exit
91,17293982500799906645,cyber_taskmanager_notify_task,3772853,1220001741526176,1220001741554880,0.028704,ok,cyber_taskmanager_notify_task_exit
91,17293982500799906645,cyber_taskmanager_notify_task,3772853,1220001741556320,1220001741569376,0.013056,ok,cyber_taskmanager_notify_task_exit
91,17293982500799906645,semantic_base_async_lock_wait,3772858,1220001741609216,1220001741610144,0.000928,ok,semantic_base_async_lock_wait_exit
91,17293982500799906645,semantic_draw_roads,3772858,1220001742091776,1220001743476416,1.38464,ok,semantic_draw_roads_exit
91,17293982500799906645,semantic_draw_junctions,3772858,1220001743483392,1220001743499168,0.015776,ok,semantic_draw_junctions_exit
91,17293982500799906645,semantic_draw_crosswalks,3772858,1220001743500064,1220001743503680,0.003616,ok,semantic_draw_crosswalks_exit
91,17293982500799906645,cyber_taskmanager_notify_task,3772853,1220001741570432,1220001757909792,16.33936,ok,cyber_taskmanager_notify_task_exit
91,17293982500799906645,cyber_taskmanager_notify_task,3772853,1220001757914016,1220001757932064,0.018048,ok,cyber_taskmanager_notify_task_exit
91,17293982500799906645,cyber_taskmanager_notify_task,3772853,1220001757932992,1220001757945408,0.012416,ok,cyber_taskmanager_notify_task_exit
91,17293982500799906645,cyber_taskmanager_notify_task,3772853,1220001757946048,1220001757957408,0.01136,ok,cyber_taskmanager_notify_task_exit
91,17293982500799906645,cyber_taskmanager_notify_task,3772853,1220001757958272,1220001757968832,0.01056,ok,cyber_taskmanager_notify_task_exit
91,17293982500799906645,cyber_taskmanager_notify_task,3772853,1220001757969664,1220001757980576,0.010912,ok,cyber_taskmanager_notify_task_exit
91,17293982500799906645,cyber_taskmanager_notify_task,3772853,1220001757981472,1220001758032256,0.050784,ok,cyber_taskmanager_notify_task_exit
91,17293982500799906645,cyber_taskmanager_notify_task,3772853,1220001758034464,1220001758048640,0.014176,ok,cyber_taskmanager_notify_task_exit
91,17293982500799906645,cyber_taskmanager_notify_task,3772853,1220001758049664,1220001758061376,0.011712,ok,cyber_taskmanager_notify_task_exit
91,17293982500799906645,cyber_taskmanager_notify_task,3772853,1220001758062272,1220001758073152,0.01088,ok,cyber_taskmanager_notify_task_exit
91,17293982500799906645,cyber_taskmanager_notify_task,3772853,1220001758073952,1220001758085760,0.011808,ok,cyber_taskmanager_notify_task_exit
91,17293982500799906645,cyber_taskmanager_notify_task,3772853,1220001758086784,1220001758096640,0.009856,ok,cyber_taskmanager_notify_task_exit
91,17293982500799906645,cyber_taskmanager_notify_task,3772853,1220001758097472,1220001758106720,0.009248,ok,cyber_taskmanager_notify_task_exit
91,17293982500799906645,cyber_taskmanager_notify_task,3772853,1220001758107520,1220001758117056,0.009536,ok,cyber_taskmanager_notify_task_exit
91,17293982500799906645,cyber_taskmanager_notify_tasks,3772853,1220001741525248,1220001758118464,16.593216,ok,cyber_taskmanager_notify_tasks_exit
91,17293982500799906645,semantic_base_async_submit,3772853,1220001741513216,1220001758120832,16.607616,ok,semantic_base_async_submit_exit
91,17293982500799906645,semantic_base_async_future_replace,3772853,1220001758121760,1220001758122880,0.00112,ok,semantic_base_async_future_replace_exit
91,17293982500799906645,semantic_base_async_schedule,3772853,1220001741511872,1220001758123488,16.611616,ok,semantic_base_async_schedule_exit
91,17293982500799906645,semantic_base_image,3772853,1220001740187552,1220001758124480,17.936928,ok,semantic_base_image_exit
91,17293982500799906645,semantic_adc_draw,3772853,1220001758125408,1220001758126720,0.001312,ok,semantic_adc_draw_exit
91,17293982500799906645,semantic_obstacle_history_draw,3772853,1220001758127552,1220001758279584,0.152032,ok,semantic_obstacle_history_draw_exit
91,17293982500799906645,semantic_history_cache_copy,3772853,1220001758281472,1220001758293984,0.012512,ok,semantic_history_cache_copy_exit
91,17293982500799906645,semantic_map_run,3772853,1220001740185664,1220001758296096,18.110432,ok,semantic_map_run_exit
91,17293982500799906645,thread_pool_run,3772853,1220001758297568,1220001758301536,0.003968,ok,thread_pool_run_exit
91,17293982500799906645,evaluator,3772853,1220001740137792,1220001758303136,18.165344,ok,evaluator_exit
91,17293982500799906645,predictor,3772853,1220001758305024,1220001758309952,0.004928,ok,predictor_exit
91,17293982500799906645,perception,3772853,1220001739772320,1220001758314304,18.541984,ok,perception_exit
91,17293982500799906645,writer,3772853,1220001758324320,1220001758400800,0.07648,ok,writer_done
91,17293982500799906645,proc,3772853,1220001739400160,1220001758407328,19.007168,ok,proc_exit
91,17293982500799906645,semantic_draw_lanes,3772858,1220001743504288,1220001762392160,18.887872,ok,semantic_draw_lanes_exit
91,17293982500799906645,semantic_base_async_draw,3772858,1220001741607072,1220001762398304,20.791232,ok,semantic_base_async_draw_exit
