run_id,schema_version,trace_id,sensor_kind,sensor_id,data_ts_ns,sensor_time_sec,preproc_enter_ns,ingress_ms
202607171738,e2e_trace_v3,72284583059522213,lidar,velodyne64,1784281081761554331,1.78428e+09,7039437251680,130.501
202607171738,e2e_trace_v3,216399771135378073,radar,radar_front,1784281081877222182,1.78428e+09,7039437411200,14.9934
202607171738,e2e_trace_v3,72284583059522214,lidar,velodyne64,1784281081877222182,1.78428e+09,7039548485952,126.069
202607171738,e2e_trace_v3,216399771135378074,radar,radar_front,1784281081988856969,1.78428e+09,7039548998240,14.9477
202607171738,e2e_trace_v3,72284583059522215,lidar,velodyne64,1784281081988856969,1.78428e+09,7039662071328,128.021
202607171738,e2e_trace_v3,216399771135378075,radar,radar_front,1784281082102731953,1.78428e+09,7039662512896,14.5888
202607171738,e2e_trace_v3,72284583059522216,lidar,velodyne64,1784281082102731953,1.78428e+09,7039775126528,127.203
202607171738,e2e_trace_v3,216399771135378076,radar,radar_front,1784281082213453071,1.78428e+09,7039775801600,17.158
202607171738,e2e_trace_v3,72284583059522217,lidar,velodyne64,1784281082213453071,1.78428e+09,7039881413376,122.771
202607171738,e2e_trace_v3,216399771135378077,radar,radar_front,1784281082321354882,1.78428e+09,7039881864864,15.3213
202607171738,e2e_trace_v3,72284583059522218,lidar,velodyne64,1784281082321354882,1.78428e+09,7039993254624,126.711
202607171738,e2e_trace_v3,216399771135378078,radar,radar_front,1784281082431978409,1.78428e+09,7039993736416,16.5708
202607171738,e2e_trace_v3,72284583059522219,lidar,velodyne64,1784281082431978409,1.78428e+09,7040100701152,123.536
202607171738,e2e_trace_v3,216399771135378079,radar,radar_front,1784281082540522814,1.78428e+09,7040101089728,15.3821
202607171738,e2e_trace_v3,72284583059522220,lidar,velodyne64,1784281082540522814,1.78428e+09,7040210894080,125.186
202607171738,e2e_trace_v3,72284583059522221,lidar,velodyne64,1784281082651032181,1.78428e+09,7040316532224,120.317
202607171738,e2e_trace_v3,216399771135378080,radar,radar_front,1784281082757776349,1.78428e+09,7040332025152,29.0678
202607171738,e2e_trace_v3,72284583059522222,lidar,velodyne64,1784281082757776349,1.78428e+09,7040437116544,134.157
202607171738,e2e_trace_v3,216399771135378081,radar,radar_front,1784281082875155836,1.78428e+09,7040437472416,17.1347
202607171738,e2e_trace_v3,216399771135378082,radar,radar_front,1784281082986593003,1.78428e+09,7040544452384,12.6774
202607171738,e2e_trace_v3,72284583059522223,lidar,velodyne64,1784281082875155836,1.78428e+09,7040564933664,144.594
202607171738,e2e_trace_v3,72284583059522224,lidar,velodyne64,1784281082986593003,1.78428e+09,7040670302656,138.526
202607171738,e2e_trace_v3,216399771135378083,radar,radar_front,1784281083111704163,1.78428e+09,7040674848640,17.9632
