run_id,schema_version,trace_id,sensor_kind,sensor_id,data_ts_ns,sensor_time_sec,preproc_enter_ns,ingress_ms
202607271048,e2e_trace_v3,72303004174255208,lidar,velodyne64,1785120509235555197,1785120509.2355552,1328777455232,89.8972
202607271048,e2e_trace_v3,216418192250111068,radar,radar_front,1785120509335516515,1785120509.3355165,1328796892672,9.37462
202607271048,e2e_trace_v3,72303004174255209,lidar,velodyne64,1785120509335516515,1785120509.3355165,1328879438144,91.9201
202607271048,e2e_trace_v3,216418192250111069,radar,radar_front,1785120509436003876,1785120509.4360039,1328897429216,9.42492
202607271048,e2e_trace_v3,72303004174255210,lidar,velodyne64,1785120509436003876,1785120509.4360039,1328979616896,91.6128
202607271048,e2e_trace_v3,216418192250111070,radar,radar_front,1785120509535682563,1785120509.5356827,1328996412416,8.73184
202607271048,e2e_trace_v3,72303004174255211,lidar,velodyne64,1785120509535682563,1785120509.5356827,1329078042976,90.3616
202607271048,e2e_trace_v3,216418192250111071,radar,radar_front,1785120509635778133,1785120509.635778,1329097045504,9.27091
202607271048,e2e_trace_v3,72303004174255212,lidar,velodyne64,1785120509635778133,1785120509.635778,1329179284256,91.5086
202607271048,e2e_trace_v3,216418192250111072,radar,radar_front,1785120509736187481,1785120509.7361875,1329197235296,9.05228
202607271048,e2e_trace_v3,72303004174255213,lidar,velodyne64,1785120509736187481,1785120509.7361875,1329281876800,93.693
202607271048,e2e_trace_v3,216418192250111073,radar,radar_front,1785120509835280557,1785120509.8352807,1329296523136,9.24826
202607271048,e2e_trace_v3,72303004174255214,lidar,velodyne64,1785120509835280557,1785120509.8352807,1329382063008,94.7874
202607271048,e2e_trace_v3,216418192250111074,radar,radar_front,1785120509935493293,1785120509.9354935,1329397018848,9.5315
202607271048,e2e_trace_v3,72303004174255215,lidar,velodyne64,1785120509935493293,1785120509.9354935,1329479107136,91.6202
202607271048,e2e_trace_v3,216418192250111075,radar,radar_front,1785120510035265805,1785120510.0352657,1329496749888,9.4924
202607271048,e2e_trace_v3,72303004174255216,lidar,velodyne64,1785120510035265805,1785120510.0352657,1329580378144,93.1201
202607271048,e2e_trace_v3,216418192250111076,radar,radar_front,1785120510135504277,1785120510.1355045,1329596497024,9.00173
202607271048,e2e_trace_v3,72303004174255217,lidar,velodyne64,1785120510135504277,1785120510.1355045,1329679430816,91.9352
202607271048,e2e_trace_v3,216418192250111077,radar,radar_front,1785120510235375752,1785120510.2353759,1329696806688,9.44209
202607271048,e2e_trace_v3,72303004174255218,lidar,velodyne64,1785120510235375752,1785120510.2353759,1329781617248,94.2514
202607271048,e2e_trace_v3,216418192250111078,radar,radar_front,1785120510335344808,1785120510.3353448,1329796567456,9.23514
202607271048,e2e_trace_v3,72303004174255219,lidar,velodyne64,1785120510335344808,1785120510.3353448,1329879330912,91.9979
202607271048,e2e_trace_v3,216418192250111079,radar,radar_front,1785120510436277779,1785120510.4362779,1329897725824,9.4614
202607271048,e2e_trace_v3,72303004174255220,lidar,velodyne64,1785120510436277779,1785120510.4362779,1329979733824,91.469
202607271048,e2e_trace_v3,216418192250111080,radar,radar_front,1785120510535553989,1785120510.5355539,1329997147776,9.60827
202607271048,e2e_trace_v3,72303004174255221,lidar,velodyne64,1785120510535553989,1785120510.5355539,1330085249472,97.7099
202607271048,e2e_trace_v3,216418192250111081,radar,radar_front,1785120510635422234,1785120510.6354222,1330096710624,9.30476
202607271048,e2e_trace_v3,72303004174255222,lidar,velodyne64,1785120510635422234,1785120510.6354222,1330178245184,90.8384
202607271048,e2e_trace_v3,216418192250111082,radar,radar_front,1785120510735269104,1785120510.7352691,1330196606880,9.35531
202607271048,e2e_trace_v3,72303004174255223,lidar,velodyne64,1785120510735269104,1785120510.7352691,1330278362336,91.11
202607271048,e2e_trace_v3,216418192250111083,radar,radar_front,1785120510835817898,1785120510.8358181,1330296900736,9.10044
202607271048,e2e_trace_v3,72303004174255224,lidar,velodyne64,1785120510835817898,1785120510.8358181,1330381361792,93.5619
202607271048,e2e_trace_v3,216418192250111084,radar,radar_front,1785120510935459380,1785120510.9354594,1330404183104,16.7437
202607271048,e2e_trace_v3,72303004174255225,lidar,velodyne64,1785120510935459380,1785120510.9354594,1330478628352,91.1884
202607271048,e2e_trace_v3,216418192250111085,radar,radar_front,1785120511035175027,1785120511.0351748,1330496496832,9.34362
202607271048,e2e_trace_v3,72303004174255226,lidar,velodyne64,1785120511035175027,1785120511.0351748,1330586590464,99.4363
202607271048,e2e_trace_v3,216418192250111086,radar,radar_front,1785120511135581191,1785120511.1355813,1330597320544,9.76157
