tid,cpu,stack_time_ns,aligned_sched_s,active_trace_nodes,leaf,dso,callchain
3772857,6,1220097761398244,1220090.9237011436,perception;proc,apollo::common::math::LineSegment2d::DistanceSquareTo,/opt/apollo/neo/lib/modules/common/math/libmath.so,"apollo::common::math::LineSegment2d::DistanceSquareTo+0x44 (/opt/apollo/neo/lib/modules/common/math/libmath.so); apollo::hdmap::LaneInfo::GetProjection+0x7f (/opt/apollo/neo/lib/modules/map/libapollo_map.so); apollo::prediction::PredictionMap::GetProjection+0x23 (/opt/apollo/neo/lib/modules/prediction/libapollo_prediction.so); apollo::prediction::RightOfWay::Analyze+0x28f (/opt/apollo/neo/lib/modules/prediction/libapollo_prediction.so); apollo::prediction::MessageProcess::ContainerProcess+0x717 (/opt/apollo/neo/lib/modules/prediction/libapollo_prediction.so); apollo::prediction::MessageProcess::OnPerception+0x3b (/opt/apollo/neo/lib/modules/prediction/libapollo_prediction.so); apollo::prediction::PredictionComponent::PredictionEndToEndProc+0x427 (/opt/apollo/neo/lib/modules/prediction/libDO_NOT_IMPORT_prediction_component.so); apollo::prediction::PredictionComponent::Proc+0x117 (/opt/apollo/neo/lib/modules/prediction/libDO_NOT_IMPORT_prediction_component.so); apollo::cyber::croutine::CreateRoutineFactory<apollo::perception::PerceptionObstacles, apollo::cyber::Component<apollo::perception::PerceptionObstacles, apollo::cyber::NullType, apollo::cyber::NullType, apollo::cyber::NullType>::Initialize(apollo::cyber::proto::ComponentConfig const&)::{lambda(std::shared_ptr<apollo::perception::PerceptionObstacles> const&)#1}&>(apollo::cyber::Component<apollo::perception::PerceptionObstacles, apollo::cyber::NullType, apollo::cyber::NullType, apollo::cyber::NullType>::Initialize(apollo::cyber::proto::ComponentConfig const&)::{lambda(std::shared_ptr<apollo::perception::PerceptionObstacles> const&)#1}&, std::shared_ptr<apollo::cyber::data::DataVisitor<apollo::perception::PerceptionObstacles, apollo::cyber::NullType, apollo::cyber::NullType, apollo::cyber::NullType> > const&)::{lambda()#1}::operator()() const::{lambda()#1}::operator()+0x147 (/opt/apollo/neo/lib/modules/prediction/libDO_NOT_IMPORT_prediction_component.so); std::_Function_handler<void (), apollo::cyber::croutine::CreateRoutineFactory<apollo::perception::PerceptionObstacles, apollo::cyber::Component<apollo::perception::PerceptionObstacles, apollo::cyber::NullType, apollo::cyber::NullType, apollo::cyber::NullType>::Initialize(apollo::cyber::proto::ComponentConfig const&)::{lambda(std::shared_ptr<apollo::perception::PerceptionObstacles> const&)#1}&>(apollo::cyber::Component<apollo::perception::PerceptionObstacles, apollo::cyber::NullType, apollo::cyber::NullType, apollo::cyber::NullType>::Initialize(apollo::cyber::proto::ComponentConfig const&)::{lambda(std::shared_ptr<apollo::perception::PerceptionObstacles> const&)#1}&, std::shared_ptr<apollo::cyber::data::DataVisitor<apollo::perception::PerceptionObstacles, apollo::cyber::NullType, apollo::cyber::NullType, apollo::cyber::NullType> > const&)::{lambda()#1}::operator()() const::{lambda()#1}>::_M_invoke+0xf (/opt/apollo/neo/lib/modules/prediction/libDO_NOT_IMPORT_prediction_component.so); apollo::cyber::croutine::(anonymous namespace)::CRoutineEntry+0x1b (/opt/apollo/neo/lib/cyber/croutine/libcyber_croutine.so); std::_Sp_counted_ptr<apollo::cyber::base::CCObjectPool<apollo::cyber::croutine::RoutineContext>*, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter+0x7 (/opt/apollo/neo/lib/cyber/croutine/libcyber_croutine.so)"
3772847,5,1220097771031151,1220090.93333389,semantic_base_async_draw;semantic_draw_lanes,cv::scalarToRawData,/opt/apollo/neo/packages/3rd-opencv/9.0.0-beta-r1/lib/libopencv_core.so.4.4.0,"cv::scalarToRawData+0x40 (/opt/apollo/neo/packages/3rd-opencv/9.0.0-beta-r1/lib/libopencv_core.so.4.4.0); cv::line+0x12b (/opt/apollo/neo/packages/3rd-opencv/9.0.0-beta-r1/lib/libopencv_imgproc.so.4.4.0); apollo::prediction::SemanticMap::DrawLanes+0x43f (/opt/apollo/neo/lib/modules/prediction/libapollo_prediction.so); apollo::prediction::SemanticMap::DrawBaseMap+0x33f (/opt/apollo/neo/lib/modules/prediction/libapollo_prediction.so); apollo::prediction::SemanticMap::DrawBaseMapThread+0xc3 (/opt/apollo/neo/lib/modules/prediction/libapollo_prediction.so); std::_Function_handler<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> (), std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_state<std::_Bind<void (apollo::prediction::SemanticMap::*(apollo::prediction::SemanticMap*, unsigned long))(unsigned long)>, std::allocator<int>, void ()>::_M_run()::{lambda()#1}, void> >::_M_invoke+0x3f (/opt/apollo/neo/lib/modules/prediction/libapollo_prediction.so); std::__future_base::_State_baseV2::_M_do_set+0x2b (/opt/apollo/neo/lib/cyber/libcyber.so); __pthread_once_slow+0x10f (/usr/lib/aarch64-linux-gnu/libpthread-2.31.so); std::call_once<void (std::__future_base::_State_baseV2::*)(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*), std::__future_base::_State_baseV2*, std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*>+0x6b (/opt/apollo/neo/lib/cyber/libcyber.so); std::_Function_handler<void (), apollo::cyber::TaskManager::Enqueue<void (apollo::prediction::SemanticMap::*)(unsigned long), apollo::prediction::SemanticMap*, unsigned long&>(void (apollo::prediction::SemanticMap::*&&)(unsigned long), apollo::prediction::SemanticMap*&&, unsigned long&)::{lambda()#1}>::_M_invoke+0xa7 (/opt/apollo/neo/lib/modules/prediction/libapollo_prediction.so); std::_Function_handler<void (), apollo::cyber::TaskManager::TaskManager()::{lambda()#1}>::_M_invoke+0x10f (/opt/apollo/neo/lib/cyber/task/libcyber_task.so); apollo::cyber::croutine::(anonymous namespace)::CRoutineEntry+0x1b (/opt/apollo/neo/lib/cyber/croutine/libcyber_croutine.so); std::_Sp_counted_ptr<apollo::cyber::base::CCObjectPool<apollo::cyber::croutine::RoutineContext>*, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter+0x7 (/opt/apollo/neo/lib/cyber/croutine/libcyber_croutine.so)"
