frame_index,trace_id,node,tid,enter_ns,exit_ns,duration_ms
809,17293852238736786801,container,1645387,968497639769376,968497640258976,0.4896
809,17293852238736786801,semantic_map_prepare,1645387,968497646306368,968497647133344,0.826976
809,17293852238736786801,semantic_base_copy,1645387,968497647141280,968497648457024,1.315744
809,17293852238736786801,cyber_taskmanager_queue_enqueue,1645387,968497648465088,968497648473280,0.008192
809,17293852238736786801,cyber_taskmanager_notify_task,1645387,968497648475200,968497648496928,0.021728
809,17293852238736786801,semantic_base_async_lock_wait,1645392,968497648522272,968497648523360,0.001088
809,17293852238736786801,cyber_taskmanager_notify_task,1645387,968497648498112,968497648539584,0.041472
809,17293852238736786801,cyber_taskmanager_notify_task,1645387,968497648540768,968497648551744,0.010976
809,17293852238736786801,cyber_taskmanager_notify_task,1645387,968497648552512,968497648583584,0.031072
809,17293852238736786801,cyber_taskmanager_notify_task,1645387,968497648584736,968497648617056,0.03232
809,17293852238736786801,cyber_taskmanager_notify_task,1645387,968497648618176,968497648649472,0.031296
809,17293852238736786801,cyber_taskmanager_notify_task,1645387,968497648650624,968497648681088,0.030464
809,17293852238736786801,cyber_taskmanager_notify_task,1645387,968497648682400,968497648714176,0.031776
809,17293852238736786801,cyber_taskmanager_notify_task,1645387,968497648715360,968497648728800,0.01344
809,17293852238736786801,cyber_taskmanager_notify_task,1645387,968497648730016,968497648741312,0.011296
809,17293852238736786801,cyber_taskmanager_notify_task,1645387,968497648742464,968497648755392,0.012928
809,17293852238736786801,cyber_taskmanager_notify_task,1645387,968497648756416,968497648785216,0.0288
809,17293852238736786801,cyber_taskmanager_notify_task,1645387,968497648786592,968497648801600,0.015008
809,17293852238736786801,cyber_taskmanager_notify_task,1645387,968497648802816,968497648836224,0.033408
809,17293852238736786801,cyber_taskmanager_notify_task,1645387,968497648837440,968497648850368,0.012928
809,17293852238736786801,cyber_taskmanager_notify_task,1645387,968497648851424,968497648873856,0.022432
809,17293852238736786801,cyber_taskmanager_notify_tasks,1645387,968497648474560,968497648875392,0.400832
809,17293852238736786801,semantic_base_async_submit,1645387,968497648460000,968497648877088,0.417088
809,17293852238736786801,semantic_base_async_future_replace,1645387,968497648878400,968497648879840,0.00144
809,17293852238736786801,semantic_base_async_schedule,1645387,968497648459232,968497648880928,0.421696
809,17293852238736786801,semantic_base_image,1645387,968497647140320,968497648882432,1.742112
809,17293852238736786801,semantic_adc_draw,1645387,968497648883552,968497648885632,0.00208
809,17293852238736786801,semantic_obstacle_history_draw,1645387,968497648887104,968497649349472,0.462368
809,17293852238736786801,semantic_history_cache_copy,1645387,968497649351840,968497649537184,0.185344
809,17293852238736786801,semantic_map_run,1645387,968497647136832,968497649539392,2.40256
809,17293852238736786801,semantic_draw_roads,1645392,968497648997952,968497650359744,1.361792
809,17293852238736786801,semantic_draw_junctions,1645392,968497650362304,968497650405280,0.042976
809,17293852238736786801,semantic_draw_crosswalks,1645392,968497650407136,968497650410848,0.003712
809,17293852238736786801,semantic_draw_lanes,1645392,968497650411744,968497658364352,7.952608
809,17293852238736786801,semantic_base_async_draw,1645392,968497648520096,968497658371744,9.851648
809,17293852238736786801,cruise_mlp_inference,1646949,968497650624768,968497674996640,24.371872
809,17293852238736786801,cruise_mlp_inference,1646954,968497650762272,968497679485472,28.7232
809,17293852238736786801,cruise_mlp_inference,1646944,968497651172224,968497689294496,38.122272
809,17293852238736786801,cruise_mlp_inference,1646955,968497654531264,968497699315936,44.784672
809,17293852238736786801,cruise_mlp_inference,1646949,968497681854432,968497711915872,30.06144
809,17293852238736786801,model_cruise_mlp,1646949,968497649688512,968497711922880,62.234368
809,17293852238736786801,cruise_mlp_inference,1646954,968497686727840,968497716857600,30.12976
809,17293852238736786801,model_cruise_mlp,1646954,968497649680064,968497716864864,67.1848
