record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,control_seq,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,input_trajectory_header_timestamp_sec,input_trajectory_header_sequence_num,input_trajectory_header_module_name,input_trajectory_header_lidar_timestamp,input_trajectory_header_camera_timestamp,input_trajectory_header_radar_timestamp,latest_replan_trajectory_header_timestamp_sec,latest_replan_trajectory_header_sequence_num,latest_replan_trajectory_header_module_name,latest_replan_trajectory_header_lidar_timestamp,latest_replan_trajectory_header_camera_timestamp,latest_replan_trajectory_header_radar_timestamp,input_localization_header_timestamp_sec,input_localization_header_sequence_num,input_localization_header_module_name,input_localization_header_lidar_timestamp,input_localization_header_camera_timestamp,input_localization_header_radar_timestamp,input_canbus_header_timestamp_sec,input_canbus_header_sequence_num,input_canbus_header_module_name,input_canbus_header_lidar_timestamp,input_canbus_header_camera_timestamp,input_canbus_header_radar_timestamp
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785415250290,1783596785.41525,/apollo/control,apollo.control.ControlCommand,1783596785.4149537,12675,12675,control,1783596784762397524,0,0,1783596785.376567,232,planning,1783596784762397524,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.3660758,1270,localization,0,0,0,1783596785.3636112,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785425471224,1783596785.4254713,/apollo/control,apollo.control.ControlCommand,1783596785.4251375,12676,12676,control,1783596784762397524,0,0,1783596785.376567,232,planning,1783596784762397524,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.3660758,1270,localization,0,0,0,1783596785.3636112,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785435119607,1783596785.4351196,/apollo/control,apollo.control.ControlCommand,1783596785.434797,12677,12677,control,1783596784762397524,0,0,1783596785.376567,232,planning,1783596784762397524,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.3660758,1270,localization,0,0,0,1783596785.3636112,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785447066259,1783596785.4470663,/apollo/control,apollo.control.ControlCommand,1783596785.4467447,12678,12678,control,1783596784762397524,0,0,1783596785.376567,232,planning,1783596784762397524,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.3660758,1270,localization,0,0,0,1783596785.3636112,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785456902580,1783596785.4569027,/apollo/control,apollo.control.ControlCommand,1783596785.4565704,12679,12679,control,1783596784762397524,0,0,1783596785.376567,232,planning,1783596784762397524,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.3660758,1270,localization,0,0,0,1783596785.3636112,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785467227803,1783596785.467228,/apollo/control,apollo.control.ControlCommand,1783596785.4669495,12680,12680,control,1783596784762397524,0,0,1783596785.376567,232,planning,1783596784762397524,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.3660758,1270,localization,0,0,0,1783596785.3636112,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785477087293,1783596785.4770873,/apollo/control,apollo.control.ControlCommand,1783596785.4767106,12681,12681,control,1783596784762397524,0,0,1783596785.376567,232,planning,1783596784762397524,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.465475,1271,localization,0,0,0,1783596785.4624715,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785487231330,1783596785.4872313,/apollo/control,apollo.control.ControlCommand,1783596785.486739,12682,12682,control,1783596784762397524,0,0,1783596785.376567,232,planning,1783596784762397524,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.465475,1271,localization,0,0,0,1783596785.4624715,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785497112099,1783596785.497112,/apollo/control,apollo.control.ControlCommand,1783596785.4967728,12683,12683,control,1783596784762397524,0,0,1783596785.376567,232,planning,1783596784762397524,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.465475,1271,localization,0,0,0,1783596785.4624715,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785507108230,1783596785.5071084,/apollo/control,apollo.control.ControlCommand,1783596785.5066574,12684,12684,control,1783596784762397524,0,0,1783596785.376567,232,planning,1783596784762397524,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.465475,1271,localization,0,0,0,1783596785.4624715,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785516771653,1783596785.5167716,/apollo/control,apollo.control.ControlCommand,1783596785.5165074,12685,12685,control,1783596784762397524,0,0,1783596785.376567,232,planning,1783596784762397524,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.465475,1271,localization,0,0,0,1783596785.4624715,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785526917897,1783596785.526918,/apollo/control,apollo.control.ControlCommand,1783596785.5265162,12686,12686,control,1783596784762397524,0,0,1783596785.376567,232,planning,1783596784762397524,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.465475,1271,localization,0,0,0,1783596785.4624715,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785537081615,1783596785.5370817,/apollo/control,apollo.control.ControlCommand,1783596785.5367439,12687,12687,control,1783596784762397524,0,0,1783596785.376567,232,planning,1783596784762397524,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.465475,1271,localization,0,0,0,1783596785.4624715,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785546752461,1783596785.5467525,/apollo/control,apollo.control.ControlCommand,1783596785.546569,12688,12688,control,1783596784762397524,0,0,1783596785.376567,232,planning,1783596784762397524,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.465475,1271,localization,0,0,0,1783596785.4624715,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785557634204,1783596785.5576344,/apollo/control,apollo.control.ControlCommand,1783596785.5573514,12689,12689,control,1783596784862447650,0,0,1783596785.549181,233,planning,1783596784862447650,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.465475,1271,localization,0,0,0,1783596785.4624715,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785567195833,1783596785.567196,/apollo/control,apollo.control.ControlCommand,1783596785.566768,12690,12690,control,1783596784862447650,0,0,1783596785.549181,233,planning,1783596784862447650,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.5652611,1272,localization,0,0,0,1783596785.5625103,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785576911896,1783596785.576912,/apollo/control,apollo.control.ControlCommand,1783596785.5766232,12691,12691,control,1783596784862447650,0,0,1783596785.549181,233,planning,1783596784862447650,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.5652611,1272,localization,0,0,0,1783596785.5625103,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785586774234,1783596785.5867743,/apollo/control,apollo.control.ControlCommand,1783596785.5865517,12692,12692,control,1783596784862447650,0,0,1783596785.549181,233,planning,1783596784862447650,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.5652611,1272,localization,0,0,0,1783596785.5625103,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785597136033,1783596785.597136,/apollo/control,apollo.control.ControlCommand,1783596785.5967562,12693,12693,control,1783596784862447650,0,0,1783596785.549181,233,planning,1783596784862447650,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.5652611,1272,localization,0,0,0,1783596785.5625103,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785607679500,1783596785.6076796,/apollo/control,apollo.control.ControlCommand,1783596785.6073802,12694,12694,control,1783596784862447650,0,0,1783596785.549181,233,planning,1783596784862447650,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.5652611,1272,localization,0,0,0,1783596785.5625103,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785616880548,1783596785.6168807,/apollo/control,apollo.control.ControlCommand,1783596785.616558,12695,12695,control,1783596784862447650,0,0,1783596785.549181,233,planning,1783596784862447650,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.5652611,1272,localization,0,0,0,1783596785.5625103,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785626886695,1783596785.6268866,/apollo/control,apollo.control.ControlCommand,1783596785.6265907,12696,12696,control,1783596784862447650,0,0,1783596785.549181,233,planning,1783596784862447650,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.5652611,1272,localization,0,0,0,1783596785.5625103,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785636764873,1783596785.636765,/apollo/control,apollo.control.ControlCommand,1783596785.636486,12697,12697,control,1783596784862447650,0,0,1783596785.549181,233,planning,1783596784862447650,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.5652611,1272,localization,0,0,0,1783596785.5625103,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785646613930,1783596785.646614,/apollo/control,apollo.control.ControlCommand,1783596785.6464722,12698,12698,control,1783596784862447650,0,0,1783596785.549181,233,planning,1783596784862447650,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.5652611,1272,localization,0,0,0,1783596785.5625103,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785656934545,1783596785.6569347,/apollo/control,apollo.control.ControlCommand,1783596785.656686,12699,12699,control,1783596784862447650,0,0,1783596785.549181,233,planning,1783596784862447650,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.5652611,1272,localization,0,0,0,1783596785.5625103,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785666883859,1783596785.666884,/apollo/control,apollo.control.ControlCommand,1783596785.6666973,12700,12700,control,1783596784862447650,0,0,1783596785.549181,233,planning,1783596784862447650,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.6650686,1273,localization,0,0,0,1783596785.6627378,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785676816853,1783596785.676817,/apollo/control,apollo.control.ControlCommand,1783596785.676589,12701,12701,control,1783596784862447650,0,0,1783596785.549181,233,planning,1783596784862447650,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.6650686,1273,localization,0,0,0,1783596785.6627378,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785686733687,1783596785.6867335,/apollo/control,apollo.control.ControlCommand,1783596785.6865697,12702,12702,control,1783596784862447650,0,0,1783596785.549181,233,planning,1783596784862447650,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.6650686,1273,localization,0,0,0,1783596785.6627378,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785696650073,1783596785.69665,/apollo/control,apollo.control.ControlCommand,1783596785.6964645,12703,12703,control,1783596784862447650,0,0,1783596785.549181,233,planning,1783596784862447650,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.6650686,1273,localization,0,0,0,1783596785.6627378,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785706894399,1783596785.7068944,/apollo/control,apollo.control.ControlCommand,1783596785.7065537,12704,12704,control,1783596784862447650,0,0,1783596785.549181,233,planning,1783596784862447650,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.6650686,1273,localization,0,0,0,1783596785.6627378,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785716875266,1783596785.7168753,/apollo/control,apollo.control.ControlCommand,1783596785.716575,12705,12705,control,1783596784862447650,0,0,1783596785.549181,233,planning,1783596784862447650,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.6650686,1273,localization,0,0,0,1783596785.6627378,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785726960134,1783596785.7269602,/apollo/control,apollo.control.ControlCommand,1783596785.7266529,12706,12706,control,1783596784962303441,0,0,1783596785.7235591,234,planning,1783596784962303441,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.6650686,1273,localization,0,0,0,1783596785.6627378,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785736722662,1783596785.7367227,/apollo/control,apollo.control.ControlCommand,1783596785.7364752,12707,12707,control,1783596784962303441,0,0,1783596785.7235591,234,planning,1783596784962303441,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.6650686,1273,localization,0,0,0,1783596785.6627378,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785746650024,1783596785.7466502,/apollo/control,apollo.control.ControlCommand,1783596785.7464745,12708,12708,control,1783596784962303441,0,0,1783596785.7235591,234,planning,1783596784962303441,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.6650686,1273,localization,0,0,0,1783596785.6627378,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785756698860,1783596785.7566988,/apollo/control,apollo.control.ControlCommand,1783596785.7565107,12709,12709,control,1783596784962303441,0,0,1783596785.7235591,234,planning,1783596784962303441,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.6650686,1273,localization,0,0,0,1783596785.6627378,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785766747952,1783596785.766748,/apollo/control,apollo.control.ControlCommand,1783596785.7665517,12710,12710,control,1783596784962303441,0,0,1783596785.7235591,234,planning,1783596784962303441,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.7645912,1274,localization,0,0,0,1783596785.7624848,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785777198713,1783596785.7771986,/apollo/control,apollo.control.ControlCommand,1783596785.7769654,12711,12711,control,1783596784962303441,0,0,1783596785.7235591,234,planning,1783596784962303441,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.7645912,1274,localization,0,0,0,1783596785.7624848,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785786768534,1783596785.7867687,/apollo/control,apollo.control.ControlCommand,1783596785.7864957,12712,12712,control,1783596784962303441,0,0,1783596785.7235591,234,planning,1783596784962303441,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.7645912,1274,localization,0,0,0,1783596785.7624848,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785796652471,1783596785.7966526,/apollo/control,apollo.control.ControlCommand,1783596785.7964718,12713,12713,control,1783596784962303441,0,0,1783596785.7235591,234,planning,1783596784962303441,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.7645912,1274,localization,0,0,0,1783596785.7624848,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785807167937,1783596785.807168,/apollo/control,apollo.control.ControlCommand,1783596785.8066192,12714,12714,control,1783596784962303441,0,0,1783596785.7235591,234,planning,1783596784962303441,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.7645912,1274,localization,0,0,0,1783596785.7624848,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785816726910,1783596785.8167267,/apollo/control,apollo.control.ControlCommand,1783596785.8164818,12715,12715,control,1783596784962303441,0,0,1783596785.7235591,234,planning,1783596784962303441,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.7645912,1274,localization,0,0,0,1783596785.7624848,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785827191080,1783596785.827191,/apollo/control,apollo.control.ControlCommand,1783596785.8268447,12716,12716,control,1783596784962303441,0,0,1783596785.7235591,234,planning,1783596784962303441,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.7645912,1274,localization,0,0,0,1783596785.7624848,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785836913063,1783596785.836913,/apollo/control,apollo.control.ControlCommand,1783596785.836631,12717,12717,control,1783596784962303441,0,0,1783596785.7235591,234,planning,1783596784962303441,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.7645912,1274,localization,0,0,0,1783596785.7624848,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785847025803,1783596785.8470259,/apollo/control,apollo.control.ControlCommand,1783596785.846793,12718,12718,control,1783596784962303441,0,0,1783596785.7235591,234,planning,1783596784962303441,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.7645912,1274,localization,0,0,0,1783596785.7624848,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785856770091,1783596785.85677,/apollo/control,apollo.control.ControlCommand,1783596785.8565488,12719,12719,control,1783596784962303441,0,0,1783596785.7235591,234,planning,1783596784962303441,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.7645912,1274,localization,0,0,0,1783596785.7624848,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785866871375,1783596785.8668714,/apollo/control,apollo.control.ControlCommand,1783596785.866658,12720,12720,control,1783596784962303441,0,0,1783596785.7235591,234,planning,1783596784962303441,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.8651328,1275,localization,0,0,0,1783596785.8624916,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785877160598,1783596785.8771608,/apollo/control,apollo.control.ControlCommand,1783596785.8768036,12721,12721,control,1783596784962303441,0,0,1783596785.7235591,234,planning,1783596784962303441,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.8651328,1275,localization,0,0,0,1783596785.8624916,0,carla_bridge,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785887144697,1783596785.8871448,/apollo/control,apollo.control.ControlCommand,1783596785.8867996,12722,12722,control,1783596784962303441,0,0,1783596785.7235591,234,planning,1783596784962303441,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596785.8651328,1275,localization,0,0,0,1783596785.8624916,0,carla_bridge,0,0,0
