record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,control_seq,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,input_trajectory_header_timestamp_sec,input_trajectory_header_sequence_num,input_trajectory_header_module_name,input_trajectory_header_lidar_timestamp,input_trajectory_header_camera_timestamp,input_trajectory_header_radar_timestamp,latest_replan_trajectory_header_timestamp_sec,latest_replan_trajectory_header_sequence_num,latest_replan_trajectory_header_module_name,latest_replan_trajectory_header_lidar_timestamp,latest_replan_trajectory_header_camera_timestamp,latest_replan_trajectory_header_radar_timestamp,input_localization_header_timestamp_sec,input_localization_header_sequence_num,input_localization_header_module_name,input_localization_header_lidar_timestamp,input_localization_header_camera_timestamp,input_localization_header_radar_timestamp,input_canbus_header_timestamp_sec,input_canbus_header_sequence_num,input_canbus_header_module_name,input_canbus_header_lidar_timestamp,input_canbus_header_camera_timestamp,input_canbus_header_radar_timestamp,input_debug_vehicle_state_json,localization_header_timestamp_sec,localization_header_module_name,localization_header_sequence_num,canbus_header_timestamp_sec,trajectory_header_timestamp_sec,trajectory_header_module_name,trajectory_header_sequence_num,trajectory_header_lidar_timestamp,trajectory_header_camera_timestamp,trajectory_header_radar_timestamp,trajectory_header_trace_id,trajectory_header_parent_trace_ids,latest_replan_trajectory_header_trace_id,latest_replan_trajectory_header_parent_trace_ids
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596795976315958,1783596795.976316,/apollo/control,apollo.control.ControlCommand,1783596795.9760356,13731,13731,control,1783596795262837574,0,0,1783596795.8527727,337,planning,1783596795262837574,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596795.9646134,1376,localization,0,0,0,1783596795.9624343,0,carla_bridge,0,0,0,"{
  ""localization_header"": {
    ""timestamp_sec"": 1783596795.9646134,
    ""module_name"": ""localization"",
    ""sequence_num"": 1376
  },
  ""canbus_header"": {
    ""timestamp_sec"": 1783596795.9624343,
    ""module_name"": ""carla_bridge"",
    ""frame_id"": ""ego_vehicle""
  },
  ""trajectory_header"": {
    ""timestamp_sec"": 1783596795.8527727,
    ""module_name"": ""planning"",
    ""sequence_num"": 337,
    ""lidar_timestamp"": ""1783596795262837574"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324947"",
    ""parent_trace_ids"": [
      ""72069332183548250"",
      ""216184520259404116""
    ]
  },
  ""latest_replan_trajectory_header"": {
    ""timestamp_sec"": 1783596782.8859563,
    ""module_name"": ""planning"",
    ""sequence_num"": 212,
    ""lidar_timestamp"": ""1783596782762285610"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324822"",
    ""parent_trace_ids"": [
      ""72069332183548125"",
      ""216184520259403986""
    ]
  }
}",1783596795.9646134,localization,1376,1783596795.9624343,1783596795.8527727,planning,337,1783596795262837574,0,0,17293834307248324947,"[72069332183548250, 216184520259404116]",17293834307248324822,"[72069332183548125, 216184520259403986]"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596795986329727,1783596795.9863296,/apollo/control,apollo.control.ControlCommand,1783596795.9859786,13732,13732,control,1783596795262837574,0,0,1783596795.8527727,337,planning,1783596795262837574,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596795.9646134,1376,localization,0,0,0,1783596795.9624343,0,carla_bridge,0,0,0,"{
  ""localization_header"": {
    ""timestamp_sec"": 1783596795.9646134,
    ""module_name"": ""localization"",
    ""sequence_num"": 1376
  },
  ""canbus_header"": {
    ""timestamp_sec"": 1783596795.9624343,
    ""module_name"": ""carla_bridge"",
    ""frame_id"": ""ego_vehicle""
  },
  ""trajectory_header"": {
    ""timestamp_sec"": 1783596795.8527727,
    ""module_name"": ""planning"",
    ""sequence_num"": 337,
    ""lidar_timestamp"": ""1783596795262837574"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324947"",
    ""parent_trace_ids"": [
      ""72069332183548250"",
      ""216184520259404116""
    ]
  },
  ""latest_replan_trajectory_header"": {
    ""timestamp_sec"": 1783596782.8859563,
    ""module_name"": ""planning"",
    ""sequence_num"": 212,
    ""lidar_timestamp"": ""1783596782762285610"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324822"",
    ""parent_trace_ids"": [
      ""72069332183548125"",
      ""216184520259403986""
    ]
  }
}",1783596795.9646134,localization,1376,1783596795.9624343,1783596795.8527727,planning,337,1783596795262837574,0,0,17293834307248324947,"[72069332183548250, 216184520259404116]",17293834307248324822,"[72069332183548125, 216184520259403986]"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596795996539691,1783596795.9965396,/apollo/control,apollo.control.ControlCommand,1783596795.9961994,13733,13733,control,1783596795262837574,0,0,1783596795.8527727,337,planning,1783596795262837574,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596795.9646134,1376,localization,0,0,0,1783596795.9624343,0,carla_bridge,0,0,0,"{
  ""localization_header"": {
    ""timestamp_sec"": 1783596795.9646134,
    ""module_name"": ""localization"",
    ""sequence_num"": 1376
  },
  ""canbus_header"": {
    ""timestamp_sec"": 1783596795.9624343,
    ""module_name"": ""carla_bridge"",
    ""frame_id"": ""ego_vehicle""
  },
  ""trajectory_header"": {
    ""timestamp_sec"": 1783596795.8527727,
    ""module_name"": ""planning"",
    ""sequence_num"": 337,
    ""lidar_timestamp"": ""1783596795262837574"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324947"",
    ""parent_trace_ids"": [
      ""72069332183548250"",
      ""216184520259404116""
    ]
  },
  ""latest_replan_trajectory_header"": {
    ""timestamp_sec"": 1783596782.8859563,
    ""module_name"": ""planning"",
    ""sequence_num"": 212,
    ""lidar_timestamp"": ""1783596782762285610"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324822"",
    ""parent_trace_ids"": [
      ""72069332183548125"",
      ""216184520259403986""
    ]
  }
}",1783596795.9646134,localization,1376,1783596795.9624343,1783596795.8527727,planning,337,1783596795262837574,0,0,17293834307248324947,"[72069332183548250, 216184520259404116]",17293834307248324822,"[72069332183548125, 216184520259403986]"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596796006659413,1783596796.0066593,/apollo/control,apollo.control.ControlCommand,1783596796.0063996,13734,13734,control,1783596795262837574,0,0,1783596795.8527727,337,planning,1783596795262837574,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596795.9646134,1376,localization,0,0,0,1783596795.9624343,0,carla_bridge,0,0,0,"{
  ""localization_header"": {
    ""timestamp_sec"": 1783596795.9646134,
    ""module_name"": ""localization"",
    ""sequence_num"": 1376
  },
  ""canbus_header"": {
    ""timestamp_sec"": 1783596795.9624343,
    ""module_name"": ""carla_bridge"",
    ""frame_id"": ""ego_vehicle""
  },
  ""trajectory_header"": {
    ""timestamp_sec"": 1783596795.8527727,
    ""module_name"": ""planning"",
    ""sequence_num"": 337,
    ""lidar_timestamp"": ""1783596795262837574"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324947"",
    ""parent_trace_ids"": [
      ""72069332183548250"",
      ""216184520259404116""
    ]
  },
  ""latest_replan_trajectory_header"": {
    ""timestamp_sec"": 1783596782.8859563,
    ""module_name"": ""planning"",
    ""sequence_num"": 212,
    ""lidar_timestamp"": ""1783596782762285610"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324822"",
    ""parent_trace_ids"": [
      ""72069332183548125"",
      ""216184520259403986""
    ]
  }
}",1783596795.9646134,localization,1376,1783596795.9624343,1783596795.8527727,planning,337,1783596795262837574,0,0,17293834307248324947,"[72069332183548250, 216184520259404116]",17293834307248324822,"[72069332183548125, 216184520259403986]"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596796016517531,1783596796.0165176,/apollo/control,apollo.control.ControlCommand,1783596796.016164,13735,13735,control,1783596795262837574,0,0,1783596795.8527727,337,planning,1783596795262837574,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596795.9646134,1376,localization,0,0,0,1783596795.9624343,0,carla_bridge,0,0,0,"{
  ""localization_header"": {
    ""timestamp_sec"": 1783596795.9646134,
    ""module_name"": ""localization"",
    ""sequence_num"": 1376
  },
  ""canbus_header"": {
    ""timestamp_sec"": 1783596795.9624343,
    ""module_name"": ""carla_bridge"",
    ""frame_id"": ""ego_vehicle""
  },
  ""trajectory_header"": {
    ""timestamp_sec"": 1783596795.8527727,
    ""module_name"": ""planning"",
    ""sequence_num"": 337,
    ""lidar_timestamp"": ""1783596795262837574"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324947"",
    ""parent_trace_ids"": [
      ""72069332183548250"",
      ""216184520259404116""
    ]
  },
  ""latest_replan_trajectory_header"": {
    ""timestamp_sec"": 1783596782.8859563,
    ""module_name"": ""planning"",
    ""sequence_num"": 212,
    ""lidar_timestamp"": ""1783596782762285610"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324822"",
    ""parent_trace_ids"": [
      ""72069332183548125"",
      ""216184520259403986""
    ]
  }
}",1783596795.9646134,localization,1376,1783596795.9624343,1783596795.8527727,planning,337,1783596795262837574,0,0,17293834307248324947,"[72069332183548250, 216184520259404116]",17293834307248324822,"[72069332183548125, 216184520259403986]"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596796026612645,1783596796.0266128,/apollo/control,apollo.control.ControlCommand,1783596796.0262067,13736,13736,control,1783596795262837574,0,0,1783596795.8527727,337,planning,1783596795262837574,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596795.9646134,1376,localization,0,0,0,1783596795.9624343,0,carla_bridge,0,0,0,"{
  ""localization_header"": {
    ""timestamp_sec"": 1783596795.9646134,
    ""module_name"": ""localization"",
    ""sequence_num"": 1376
  },
  ""canbus_header"": {
    ""timestamp_sec"": 1783596795.9624343,
    ""module_name"": ""carla_bridge"",
    ""frame_id"": ""ego_vehicle""
  },
  ""trajectory_header"": {
    ""timestamp_sec"": 1783596795.8527727,
    ""module_name"": ""planning"",
    ""sequence_num"": 337,
    ""lidar_timestamp"": ""1783596795262837574"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324947"",
    ""parent_trace_ids"": [
      ""72069332183548250"",
      ""216184520259404116""
    ]
  },
  ""latest_replan_trajectory_header"": {
    ""timestamp_sec"": 1783596782.8859563,
    ""module_name"": ""planning"",
    ""sequence_num"": 212,
    ""lidar_timestamp"": ""1783596782762285610"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324822"",
    ""parent_trace_ids"": [
      ""72069332183548125"",
      ""216184520259403986""
    ]
  }
}",1783596795.9646134,localization,1376,1783596795.9624343,1783596795.8527727,planning,337,1783596795262837574,0,0,17293834307248324947,"[72069332183548250, 216184520259404116]",17293834307248324822,"[72069332183548125, 216184520259403986]"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596796036708335,1783596796.0367084,/apollo/control,apollo.control.ControlCommand,1783596796.0364752,13737,13737,control,1783596795362504004,0,0,1783596796.0250542,338,planning,1783596795362504004,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596795.9646134,1376,localization,0,0,0,1783596795.9624343,0,carla_bridge,0,0,0,"{
  ""localization_header"": {
    ""timestamp_sec"": 1783596795.9646134,
    ""module_name"": ""localization"",
    ""sequence_num"": 1376
  },
  ""canbus_header"": {
    ""timestamp_sec"": 1783596795.9624343,
    ""module_name"": ""carla_bridge"",
    ""frame_id"": ""ego_vehicle""
  },
  ""trajectory_header"": {
    ""timestamp_sec"": 1783596796.0250542,
    ""module_name"": ""planning"",
    ""sequence_num"": 338,
    ""lidar_timestamp"": ""1783596795362504004"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324948"",
    ""parent_trace_ids"": [
      ""72069332183548251"",
      ""216184520259404117""
    ]
  },
  ""latest_replan_trajectory_header"": {
    ""timestamp_sec"": 1783596782.8859563,
    ""module_name"": ""planning"",
    ""sequence_num"": 212,
    ""lidar_timestamp"": ""1783596782762285610"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324822"",
    ""parent_trace_ids"": [
      ""72069332183548125"",
      ""216184520259403986""
    ]
  }
}",1783596795.9646134,localization,1376,1783596795.9624343,1783596796.0250542,planning,338,1783596795362504004,0,0,17293834307248324948,"[72069332183548251, 216184520259404117]",17293834307248324822,"[72069332183548125, 216184520259403986]"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596796046678231,1783596796.0466783,/apollo/control,apollo.control.ControlCommand,1783596796.0461228,13738,13738,control,1783596795362504004,0,0,1783596796.0250542,338,planning,1783596795362504004,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596795.9646134,1376,localization,0,0,0,1783596795.9624343,0,carla_bridge,0,0,0,"{
  ""localization_header"": {
    ""timestamp_sec"": 1783596795.9646134,
    ""module_name"": ""localization"",
    ""sequence_num"": 1376
  },
  ""canbus_header"": {
    ""timestamp_sec"": 1783596795.9624343,
    ""module_name"": ""carla_bridge"",
    ""frame_id"": ""ego_vehicle""
  },
  ""trajectory_header"": {
    ""timestamp_sec"": 1783596796.0250542,
    ""module_name"": ""planning"",
    ""sequence_num"": 338,
    ""lidar_timestamp"": ""1783596795362504004"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324948"",
    ""parent_trace_ids"": [
      ""72069332183548251"",
      ""216184520259404117""
    ]
  },
  ""latest_replan_trajectory_header"": {
    ""timestamp_sec"": 1783596782.8859563,
    ""module_name"": ""planning"",
    ""sequence_num"": 212,
    ""lidar_timestamp"": ""1783596782762285610"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324822"",
    ""parent_trace_ids"": [
      ""72069332183548125"",
      ""216184520259403986""
    ]
  }
}",1783596795.9646134,localization,1376,1783596795.9624343,1783596796.0250542,planning,338,1783596795362504004,0,0,17293834307248324948,"[72069332183548251, 216184520259404117]",17293834307248324822,"[72069332183548125, 216184520259403986]"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596796056310747,1783596796.056311,/apollo/control,apollo.control.ControlCommand,1783596796.0560362,13739,13739,control,1783596795362504004,0,0,1783596796.0250542,338,planning,1783596795362504004,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596795.9646134,1376,localization,0,0,0,1783596795.9624343,0,carla_bridge,0,0,0,"{
  ""localization_header"": {
    ""timestamp_sec"": 1783596795.9646134,
    ""module_name"": ""localization"",
    ""sequence_num"": 1376
  },
  ""canbus_header"": {
    ""timestamp_sec"": 1783596795.9624343,
    ""module_name"": ""carla_bridge"",
    ""frame_id"": ""ego_vehicle""
  },
  ""trajectory_header"": {
    ""timestamp_sec"": 1783596796.0250542,
    ""module_name"": ""planning"",
    ""sequence_num"": 338,
    ""lidar_timestamp"": ""1783596795362504004"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324948"",
    ""parent_trace_ids"": [
      ""72069332183548251"",
      ""216184520259404117""
    ]
  },
  ""latest_replan_trajectory_header"": {
    ""timestamp_sec"": 1783596782.8859563,
    ""module_name"": ""planning"",
    ""sequence_num"": 212,
    ""lidar_timestamp"": ""1783596782762285610"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324822"",
    ""parent_trace_ids"": [
      ""72069332183548125"",
      ""216184520259403986""
    ]
  }
}",1783596795.9646134,localization,1376,1783596795.9624343,1783596796.0250542,planning,338,1783596795362504004,0,0,17293834307248324948,"[72069332183548251, 216184520259404117]",17293834307248324822,"[72069332183548125, 216184520259403986]"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596796066301219,1783596796.066301,/apollo/control,apollo.control.ControlCommand,1783596796.0660753,13740,13740,control,1783596795362504004,0,0,1783596796.0250542,338,planning,1783596795362504004,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596795.9646134,1376,localization,0,0,0,1783596796.0625675,0,carla_bridge,0,0,0,"{
  ""localization_header"": {
    ""timestamp_sec"": 1783596795.9646134,
    ""module_name"": ""localization"",
    ""sequence_num"": 1376
  },
  ""canbus_header"": {
    ""timestamp_sec"": 1783596796.0625675,
    ""module_name"": ""carla_bridge"",
    ""frame_id"": ""ego_vehicle""
  },
  ""trajectory_header"": {
    ""timestamp_sec"": 1783596796.0250542,
    ""module_name"": ""planning"",
    ""sequence_num"": 338,
    ""lidar_timestamp"": ""1783596795362504004"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324948"",
    ""parent_trace_ids"": [
      ""72069332183548251"",
      ""216184520259404117""
    ]
  },
  ""latest_replan_trajectory_header"": {
    ""timestamp_sec"": 1783596782.8859563,
    ""module_name"": ""planning"",
    ""sequence_num"": 212,
    ""lidar_timestamp"": ""1783596782762285610"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324822"",
    ""parent_trace_ids"": [
      ""72069332183548125"",
      ""216184520259403986""
    ]
  }
}",1783596795.9646134,localization,1376,1783596796.0625675,1783596796.0250542,planning,338,1783596795362504004,0,0,17293834307248324948,"[72069332183548251, 216184520259404117]",17293834307248324822,"[72069332183548125, 216184520259403986]"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596796076349612,1783596796.0763497,/apollo/control,apollo.control.ControlCommand,1783596796.0760872,13741,13741,control,1783596795362504004,0,0,1783596796.0250542,338,planning,1783596795362504004,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596796.0652952,1377,localization,0,0,0,1783596796.0625675,0,carla_bridge,0,0,0,"{
  ""localization_header"": {
    ""timestamp_sec"": 1783596796.0652952,
    ""module_name"": ""localization"",
    ""sequence_num"": 1377
  },
  ""canbus_header"": {
    ""timestamp_sec"": 1783596796.0625675,
    ""module_name"": ""carla_bridge"",
    ""frame_id"": ""ego_vehicle""
  },
  ""trajectory_header"": {
    ""timestamp_sec"": 1783596796.0250542,
    ""module_name"": ""planning"",
    ""sequence_num"": 338,
    ""lidar_timestamp"": ""1783596795362504004"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324948"",
    ""parent_trace_ids"": [
      ""72069332183548251"",
      ""216184520259404117""
    ]
  },
  ""latest_replan_trajectory_header"": {
    ""timestamp_sec"": 1783596782.8859563,
    ""module_name"": ""planning"",
    ""sequence_num"": 212,
    ""lidar_timestamp"": ""1783596782762285610"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324822"",
    ""parent_trace_ids"": [
      ""72069332183548125"",
      ""216184520259403986""
    ]
  }
}",1783596796.0652952,localization,1377,1783596796.0625675,1783596796.0250542,planning,338,1783596795362504004,0,0,17293834307248324948,"[72069332183548251, 216184520259404117]",17293834307248324822,"[72069332183548125, 216184520259403986]"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596796086359733,1783596796.0863597,/apollo/control,apollo.control.ControlCommand,1783596796.0860572,13742,13742,control,1783596795362504004,0,0,1783596796.0250542,338,planning,1783596795362504004,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596796.0652952,1377,localization,0,0,0,1783596796.0625675,0,carla_bridge,0,0,0,"{
  ""localization_header"": {
    ""timestamp_sec"": 1783596796.0652952,
    ""module_name"": ""localization"",
    ""sequence_num"": 1377
  },
  ""canbus_header"": {
    ""timestamp_sec"": 1783596796.0625675,
    ""module_name"": ""carla_bridge"",
    ""frame_id"": ""ego_vehicle""
  },
  ""trajectory_header"": {
    ""timestamp_sec"": 1783596796.0250542,
    ""module_name"": ""planning"",
    ""sequence_num"": 338,
    ""lidar_timestamp"": ""1783596795362504004"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324948"",
    ""parent_trace_ids"": [
      ""72069332183548251"",
      ""216184520259404117""
    ]
  },
  ""latest_replan_trajectory_header"": {
    ""timestamp_sec"": 1783596782.8859563,
    ""module_name"": ""planning"",
    ""sequence_num"": 212,
    ""lidar_timestamp"": ""1783596782762285610"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324822"",
    ""parent_trace_ids"": [
      ""72069332183548125"",
      ""216184520259403986""
    ]
  }
}",1783596796.0652952,localization,1377,1783596796.0625675,1783596796.0250542,planning,338,1783596795362504004,0,0,17293834307248324948,"[72069332183548251, 216184520259404117]",17293834307248324822,"[72069332183548125, 216184520259403986]"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596796096901797,1783596796.096902,/apollo/control,apollo.control.ControlCommand,1783596796.0963838,13743,13743,control,1783596795362504004,0,0,1783596796.0250542,338,planning,1783596795362504004,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596796.0652952,1377,localization,0,0,0,1783596796.0625675,0,carla_bridge,0,0,0,"{
  ""localization_header"": {
    ""timestamp_sec"": 1783596796.0652952,
    ""module_name"": ""localization"",
    ""sequence_num"": 1377
  },
  ""canbus_header"": {
    ""timestamp_sec"": 1783596796.0625675,
    ""module_name"": ""carla_bridge"",
    ""frame_id"": ""ego_vehicle""
  },
  ""trajectory_header"": {
    ""timestamp_sec"": 1783596796.0250542,
    ""module_name"": ""planning"",
    ""sequence_num"": 338,
    ""lidar_timestamp"": ""1783596795362504004"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324948"",
    ""parent_trace_ids"": [
      ""72069332183548251"",
      ""216184520259404117""
    ]
  },
  ""latest_replan_trajectory_header"": {
    ""timestamp_sec"": 1783596782.8859563,
    ""module_name"": ""planning"",
    ""sequence_num"": 212,
    ""lidar_timestamp"": ""1783596782762285610"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324822"",
    ""parent_trace_ids"": [
      ""72069332183548125"",
      ""216184520259403986""
    ]
  }
}",1783596796.0652952,localization,1377,1783596796.0625675,1783596796.0250542,planning,338,1783596795362504004,0,0,17293834307248324948,"[72069332183548251, 216184520259404117]",17293834307248324822,"[72069332183548125, 216184520259403986]"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596796106601225,1783596796.1066012,/apollo/control,apollo.control.ControlCommand,1783596796.1060414,13744,13744,control,1783596795362504004,0,0,1783596796.0250542,338,planning,1783596795362504004,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596796.0652952,1377,localization,0,0,0,1783596796.0625675,0,carla_bridge,0,0,0,"{
  ""localization_header"": {
    ""timestamp_sec"": 1783596796.0652952,
    ""module_name"": ""localization"",
    ""sequence_num"": 1377
  },
  ""canbus_header"": {
    ""timestamp_sec"": 1783596796.0625675,
    ""module_name"": ""carla_bridge"",
    ""frame_id"": ""ego_vehicle""
  },
  ""trajectory_header"": {
    ""timestamp_sec"": 1783596796.0250542,
    ""module_name"": ""planning"",
    ""sequence_num"": 338,
    ""lidar_timestamp"": ""1783596795362504004"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324948"",
    ""parent_trace_ids"": [
      ""72069332183548251"",
      ""216184520259404117""
    ]
  },
  ""latest_replan_trajectory_header"": {
    ""timestamp_sec"": 1783596782.8859563,
    ""module_name"": ""planning"",
    ""sequence_num"": 212,
    ""lidar_timestamp"": ""1783596782762285610"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324822"",
    ""parent_trace_ids"": [
      ""72069332183548125"",
      ""216184520259403986""
    ]
  }
}",1783596796.0652952,localization,1377,1783596796.0625675,1783596796.0250542,planning,338,1783596795362504004,0,0,17293834307248324948,"[72069332183548251, 216184520259404117]",17293834307248324822,"[72069332183548125, 216184520259403986]"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596796116492944,1783596796.116493,/apollo/control,apollo.control.ControlCommand,1783596796.1162972,13745,13745,control,1783596795462718610,0,0,1783596796.106373,339,planning,1783596795462718610,0,0,1783596782.8859563,212,planning,1783596782762285610,0,0,1783596796.0652952,1377,localization,0,0,0,1783596796.0625675,0,carla_bridge,0,0,0,"{
  ""localization_header"": {
    ""timestamp_sec"": 1783596796.0652952,
    ""module_name"": ""localization"",
    ""sequence_num"": 1377
  },
  ""canbus_header"": {
    ""timestamp_sec"": 1783596796.0625675,
    ""module_name"": ""carla_bridge"",
    ""frame_id"": ""ego_vehicle""
  },
  ""trajectory_header"": {
    ""timestamp_sec"": 1783596796.106373,
    ""module_name"": ""planning"",
    ""sequence_num"": 339,
    ""lidar_timestamp"": ""1783596795462718610"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324949"",
    ""parent_trace_ids"": [
      ""72069332183548252"",
      ""216184520259404118""
    ]
  },
  ""latest_replan_trajectory_header"": {
    ""timestamp_sec"": 1783596782.8859563,
    ""module_name"": ""planning"",
    ""sequence_num"": 212,
    ""lidar_timestamp"": ""1783596782762285610"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324822"",
    ""parent_trace_ids"": [
      ""72069332183548125"",
      ""216184520259403986""
    ]
  }
}",1783596796.0652952,localization,1377,1783596796.0625675,1783596796.106373,planning,339,1783596795462718610,0,0,17293834307248324949,"[72069332183548252, 216184520259404118]",17293834307248324822,"[72069332183548125, 216184520259403986]"
