frame_index,trace_id,node,tid,enter_ns,exit_ns,duration_ms
942,17293852238736786935,container,1645387,968516511229184,968516511720160,0.490976
942,17293852238736786935,semantic_map_prepare,1645387,968516517924608,968516518580352,0.655744
942,17293852238736786935,semantic_base_copy,1645387,968516518587008,968516519881760,1.294752
942,17293852238736786935,cyber_taskmanager_queue_enqueue,1645387,968516519892448,968516519900256,0.007808
942,17293852238736786935,cyber_taskmanager_notify_task,1645387,968516519901952,968516519922400,0.020448
942,17293852238736786935,cyber_taskmanager_notify_task,1645387,968516519923488,968516519933376,0.009888
942,17293852238736786935,cyber_taskmanager_notify_task,1645387,968516519934144,968516519948512,0.014368
942,17293852238736786935,cyber_taskmanager_notify_task,1645387,968516519949344,968516519959776,0.010432
942,17293852238736786935,semantic_base_async_lock_wait,1645404,968516519965888,968516519967136,0.001248
942,17293852238736786935,cyber_taskmanager_notify_task,1645387,968516519960608,968516519972384,0.011776
942,17293852238736786935,cyber_taskmanager_notify_task,1645387,968516519973504,968516520019680,0.046176
942,17293852238736786935,cyber_taskmanager_notify_task,1645387,968516520020896,968516520031072,0.010176
942,17293852238736786935,cyber_taskmanager_notify_task,1645387,968516520031968,968516520041696,0.009728
942,17293852238736786935,cyber_taskmanager_notify_task,1645387,968516520042304,968516520055840,0.013536
942,17293852238736786935,cyber_taskmanager_notify_task,1645387,968516520056640,968516520101408,0.044768
942,17293852238736786935,cyber_taskmanager_notify_task,1645387,968516520104608,968516520148960,0.044352
942,17293852238736786935,cyber_taskmanager_notify_task,1645387,968516520150176,968516520179168,0.028992
942,17293852238736786935,cyber_taskmanager_notify_task,1645387,968516520180384,968516520192544,0.01216
942,17293852238736786935,cyber_taskmanager_notify_task,1645387,968516520193568,968516520204064,0.010496
942,17293852238736786935,cyber_taskmanager_notify_task,1645387,968516520204768,968516520215424,0.010656
942,17293852238736786935,cyber_taskmanager_notify_task,1645387,968516520216352,968516520224224,0.007872
942,17293852238736786935,cyber_taskmanager_notify_tasks,1645387,968516519901120,968516520225344,0.324224
942,17293852238736786935,semantic_base_async_submit,1645387,968516519886208,968516520226848,0.34064
942,17293852238736786935,semantic_base_async_future_replace,1645387,968516520245152,968516520246752,0.0016
942,17293852238736786935,semantic_base_async_schedule,1645387,968516519885344,968516520247488,0.362144
942,17293852238736786935,semantic_base_image,1645387,968516518586048,968516520248544,1.662496
942,17293852238736786935,semantic_adc_draw,1645387,968516520249920,968516520250944,0.001024
942,17293852238736786935,semantic_obstacle_history_draw,1645387,968516520251488,968516520767392,0.515904
942,17293852238736786935,semantic_history_cache_copy,1645387,968516520769728,968516520957216,0.187488
942,17293852238736786935,semantic_map_run,1645387,968516518583360,968516520959488,2.376128
942,17293852238736786935,semantic_draw_roads,1645404,968516520435328,968516522629600,2.194272
942,17293852238736786935,semantic_draw_junctions,1645404,968516522632384,968516522911328,0.278944
942,17293852238736786935,semantic_draw_crosswalks,1645404,968516522913440,968516522921344,0.007904
942,17293852238736786935,cruise_mlp_inference,1646960,968516522098976,968516528539232,6.440256
942,17293852238736786935,cruise_mlp_inference,1646961,968516522120288,968516528571648,6.45136
942,17293852238736786935,cruise_mlp_inference,1646948,968516522100576,968516529474304,7.373728
942,17293852238736786935,cruise_mlp_inference,1646953,968516522087584,968516529520288,7.432704
942,17293852238736786935,semantic_draw_lanes,1645404,968516522922304,968516532680352,9.758048
942,17293852238736786935,semantic_base_async_draw,1645404,968516519963328,968516532685792,12.722464
942,17293852238736786935,cruise_mlp_inference,1646953,968516529918880,968516535078048,5.159168
942,17293852238736786935,model_cruise_mlp,1646953,968516521117440,968516535086432,13.968992
942,17293852238736786935,cruise_mlp_inference,1646960,968516529449216,968516535095328,5.646112
942,17293852238736786935,cruise_mlp_inference,1646948,968516529843296,968516535378336,5.53504
942,17293852238736786935,model_cruise_mlp,1646948,968516521111456,968516535383072,14.271616
942,17293852238736786935,cruise_mlp_inference,1646961,968516530072896,968516535509536,5.43664
942,17293852238736786935,cruise_mlp_inference,1646960,968516535516960,968516538922624,3.405664
942,17293852238736786935,model_cruise_mlp,1646960,968516521100320,968516538931456,17.831136
942,17293852238736786935,cruise_mlp_inference,1646953,968516535562432,968516538948416,3.385984
942,17293852238736786935,cruise_mlp_inference,1646961,968516536233760,968516539148736,2.914976
942,17293852238736786935,model_cruise_mlp,1646961,968516521100448,968516539153696,18.053248
942,17293852238736786935,cruise_mlp_inference,1646960,968516539711392,968516544173440,4.462048
942,17293852238736786935,cruise_mlp_inference,1646961,968516539733888,968516545257632,5.523744
942,17293852238736786935,cruise_mlp_inference,1646953,968516539755456,968516546268800,6.513344
942,17293852238736786935,model_cruise_mlp,1646953,968516535137504,968516546275328,11.137824
942,17293852238736786935,cruise_mlp_inference,1646960,968516545997856,968516553800448,7.802592
942,17293852238736786935,cruise_mlp_inference,1646960,968516556576704,968516568866688,12.289984
942,17293852238736786935,model_cruise_mlp,1646960,968516538997760,968516568877248,29.879488
942,17293852238736786935,cruise_mlp_inference,1646961,968516548656384,968516576163552,27.507168
942,17293852238736786935,cruise_mlp_inference,1646961,968516578474528,968516586019808,7.54528
942,17293852238736786935,model_cruise_mlp,1646961,968516539171712,968516586026496,46.854784
942,17293852238736786935,thread_pool_run,1645387,968516520961280,968516586064096,65.102816
942,17293852238736786935,evaluator,1645387,968516517920608,968516586071072,68.150464
942,17293852238736786935,predictor,1645387,968516586072768,968516587194080,1.121312
942,17293852238736786935,perception,1645387,968516511761696,968516587283072,75.521376
942,17293852238736786935,writer,1645387,968516587295392,968516587806816,0.511424
942,17293852238736786935,proc,1645387,968516511224672,968516587858272,76.6336
