run_id,time_s,relative_to_t1_s,x_m,y_m,speed_mps,source_file,source_line
202607182021,1784377295.031555,-31.757338047027588,-394.5848083496094,-398.1200561523438,8.098782695572533,D:\data\300ms\202607182021\log\localization.log.INFO.20260718-201904.429743,1
202607182021,1784377295.147275,-31.641618013381958,-395.3354187011719,-397.7521667480469,8.545048694458762,D:\data\300ms\202607182021\log\localization.log.INFO.20260718-201904.429743,2
202607182021,1784377295.262592,-31.52630090713501,-396.1269836425781,-397.3595581054688,9.057198099302031,D:\data\300ms\202607182021\log\localization.log.INFO.20260718-201904.429743,3
202607182021,1784377295.37659,-31.41230297088623,-396.9645690917969,-396.9393920898438,9.5915771311403,D:\data\300ms\202607182021\log\localization.log.INFO.20260718-201904.429743,4
202607182021,1784377295.497098,-31.291795015335083,-397.8385314941406,-396.4972839355469,9.8583384207388,D:\data\300ms\202607182021\log\localization.log.INFO.20260718-201904.429743,5
202607182021,1784377295.613072,-31.17582106590271,-398.7120971679688,-396.0523681640625,9.697924848671313,D:\data\300ms\202607182021\log\localization.log.INFO.20260718-201904.429743,6
202607182021,1784377295.726146,-31.06274700164795,-399.5593566894531,-395.6179504394531,9.33643000692614,D:\data\300ms\202607182021\log\localization.log.INFO.20260718-201904.429743,7
202607182021,1784377295.841362,-30.94753098487854,-400.3686218261719,-395.2000732421875,8.887174647221935,D:\data\300ms\202607182021\log\localization.log.INFO.20260718-201904.429743,8
202607182021,1784377295.955042,-30.833851099014282,-401.1353454589844,-394.8010864257812,8.409161365087956,D:\data\300ms\202607182021\log\localization.log.INFO.20260718-201904.429743,9
202607182021,1784377296.067585,-30.72130799293518,-401.8584289550781,-394.421630859375,7.930554664944973,D:\data\300ms\202607182021\log\localization.log.INFO.20260718-201904.429743,10
202607182021,1784377296.184532,-30.604361057281494,-402.5383605957031,-394.06103515625,7.465000640196664,D:\data\300ms\202607182021\log\localization.log.INFO.20260718-201904.429743,11
202607182021,1784377296.297519,-30.491374015808105,-403.1947937011719,-393.7088317871094,7.389168080734375,D:\data\300ms\202607182021\log\localization.log.INFO.20260718-201904.429743,12
202607182021,1784377296.412539,-30.376353979110718,-403.7953186035156,-393.3819580078125,6.419623580739978,D:\data\300ms\202607182021\log\localization.log.INFO.20260718-201904.429743,13
202607182021,1784377296.531732,-30.257160902023315,-404.3302001953125,-393.0858764648438,5.9564394671325775,D:\data\300ms\202607182021\log\localization.log.INFO.20260718-201904.429743,14
202607182021,1784377296.647894,-30.14099907875061,-404.8324890136719,-392.8041687011719,5.663503352343478,D:\data\300ms\202607182021\log\localization.log.INFO.20260718-201904.429743,15
202607182021,1784377296.760141,-30.028752088546753,-405.3133850097656,-392.5310363769531,5.494457312051963,D:\data\300ms\202607182021\log\localization.log.INFO.20260718-201904.429743,16
202607182021,1784377296.87586,-29.91303300857544,-405.7847900390625,-392.2600402832031,5.463841086131032,D:\data\300ms\202607182021\log\localization.log.INFO.20260718-201904.429743,17
