frame_index,trace_id,node,tid,enter_ns,exit_ns,duration_ms
854,17293852238736786846,container,1645397,968504037832608,968504038325632,0.493024
854,17293852238736786846,semantic_map_prepare,1645397,968504044595456,968504045458112,0.862656
854,17293852238736786846,semantic_base_copy,1645397,968504045465184,968504048619616,3.154432
854,17293852238736786846,cyber_taskmanager_queue_enqueue,1645397,968504048632032,968504048641568,0.009536
854,17293852238736786846,cyber_taskmanager_notify_task,1645397,968504048643392,968504048663648,0.020256
854,17293852238736786846,cyber_taskmanager_notify_task,1645397,968504048664768,968504048676896,0.012128
854,17293852238736786846,cyber_taskmanager_notify_task,1645397,968504048677760,968504048690560,0.0128
854,17293852238736786846,semantic_base_async_lock_wait,1645394,968504048689728,968504048691008,0.00128
854,17293852238736786846,cyber_taskmanager_notify_task,1645397,968504048691584,968504048702784,0.0112
854,17293852238736786846,cyber_taskmanager_notify_task,1645397,968504048703584,968504048717792,0.014208
854,17293852238736786846,cyber_taskmanager_notify_task,1645397,968504048718720,968504048729376,0.010656
854,17293852238736786846,cyber_taskmanager_notify_task,1645397,968504048730208,968504048739584,0.009376
854,17293852238736786846,cyber_taskmanager_notify_task,1645397,968504048740384,968504048750816,0.010432
854,17293852238736786846,cyber_taskmanager_notify_task,1645397,968504048751680,968504048763616,0.011936
854,17293852238736786846,cyber_taskmanager_notify_task,1645397,968504048764480,968504048777312,0.012832
854,17293852238736786846,cyber_taskmanager_notify_task,1645397,968504048778112,968504048818784,0.040672
854,17293852238736786846,cyber_taskmanager_notify_task,1645397,968504048819872,968504048830400,0.010528
854,17293852238736786846,semantic_draw_roads,1645394,968504049197920,968504051124896,1.926976
854,17293852238736786846,semantic_draw_junctions,1645394,968504051127872,968504051208960,0.081088
854,17293852238736786846,semantic_draw_crosswalks,1645394,968504051210880,968504051215648,0.004768
854,17293852238736786846,cyber_taskmanager_notify_task,1645397,968504048831392,968504052074976,3.243584
854,17293852238736786846,cyber_taskmanager_notify_task,1645397,968504052077312,968504052093440,0.016128
854,17293852238736786846,cyber_taskmanager_notify_task,1645397,968504052094272,968504052113664,0.019392
854,17293852238736786846,cyber_taskmanager_notify_task,1645397,968504052114688,968504052131872,0.017184
854,17293852238736786846,cyber_taskmanager_notify_tasks,1645397,968504048642528,968504052133088,3.49056
854,17293852238736786846,semantic_base_async_submit,1645397,968504048625152,968504052134848,3.509696
854,17293852238736786846,semantic_base_async_future_replace,1645397,968504052135712,968504052136800,0.001088
854,17293852238736786846,semantic_base_async_schedule,1645397,968504048624160,968504052137216,3.513056
854,17293852238736786846,semantic_base_image,1645397,968504045463968,968504052138176,6.674208
854,17293852238736786846,semantic_adc_draw,1645397,968504052139168,968504052140480,0.001312
854,17293852238736786846,semantic_obstacle_history_draw,1645397,968504052141088,968504052713824,0.572736
854,17293852238736786846,semantic_history_cache_copy,1645397,968504052715904,968504052946560,0.230656
854,17293852238736786846,semantic_map_run,1645397,968504045461408,968504052948992,7.487584
854,17293852238736786846,semantic_draw_lanes,1645394,968504051216576,968504059034976,7.8184
854,17293852238736786846,semantic_base_async_draw,1645394,968504048687200,968504059042176,10.354976
854,17293852238736786846,cruise_mlp_inference,1646955,968504053992224,968504071217632,17.225408
854,17293852238736786846,cruise_mlp_inference,1646945,968504054512736,968504081024288,26.511552
854,17293852238736786846,cruise_mlp_inference,1646944,968504054523936,968504088342528,33.818592
854,17293852238736786846,cruise_mlp_inference,1646948,968504055195520,968504098123264,42.927744
854,17293852238736786846,cruise_mlp_inference,1646945,968504085696896,968504108311840,22.614944
854,17293852238736786846,model_cruise_mlp,1646945,968504053888832,968504108319168,54.430336
854,17293852238736786846,cruise_mlp_inference,1646955,968504078435616,968504113252736,34.81712
854,17293852238736786846,model_cruise_mlp,1646955,968504053062880,968504113261568,60.198688
854,17293852238736786846,cruise_mlp_inference,1646944,968504090640672,968504125930144,35.289472
854,17293852238736786846,cruise_mlp_inference,1646948,968504100559456,968504130853376,30.29392
854,17293852238736786846,cruise_mlp_inference,1646945,968504115623136,968504154714432,39.091296
854,17293852238736786846,cruise_mlp_inference,1646955,968504115623008,968504154994880,39.371872
854,17293852238736786846,cruise_mlp_inference,1646944,968504133248000,968504173721088,40.473088
854,17293852238736786846,model_cruise_mlp,1646944,968504053911168,968504173728384,119.817216
854,17293852238736786846,cruise_mlp_inference,1646948,968504140859616,968504173916896,33.05728
854,17293852238736786846,model_cruise_mlp,1646948,968504054513824,968504173934880,119.421056
854,17293852238736786846,cruise_mlp_inference,1646945,968504159475520,968504173965728,14.490208
854,17293852238736786846,cruise_mlp_inference,1646955,968504167129504,968504173980608,6.851104
854,17293852238736786846,model_cruise_mlp,1646955,968504113315360,968504173986304,60.670944
854,17293852238736786846,cruise_mlp_inference,1646945,968504174756640,968504179757504,5.000864
854,17293852238736786846,model_cruise_mlp,1646945,968504108363968,968504179766688,71.40272
854,17293852238736786846,cruise_mlp_inference,1646948,968504174752320,968504180058208,5.305888
854,17293852238736786846,cruise_mlp_inference,1646955,968504174751136,968504180505888,5.754752
854,17293852238736786846,cruise_mlp_inference,1646948,968504180719168,968504192106912,11.387744
854,17293852238736786846,cruise_mlp_inference,1646945,968504180730752,968504201936032,21.20528
854,17293852238736786846,cruise_mlp_inference,1646955,968504181088768,968504204395264,23.306496
854,17293852238736786846,model_cruise_mlp,1646955,968504174002368,968504204403072,30.400704
854,17293852238736786846,cruise_mlp_inference,1646948,968504202111040,968504211849600,9.73856
854,17293852238736786846,model_cruise_mlp,1646948,968504173980736,968504211856064,37.875328
854,17293852238736786846,cruise_mlp_inference,1646945,968504206693728,968504219420000,12.726272
854,17293852238736786846,cruise_mlp_inference,1646948,968504214334912,968504226874432,12.53952
854,17293852238736786846,cruise_mlp_inference,1646945,968504221752864,968504234420896,12.668032
854,17293852238736786846,model_cruise_mlp,1646945,968504179811232,968504234429408,54.618176
854,17293852238736786846,cruise_mlp_inference,1646948,968504229304192,968504241920704,12.616512
854,17293852238736786846,cruise_mlp_inference,1646948,968504244300832,968504252018016,7.717184
854,17293852238736786846,model_cruise_mlp,1646948,968504211905568,968504252029600,40.124032
854,17293852238736786846,thread_pool_run,1645397,968504052950656,968504252075456,199.1248
854,17293852238736786846,evaluator,1645397,968504044591168,968504252084576,207.493408
854,17293852238736786846,predictor,1645397,968504252086528,968504253923648,1.83712
854,17293852238736786846,perception,1645397,968504038380992,968504254046080,215.665088
854,17293852238736786846,writer,1645397,968504254059520,968504254582688,0.523168
854,17293852238736786846,proc,1645397,968504037829504,968504254655168,216.825664
