role,actor_id,actor_type,role_name,carla_frame,carla_timestamp_sec,wall_time_unix_ns,wall_time_iso,location_x,location_y,location_z,rotation_yaw,velocity_x,velocity_y,velocity_z
ego,147,vehicle.lincoln.mkz_2017,hero,1589,159.32657418493181,1785123116645058762,2026-07-27T11:31:56.645058762+08:00,-432.324951171875,27.893373489379883,0.03482408449053764,-8.245889663696289,7.5479021072387695,-0.9856866002082825,2.651214572324534e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1590,159.42657418642193,1785123116744831709,2026-07-27T11:31:56.744831709+08:00,-431.58026123046875,27.79530906677246,0.03469381108880043,-7.725196361541748,7.357845306396484,-0.8950432538986206,3.1185149964585435e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1591,159.52657418791205,1785123116845591415,2026-07-27T11:31:56.845591415+08:00,-430.8465881347656,27.705270767211914,0.034463558346033096,-7.2323689460754395,7.309749603271484,-0.8272270560264587,3.7288664316292852e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1592,159.62657418940216,1785123116945041809,2026-07-27T11:31:56.945041809+08:00,-430.1100158691406,27.621463775634766,0.03418615087866783,-6.749303340911865,7.400787353515625,-0.7719218134880066,3.2806394756335067e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1593,159.72657419089228,1785123117045184283,2026-07-27T11:31:57.045184283+08:00,-429.3559265136719,27.54219627380371,0.03387029469013214,-6.268406391143799,7.655731201171875,-0.734780490398407,2.5558470042597037e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1594,159.8265741923824,1785123117145035482,2026-07-27T11:31:57.145035482+08:00,-428.5640869140625,27.46553611755371,0.03347349166870117,-5.788546562194824,8.140569686889648,-0.7173684239387512,-4.4918060666532256e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1595,159.9265741938725,1785123117245534543,2026-07-27T11:31:57.245534543+08:00,-427.71124267578125,27.389638900756836,0.033010538667440414,-5.309573173522949,8.842696189880371,-0.7151888608932495,-7.8296661740751e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1596,160.02657419536263,1785123117344912707,2026-07-27T11:31:57.344912707+08:00,-426.8302307128906,27.31732177734375,0.033195894211530685,-4.842928409576416,8.7963228225708,-0.6558504104614258,-9.72747784544481e-07
ego,147,vehicle.lincoln.mkz_2017,hero,1597,160.12657419685274,1785123117444697482,2026-07-27T11:31:57.444697482+08:00,-425.8990478515625,27.247438430786133,0.03283056244254112,-4.386629104614258,9.77028751373291,-0.6608963012695312,-6.647109785262728e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1598,160.22657419834286,1785123117545800084,2026-07-27T11:31:57.545800084+08:00,-424.8770751953125,27.177806854248047,0.03242666274309158,-3.9460160732269287,10.558512687683105,-0.6496059894561768,-1.354217511106981e-05
ego,147,vehicle.lincoln.mkz_2017,hero,1599,160.32657419983298,1785123117645351828,2026-07-27T11:31:57.645351828+08:00,-423.7850036621094,27.110374450683594,0.0323420912027359,-3.5343329906463623,11.207076072692871,-0.6253598928451538,-6.198883056640625e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1600,160.4265742013231,1785123117755719209,2026-07-27T11:31:57.755719209+08:00,-422.6341552734375,27.046024322509766,0.03242536634206772,-3.161346435546875,11.734911918640137,-0.5947776436805725,-1.0299681889591739e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1601,160.5265742028132,1785123117845496452,2026-07-27T11:31:57.845496452+08:00,-421.4371643066406,26.985607147216797,0.03260217607021332,-2.8270263671875,12.159199714660645,-0.5564470291137695,2.9468535558407893e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1602,160.62657420430332,1785123117944949921,2026-07-27T11:31:57.944949921+08:00,-420.2017517089844,26.929723739624023,0.03279004991054535,-2.516479969024658,12.50304889678955,-0.509922981262207,5.455016889754916e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1603,160.72657420579344,1785123118044989762,2026-07-27T11:31:58.044989762+08:00,-418.93743896484375,26.879066467285156,0.03299714997410774,-2.216370105743408,12.750027656555176,-0.45556727051734924,5.9413910094008315e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1604,160.82657420728356,1785123118145005717,2026-07-27T11:31:58.145005717+08:00,-417.6533203125,26.83449363708496,0.033209361135959625,-1.9086304903030396,12.907149314880371,-0.3894142210483551,4.901885858998867e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1605,160.92657420877367,1785123118244747040,2026-07-27T11:31:58.244747040+08:00,-416.3576354980469,26.79657745361328,0.03341043367981911,-1.5921934843063354,12.995497703552246,-0.3207269310951233,3.2806394756335067e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1606,161.0265742102638,1785123118345171088,2026-07-27T11:31:58.345171088+08:00,-415.05517578125,26.765871047973633,0.03357183560729027,-1.26373291015625,13.046640396118164,-0.24479246139526367,1.6307830037476378e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1607,161.1265742117539,1785123118444877280,2026-07-27T11:31:58.444877280+08:00,-413.7490234375,26.742780685424805,0.03369058668613434,-0.9219054579734802,13.07426929473877,-0.16620337963104248,2.1266937437758315e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1608,161.22657421324402,1785123118545353083,2026-07-27T11:31:58.545353083+08:00,-412.4411315917969,26.727331161499023,0.033776529133319855,-0.574493408203125,13.083404541015625,-0.0897493064403534,3.938675035897177e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1609,161.32657421473414,1785123118645885707,2026-07-27T11:31:58.645885707+08:00,-411.132568359375,26.71926498413086,0.03383264318108559,-0.23712158203125,13.089303016662598,-0.01877153292298317,2.4700163976376643e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1610,161.42657421622425,1785123118744814643,2026-07-27T11:31:58.744814643+08:00,-409.8232727050781,26.71812629699707,0.03386228531599045,0.07170017063617706,13.096184730529785,0.04500693082809448,-5.626678216685832e-07
ego,147,vehicle.lincoln.mkz_2017,hero,1611,161.52657421771437,1785123118844813100,2026-07-27T11:31:58.844813100+08:00,-408.5135498046875,26.72318458557129,0.033882081508636475,0.33896300196647644,13.096867561340332,0.09912007302045822,3.3664703096292214e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1612,161.62657421920449,1785123118945449517,2026-07-27T11:31:58.945449517+08:00,-407.2093200683594,26.73340606689453,0.033977869898080826,0.5561366677284241,12.961576461791992,0.14054642617702484,7.724761985627993e-07
ego,147,vehicle.lincoln.mkz_2017,hero,1613,161.7265742206946,1785123119044931302,2026-07-27T11:31:59.044931302+08:00,-405.9286193847656,26.747344970703125,0.0342022143304348,0.7159035205841064,12.671536445617676,0.16579565405845642,2.7656553811539197e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1614,161.82657422218472,1785123119144776884,2026-07-27T11:31:59.144776884+08:00,-404.6803283691406,26.76344871520996,0.03441449999809265,0.8104814887046814,12.328557014465332,0.1745026409626007,5.626678216685832e-07
ego,147,vehicle.lincoln.mkz_2017,hero,1615,161.92657422367483,1785123119244881739,2026-07-27T11:31:59.244881739+08:00,-403.4671325683594,26.781158447265625,0.03456041216850281,0.8776863217353821,11.972440719604492,0.18941396474838257,-1.3351440202313825e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1616,162.02657422516495,1785123119344744813,2026-07-27T11:31:59.344744813+08:00,-402.2853088378906,26.80035400390625,0.034583184868097305,0.9501476883888245,11.717620849609375,0.2053927630186081,-1.201629629576928e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1617,162.12657422665507,1785123119448935387,2026-07-27T11:31:59.448935387+08:00,-401.1194152832031,26.81982421875,0.03443658724427223,0.9811874628067017,11.631669998168945,0.19518594443798065,2.689361508600996e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1618,162.22657422814518,1785123119544844697,2026-07-27T11:31:59.544844697+08:00,-399.95428466796875,26.838966369628906,0.03419977053999901,0.9608437418937683,11.68386459350586,0.1871458739042282,8.964538551481382e-07
ego,147,vehicle.lincoln.mkz_2017,hero,1619,162.3265742296353,1785123119644908434,2026-07-27T11:31:59.644908434+08:00,-398.77679443359375,26.85728645324707,0.03392728790640831,0.9009753465652466,11.86906909942627,0.17250390350818634,6.866454782539222e-07
ego,147,vehicle.lincoln.mkz_2017,hero,1620,162.42657423112541,1785123119744898476,2026-07-27T11:31:59.744898476+08:00,-397.5722961425781,26.874008178710938,0.033618755638599396,0.7993080019950867,12.210494995117188,0.1490005999803543,-2.136230477844947e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1621,162.52657423261553,1785123119845446493,2026-07-27T11:31:59.845446493+08:00,-396.3264465332031,26.88848304748535,0.03330404311418533,0.6557642221450806,12.667661666870117,0.11986806243658066,-6.103515261202119e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1622,162.62657423410565,1785123119945374742,2026-07-27T11:31:59.945374742+08:00,-395.0318908691406,26.90007209777832,0.033053454011678696,0.4810836613178253,13.17335033416748,0.08545748889446259,-4.892349352303427e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1623,162.72657423559576,1785123120044940131,2026-07-27T11:32:00.044940131+08:00,-393.6854248046875,26.908138275146484,0.03287775069475174,0.2868187427520752,13.703604698181152,0.04597260802984238,-5.302429144649068e-06
ego,147,vehicle.lincoln.mkz_2017,hero,1624,162.82657423708588,1785123120144946711,2026-07-27T11:32:00.144946711+08:00,-392.3185729980469,26.91216278076172,0.03301187604665756,0.0916106104850769,13.689289093017578,0.004098690580576658,-0.003610792104154825
ego,147,vehicle.lincoln.mkz_2017,hero,1625,162.926574238576,1785123120245011229,2026-07-27T11:32:00.245011229+08:00,-390.9219055175781,26.912105560302734,0.03262990713119507,-0.0927429124712944,14.2413911819458,-0.03487683832645416,-0.004323902074247599
ego,147,vehicle.lincoln.mkz_2017,hero,1626,163.0265742400661,1785123120345316883,2026-07-27T11:32:00.345316883+08:00,-389.4684753417969,26.908206939697266,0.03194310888648033,-0.2522583305835724,14.760149955749512,-0.06918617337942123,-0.006318101659417152
ego,147,vehicle.lincoln.mkz_2017,hero,1627,163.12657424155623,1785123120445036121,2026-07-27T11:32:00.445036121+08:00,-387.9664001464844,26.900936126708984,0.031210575252771378,-0.373077392578125,15.228156089782715,-0.09623342007398605,-0.006726350635290146
ego,147,vehicle.lincoln.mkz_2017,hero,1628,163.22657424304634,1785123120545628642,2026-07-27T11:32:00.545628642+08:00,-386.41888427734375,26.890947341918945,0.03052503429353237,-0.4527282416820526,15.67409896850586,-0.11668682843446732,-0.0067416285164654255
ego,147,vehicle.lincoln.mkz_2017,hero,1629,163.32657424453646,1785123120645131522,2026-07-27T11:32:00.645131522+08:00,-384.82769775390625,26.87903594970703,0.02988405153155327,-0.49295035004615784,16.10394287109375,-0.12911047041416168,-0.004687795415520668
ego,147,vehicle.lincoln.mkz_2017,hero,1630,163.42657424602658,1785123120745144969,2026-07-27T11:32:00.745144969+08:00,-383.1957092285156,26.8659610748291,0.029827402904629707,-0.49856552481651306,16.480915069580078,-0.1345525085926056,0.004093189258128405
ego,147,vehicle.lincoln.mkz_2017,hero,1631,163.5265742475167,1785123120845289285,2026-07-27T11:32:00.845289285+08:00,-381.53070068359375,26.852455139160156,0.029990557581186295,-0.4781799018383026,16.774276733398438,-0.13241855800151825,0.0016810416709631681
ego,147,vehicle.lincoln.mkz_2017,hero,1632,163.6265742490068,1785123120945165227,2026-07-27T11:32:00.945165227+08:00,-379.8407287597656,26.83920669555664,0.030630817636847496,-0.440765380859375,16.9969425201416,-0.1260557472705841,0.0033095835242420435
ego,147,vehicle.lincoln.mkz_2017,hero,1633,163.72657425049692,1785123121045120712,2026-07-27T11:32:01.045120712+08:00,-378.1317443847656,26.826696395874023,0.030972346663475037,-0.3968200385570526,17.16059112548828,-0.11717169731855392,0.00042479514377191663
ego,147,vehicle.lincoln.mkz_2017,hero,1634,163.82657425198704,1785123121145112908,2026-07-27T11:32:01.145112908+08:00,-376.4093017578125,26.81507682800293,0.031124668195843697,-0.3562316596508026,17.27015495300293,-0.10878842324018478,-8.850097219692543e-05
ego,147,vehicle.lincoln.mkz_2017,hero,1635,163.92657425347716,1785123121245288258,2026-07-27T11:32:01.245288258+08:00,-374.6787414550781,26.80425453186035,0.0312440674751997,-0.32748404145240784,17.330244064331055,-0.10289772599935532,-0.00011485099821584299
ego,147,vehicle.lincoln.mkz_2017,hero,1636,164.02657425496727,1785123121345046951,2026-07-27T11:32:01.345046951+08:00,-372.944091796875,26.793947219848633,0.031618211418390274,-0.3171996772289276,17.355466842651367,-0.10191066563129425,0.007853498682379723
ego,147,vehicle.lincoln.mkz_2017,hero,1637,164.1265742564574,1785123121445636651,2026-07-27T11:32:01.445636651+08:00,-371.21295166015625,26.783687591552734,0.03249112889170647,-0.3272094428539276,17.240142822265625,-0.10435700416564941,0.010734043084084988
ego,147,vehicle.lincoln.mkz_2017,hero,1638,164.2265742579475,1785123121545636475,2026-07-27T11:32:01.545636475+08:00,-369.5025634765625,26.773080825805664,0.03377523273229599,-0.3553466796875,16.985090255737305,-0.10999493300914764,0.007319211959838867
