record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,ins_status,raw_json
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786265615672,1783596786.2656157,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596786.262548,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596786.262548,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786365658838,1783596786.365659,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596786.3631647,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596786.3631647,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786464882986,1783596786.4648829,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596786.4623196,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596786.4623196,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786564978122,1783596786.5649781,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596786.562491,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596786.562491,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786665373421,1783596786.6653733,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596786.6626408,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596786.6626408,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786765493005,1783596786.765493,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596786.7625377,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596786.7625377,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786864788962,1783596786.864789,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596786.862525,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596786.862525,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786965230374,1783596786.9652302,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596786.9626257,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596786.9626257,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787065567208,1783596787.0655673,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596787.0624332,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596787.0624332,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787165228354,1783596787.1652284,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596787.162467,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596787.162467,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787265409410,1783596787.2654095,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596787.2624903,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596787.2624903,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787365312927,1783596787.365313,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596787.362609,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596787.362609,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787465578177,1783596787.4655783,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596787.4625597,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596787.4625597,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787564631155,1783596787.564631,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596787.5624738,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596787.5624738,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787664948213,1783596787.6649482,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596787.6625402,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596787.6625402,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787765020692,1783596787.7650206,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596787.7624662,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596787.7624662,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787865268886,1783596787.865269,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596787.8625717,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596787.8625717,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787964581291,1783596787.9645815,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596787.962445,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596787.962445,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788064853068,1783596788.064853,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596788.0624838,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596788.0624838,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788164935756,1783596788.1649356,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596788.1622925,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596788.1622925,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788264867113,1783596788.264867,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596788.2623568,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596788.2623568,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788365743731,1783596788.3657436,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596788.3624592,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596788.3624592,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788465204170,1783596788.4652042,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596788.4624553,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596788.4624553,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788565944593,1783596788.5659447,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596788.5625145,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596788.5625145,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788669180442,1783596788.6691804,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596788.662693,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596788.662693,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788765332966,1783596788.765333,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596788.762408,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596788.762408,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788865983244,1783596788.8659832,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596788.8634963,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596788.8634963,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788965456068,1783596788.965456,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596788.962446,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596788.962446,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789065755238,1783596789.0657551,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596789.0631542,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596789.0631542,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789165510913,1783596789.165511,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596789.163104,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596789.163104,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789265920644,1783596789.2659209,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596789.263166,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596789.263166,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789365822497,1783596789.3658226,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596789.3626025,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596789.3626025,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789465591612,1783596789.4655917,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596789.4626188,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596789.4626188,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789564940498,1783596789.5649405,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596789.5624602,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596789.5624602,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789665359062,1783596789.665359,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596789.6625068,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596789.6625068,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789764889838,1783596789.76489,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596789.7626646,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596789.7626646,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789865103214,1783596789.865103,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596789.8625112,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596789.8625112,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789965379888,1783596789.96538,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596789.9626007,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596789.9626007,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790065231084,1783596790.065231,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596790.0623913,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596790.0623913,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790165412173,1783596790.1654122,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596790.1624908,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596790.1624908,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790265052902,1783596790.265053,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596790.2625473,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596790.2625473,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790365535883,1783596790.365536,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596790.3628454,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596790.3628454,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790465043779,1783596790.4650438,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596790.46249,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596790.46249,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790564623099,1783596790.564623,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596790.5623093,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596790.5623093,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790665070687,1783596790.6650705,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596790.6624236,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596790.6624236,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790765051197,1783596790.7650511,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596790.762406,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596790.762406,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790865171229,1783596790.8651712,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596790.8625293,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596790.8625293,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790965216188,1783596790.9652162,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596790.9623082,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596790.9623082,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791066307304,1783596791.0663073,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596791.0635676,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596791.0635676,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791165295897,1783596791.1652958,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596791.162398,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596791.162398,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791266159619,1783596791.2661595,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596791.2631967,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596791.2631967,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791364764398,1783596791.3647645,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596791.3623939,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596791.3623939,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791465033232,1783596791.4650333,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596791.4624991,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596791.4624991,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791565066255,1783596791.5650663,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596791.5624542,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596791.5624542,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791665249903,1783596791.6652498,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596791.6624284,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596791.6624284,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791765304046,1783596791.765304,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783596791.762549,0,gnss,0,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783596791.762549,
    ""module_name"": ""gnss""
  },
  ""ins_status"": 0,
  ""pos_type"": 56
}"
