record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,speed_mps,throttle_percentage,brake_percentage,steering_percentage,throttle_percentage_cmd,brake_percentage_cmd,steering_percentage_cmd,steering_timestamp,gear_location,driving_mode,yaw_rate,angular_velocity_z
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785764863383,1783596785.7648635,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596785.7624848,0,carla_bridge,0,0,0,2.5381929874420166,51.45051574707031,0.0,-0.030870385468006134,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785864446416,1783596785.8644464,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596785.8624916,0,carla_bridge,0,0,0,2.6607182025909424,52.21608352661133,0.0,-0.0320599302649498,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785964434222,1783596785.9644341,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596785.9625373,0,carla_bridge,0,0,0,2.791349411010742,51.51374816894531,0.0,-0.017092783004045486,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786064787312,1783596786.0647871,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596786.0625062,0,carla_bridge,0,0,0,2.925532102584839,51.475440979003906,0.0,-0.004808439407497644,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786165248949,1783596786.165249,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596786.1622722,0,carla_bridge,0,0,0,3.062739372253418,51.41587829589844,0.0,0.0045575411058962345,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786264405832,1783596786.2644057,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596786.262548,0,carla_bridge,0,0,0,3.1932647228240967,48.72985076904297,0.0,0.008821425959467888,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786365099567,1783596786.3650994,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596786.3631647,0,carla_bridge,0,0,0,3.314563751220703,48.783145904541016,0.0,0.01293349452316761,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786464854826,1783596786.4648547,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596786.4623196,0,carla_bridge,0,0,0,3.431779146194458,48.410072326660156,0.0,0.013604768551886082,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786564617573,1783596786.5646174,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596786.562491,0,carla_bridge,0,0,0,3.547422170639038,48.48728561401367,0.0,0.01378267165273428,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786665238283,1783596786.6652384,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596786.6626408,0,carla_bridge,0,0,0,3.664499282836914,49.13677978515625,0.0,0.012293577194213867,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786765301834,1783596786.7653017,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596786.7625377,0,carla_bridge,0,0,0,3.7828242778778076,49.18858337402344,0.0,0.010419609025120735,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786864677312,1783596786.8646774,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596786.862525,0,carla_bridge,0,0,0,3.900743246078491,49.28590774536133,0.0,0.008481720462441444,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786964759327,1783596786.9647593,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596786.9626257,0,carla_bridge,0,0,0,4.017189025878906,49.37759780883789,0.0,0.005966568365693092,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787064815198,1783596787.064815,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596787.0624332,0,carla_bridge,0,0,0,4.131292343139648,49.45579528808594,0.0,0.003248533234000206,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787165099936,1783596787.1651,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596787.162467,0,carla_bridge,0,0,0,4.247461795806885,50.37779998779297,0.0,-0.0001925335673149675,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787265128671,1783596787.2651286,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596787.2624903,0,carla_bridge,0,0,0,4.366461277008057,50.51708984375,0.0,-0.0029604826122522354,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787365082716,1783596787.3650827,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596787.362609,0,carla_bridge,0,0,0,4.464959621429443,46.07469940185547,0.0,-0.019562404602766037,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787464888280,1783596787.4648883,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596787.4625597,0,carla_bridge,0,0,0,4.559517860412598,50.06555938720703,0.0,-0.02788178063929081,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787564504145,1783596787.5645041,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596787.5624738,0,carla_bridge,0,0,0,4.6654229164123535,50.20585632324219,0.0,-0.02722698263823986,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787664844020,1783596787.664844,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596787.6625402,0,carla_bridge,0,0,0,4.780639171600342,51.7690315246582,0.0,-0.05667906999588013,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787764848530,1783596787.7648487,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596787.7624662,0,carla_bridge,0,0,0,4.902718544006348,51.804996490478516,0.0,-0.04637767747044563,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787865117972,1783596787.865118,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596787.8625717,0,carla_bridge,0,0,0,5.022541046142578,51.19601058959961,0.0,-0.04231320694088936,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787964379048,1783596787.964379,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596787.962445,0,carla_bridge,0,0,0,5.000893592834473,51.16813278198242,0.0,-0.039845727384090424,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788064719723,1783596788.0647197,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596788.0624838,0,carla_bridge,0,0,0,5.0215959548950195,51.94112777709961,0.0,-0.044525474309921265,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788164225570,1783596788.1642256,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596788.1622925,0,carla_bridge,0,0,0,5.007931709289551,52.476806640625,0.0,-0.04726991057395935,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788264692551,1783596788.2646925,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596788.2623568,0,carla_bridge,0,0,0,5.152751445770264,53.24579620361328,0.0,-0.05117602273821831,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788365088042,1783596788.365088,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596788.3624592,0,carla_bridge,0,0,0,5.1836724281311035,53.99317932128906,0.0,-0.0548035204410553,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788465077160,1783596788.4650772,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596788.4624553,0,carla_bridge,0,0,0,5.2120041847229,54.61116027832031,0.0,-0.06057632341980934,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788565765615,1783596788.5657656,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596788.5625145,0,carla_bridge,0,0,0,5.122390270233154,55.30173873901367,0.0,-0.06462112069129944,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788664777600,1783596788.6647778,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596788.662693,0,carla_bridge,0,0,0,5.0936994552612305,56.10396194458008,0.0,-0.06996660679578781,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788764494299,1783596788.7644944,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596788.762408,0,carla_bridge,0,0,0,5.117323398590088,57.31975555419922,0.0,-0.07587084919214249,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788865828426,1783596788.8658283,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596788.8634963,0,carla_bridge,0,0,0,5.191326141357422,60.00546646118164,0.0,-0.0778450146317482,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788965257729,1783596788.9652576,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596788.962446,0,carla_bridge,0,0,0,5.293464183807373,53.92667007446289,0.0,-0.08404862880706787,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789065598724,1783596789.0655987,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596789.0631542,0,carla_bridge,0,0,0,5.412382125854492,59.9092903137207,0.0,-0.08141829818487167,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789165169564,1783596789.1651697,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596789.163104,0,carla_bridge,0,0,0,5.618656635284424,60.24357223510742,0.0,-0.09495332837104797,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789265626272,1783596789.2656264,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596789.263166,0,carla_bridge,0,0,0,5.850105285644531,59.45351028442383,0.0,-0.013079633936285973,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789365644383,1783596789.3656442,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596789.3626025,0,carla_bridge,0,0,0,5.977707862854004,58.264530181884766,0.0,-0.20946834981441498,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789465472731,1783596789.4654727,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596789.4626188,0,carla_bridge,0,0,0,6.112921237945557,57.8264045715332,0.0,-0.20551499724388123,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789564414091,1783596789.5644143,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596789.5624602,0,carla_bridge,0,0,0,6.25160026550293,58.376121520996094,0.0,-0.19477252662181854,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789665156275,1783596789.6651564,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596789.6625068,0,carla_bridge,0,0,0,6.390371799468994,57.602596282958984,0.0,-0.17418095469474792,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789764646410,1783596789.7646463,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596789.7626646,0,carla_bridge,0,0,0,6.522522449493408,56.78188705444336,0.0,-0.16645221412181854,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789864908236,1783596789.8649082,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596789.8625112,0,carla_bridge,0,0,0,6.644174575805664,56.02545928955078,0.0,-0.161190927028656,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789965205998,1783596789.965206,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596789.9626007,0,carla_bridge,0,0,0,6.751031875610352,54.44337844848633,0.0,-0.1550021767616272,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790064382465,1783596790.0643826,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596790.0623913,0,carla_bridge,0,0,0,6.841139793395996,53.92872619628906,0.0,-0.15057848393917084,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790165283371,1783596790.1652834,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596790.1624908,0,carla_bridge,0,0,0,6.916992664337158,53.460018157958984,0.0,-0.1452541947364807,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790264881316,1783596790.2648814,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596790.2625473,0,carla_bridge,0,0,0,6.985889911651611,55.022220611572266,0.0,-0.16113655269145966,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790364576990,1783596790.364577,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596790.3628454,0,carla_bridge,0,0,0,7.051873207092285,54.102813720703125,0.0,-0.17507973313331604,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790464892769,1783596790.4648926,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596790.46249,0,carla_bridge,0,0,0,7.11240816116333,54.077674865722656,0.0,-0.19061589241027832,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790564428793,1783596790.5644288,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596790.5623093,0,carla_bridge,0,0,0,7.168811798095703,54.116310119628906,0.0,-0.21074353158473969,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790664850716,1783596790.6648507,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596790.6624236,0,carla_bridge,0,0,0,7.222186088562012,54.16658401489258,0.0,-0.24130779504776,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790764337236,1783596790.764337,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596790.762406,0,carla_bridge,0,0,0,7.273130416870117,54.153961181640625,0.0,-0.23571345210075378,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790865041755,1783596790.8650417,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596790.8625293,0,carla_bridge,0,0,0,7.321645259857178,54.060298919677734,0.0,-0.22420808672904968,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790964123789,1783596790.964124,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596790.9623082,0,carla_bridge,0,0,0,7.370588302612305,55.11235427856445,0.0,-0.21134409308433533,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791065106168,1783596791.0651062,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596791.0635676,0,carla_bridge,0,0,0,7.422242641448975,55.05374526977539,0.0,-0.19465720653533936,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791164663377,1783596791.1646633,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596791.162398,0,carla_bridge,0,0,0,7.474886894226074,55.061519622802734,0.0,-0.18784701824188232,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791265411609,1783596791.2654116,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596791.2631967,0,carla_bridge,0,0,0,7.509274005889893,55.15869140625,0.0,-0.17106357216835022,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791364251016,1783596791.3642511,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596791.3623939,0,carla_bridge,0,0,0,7.553698539733887,54.794288635253906,0.0,-0.14891521632671356,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791464606570,1783596791.4646065,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596791.4624991,0,carla_bridge,0,0,0,8.45586109161377,54.97456359863281,0.0,-0.13401490449905396,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791564670217,1783596791.5646703,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596791.5624542,0,carla_bridge,0,0,0,8.612674713134766,0.0,14.5,-0.1122850775718689,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791664206338,1783596791.6642063,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596791.6624284,0,carla_bridge,0,0,0,8.440946578979492,0.0,15.987632751464844,-0.09973181784152985,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791765176044,1783596791.765176,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596791.762549,0,carla_bridge,0,0,0,8.205821990966797,42.07973861694336,0.0,-0.08692772686481476,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791864457057,1783596791.864457,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596791.8625188,0,carla_bridge,0,0,0,8.060582160949707,46.30569076538086,0.0,-0.07459448277950287,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791964431327,1783596791.9644313,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596791.9623954,0,carla_bridge,0,0,0,7.992580413818359,49.40400695800781,0.0,-0.06415286660194397,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792064945668,1783596792.0649457,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596792.0627267,0,carla_bridge,0,0,0,7.983549118041992,51.373653411865234,0.0,-0.05746754631400108,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792164380251,1783596792.16438,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596792.1624954,0,carla_bridge,0,0,0,8.017797470092773,52.334815979003906,0.0,-0.036666445434093475,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792264339608,1783596792.2643397,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596792.2624228,0,carla_bridge,0,0,0,8.080928802490234,52.574012756347656,0.0,-0.0014241732424125075,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792364227253,1783596792.3642273,/apollo/canbus/chassis,apollo.canbus.Chassis,1783596792.3625302,0,carla_bridge,0,0,0,8.160476684570312,52.274417877197266,0.0,0.023564694449305534,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
