run_id,time_s,relative_to_t1_s,x_m,y_m,speed_mps,source_file,source_line
202607182007,1784376431.08857,-151.32373094558716,-6.34080982208252,-249.6878204345703,12.504508696030916,D:\data\300ms\202607182007\log\localization.log.INFO.20260718-200553.288878,1
202607182007,1784376431.21099,-151.2013111114502,-6.507450580596924,-250.9214630126953,12.379510546080217,D:\data\300ms\202607182007\log\localization.log.INFO.20260718-200553.288878,2
202607182007,1784376431.408545,-151.00375604629517,-6.680700302124023,-252.135986328125,12.207049396464253,D:\data\300ms\202607182007\log\localization.log.INFO.20260718-200553.288878,3
202607182007,1784376431.545434,-150.8668670654297,-6.862172603607178,-253.3379669189453,12.139193225562765,D:\data\300ms\202607182007\log\localization.log.INFO.20260718-200553.288878,4
202607182007,1784376431.668191,-150.74411010742188,-7.050467491149902,-254.5357971191406,12.13015026985806,D:\data\300ms\202607182007\log\localization.log.INFO.20260718-200553.288878,5
202607182007,1784376431.792254,-150.62004709243774,-7.24602222442627,-255.7336273193359,12.158935246132067,D:\data\300ms\202607182007\log\localization.log.INFO.20260718-200553.288878,6
202607182007,1784376431.936191,-150.47610998153687,-7.449504375457764,-256.9353332519531,12.227404631086358,D:\data\300ms\202607182007\log\localization.log.INFO.20260718-200553.288878,7
202607182007,1784376432.05865,-150.35365104675293,-7.661744117736816,-258.1443176269531,12.326624057850065,D:\data\300ms\202607182007\log\localization.log.INFO.20260718-200553.288878,8
202607182007,1784376432.180227,-150.2320740222931,-7.883899211883545,-259.3628540039062,12.445064018484482,D:\data\300ms\202607182007\log\localization.log.INFO.20260718-200553.288878,9
202607182007,1784376432.304913,-150.10738801956177,-8.117204666137695,-260.5920715332031,12.575803126407065,D:\data\300ms\202607182007\log\localization.log.INFO.20260718-200553.288878,10
202607182007,1784376432.426644,-149.98565697669983,-8.362815856933594,-261.8324279785156,12.707030397623987,D:\data\300ms\202607182007\log\localization.log.INFO.20260718-200553.288878,11
202607182007,1784376432.549219,-149.86308217048645,-8.621439933776855,-263.0828857421875,12.825045286518957,D:\data\300ms\202607182007\log\localization.log.INFO.20260718-200553.288878,12
202607182007,1784376432.672259,-149.74004197120667,-8.892009735107422,-264.3363342285156,12.786397075293383,D:\data\300ms\202607182007\log\localization.log.INFO.20260718-200553.288878,13
202607182007,1784376432.791611,-149.62069010734558,-9.167752265930176,-265.5713500976562,12.542223551400923,D:\data\300ms\202607182007\log\localization.log.INFO.20260718-200553.288878,14
202607182007,1784376432.919893,-149.49240803718567,-9.444765090942383,-266.7756958007812,12.22038934123715,D:\data\300ms\202607182007\log\localization.log.INFO.20260718-200553.288878,15
202607182007,1784376433.052816,-149.35948514938354,-9.721488952636719,-267.9454345703125,11.874206214393741,D:\data\300ms\202607182007\log\localization.log.INFO.20260718-200553.288878,16
202607182007,1784376433.176418,-149.23588299751282,-9.998076438903809,-269.0834350585938,11.621547812457933,D:\data\300ms\202607182007\log\localization.log.INFO.20260718-200553.288878,17
202607182007,1784376433.303374,-149.10892701148987,-10.27800559997559,-270.2044067382812,11.534854340204339,D:\data\300ms\202607182007\log\localization.log.INFO.20260718-200553.288878,18
