frame_index,trace_id,node,tid,enter_ns,exit_ns,duration_ms
915,17293852238736786908,container,1645392,968512770689440,968512771205120,0.51568
915,17293852238736786908,semantic_map_prepare,1645392,968512777918176,968512778979072,1.060896
915,17293852238736786908,semantic_base_copy,1645392,968512778986432,968512780382944,1.396512
915,17293852238736786908,cyber_taskmanager_queue_enqueue,1645392,968512780393408,968512780403872,0.010464
915,17293852238736786908,semantic_base_async_lock_wait,1645388,968512780468352,968512780469280,0.000928
915,17293852238736786908,cyber_taskmanager_notify_task,1645392,968512780405888,968512782854752,2.448864
915,17293852238736786908,cyber_taskmanager_notify_task,1645392,968512782858976,968512782903552,0.044576
915,17293852238736786908,cyber_taskmanager_notify_task,1645392,968512782904800,968512782916640,0.01184
915,17293852238736786908,semantic_draw_roads,1645388,968512780954464,968512782959072,2.004608
915,17293852238736786908,cyber_taskmanager_notify_task,1645392,968512782917472,968512782960608,0.043136
915,17293852238736786908,cyber_taskmanager_notify_task,1645392,968512782961696,968512782973568,0.011872
915,17293852238736786908,cyber_taskmanager_notify_task,1645392,968512782974560,968512782984096,0.009536
915,17293852238736786908,cyber_taskmanager_notify_task,1645392,968512782984992,968512782998400,0.013408
915,17293852238736786908,cyber_taskmanager_notify_task,1645392,968512782999264,968512783009024,0.00976
915,17293852238736786908,cyber_taskmanager_notify_task,1645392,968512783009792,968512783020544,0.010752
915,17293852238736786908,cyber_taskmanager_notify_task,1645392,968512783021408,968512783031392,0.009984
915,17293852238736786908,cyber_taskmanager_notify_task,1645392,968512783032160,968512783044576,0.012416
915,17293852238736786908,cyber_taskmanager_notify_task,1645392,968512783045184,968512783091808,0.046624
915,17293852238736786908,cyber_taskmanager_notify_task,1645392,968512783092864,968512783103232,0.010368
915,17293852238736786908,cyber_taskmanager_notify_task,1645392,968512783104064,968512783115168,0.011104
915,17293852238736786908,cyber_taskmanager_notify_task,1645392,968512783116000,968512783195552,0.079552
915,17293852238736786908,cyber_taskmanager_notify_task,1645392,968512783197216,968512783212256,0.01504
915,17293852238736786908,cyber_taskmanager_notify_tasks,1645392,968512780405152,968512783213248,2.808096
915,17293852238736786908,semantic_base_async_submit,1645392,968512780386912,968512783214720,2.827808
915,17293852238736786908,semantic_base_async_future_replace,1645392,968512783215680,968512783216896,0.001216
915,17293852238736786908,semantic_base_async_schedule,1645392,968512780385952,968512783217824,2.831872
915,17293852238736786908,semantic_base_image,1645392,968512778985056,968512783218752,4.233696
915,17293852238736786908,semantic_adc_draw,1645392,968512783219872,968512783221280,0.001408
915,17293852238736786908,semantic_draw_junctions,1645388,968512782961408,968512783224704,0.263296
915,17293852238736786908,semantic_draw_crosswalks,1645388,968512783226720,968512783232640,0.00592
915,17293852238736786908,semantic_obstacle_history_draw,1645392,968512783221984,968512784030592,0.808608
915,17293852238736786908,semantic_history_cache_copy,1645392,968512784032736,968512784313088,0.280352
915,17293852238736786908,semantic_map_run,1645392,968512778982528,968512784315680,5.333152
915,17293852238736786908,semantic_draw_lanes,1645388,968512783233888,968512792561952,9.328064
915,17293852238736786908,semantic_base_async_draw,1645388,968512780466560,968512792568672,12.102112
915,17293852238736786908,cruise_mlp_inference,1646947,968512786054592,968512796122048,10.067456
915,17293852238736786908,cruise_mlp_inference,1646945,968512789386432,968512822568320,33.181888
915,17293852238736786908,cruise_mlp_inference,1646946,968512789280576,968512822572608,33.292032
915,17293852238736786908,cruise_mlp_inference,1646960,968512789093152,968512824927008,35.833856
915,17293852238736786908,cruise_mlp_inference,1646947,968512798611456,968512832432704,33.821248
915,17293852238736786908,model_cruise_mlp,1646947,968512784468384,968512832440800,47.972416
915,17293852238736786908,cruise_mlp_inference,1646960,968512827281824,968512842621664,15.33984
915,17293852238736786908,cruise_mlp_inference,1646945,968512827282432,968512850007072,22.72464
915,17293852238736786908,model_cruise_mlp,1646945,968512784488640,968512850016256,65.527616
915,17293852238736786908,cruise_mlp_inference,1646946,968512827266240,968512852549920,25.28368
915,17293852238736786908,cruise_mlp_inference,1646960,968512849894080,968512865076800,15.18272
915,17293852238736786908,model_cruise_mlp,1646960,968512785432768,968512865085888,79.65312
915,17293852238736786908,cruise_mlp_inference,1646947,968512835002880,968512871709664,36.706784
