frame_index,trace_id,node,tid,enter_ns,exit_ns,duration_ms
879,17293852238736786871,container,1645397,968507528199936,968507528666432,0.466496
879,17293852238736786871,semantic_map_prepare,1645397,968507535457696,968507536403520,0.945824
879,17293852238736786871,semantic_base_copy,1645397,968507536410688,968507538019584,1.608896
879,17293852238736786871,cyber_taskmanager_queue_enqueue,1645397,968507538032800,968507538041792,0.008992
879,17293852238736786871,cyber_taskmanager_notify_task,1645397,968507538044000,968507538065952,0.021952
879,17293852238736786871,cyber_taskmanager_notify_task,1645397,968507538066752,968507538080000,0.013248
879,17293852238736786871,cyber_taskmanager_notify_task,1645397,968507538080992,968507538091616,0.010624
879,17293852238736786871,semantic_base_async_lock_wait,1645388,968507538100192,968507538101472,0.00128
879,17293852238736786871,cyber_taskmanager_notify_task,1645397,968507538092544,968507538103328,0.010784
879,17293852238736786871,cyber_taskmanager_notify_task,1645397,968507538104832,968507538114240,0.009408
879,17293852238736786871,cyber_taskmanager_notify_task,1645397,968507538115104,968507538127104,0.012
879,17293852238736786871,cyber_taskmanager_notify_task,1645397,968507538127712,968507538137056,0.009344
879,17293852238736786871,cyber_taskmanager_notify_task,1645397,968507538137888,968507538147040,0.009152
879,17293852238736786871,cyber_taskmanager_notify_task,1645397,968507538147904,968507538157856,0.009952
879,17293852238736786871,cyber_taskmanager_notify_task,1645397,968507538158496,968507538170432,0.011936
879,17293852238736786871,cyber_taskmanager_notify_task,1645397,968507538171136,968507538181088,0.009952
879,17293852238736786871,cyber_taskmanager_notify_task,1645397,968507538182048,968507538191168,0.00912
879,17293852238736786871,cyber_taskmanager_notify_task,1645397,968507538192032,968507538201824,0.009792
879,17293852238736786871,cyber_taskmanager_notify_task,1645397,968507538202656,968507538255808,0.053152
879,17293852238736786871,cyber_taskmanager_notify_task,1645397,968507538256928,968507538265888,0.00896
879,17293852238736786871,cyber_taskmanager_notify_task,1645397,968507538266912,968507538286848,0.019936
879,17293852238736786871,cyber_taskmanager_notify_tasks,1645397,968507538042880,968507538287776,0.244896
879,17293852238736786871,semantic_base_async_submit,1645397,968507538025728,968507538288992,0.263264
879,17293852238736786871,semantic_base_async_future_replace,1645397,968507538289984,968507538291328,0.001344
879,17293852238736786871,semantic_base_async_schedule,1645397,968507538024480,968507538291968,0.267488
879,17293852238736786871,semantic_base_image,1645397,968507536409568,968507538292736,1.883168
879,17293852238736786871,semantic_adc_draw,1645397,968507538293696,968507538294848,0.001152
879,17293852238736786871,semantic_obstacle_history_draw,1645397,968507538295520,968507538961632,0.666112
879,17293852238736786871,semantic_history_cache_copy,1645397,968507538965344,968507539257632,0.292288
879,17293852238736786871,semantic_map_run,1645397,968507536406880,968507539260192,2.853312
879,17293852238736786871,semantic_draw_roads,1645388,968507538592352,968507540399936,1.807584
879,17293852238736786871,semantic_draw_junctions,1645388,968507540405920,968507540616992,0.211072
879,17293852238736786871,semantic_draw_crosswalks,1645388,968507540620000,968507540628000,0.008
879,17293852238736786871,semantic_draw_lanes,1645388,968507540628832,968507549952832,9.324
879,17293852238736786871,semantic_base_async_draw,1645388,968507538097344,968507549960160,11.862816
879,17293852238736786871,cruise_mlp_inference,1646949,968507540721248,968507560988512,20.267264
879,17293852238736786871,cruise_mlp_inference,1646957,968507540725312,968507563366240,22.640928
879,17293852238736786871,cruise_mlp_inference,1646951,968507540730656,968507565918592,25.187936
879,17293852238736786871,cruise_mlp_inference,1646944,968507540774656,968507573182112,32.407456
879,17293852238736786871,cruise_mlp_inference,1646951,968507570644768,968507585891904,15.247136
879,17293852238736786871,cruise_mlp_inference,1646957,968507568184992,968507595701376,27.516384
879,17293852238736786871,model_cruise_mlp,1646957,968507539425856,968507595709248,56.283392
879,17293852238736786871,cruise_mlp_inference,1646949,968507568184704,968507605579520,37.394816
879,17293852238736786871,model_cruise_mlp,1646949,968507539425728,968507605588288,66.16256
879,17293852238736786871,cruise_mlp_inference,1646944,968507575562880,968507615831744,40.268864
879,17293852238736786871,cruise_mlp_inference,1646957,968507602971296,968507625673632,22.702336
879,17293852238736786871,cruise_mlp_inference,1646951,968507593083872,968507631423072,38.3392
879,17293852238736786871,model_cruise_mlp,1646951,968507539428960,968507631431264,92.002304
879,17293852238736786871,cruise_mlp_inference,1646944,968507618121792,968507639210624,21.088832
879,17293852238736786871,model_cruise_mlp,1646944,968507539426208,968507639220864,99.794656
879,17293852238736786871,cruise_mlp_inference,1646949,968507608298528,968507641946848,33.64832
879,17293852238736786871,cruise_mlp_inference,1646951,968507632143552,968507644023392,11.87984
879,17293852238736786871,cruise_mlp_inference,1646957,968507628058208,968507645551968,17.49376
879,17293852238736786871,model_cruise_mlp,1646957,968507595764384,968507645584896,49.820512
879,17293852238736786871,cruise_mlp_inference,1646949,968507642525088,968507649930080,7.404992
879,17293852238736786871,cruise_mlp_inference,1646951,968507645322752,968507650748896,5.426144
879,17293852238736786871,model_cruise_mlp,1646951,968507631475264,968507650756448,19.281184
879,17293852238736786871,cruise_mlp_inference,1646957,968507646447360,968507651859680,5.41232
879,17293852238736786871,cruise_mlp_inference,1646949,968507650379232,968507653259776,2.880544
879,17293852238736786871,model_cruise_mlp,1646949,968507605624288,968507653266400,47.642112
879,17293852238736786871,cruise_mlp_inference,1646957,968507652265888,968507654117088,1.8512
879,17293852238736786871,cruise_mlp_inference,1646957,968507654806176,968507656645888,1.839712
879,17293852238736786871,model_cruise_mlp,1646957,968507645674368,968507656652096,10.977728
879,17293852238736786871,cruise_mlp_inference,1646957,968507657433952,968507659363712,1.92976
879,17293852238736786871,cruise_mlp_inference,1646957,968507660048992,968507661757088,1.708096
879,17293852238736786871,cruise_mlp_inference,1646957,968507662443680,968507664107872,1.664192
879,17293852238736786871,model_cruise_mlp,1646957,968507656691424,968507664113440,7.422016
879,17293852238736786871,thread_pool_run,1645397,968507539262176,968507664162208,124.900032
879,17293852238736786871,evaluator,1645397,968507535453984,968507664170240,128.716256
879,17293852238736786871,predictor,1645397,968507664172128,968507665512288,1.34016
879,17293852238736786871,perception,1645397,968507528714976,968507665757248,137.042272
879,17293852238736786871,writer,1645397,968507665768864,968507666294144,0.52528
879,17293852238736786871,proc,1645397,968507528197184,968507666372320,138.175136
