run_id,time_s,relative_to_t1_s,x_m,y_m,speed_mps,source_file,source_line
202607181854,1784372053.052002,-33.839293003082275,-4.992820739746094,-97.68186950683594,18.116023676605554,D:\data\100ms\202607181854\log\localization.log.INFO.20260718-185124.100632,1
202607181854,1784372053.175302,-33.71599292755127,-4.993467807769775,-99.496826171875,18.176229822896765,D:\data\100ms\202607181854\log\localization.log.INFO.20260718-185124.100632,2
202607181854,1784372053.309824,-33.58147096633911,-4.993710994720459,-101.3175735473633,18.23310090985992,D:\data\100ms\202607181854\log\localization.log.INFO.20260718-185124.100632,3
202607181854,1784372053.424562,-33.4667329788208,-4.993505954742432,-103.1438140869141,18.285530933399052,D:\data\100ms\202607181854\log\localization.log.INFO.20260718-185124.100632,4
202607181854,1784372053.539406,-33.35188889503479,-4.992870807647705,-104.9742126464844,18.313574315397375,D:\data\100ms\202607181854\log\localization.log.INFO.20260718-185124.100632,5
202607181854,1784372053.652406,-33.23888897895813,-4.99179744720459,-106.8059768676758,18.32039214528224,D:\data\100ms\202607181854\log\localization.log.INFO.20260718-185124.100632,6
202607181854,1784372053.76873,-33.122565031051636,-4.990291118621826,-108.6387634277344,18.33844314184454,D:\data\100ms\202607181854\log\localization.log.INFO.20260718-185124.100632,7
202607181854,1784372053.882952,-33.0083429813385,-4.988383769989014,-110.4740905761719,18.363782471520512,D:\data\100ms\202607181854\log\localization.log.INFO.20260718-185124.100632,8
202607181854,1784372053.99626,-32.89503502845764,-4.986053466796875,-112.3115005493164,18.381425806366618,D:\data\100ms\202607181854\log\localization.log.INFO.20260718-185124.100632,9
202607181854,1784372054.112094,-32.7792010307312,-4.983278751373291,-114.1504669189453,18.396850065458693,D:\data\100ms\202607181854\log\localization.log.INFO.20260718-185124.100632,10
202607181854,1784372054.228267,-32.66302800178528,-4.98004674911499,-115.9911956787109,18.416622516444836,D:\data\100ms\202607181854\log\localization.log.INFO.20260718-185124.100632,11
202607181854,1784372054.350664,-32.54063105583191,-4.97634220123291,-117.8341751098633,18.440640183331052,D:\data\100ms\202607181854\log\localization.log.INFO.20260718-185124.100632,12
202607181854,1784372054.463937,-32.4273579120636,-4.972156047821045,-119.6795806884766,18.46478497842372,D:\data\100ms\202607181854\log\localization.log.INFO.20260718-185124.100632,13
202607181854,1784372054.579703,-32.3115918636322,-4.967490196228027,-121.5272216796875,18.48531067359434,D:\data\100ms\202607181854\log\localization.log.INFO.20260718-185124.100632,14
202607181854,1784372054.693536,-32.19775891304016,-4.962393760681152,-123.3715286254883,18.374204995829274,D:\data\100ms\202607181854\log\localization.log.INFO.20260718-185124.100632,15
202607181854,1784372054.807204,-32.08409094810486,-4.956961154937744,-125.1950378417969,18.11163028211564,D:\data\100ms\202607181854\log\localization.log.INFO.20260718-185124.100632,16
202607181854,1784372054.923296,-31.96799898147583,-4.951231956481934,-126.9931716918945,17.89850422724164,D:\data\100ms\202607181854\log\localization.log.INFO.20260718-185124.100632,17
202607181854,1784372055.037235,-31.85405993461609,-4.945189476013184,-128.7782897949219,17.831338752427655,D:\data\100ms\202607181854\log\localization.log.INFO.20260718-185124.100632,18
202607181854,1784372055.152572,-31.738723039627075,-4.938817977905273,-130.5624847412109,17.85856824378636,D:\data\100ms\202607181854\log\localization.log.INFO.20260718-185124.100632,19
202607181854,1784372055.267118,-31.62417697906494,-4.932124137878418,-132.3521270751953,17.92934015003978,D:\data\100ms\202607181854\log\localization.log.INFO.20260718-185124.100632,20
