record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,measurement_time,x,y,z,heading,qx,qy,qz,qw,vehicle_nearest_lane_id,vehicle_road_id,vehicle_lane_s,vehicle_signed_l,vehicle_distance_m,vehicle_heading_diff
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785865491709,1783596785.8654916,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596785.8651328,1275,localization,0,0,0,1783596785.8624916,110.83555603027344,-132.99754333496094,0.0335037037730217,0.0006487449547680768,-0.00018104134225995427,-0.00017965183022416694,-0.706877354828546,0.7073360871465912,road_4_lane_0_-1,4,9.416266349973219,0.42156862429389985,0.42156862429389946,0.0010955386363302217
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785965332025,1783596785.965332,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596785.9650168,1276,localization,0,0,0,1783596785.9625373,111.10823822021484,-132.99742126464844,0.03348138555884361,0.0006269077599547757,-0.00019636255858191342,-0.00019610895257201748,-0.7068850738149026,0.7073283646233369,road_4_lane_0_-1,4,9.688948458157347,0.4218125272697027,0.4218125272697116,0.0010737014415169205
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786065765213,1783596786.0657651,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596786.065315,1277,localization,0,0,0,1783596786.0625062,111.39424896240234,-132.9972381591797,0.033463649451732635,0.0006183866035902597,-0.00020854133592739446,-0.00020938655752509135,-0.7068880839485286,0.7073253490716691,road_4_lane_0_-1,4,9.974959089987093,0.4221234205083932,0.42212342050839685,0.0010651802851524045
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786165281845,1783596786.1652818,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596786.1647913,1278,localization,0,0,0,1783596786.1622722,111.69387817382812,-132.99705505371094,0.033450108021497726,0.0006215828728799444,-0.00021781147908372668,-0.00021925087289937172,-0.7068869507507783,0.7073264757843305,road_4_lane_0_-1,4,10.274588189695844,0.42244039839288167,0.4224403983928683,0.0010683765544136675
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786265629880,1783596786.26563,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596786.2652845,1279,localization,0,0,0,1783596786.262548,112.00702667236328,-132.99685668945312,0.03344499692320824,0.0006317029660021234,-0.0002213566592430017,-0.0002228706489002952,-0.7068833705352218,0.707330051525218,road_4_lane_0_-1,4,10.587736568347037,0.4227786753967672,0.4227786753967586,0.0010784966475358465
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786366001819,1783596786.3660018,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596786.3657475,1280,localization,0,0,0,1783596786.3631647,112.33267211914062,-132.9966583251953,0.033451974391937256,0.0006476820387284477,-0.00021642826564213338,-0.00021802093411058302,-0.706877720799067,0.7073357006850385,road_4_lane_0_-1,4,10.913381893993066,0.42312253595798016,0.42312253595797694,0.0010944757202621708
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786465433201,1783596786.4654331,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596786.4649208,1281,localization,0,0,0,1783596786.4623196,112.67023468017578,-132.99636840820312,0.033462200313806534,0.0006663239897046758,-0.00020925951672400906,-0.0002106912057559612,-0.7068711298675708,0.7073422916660748,road_4_lane_0_-1,4,11.250944291802252,0.4235632737356052,0.42356327373560865,0.0011131176712383924
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786565622450,1783596786.5656226,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596786.5651126,1282,localization,0,0,0,1783596786.562491,113.01944732666016,-132.99609375,0.033471010625362396,0.000686031221129646,-0.00020305841503762126,-0.00020433260042451135,-0.7068641617620897,0.7073492587342174,road_4_lane_0_-1,4,11.600156780715366,0.42399395791008576,0.4239939579100834,0.0011328249026633626
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786665264460,1783596786.6652644,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596786.6648116,1283,localization,0,0,0,1783596786.6626408,113.38031005859375,-132.9958038330078,0.03347577899694443,0.0007046730735433826,-0.00019972313658738136,-0.0002007558298939872,-0.7068575695308477,0.7073558483568991,road_4_lane_0_-1,4,11.961019347097347,0.4244451060565006,0.42444510605649,0.0011514667550770992
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786765569422,1783596786.7655694,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596786.764971,1284,localization,0,0,0,1783596786.7625377,113.75302124023438,-132.9955291748047,0.03347676992416382,0.0007211844692087688,-0.00019917313129664898,-0.00019995723847779763,-0.7068517299453381,0.7073616841619634,road_4_lane_0_-1,4,12.333730368821268,0.42488628922766497,0.42488628922767663,0.001167978150742492
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786865510539,1783596786.8655107,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596786.8650897,1285,localization,0,0,0,1783596786.862525,114.1375732421875,-132.9952392578125,0.03347703814506531,0.000735032704658245,-0.000199046818727801,-0.00019966215508180956,-0.7068468321080094,0.7073665785533407,road_4_lane_0_-1,4,12.718282202858298,0.42534802158989254,0.42534802158988877,0.0011818263861919681
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786965597034,1783596786.965597,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596786.9653184,1286,localization,0,0,0,1783596786.9626257,114.53389739990234,-132.9949493408203,0.03347814455628395,0.0007456851855227598,-0.00019838943022391543,-0.00019880230098006453,-0.706843064678027,0.7073703436219627,road_4_lane_0_-1,4,13.11460619148203,0.4258150136767608,0.42581501367675945,0.0011924788670849046
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787065757995,1783596787.065758,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596787.0653949,1287,localization,0,0,0,1783596787.0624332,114.94175720214844,-132.99465942382812,0.033480968326330185,0.0007526092705640863,-0.00019644944808334648,-0.00019661202107445659,-0.7068406162692243,0.7073727913508341,road_4_lane_0_-1,4,13.522465823485625,0.42628715981655485,0.4262871598165614,0.0011994029521262312
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787166225231,1783596787.1662252,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596787.1657681,1288,localization,0,0,0,1783596787.162467,115.36109161376953,-132.99436950683594,0.03348245471715927,0.0007542067961847643,-0.00019559172734254953,-0.00019536252974277255,-0.7068400514837393,0.7073733562948376,road_4_lane_0_-1,4,13.941800063718912,0.42676443273914544,0.42676443273914494,0.0012010004777469091
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787265266145,1783596787.2652662,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596787.264975,1289,localization,0,0,0,1783596787.2624903,115.79228210449219,-132.99407958984375,0.03348028287291527,0.000751011000591717,-0.00019710876216317267,-0.00019688007936291123,-0.7068411813718405,0.7073722264149416,road_4_lane_0_-1,4,14.372990381870393,0.42724700288277995,0.4272470028827825,0.0011978046821254401
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787365107389,1783596787.3651075,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596787.3647742,1290,localization,0,0,0,1783596787.362609,116.23456573486328,-132.99375915527344,0.033489473164081573,0.0007249106628677282,-0.00019143857434494264,-0.0001893168144928814,-0.7068504141977884,0.7073630040218608,road_4_lane_0_-1,4,14.815273824928004,0.4277650469460301,0.42776504694601786,0.0011717043444014513
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787465937638,1783596787.4659376,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596787.4656353,1291,localization,0,0,0,1783596787.4625597,116.68604278564453,-132.99351501464844,0.03350900486111641,0.0006801688830027075,-0.00017823061308335256,-0.00017496107774029354,-0.7068662418156445,0.7073471946674394,road_4_lane_0_-1,4,15.26675072156581,0.4282109046335972,0.42821090463360634,0.0011269625645364306
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787565482846,1783596787.5654829,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596787.5652368,1292,localization,0,0,0,1783596787.5624738,117.14774322509766,-132.99330139160156,0.033512018620967865,0.000631699578093059,-0.00017589767421174492,-0.000172994849866573,-0.7068833845069288,0.7073300642845738,road_4_lane_0_-1,4,15.72845101949013,0.4286308124913957,0.4286308124914003,0.0010784932596267821
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787665200600,1783596787.6652007,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596787.664966,1293,localization,0,0,0,1783596787.6625402,117.62052154541016,-132.99313354492188,0.033504389226436615,0.0005427475246300162,-0.00018307825700229177,-0.00017677323999161872,-0.706914841217364,0.7072986232845376,road_4_lane_0_-1,4,16.201229217620696,0.42900989351358954,0.4290098935135823,0.000989541206192161
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787765032660,1783596787.7650328,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596787.7647946,1294,localization,0,0,0,1783596787.7624662,118.10530090332031,-132.9929962158203,0.033490922302007675,0.00045113546131814175,-0.00019200218417226287,-0.00018681484429670153,-0.7069472366535992,0.7072662389957656,road_4_lane_0_-1,4,16.686008465786138,0.42936381894830455,0.4293638189483034,0.0008979291428802866
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787865292694,1783596787.8652928,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596787.865056,1295,localization,0,0,0,1783596787.8625717,118.60220336914062,-132.9928741455078,0.033552493900060654,0.00036804558168768153,-0.0001980607368142037,-0.00019398997778106837,-0.7069766177075861,0.7072368663712142,road_4_lane_0_-1,4,17.182910827469247,0.42970790212330995,0.42970790212332205,0.0008148392632214047
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787964876143,1783596787.964876,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596787.9645774,1296,localization,0,0,0,1783596787.962445,119.10826110839844,-132.99282836914062,0.033856142312288284,0.00029081481836668033,-0.0001615124525096224,-0.0001577926037387225,-0.7070039366980896,0.7072095746726185,road_4_lane_0_-1,4,17.68896849576368,0.42997978187879743,0.4299797818787897,0.0007376084999004035
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788064898573,1783596788.0648985,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596788.0645921,1297,localization,0,0,0,1783596788.0624838,119.61259460449219,-132.99278259277344,0.033882997930049896,0.00020665966344246556,-0.00010085366342426938,-9.673117362675407e-05,-0.7070337049940084,0.7071798360205586,road_4_lane_0_-1,4,18.193301921066155,0.43025089125335936,0.4302508912533725,0.0006534533449761887
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788165378193,1783596788.1653783,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596788.1651318,1298,localization,0,0,0,1783596788.1622925,120.11811065673828,-132.99281311035156,0.03391645476222038,0.00011611282412005153,-5.708976135175354e-05,-5.257659400836201e-05,-0.7070657256074788,0.7071478301229739,road_4_lane_0_-1,4,18.69881793649059,0.4304462350488232,0.43044623504881274,0.0005629065056537747
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788265410192,1783596788.2654102,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596788.2651165,1299,localization,0,0,0,1783596788.2623568,120.62850189208984,-132.99288940429688,0.03384542465209961,1.597718957846439e-05,-8.688728850507652e-05,-8.16158455683556e-05,-0.7071011270361621,0.7071124252434278,road_4_lane_0_-1,4,19.209209154986485,0.430597980682604,0.4305979806825966,0.0004627708711121875
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788365844884,1783596788.365845,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596788.365551,1300,localization,0,0,0,1783596788.3624592,121.13631439208984,-132.99302673339844,0.033864688128232956,-8.719407020496561e-05,-3.949393957691652e-05,-3.384132461089087e-05,-0.7071376071708212,0.7070759519455593,road_4_lane_0_-1,4,19.717021665658326,0.4306875390036038,0.43068753900359086,0.0003595996113287575
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788465709488,1783596788.4657097,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596788.4653707,1301,localization,0,0,0,1783596788.4624553,121.66007232666016,-132.99325561523438,0.03381574526429176,-0.0002027841976959266,-9.412097770317416e-05,-8.769986995077109e-05,-0.7071784663289674,0.7070350770722651,road_4_lane_0_-1,4,20.240779650214098,0.43069266891855174,0.4306926689185588,0.00024400948386621825
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788566806717,1783596788.5668068,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596788.5650425,1302,localization,0,0,0,1783596788.5625145,122.1723403930664,-132.99351501464844,0.033951472491025925,-0.00032572139617492724,5.463180625267115e-06,1.223959898369473e-05,-0.7072219316914273,0.7069916117995969,road_4_lane_0_-1,4,20.75304778138771,0.43066214765810185,0.43066214765811184,0.00012107228538721761
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788669131897,1783596788.6691318,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596788.6654053,1303,localization,0,0,0,1783596788.662693,122.6790771484375,-132.9938507080078,0.033989086747169495,-0.000455431609792889,3.672440938695661e-05,4.386198721104066e-05,-0.7072677812881981,0.7069457421040977,road_4_lane_0_-1,4,21.259784636165925,0.4305528611052082,0.4305528611052045,8.637928259172252e-06
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788766652855,1783596788.7666528,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596788.7652142,1304,localization,0,0,0,1783596788.762408,123.18595123291016,-132.99424743652344,0.03395276889204979,-0.0005953296014231668,1.3584891447535063e-05,2.1483637318421962e-05,-0.7073172305257102,0.706896268737743,road_4_lane_0_-1,4,21.766658847302104,0.43038260075992235,0.4303826007599353,0.00014853591988945008
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788866226160,1783596788.8662262,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596788.865615,1305,localization,0,0,0,1783596788.8634963,123.69803619384766,-132.99476623535156,0.03387754410505295,-0.0007432497981945119,-3.8377322131481377e-05,-3.0066074283574876e-05,-0.7073695097981234,0.7068439532394508,road_4_lane_0_-1,4,22.27874398892326,0.43009259830092306,0.43009259830092655,0.00029645611666078873
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788965180576,1783596788.9651806,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596788.9646738,1306,localization,0,0,0,1783596788.962446,124.2196044921875,-132.995361328125,0.03379411622881889,-0.0009038479772769392,-9.728244893177424e-05,-8.815957421519168e-05,-0.7074262607955646,0.706787144974228,road_4_lane_0_-1,4,22.80031250108786,0.4297305389993164,0.4297305389993045,0.0004570542957432161
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789065964073,1783596789.065964,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596789.0655646,1307,localization,0,0,0,1783596789.0631542,124.75205993652344,-132.99607849121094,0.033729150891304016,-0.0010609289919507603,-0.00014291643890626912,-0.00013373061856596945,-0.7074817622888316,0.7067315740220625,road_4_lane_0_-1,4,23.332768212702117,0.4292512737052731,0.4292512737052835,0.0006141353104170372
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789165710499,1783596789.1657107,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596789.165459,1308,localization,0,0,0,1783596789.163104,125.29940795898438,-132.996826171875,0.03364107012748718,-0.0013772831606084779,-0.0002067595151394201,-0.0001948075169117584,-0.7075935264069325,0.7066196435760445,road_4_lane_0_-1,4,23.88011651458998,0.42874814474573747,0.4287481447457497,0.0009304894790747547
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789268030752,1783596789.2680306,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596789.2664373,1309,localization,0,0,0,1783596789.263166,125.87413024902344,-132.99806213378906,0.03349016234278679,-0.0004989363203478092,-0.0003044259946988146,-0.00031125682829435486,-0.7072830942943744,0.7069302900352874,road_4_lane_0_-1,4,24.454839299484632,0.4277689652343347,0.42776896523432534,5.214263878566437e-05
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789365657631,1783596789.3656576,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596789.3652282,1310,localization,0,0,0,1783596789.3626025,126.46324157714844,-132.9989471435547,0.03352304548025131,-0.0005796292414683712,-0.00028869280053040456,-0.00027986558794088713,-0.7073116224557259,0.7069017662099654,road_4_lane_0_-1,4,25.04395096422585,0.4271471667674291,0.427147166767426,0.0001328355599346481
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789465879104,1783596789.465879,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596789.4656339,1311,localization,0,0,0,1783596789.4626188,127.06565856933594,-132.99996948242188,0.03355413302779198,-0.0009737990946998565,-0.00026989420272062665,-0.00025457373020309663,-0.7074509358446038,0.7067623615628733,road_4_lane_0_-1,4,25.64636835305926,0.4263939840990864,0.4263939840990769,0.0005270054131661333
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789565471705,1783596789.5654716,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596789.5651226,1312,localization,0,0,0,1783596789.5624602,127.68190002441406,-133.00119018554688,0.03356916457414627,-0.0014259658971376155,-0.0002610784544384335,-0.0002418884560542355,-0.707610708331021,0.7066024050222914,road_4_lane_0_-1,4,26.262610292031333,0.4254486138751951,0.4254486138751888,0.0009791722156038923
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789665469271,1783596789.6654692,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596789.6649692,1313,localization,0,0,0,1783596789.6625068,128.31214904785156,-133.00265502929688,0.03357579931616783,-0.0018610501969709148,-0.00025697064949087577,-0.0002365501370946027,-0.7077644089151793,0.7064484549371347,road_4_lane_0_-1,4,26.892859907045143,0.4242653615435004,0.4242653615434924,0.0014142565154371916
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789765644311,1783596789.7656443,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596789.7653742,1314,localization,0,0,0,1783596789.7626646,128.9560546875,-133.00437927246094,0.03358415514230728,-0.0022811313924973042,-0.00025205354076506697,-0.00022965969301500896,-0.7079127779434062,0.706299782351579,road_4_lane_0_-1,4,27.536766252804803,0.4228288115132657,0.4228288115132599,0.001834337710963581
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789865181744,1783596789.8651817,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596789.8649688,1315,localization,0,0,0,1783596789.8625112,129.6126708984375,-133.0063934326172,0.03359849750995636,-0.002690723722359234,-0.00024259735633837826,-0.0002186259048302093,-0.7080574139033976,0.7061547932044852,road_4_lane_0_-1,4,28.19338329811792,0.4211080235225379,0.4211080235225503,0.002243930040797089
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789965215118,1783596789.9652152,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596789.9647853,1316,localization,0,0,0,1783596789.9626007,130.28074645996094,-133.00868225097656,0.03362070024013519,-0.003093300800136589,-0.00022735674712141582,-0.0002025875686143902,-0.7081995454965762,0.7060122598267183,road_4_lane_0_-1,4,28.86145981558875,0.4191176973213788,0.4191176973213923,0.0026465071185744443
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790065089227,1783596790.0650892,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596790.0646653,1317,localization,0,0,0,1783596790.0623913,130.95858764648438,-133.01126098632812,0.033650338649749756,-0.0034889564010338603,-0.00020662041494278597,-0.0001810865992318375,-0.7083392068551924,0.7058721502845999,road_4_lane_0_-1,4,29.539302086617933,0.41684181737635556,0.4168418173763605,0.003042162719500137
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790165223691,1783596790.1652236,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596790.1647172,1318,localization,0,0,0,1783596790.1624908,131.64466857910156,-133.01414489746094,0.03368306905031204,-0.0038769698851321976,-0.00018344893366678642,-0.00015755379714515685,-0.7084761438691003,0.70573472005539,road_4_lane_0_-1,4,30.225384239269037,0.4142644431469083,0.41426444314690564,0.0034301762035984745
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790265430315,1783596790.2654302,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596790.2650957,1319,localization,0,0,0,1783596790.2625473,132.337890625,-133.017333984375,0.03371213749051094,-0.004284850167108445,-0.0001644148969896822,-0.0001355251520287419,-0.7086200614530982,0.7055902232222907,road_4_lane_0_-1,4,30.918607640839227,0.4113850837708583,0.41138508377087213,0.0038380564855747218
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790365776078,1783596790.365776,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596790.3654947,1320,localization,0,0,0,1783596790.3628454,133.0379180908203,-133.0208740234375,0.033732011914253235,-0.00473076552445173,-0.0001519411208335587,-0.0001196618465297755,-0.7087773633877076,0.705432216264687,road_4_lane_0_-1,4,31.618636618455213,0.40815781289993786,0.40815781289993114,0.0042839718428895855
