run_id,sample_index,t_wall_s,speed_mps,clock_domain,source_file,source_locator,availability,quality_flags
202607271643,23,1785141826.348072,10.862074109442869,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 24,AVAILABLE,STRICTLY_MONOTONIC
202607271643,24,1785141826.44787,10.846804773330872,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 25,AVAILABLE,STRICTLY_MONOTONIC
202607271643,25,1785141826.548191,10.853380559965156,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 26,AVAILABLE,STRICTLY_MONOTONIC
202607271643,26,1785141826.64798,10.738140887762503,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 27,AVAILABLE,STRICTLY_MONOTONIC
202607271643,27,1785141826.747749,10.512515197206698,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 28,AVAILABLE,STRICTLY_MONOTONIC
202607271643,28,1785141826.848458,10.40799213142357,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 29,AVAILABLE,STRICTLY_MONOTONIC
202607271643,29,1785141826.947615,9.445961615379721,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 30,AVAILABLE,STRICTLY_MONOTONIC
202607271643,30,1785141827.047745,8.782353351545407,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 31,AVAILABLE,STRICTLY_MONOTONIC
202607271643,31,1785141827.147478,8.246492247932625,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 32,AVAILABLE,STRICTLY_MONOTONIC
202607271643,32,1785141827.247753,7.762996473156549,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 33,AVAILABLE,STRICTLY_MONOTONIC
202607271643,33,1785141827.348014,7.386981508180971,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 34,AVAILABLE,STRICTLY_MONOTONIC
202607271643,34,1785141827.448221,7.190593237454703,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 35,AVAILABLE,STRICTLY_MONOTONIC
202607271643,35,1785141827.547831,7.121608241123516,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 36,AVAILABLE,STRICTLY_MONOTONIC
202607271643,36,1785141827.647882,7.1363397425328,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 37,AVAILABLE,STRICTLY_MONOTONIC
202607271643,37,1785141827.748326,7.200436071383026,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 38,AVAILABLE,STRICTLY_MONOTONIC
202607271643,38,1785141827.848746,7.290402854116839,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 39,AVAILABLE,STRICTLY_MONOTONIC
202607271643,39,1785141827.947778,7.395132384072681,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 40,AVAILABLE,STRICTLY_MONOTONIC
202607271643,40,1785141828.04773,7.50961792815769,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 41,AVAILABLE,STRICTLY_MONOTONIC
202607271643,41,1785141828.148049,7.629260851235605,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 42,AVAILABLE,STRICTLY_MONOTONIC
202607271643,42,1785141828.247453,7.7245080588402795,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 43,AVAILABLE,STRICTLY_MONOTONIC
202607271643,43,1785141828.347516,7.775735660443922,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 44,AVAILABLE,STRICTLY_MONOTONIC
202607271643,44,1785141828.447829,7.795268509567145,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 45,AVAILABLE,STRICTLY_MONOTONIC
202607271643,45,1785141828.547727,7.695809645454709,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 46,AVAILABLE,STRICTLY_MONOTONIC
202607271643,46,1785141828.647622,7.44277289911826,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 47,AVAILABLE,STRICTLY_MONOTONIC
202607271643,47,1785141828.747632,7.112995916118551,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 48,AVAILABLE,STRICTLY_MONOTONIC
202607271643,48,1785141828.847594,6.891534638006393,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 49,AVAILABLE,STRICTLY_MONOTONIC
202607271643,49,1785141828.947482,6.261783174400451,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 50,AVAILABLE,STRICTLY_MONOTONIC
202607271643,50,1785141829.04757,5.2328686484704106,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 51,AVAILABLE,STRICTLY_MONOTONIC
202607271643,51,1785141829.147526,4.549686987549936,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 52,AVAILABLE,STRICTLY_MONOTONIC
202607271643,52,1785141829.24774,4.455016931692606,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 53,AVAILABLE,STRICTLY_MONOTONIC
202607271643,53,1785141829.347517,4.5275052719888995,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 54,AVAILABLE,STRICTLY_MONOTONIC
202607271643,54,1785141829.447855,4.699476351052404,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 55,AVAILABLE,STRICTLY_MONOTONIC
202607271643,55,1785141829.547876,4.893321832799053,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 56,AVAILABLE,STRICTLY_MONOTONIC
202607271643,56,1785141829.647635,5.075719155156156,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 57,AVAILABLE,STRICTLY_MONOTONIC
202607271643,57,1785141829.748504,5.025968789197663,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 58,AVAILABLE,STRICTLY_MONOTONIC
202607271643,58,1785141829.848087,5.0522727924354065,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 59,AVAILABLE,STRICTLY_MONOTONIC
202607271643,59,1785141829.947505,5.150583896746826,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 60,AVAILABLE,STRICTLY_MONOTONIC
202607271643,60,1785141830.047548,5.096549210310591,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 61,AVAILABLE,STRICTLY_MONOTONIC
