record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,raw_size_bytes,parsed_class,parse_error
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596784891546021,1783596784.891546,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783596784.8624475,0,,0,0,1783596784862447650,2314,ContiRadar,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596784990902907,1783596784.990903,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783596784.9623034,0,,0,0,1783596784962303441,1972,ContiRadar,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785102399056,1783596785.1023989,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783596785.0626721,0,,0,0,1783596785062672217,2086,ContiRadar,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785191407454,1783596785.1914074,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783596785.1624124,0,,0,0,1783596785162412391,2618,ContiRadar,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785292529099,1783596785.292529,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783596785.2625773,0,,0,0,1783596785262577362,1896,ContiRadar,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785404268643,1783596785.4042685,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783596785.3636112,0,,0,0,1783596785363611252,2428,ContiRadar,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785492797674,1783596785.4927976,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783596785.4624715,0,,0,0,1783596785462471365,2922,ContiRadar,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785590679373,1783596785.5906794,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783596785.5625103,0,,0,0,1783596785562510361,2352,ContiRadar,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785689997506,1783596785.6899977,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783596785.6627378,0,,0,0,1783596785662737987,1896,ContiRadar,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785789515098,1783596785.789515,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783596785.7624848,0,,0,0,1783596785762484838,2162,ContiRadar,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785890283106,1783596785.890283,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783596785.8624916,0,,0,0,1783596785862491596,2010,ContiRadar,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785990849608,1783596785.9908495,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783596785.9625373,0,,0,0,1783596785962537192,2200,ContiRadar,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786098949232,1783596786.0989492,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783596786.0625062,0,,0,0,1783596786062506341,2466,ContiRadar,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786214182710,1783596786.2141826,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783596786.1622722,0,,0,0,1783596786162272128,2048,ContiRadar,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786312538686,1783596786.3125386,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783596786.262548,0,,0,0,1783596786262548010,2200,ContiRadar,
