frame_index,worker_model_count,worker_tid,model_ordinal,obstacle_id,model_duration_ms,inference_count,inference_sum_ms,running_ms,blocked_ms,runnable_ms,unknown_ms,max_runnable_ms,cpu_list,running_segment_count,stack_sample_count,stack_categories
968,1,1646955,1,29,8.167456,2,6.222816,6.923456094227731,1.1999999405816197,0.0439999857917428,0,0.013999990187585354,9,5,0,
969,1,1646956,1,29,6.697024,2,4.826048,6.067024078220129,0.610999995842576,0.018999911844730377,0,0.010999967344105244,1;2,3,0,
970,1,1646946,1,29,9.910624,2,7.846112,7.994623854756355,1.5160000184550881,0.40000013541430235,0,0.15700003132224083,5;7,14,0,
971,1,1646958,1,29,8.838368,2,6.917824,7.318368065170944,0.9110000682994723,0.6089998641982675,0,0.21199998445808887,7,16,1,其他路径:1
972,1,1646944,1,29,6.620832,2,4.8192,5.985831958241761,0.6029999349266291,0.032000127248466015,0,0.018000020645558834,4;6,3,0,
973,1,1646960,1,29,6.66496,2,4.981824,5.883960053324699,0.7569999434053898,0.024000066332519054,0,0.00900006853044033,3,4,0,
974,1,1646956,1,29,9.190368,2,7.093472,7.583367871120572,1.4499998651444912,0.15700026415288448,0,0.03400002606213093,6;7,9,0,
975,1,1646942,1,29,7.030144,2,5.161504,6.230144063010812,0.7149999728426337,0.0849999487400055,0,0.060999998822808266,9,3,0,
976,1,1646957,1,29,7.794272,2,6.00368,6.590272067114711,1.1619998840615153,0.04200008697807789,0,0.013999990187585354,4;6,5,0,
977,1,1646954,1,29,7.42224,2,5.558528,6.663240143097937,0.7230000337585807,0.03599992487579584,0,0.016000005416572094,4;5;6,4,1,cuDNN路径:1
978,1,1646948,1,29,7.525664,2,5.790752,6.472664070315659,0.6750000175088644,0.3779998514801264,0,0.2429999876767397,6,9,1,libtorch CPU路径:1
979,1,1646950,1,29,17.585056,2,15.46688,7.5900559313595295,1.0089999996125698,8.985999971628189,0,8.958999998867512,2;5;6,4,1,libtorch CPU路径:1
980,1,1646959,1,29,6.789728,2,5.036160000000001,6.104727974161506,0.6020000437274575,0.08299993351101875,0,0.04199997056275606,9;11,5,0,
