frame_index,worker_model_count,worker_tid,state,cpu,start_from_threadpool_ms,end_from_threadpool_ms,duration_ms
971,1,1646958,running,7,0.15785603318363428,0.8543679723516107,0.6965119391679764
971,1,1646958,blocked,,0.8543679723516107,1.1363680241629481,0.28200005181133747
971,1,1646958,runnable,,1.1363680241629481,1.1483679991215467,0.011999974958598614
971,1,1646958,running,7,1.1483679991215467,3.0903680017217994,1.9420000026002526
971,1,1646958,runnable,,3.0903680017217994,3.3023679861798882,0.21199998445808887
971,1,1646958,running,7,3.3023679861798882,3.4023679327219725,0.09999994654208422
971,1,1646958,runnable,,3.4023679327219725,3.4293680218979716,0.027000089175999165
971,1,1646958,running,7,3.4293680218979716,4.200367955490947,0.7709999335929751
971,1,1646958,runnable,,4.200367955490947,4.222368006594479,0.022000051103532314
971,1,1646958,running,7,4.222368006594479,4.703367943875492,0.48099993728101254
971,1,1646958,runnable,,4.703367943875492,4.802367999218404,0.09900005534291267
971,1,1646958,running,7,4.802367999218404,4.853368038311601,0.05100003909319639
971,1,1646958,blocked,,4.853368038311601,5.173368030227721,0.31999999191612005
971,1,1646958,runnable,,5.173368030227721,5.190367926843464,0.016999896615743637
971,1,1646958,running,7,5.190367926843464,5.318367970176041,0.12800004333257675
971,1,1646958,runnable,,5.318367970176041,5.349367973394692,0.031000003218650818
971,1,1646958,running,7,5.349367973394692,5.803367937915027,0.4539999645203352
971,1,1646958,runnable,,5.803367937915027,5.818367935717106,0.014999997802078724
971,1,1646958,running,7,5.818367935717106,5.933367996476591,0.11500006075948477
971,1,1646958,blocked,,5.933367996476591,6.242368021048605,0.3090000245720148
971,1,1646958,runnable,,6.242368021048605,6.2603679252788424,0.017999904230237007
971,1,1646958,running,7,6.2603679252788424,6.847367971204221,0.5870000459253788
971,1,1646958,runnable,,6.847367971204221,6.889367941766977,0.04199997056275606
971,1,1646958,running,7,6.889367941766977,7.309367996640503,0.4200000548735261
971,1,1646958,runnable,,7.309367996640503,7.332367938943207,0.022999942302703857
971,1,1646958,running,7,7.332367938943207,7.95136799570173,0.619000056758523
971,1,1646958,runnable,,7.95136799570173,7.9703680239617825,0.019000028260052204
971,1,1646958,running,7,7.9703680239617825,8.193367975763977,0.22299995180219412
971,1,1646958,runnable,,8.193367975763977,8.220367948524654,0.026999972760677338
971,1,1646958,running,7,8.220367948524654,8.333367994055152,0.11300004553049803
971,1,1646958,runnable,,8.333367994055152,8.34836799185723,0.014999997802078724
971,1,1646958,running,7,8.34836799185723,8.390367962419987,0.04199997056275606
971,1,1646958,runnable,,8.390367962419987,8.420367958024144,0.029999995604157448
971,1,1646958,running,7,8.420367958024144,8.996224030852318,0.5758560728281736
972,1,1646944,running,6,8.614335907623172,9.188623866066337,0.5742879584431648
972,1,1646944,blocked,,9.188623866066337,9.492623852565885,0.30399998649954796
972,1,1646944,runnable,,9.492623852565885,9.510623873211443,0.018000020645558834
972,1,1646944,running,4,9.510623873211443,12.614623876288533,3.10400000307709
972,1,1646944,blocked,,12.614623876288533,12.913623824715614,0.2989999484270811
972,1,1646944,runnable,,12.913623824715614,12.927623931318521,0.01400010660290718
972,1,1646944,running,4,12.927623931318521,15.235167928040028,2.307543996721506
973,1,1646960,running,3,0.14707189984619617,0.7398718735203147,0.5927999736741185
973,1,1646960,blocked,,0.7398718735203147,1.031871885061264,0.29200001154094934
973,1,1646960,runnable,,1.031871885061264,1.0398718295618892,0.007999944500625134
973,1,1646960,running,3,1.0398718295618892,3.66687192581594,2.6270000962540507
973,1,1646960,blocked,,3.66687192581594,3.826871863566339,0.1599999377503991
973,1,1646960,runnable,,3.826871863566339,3.8358719320967793,0.00900006853044033
973,1,1646960,running,3,3.8358719320967793,4.466871847398579,0.6309999153017998
973,1,1646960,blocked,,4.466871847398579,4.7718718415126204,0.30499999411404133
973,1,1646960,runnable,,4.7718718415126204,4.778871894814074,0.00700005330145359
973,1,1646960,running,3,4.778871894814074,6.812031962908804,2.0331600680947304
974,1,1646956,running,6,0.11551997158676386,0.9284879779443145,0.8129680063575506
974,1,1646956,blocked,,0.9284879779443145,1.2124879285693169,0.2839999506250024
974,1,1646956,runnable,,1.2124879285693169,1.2224880047142506,0.0100000761449337
974,1,1646956,running,6,1.2224880047142506,4.276487976312637,3.0539999715983868
974,1,1646956,blocked,,4.276487976312637,4.6804879093542695,0.4039999330416322
974,1,1646956,runnable,,4.6804879093542695,4.694487899541855,0.013999990187585354
974,1,1646956,running,6,4.694487899541855,5.405487958341837,0.7110000587999821
974,1,1646956,blocked,,5.405487958341837,5.738487932831049,0.33299997448921204
974,1,1646956,runnable,,5.738487932831049,5.748487892560661,0.009999959729611874
974,1,1646956,running,6,5.748487892560661,7.44648789986968,1.6980000073090196
974,1,1646956,runnable,,7.44648789986968,7.475488004274666,0.029000104404985905
974,1,1646956,running,6,7.475488004274666,7.539487909525633,0.06399990525096655
974,1,1646956,runnable,,7.539487909525633,7.573487935587764,0.03400002606213093
974,1,1646956,running,6,7.573487935587764,7.611487992107868,0.03800005652010441
974,1,1646956,runnable,,7.611487992107868,7.628488005138934,0.017000013031065464
974,1,1646956,running,6,7.628488005138934,8.677487960085273,1.0489999549463391
974,1,1646956,blocked,,8.677487960085273,9.106487967073917,0.4290000069886446
974,1,1646956,runnable,,9.106487967073917,9.121487964875996,0.014999997802078724
974,1,1646956,running,7,9.121487964875996,9.234487893991172,0.1129999291151762
974,1,1646956,runnable,,9.234487893991172,9.262487990781665,0.028000096790492535
974,1,1646956,running,7,9.262487990781665,9.305887972004712,0.04339998122304678
975,1,1646942,running,9,0.14393602032214403,0.7116239285096526,0.5676879081875086
975,1,1646942,blocked,,0.7116239285096526,1.0466239182278514,0.3349999897181988
975,1,1646942,runnable,,1.0466239182278514,1.1076239170506597,0.060999998822808266
975,1,1646942,running,9,1.1076239170506597,4.342623986303806,3.2350000692531466
975,1,1646942,blocked,,4.342623986303806,4.722623969428241,0.37999998312443495
975,1,1646942,runnable,,4.722623969428241,4.7466239193454385,0.023999949917197227
975,1,1646942,running,9,4.7466239193454385,7.174080004915595,2.4274560855701566
976,1,1646957,running,6,0.1075519248843193,0.6982479244470596,0.5906959995627403
976,1,1646957,blocked,,0.6982479244470596,1.0062478249892592,0.3079999005421996
976,1,1646957,runnable,,1.0062478249892592,1.016247901134193,0.0100000761449337
976,1,1646957,running,6,1.016247901134193,3.732247860170901,2.715999959036708
976,1,1646957,blocked,,3.732247860170901,3.8702478632330894,0.13800000306218863
976,1,1646957,runnable,,3.8702478632330894,3.884247853420675,0.013999990187585354
976,1,1646957,running,4,3.884247853420675,4.066247842274606,0.18199998885393143
976,1,1646957,blocked,,4.066247842274606,4.457247909158468,0.391000066883862
976,1,1646957,runnable,,4.457247909158468,4.466247861273587,0.008999952115118504
976,1,1646957,running,4,4.466247861273587,5.055247922427952,0.5890000611543655
976,1,1646957,blocked,,5.055247922427952,5.380247836001217,0.3249999135732651
976,1,1646957,runnable,,5.380247836001217,5.389247904531658,0.00900006853044033
976,1,1646957,running,4,5.389247904531658,7.901823963038623,2.5125760585069656
977,1,1646954,running,4,0.11737598106265068,0.7538879290223122,0.6365119479596615
977,1,1646954,blocked,,0.7538879290223122,1.0468879481777549,0.2930000191554427
977,1,1646954,runnable,,1.0468879481777549,1.0558879002928734,0.008999952115118504
977,1,1646954,running,4,1.0558879002928734,3.9298878982663155,2.873999997973442
977,1,1646954,blocked,,3.9298878982663155,4.052887903526425,0.1230000052601099
977,1,1646954,runnable,,4.052887903526425,4.0688879089429975,0.016000005416572094
977,1,1646954,running,5,4.0688879089429975,4.745887941680849,0.6770000327378511
977,1,1646954,blocked,,4.745887941680849,5.052887951023877,0.30700000934302807
977,1,1646954,runnable,,5.052887951023877,5.063887918367982,0.010999967344105244
977,1,1646954,running,6,5.063887918367982,7.539616082794964,2.4757281644269824
978,1,1646948,running,6,0.1404479844495654,0.6840479327365756,0.5435999482870102
978,1,1646948,blocked,,0.6840479327365756,0.9900479344651103,0.3060000017285347
978,1,1646948,runnable,,0.9900479344651103,0.9990478865802288,0.008999952115118504
978,1,1646948,running,6,0.9990478865802288,4.255047882907093,3.2559999963268638
978,1,1646948,blocked,,4.255047882907093,4.624047898687422,0.3690000157803297
978,1,1646948,runnable,,4.624047898687422,4.639047896489501,0.014999997802078724
978,1,1646948,running,6,4.639047896489501,5.347047932446003,0.708000035956502
978,1,1646948,runnable,,5.347047932446003,5.364047945477068,0.017000013031065464
978,1,1646948,running,6,5.364047945477068,5.770047893747687,0.4059999482706189
978,1,1646948,runnable,,5.770047893747687,5.818047909997404,0.04800001624971628
978,1,1646948,running,6,5.818047909997404,5.830047884956002,0.011999974958598614
978,1,1646948,runnable,,5.830047884956002,5.840047844685614,0.009999959729611874
978,1,1646948,running,6,5.840047844685614,5.86604792624712,0.026000081561505795
978,1,1646948,runnable,,5.86604792624712,5.886047845706344,0.019999919459223747
978,1,1646948,running,6,5.886047845706344,6.288047879934311,0.40200003422796726
978,1,1646948,runnable,,6.288047879934311,6.531047867611051,0.2429999876767397
978,1,1646948,running,6,6.531047867611051,7.580047938972712,1.049000071361661
978,1,1646948,runnable,,7.580047938972712,7.596047944389284,0.016000005416572094
978,1,1646948,running,6,7.596047944389284,7.666111923754215,0.07006397936493158
979,1,1646950,running,6,0.24806405417621136,1.0412719566375017,0.7932079024612904
979,1,1646950,blocked,,1.0412719566375017,1.346271950751543,0.30499999411404133
979,1,1646950,runnable,,1.346271950751543,1.3612719485536218,0.014999997802078724
979,1,1646950,running,6,1.3612719485536218,4.760271986015141,3.3990000374615192
979,1,1646950,blocked,,4.760271986015141,5.157271982170641,0.3969999961555004
979,1,1646950,runnable,,5.157271982170641,14.116271981038153,8.958999998867512
979,1,1646950,running,5,14.116271981038153,15.006271889433265,0.8899999083951116
979,1,1646950,blocked,,15.006271889433265,15.313271898776293,0.30700000934302807
979,1,1646950,runnable,,15.313271898776293,15.325271873734891,0.011999974958598614
979,1,1646950,running,2,15.325271873734891,17.8331199567765,2.5078480830416083
980,1,1646959,running,11,0.14736002776771784,0.7589439628645778,0.6115839350968599
980,1,1646959,blocked,,0.7589439628645778,1.044943928718567,0.2859999658539891
980,1,1646959,runnable,,1.044943928718567,1.0569439036771655,0.011999974958598614
980,1,1646959,running,9,1.0569439036771655,4.286943934857845,3.23000003118068
980,1,1646959,blocked,,4.286943934857845,4.602944012731314,0.3160000778734684
980,1,1646959,runnable,,4.602944012731314,4.614943987689912,0.011999974958598614
980,1,1646959,running,9,4.614943987689912,5.061944015324116,0.44700002763420343
980,1,1646959,runnable,,5.061944015324116,5.103943985886872,0.04199997056275606
980,1,1646959,running,9,5.103943985886872,5.532943992875516,0.4290000069886446
980,1,1646959,runnable,,5.532943992875516,5.549944005906582,0.017000013031065464
980,1,1646959,running,9,5.549944005906582,6.9370879791677,1.387143973261118
