run_id,schema_version,fusion_trace_id,parent_trace_id,sensor,sensor_kind,frame_time_ns,sensor_ts_ns,object_count,is_main_sensor
202607271048,e2e_trace_v3,17294067979239031872,216418192250111067,radar_front,radar,1785120509135609148,1785120509135609148,0,0
202607271048,e2e_trace_v3,17294067979239031872,72303004174255207,velodyne64,lidar,1785120509135609148,1785120509135609148,0,1
202607271048,e2e_trace_v3,17294067979239031873,216418192250111068,radar_front,radar,1785120509235555197,1785120509235555197,0,0
202607271048,e2e_trace_v3,17294067979239031873,72303004174255208,velodyne64,lidar,1785120509235555197,1785120509235555197,0,1
202607271048,e2e_trace_v3,17294067979239031874,216418192250111069,radar_front,radar,1785120509335516515,1785120509335516515,0,0
202607271048,e2e_trace_v3,17294067979239031874,72303004174255209,velodyne64,lidar,1785120509335516515,1785120509335516515,0,1
202607271048,e2e_trace_v3,17294067979239031875,216418192250111070,radar_front,radar,1785120509436003876,1785120509436003876,0,0
202607271048,e2e_trace_v3,17294067979239031875,72303004174255210,velodyne64,lidar,1785120509436003876,1785120509436003876,0,1
202607271048,e2e_trace_v3,17294067979239031876,216418192250111071,radar_front,radar,1785120509535682563,1785120509535682563,0,0
202607271048,e2e_trace_v3,17294067979239031876,72303004174255211,velodyne64,lidar,1785120509535682563,1785120509535682563,0,1
202607271048,e2e_trace_v3,17294067979239031877,216418192250111072,radar_front,radar,1785120509635778133,1785120509635778133,0,0
202607271048,e2e_trace_v3,17294067979239031877,72303004174255212,velodyne64,lidar,1785120509635778133,1785120509635778133,0,1
202607271048,e2e_trace_v3,17294067979239031878,216418192250111073,radar_front,radar,1785120509736187481,1785120509736187481,0,0
202607271048,e2e_trace_v3,17294067979239031878,72303004174255213,velodyne64,lidar,1785120509736187481,1785120509736187481,0,1
202607271048,e2e_trace_v3,17294067979239031879,216418192250111074,radar_front,radar,1785120509835280557,1785120509835280557,0,0
202607271048,e2e_trace_v3,17294067979239031879,72303004174255214,velodyne64,lidar,1785120509835280557,1785120509835280557,0,1
202607271048,e2e_trace_v3,17294067979239031880,216418192250111075,radar_front,radar,1785120509935493293,1785120509935493293,0,0
202607271048,e2e_trace_v3,17294067979239031880,72303004174255215,velodyne64,lidar,1785120509935493293,1785120509935493293,0,1
202607271048,e2e_trace_v3,17294067979239031881,216418192250111076,radar_front,radar,1785120510035265805,1785120510035265805,0,0
202607271048,e2e_trace_v3,17294067979239031881,72303004174255216,velodyne64,lidar,1785120510035265805,1785120510035265805,0,1
202607271048,e2e_trace_v3,17294067979239031882,216418192250111077,radar_front,radar,1785120510135504277,1785120510135504277,0,0
202607271048,e2e_trace_v3,17294067979239031882,72303004174255217,velodyne64,lidar,1785120510135504277,1785120510135504277,0,1
202607271048,e2e_trace_v3,17294067979239031883,216418192250111078,radar_front,radar,1785120510235375752,1785120510235375752,0,0
202607271048,e2e_trace_v3,17294067979239031883,72303004174255218,velodyne64,lidar,1785120510235375752,1785120510235375752,0,1
202607271048,e2e_trace_v3,17294067979239031884,216418192250111079,radar_front,radar,1785120510335344808,1785120510335344808,0,0
202607271048,e2e_trace_v3,17294067979239031884,72303004174255219,velodyne64,lidar,1785120510335344808,1785120510335344808,0,1
202607271048,e2e_trace_v3,17294067979239031885,216418192250111081,radar_front,radar,1785120510436277779,1785120510436277779,0,0
202607271048,e2e_trace_v3,17294067979239031885,72303004174255220,velodyne64,lidar,1785120510436277779,1785120510436277779,0,1
202607271048,e2e_trace_v3,17294067979239031886,216418192250111081,radar_front,radar,1785120510535553989,1785120510535553989,0,0
202607271048,e2e_trace_v3,17294067979239031886,72303004174255221,velodyne64,lidar,1785120510535553989,1785120510535553989,0,1
202607271048,e2e_trace_v3,17294067979239031887,216418192250111082,radar_front,radar,1785120510635422234,1785120510635422234,0,0
202607271048,e2e_trace_v3,17294067979239031887,72303004174255222,velodyne64,lidar,1785120510635422234,1785120510635422234,0,1
202607271048,e2e_trace_v3,17294067979239031888,216418192250111083,radar_front,radar,1785120510735269104,1785120510735269104,0,0
202607271048,e2e_trace_v3,17294067979239031888,72303004174255223,velodyne64,lidar,1785120510735269104,1785120510735269104,0,1
202607271048,e2e_trace_v3,17294067979239031889,216418192250111084,radar_front,radar,1785120510835817898,1785120510835817898,0,0
202607271048,e2e_trace_v3,17294067979239031889,72303004174255224,velodyne64,lidar,1785120510835817898,1785120510835817898,0,1
202607271048,e2e_trace_v3,17294067979239031890,216418192250111085,radar_front,radar,1785120510935459380,1785120510935459380,1,0
202607271048,e2e_trace_v3,17294067979239031890,72303004174255225,velodyne64,lidar,1785120510935459380,1785120510935459380,1,1
202607271048,e2e_trace_v3,17294067979239031891,216418192250111086,radar_front,radar,1785120511035175027,1785120511035175027,1,0
202607271048,e2e_trace_v3,17294067979239031891,72303004174255226,velodyne64,lidar,1785120511035175027,1785120511035175027,1,1
202607271048,e2e_trace_v3,17294067979239031892,216418192250111087,radar_front,radar,1785120511135581191,1785120511135581191,0,0
202607271048,e2e_trace_v3,17294067979239031892,72303004174255227,velodyne64,lidar,1785120511135581191,1785120511135581191,0,1
202607271048,e2e_trace_v3,17294067979239031893,216418192250111088,radar_front,radar,1785120511235308564,1785120511235308564,0,0
202607271048,e2e_trace_v3,17294067979239031893,72303004174255228,velodyne64,lidar,1785120511235308564,1785120511235308564,0,1
202607271048,e2e_trace_v3,17294067979239031894,216418192250111089,radar_front,radar,1785120511335566142,1785120511335566142,0,0
202607271048,e2e_trace_v3,17294067979239031894,72303004174255229,velodyne64,lidar,1785120511335566142,1785120511335566142,0,1
202607271048,e2e_trace_v3,17294067979239031895,216418192250111091,radar_front,radar,1785120511435853237,1785120511435853237,0,0
202607271048,e2e_trace_v3,17294067979239031895,72303004174255230,velodyne64,lidar,1785120511435853237,1785120511435853237,0,1
202607271048,e2e_trace_v3,17294067979239031896,216418192250111091,radar_front,radar,1785120511535381123,1785120511535381123,0,0
202607271048,e2e_trace_v3,17294067979239031896,72303004174255231,velodyne64,lidar,1785120511535381123,1785120511535381123,0,1
202607271048,e2e_trace_v3,17294067979239031897,216418192250111092,radar_front,radar,1785120511635633412,1785120511635633412,0,0
202607271048,e2e_trace_v3,17294067979239031897,72303004174255232,velodyne64,lidar,1785120511635633412,1785120511635633412,0,1
202607271048,e2e_trace_v3,17294067979239031898,216418192250111093,radar_front,radar,1785120511735315868,1785120511735315868,0,0
202607271048,e2e_trace_v3,17294067979239031898,72303004174255233,velodyne64,lidar,1785120511735315868,1785120511735315868,0,1
202607271048,e2e_trace_v3,17294067979239031899,216418192250111095,radar_front,radar,1785120511835656901,1785120511835656901,0,0
202607271048,e2e_trace_v3,17294067979239031899,72303004174255234,velodyne64,lidar,1785120511835656901,1785120511835656901,0,1
202607271048,e2e_trace_v3,17294067979239031900,216418192250111096,radar_front,radar,1785120511935436450,1785120511935436450,0,0
202607271048,e2e_trace_v3,17294067979239031900,72303004174255235,velodyne64,lidar,1785120511935436450,1785120511935436450,0,1
202607271048,e2e_trace_v3,17294067979239031901,216418192250111096,radar_front,radar,1785120512035293659,1785120512035293659,0,0
202607271048,e2e_trace_v3,17294067979239031901,72303004174255236,velodyne64,lidar,1785120512035293659,1785120512035293659,0,1
202607271048,e2e_trace_v3,17294067979239031902,216418192250111097,radar_front,radar,1785120512135285087,1785120512135285087,0,0
202607271048,e2e_trace_v3,17294067979239031902,72303004174255237,velodyne64,lidar,1785120512135285087,1785120512135285087,0,1
202607271048,e2e_trace_v3,17294067979239031903,216418192250111098,radar_front,radar,1785120512235741893,1785120512235741893,0,0
202607271048,e2e_trace_v3,17294067979239031903,72303004174255238,velodyne64,lidar,1785120512235741893,1785120512235741893,0,1
202607271048,e2e_trace_v3,17294067979239031904,216418192250111099,radar_front,radar,1785120512335454562,1785120512335454562,0,0
202607271048,e2e_trace_v3,17294067979239031904,72303004174255239,velodyne64,lidar,1785120512335454562,1785120512335454562,0,1
202607271048,e2e_trace_v3,17294067979239031905,216418192250111100,radar_front,radar,1785120512435168140,1785120512435168140,0,0
202607271048,e2e_trace_v3,17294067979239031905,72303004174255240,velodyne64,lidar,1785120512435168140,1785120512435168140,0,1
202607271048,e2e_trace_v3,17294067979239031906,216418192250111101,radar_front,radar,1785120512535230087,1785120512535230087,0,0
202607271048,e2e_trace_v3,17294067979239031906,72303004174255241,velodyne64,lidar,1785120512535230087,1785120512535230087,0,1
202607271048,e2e_trace_v3,17294067979239031907,216418192250111102,radar_front,radar,1785120512635294958,1785120512635294958,0,0
202607271048,e2e_trace_v3,17294067979239031907,72303004174255242,velodyne64,lidar,1785120512635294958,1785120512635294958,0,1
202607271048,e2e_trace_v3,17294067979239031908,216418192250111104,radar_front,radar,1785120512735273246,1785120512735273246,0,0
