frame_index,trace_id,node,tid,enter_ns,exit_ns,duration_ms
880,17293852238736786872,container,1645397,968507666442336,968507666944864,0.502528
880,17293852238736786872,semantic_map_prepare,1645397,968507673627488,968507674478912,0.851424
880,17293852238736786872,semantic_base_copy,1645397,968507674486144,968507675883712,1.397568
880,17293852238736786872,cyber_taskmanager_queue_enqueue,1645397,968507675893984,968507675903232,0.009248
880,17293852238736786872,cyber_taskmanager_notify_task,1645397,968507675905536,968507675926304,0.020768
880,17293852238736786872,cyber_taskmanager_notify_task,1645397,968507675927488,968507675938688,0.0112
880,17293852238736786872,semantic_base_async_lock_wait,1645387,968507675973824,968507675975520,0.001696
880,17293852238736786872,cyber_taskmanager_notify_task,1645397,968507675939616,968507675996384,0.056768
880,17293852238736786872,cyber_taskmanager_notify_task,1645397,968507675998080,968507676010432,0.012352
880,17293852238736786872,cyber_taskmanager_notify_task,1645397,968507676011488,968507676038624,0.027136
880,17293852238736786872,cyber_taskmanager_notify_task,1645397,968507676039616,968507676051488,0.011872
880,17293852238736786872,cyber_taskmanager_notify_task,1645397,968507676052352,968507676062528,0.010176
880,17293852238736786872,cyber_taskmanager_notify_task,1645397,968507676063392,968507678992032,2.92864
880,17293852238736786872,cyber_taskmanager_notify_task,1645397,968507678995776,968507679018560,0.022784
880,17293852238736786872,cyber_taskmanager_notify_task,1645397,968507679019744,968507679031488,0.011744
880,17293852238736786872,cyber_taskmanager_notify_task,1645397,968507679032576,968507679043008,0.010432
880,17293852238736786872,cyber_taskmanager_notify_task,1645397,968507679044032,968507679053600,0.009568
880,17293852238736786872,cyber_taskmanager_notify_task,1645397,968507679054912,968507679090624,0.035712
880,17293852238736786872,cyber_taskmanager_notify_task,1645397,968507679091872,968507679102304,0.010432
880,17293852238736786872,cyber_taskmanager_notify_task,1645397,968507679103168,968507679115872,0.012704
880,17293852238736786872,cyber_taskmanager_notify_task,1645397,968507679116704,968507679166080,0.049376
880,17293852238736786872,cyber_taskmanager_notify_tasks,1645397,968507675904352,968507679168384,3.264032
880,17293852238736786872,semantic_base_async_submit,1645397,968507675888352,968507679170624,3.282272
