frame_index,trace_id,node,tid,enter_ns,exit_ns,duration_ms
938,17293852238736786931,container,1645396,968515955443232,968515955911328,0.468096
938,17293852238736786931,semantic_map_prepare,1645396,968515960891936,968515961534688,0.642752
938,17293852238736786931,semantic_base_copy,1645396,968515961542016,968515962958816,1.4168
938,17293852238736786931,cyber_taskmanager_queue_enqueue,1645396,968515962971168,968515962983840,0.012672
938,17293852238736786931,cyber_taskmanager_notify_task,1645396,968515962986016,968515963011712,0.025696
938,17293852238736786931,cyber_taskmanager_notify_task,1645396,968515963012864,968515963022528,0.009664
938,17293852238736786931,cyber_taskmanager_notify_task,1645396,968515963023392,968515963033344,0.009952
938,17293852238736786931,semantic_base_async_lock_wait,1645397,968515963040224,968515963041440,0.001216
938,17293852238736786931,cyber_taskmanager_notify_task,1645396,968515963034368,968515963045120,0.010752
938,17293852238736786931,cyber_taskmanager_notify_task,1645396,968515963046112,968515963120320,0.074208
938,17293852238736786931,cyber_taskmanager_notify_task,1645396,968515963121664,968515963135936,0.014272
938,17293852238736786931,cyber_taskmanager_notify_task,1645396,968515963136928,968515963182048,0.04512
938,17293852238736786931,cyber_taskmanager_notify_task,1645396,968515963183200,968515963198528,0.015328
938,17293852238736786931,cyber_taskmanager_notify_task,1645396,968515963199872,968515963265472,0.0656
938,17293852238736786931,cyber_taskmanager_notify_task,1645396,968515963267072,968515963279808,0.012736
938,17293852238736786931,cyber_taskmanager_notify_task,1645396,968515963280768,968515963293856,0.013088
938,17293852238736786931,cyber_taskmanager_notify_task,1645396,968515963295168,968515963309504,0.014336
938,17293852238736786931,cyber_taskmanager_notify_task,1645396,968515963310656,968515963322560,0.011904
938,17293852238736786931,cyber_taskmanager_notify_task,1645396,968515963323424,968515963333824,0.0104
938,17293852238736786931,cyber_taskmanager_notify_task,1645396,968515963334880,968515963347136,0.012256
938,17293852238736786931,cyber_taskmanager_notify_task,1645396,968515963348256,968515963356064,0.007808
938,17293852238736786931,cyber_taskmanager_notify_tasks,1645396,968515962985088,968515963357248,0.37216
938,17293852238736786931,semantic_base_async_submit,1645396,968515962964288,968515963358944,0.394656
938,17293852238736786931,semantic_base_async_future_replace,1645396,968515963360128,968515963361824,0.001696
938,17293852238736786931,semantic_base_async_schedule,1645396,968515962963232,968515963362656,0.399424
938,17293852238736786931,semantic_base_image,1645396,968515961540768,968515963364416,1.823648
938,17293852238736786931,semantic_adc_draw,1645396,968515963365472,968515963366944,0.001472
938,17293852238736786931,semantic_obstacle_history_draw,1645396,968515963367584,968515963877216,0.509632
938,17293852238736786931,semantic_history_cache_copy,1645396,968515963880704,968515964073984,0.19328
938,17293852238736786931,semantic_map_run,1645396,968515961538240,968515964076064,2.537824
938,17293852238736786931,semantic_draw_roads,1645397,968515963664064,968515965491360,1.827296
938,17293852238736786931,semantic_draw_junctions,1645397,968515965495392,968515965771200,0.275808
938,17293852238736786931,semantic_draw_crosswalks,1645397,968515965773440,968515965781696,0.008256
938,17293852238736786931,cruise_mlp_inference,1646957,968515965266176,968515969879264,4.613088
938,17293852238736786931,cruise_mlp_inference,1646947,968515965241728,968515970237504,4.995776
938,17293852238736786931,cruise_mlp_inference,1646953,968515965263488,968515972345184,7.081696
938,17293852238736786931,semantic_draw_lanes,1645397,968515965782464,968515975483328,9.700864
