record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,raw_size_bytes,parsed_class,parse_error
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540547789601,1783598540.5477896,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598540.5183544,0,,1783598540518354552,0,0,121854,PointCloud,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540548085631,1783598540.5480855,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.5183544,0,,0,0,1783598540518354552,1896,ContiRadar,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540621083434,1783598540.6210835,/apollo/sensor/gnss/corrected_imu,apollo.localization.CorrectedImu,1783598540.6185155,0,,0,0,0,121,LocalizationEstimate,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540621232489,1783598540.6212323,/apollo/sensor/gnss/best_pose,apollo.drivers.gnss.GnssBestPose,1783598540.6185155,0,gnss,0,0,0,62,GnssBestPose,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540621262185,1783598540.621262,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598540.6185155,0,gnss,0,0,0,133,Gnss,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540621317801,1783598540.6213179,/apollo/sensor/gnss/heading,apollo.drivers.gnss.Heading,,0,,0,0,0,49,,unparsed_or_import_missing
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540621326505,1783598540.6213267,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783598540.6185155,0,gnss,0,0,0,21,InsStat,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540661696399,1783598540.6616964,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.6185155,0,,0,0,1783598540618515479,1972,ContiRadar,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540661634960,1783598540.6616352,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598540.6185155,0,,1783598540618515479,0,0,122794,PointCloud,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540721305741,1783598540.7213058,/apollo/sensor/gnss/best_pose,apollo.drivers.gnss.GnssBestPose,1783598540.7185135,0,gnss,0,0,0,62,GnssBestPose,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540721320429,1783598540.7213204,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598540.7185135,0,gnss,0,0,0,133,Gnss,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540721332301,1783598540.7213323,/apollo/sensor/gnss/heading,apollo.drivers.gnss.Heading,,0,,0,0,0,49,,unparsed_or_import_missing
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540721336493,1783598540.7213366,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783598540.7185135,0,gnss,0,0,0,21,InsStat,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540721349453,1783598540.7213495,/apollo/sensor/gnss/corrected_imu,apollo.localization.CorrectedImu,1783598540.7185135,0,,0,0,0,121,LocalizationEstimate,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540749102915,1783598540.7491028,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598540.7185135,0,,1783598540718513376,0,0,122574,PointCloud,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540749462178,1783598540.7494624,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.7185135,0,,0,0,1783598540718513376,2200,ContiRadar,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540820966066,1783598540.8209662,/apollo/sensor/gnss/corrected_imu,apollo.localization.CorrectedImu,1783598540.8184028,0,,0,0,0,121,LocalizationEstimate,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540820974866,1783598540.8209748,/apollo/sensor/gnss/best_pose,apollo.drivers.gnss.GnssBestPose,1783598540.8184028,0,gnss,0,0,0,62,GnssBestPose,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540821027538,1783598540.8210275,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598540.8184028,0,gnss,0,0,0,133,Gnss,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540821040850,1783598540.8210409,/apollo/sensor/gnss/heading,apollo.drivers.gnss.Heading,,0,,0,0,0,49,,unparsed_or_import_missing
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540821065041,1783598540.821065,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783598540.8184028,0,gnss,0,0,0,21,InsStat,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540845991091,1783598540.8459911,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598540.8184028,0,,1783598540818402802,0,0,121134,PointCloud,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540846690032,1783598540.84669,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.8184028,0,,0,0,1783598540818402802,2276,ContiRadar,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540922136017,1783598540.922136,/apollo/sensor/gnss/best_pose,apollo.drivers.gnss.GnssBestPose,1783598540.9187262,0,gnss,0,0,0,62,GnssBestPose,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540922146161,1783598540.922146,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598540.9187262,0,gnss,0,0,0,133,Gnss,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540922151985,1783598540.922152,/apollo/sensor/gnss/corrected_imu,apollo.localization.CorrectedImu,1783598540.9187262,0,,0,0,0,121,LocalizationEstimate,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540922164689,1783598540.9221647,/apollo/sensor/gnss/heading,apollo.drivers.gnss.Heading,,0,,0,0,0,49,,unparsed_or_import_missing
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540922253521,1783598540.9222536,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783598540.9187262,0,gnss,0,0,0,21,InsStat,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540946968307,1783598540.9469683,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.9187262,0,,0,0,1783598540918726059,2200,ContiRadar,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540946933107,1783598540.946933,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598540.9187262,0,,1783598540918726059,0,0,120694,PointCloud,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541020904602,1783598541.0209048,/apollo/sensor/gnss/corrected_imu,apollo.localization.CorrectedImu,1783598541.0186172,0,,0,0,0,121,LocalizationEstimate,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541020938873,1783598541.0209386,/apollo/sensor/gnss/best_pose,apollo.drivers.gnss.GnssBestPose,1783598541.0186172,0,gnss,0,0,0,62,GnssBestPose,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541020954905,1783598541.0209548,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598541.0186172,0,gnss,0,0,0,133,Gnss,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541020995065,1783598541.0209951,/apollo/sensor/gnss/heading,apollo.drivers.gnss.Heading,,0,,0,0,0,49,,unparsed_or_import_missing
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541021380856,1783598541.021381,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783598541.0186172,0,gnss,0,0,0,21,InsStat,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541054445434,1783598541.0544453,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598541.0186172,0,,0,0,1783598541018617000,2656,ContiRadar,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541054402618,1783598541.0544026,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598541.0186172,0,,1783598541018617000,0,0,121214,PointCloud,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541121073469,1783598541.1210735,/apollo/sensor/gnss/corrected_imu,apollo.localization.CorrectedImu,1783598541.1187027,0,,0,0,0,121,LocalizationEstimate,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541121204828,1783598541.1212049,/apollo/sensor/gnss/best_pose,apollo.drivers.gnss.GnssBestPose,1783598541.1187027,0,gnss,0,0,0,62,GnssBestPose,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541121217020,1783598541.121217,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598541.1187027,0,gnss,0,0,0,133,Gnss,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541121226332,1783598541.1212263,/apollo/sensor/gnss/heading,apollo.drivers.gnss.Heading,,0,,0,0,0,49,,unparsed_or_import_missing
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541121235228,1783598541.1212351,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783598541.1187027,0,gnss,0,0,0,21,InsStat,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541145906270,1783598541.1459062,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598541.1187027,0,,1783598541118702503,0,0,119814,PointCloud,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541146135421,1783598541.1461353,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598541.1187027,0,,0,0,1783598541118702503,2276,ContiRadar,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541221047584,1783598541.2210476,/apollo/sensor/gnss/best_pose,apollo.drivers.gnss.GnssBestPose,1783598541.2184472,0,gnss,0,0,0,62,GnssBestPose,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541221056448,1783598541.2210565,/apollo/sensor/gnss/corrected_imu,apollo.localization.CorrectedImu,1783598541.2184472,0,,0,0,0,121,LocalizationEstimate,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541221089024,1783598541.2210891,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598541.2184472,0,gnss,0,0,0,133,Gnss,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541221103264,1783598541.2211034,/apollo/sensor/gnss/heading,apollo.drivers.gnss.Heading,,0,,0,0,0,49,,unparsed_or_import_missing
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541221136352,1783598541.2211363,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783598541.2184472,0,gnss,0,0,0,21,InsStat,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541249365052,1783598541.249365,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598541.2184472,0,,1783598541218447132,0,0,119494,PointCloud,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541249424189,1783598541.2494242,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598541.2184472,0,,0,0,1783598541218447132,2200,ContiRadar,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541322017407,1783598541.3220172,/apollo/sensor/gnss/corrected_imu,apollo.localization.CorrectedImu,1783598541.3191264,0,,0,0,0,121,LocalizationEstimate,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541322054496,1783598541.3220544,/apollo/sensor/gnss/best_pose,apollo.drivers.gnss.GnssBestPose,1783598541.3191264,0,gnss,0,0,0,62,GnssBestPose,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541322086144,1783598541.322086,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598541.3191264,0,gnss,0,0,0,133,Gnss,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541322120001,1783598541.32212,/apollo/sensor/gnss/heading,apollo.drivers.gnss.Heading,,0,,0,0,0,49,,unparsed_or_import_missing
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541322131297,1783598541.3221312,/apollo/sensor/gnss/ins_stat,apollo.drivers.gnss.InsStat,1783598541.3191264,0,gnss,0,0,0,21,InsStat,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541347588807,1783598541.3475888,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598541.3191264,0,,1783598541319126382,0,0,121054,PointCloud,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541347641384,1783598541.3476412,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598541.3191264,0,,0,0,1783598541319126382,2276,ContiRadar,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541421409113,1783598541.4214091,/apollo/sensor/gnss/corrected_imu,apollo.localization.CorrectedImu,1783598541.4186049,0,,0,0,0,121,LocalizationEstimate,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541421428185,1783598541.4214282,/apollo/sensor/gnss/best_pose,apollo.drivers.gnss.GnssBestPose,1783598541.4186049,0,gnss,0,0,0,62,GnssBestPose,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541421471545,1783598541.4214716,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598541.4186049,0,gnss,0,0,0,133,Gnss,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541421535482,1783598541.4215355,/apollo/sensor/gnss/heading,apollo.drivers.gnss.Heading,,0,,0,0,0,49,,unparsed_or_import_missing
