record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,radar_object_index,obstacle_id,longitude_dist,lateral_dist,longitude_vel,lateral_vel,rcs,raw_json
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540548085631,1783598540.5480855,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.5183544,0,,0,0,1783598540518354552,20,0,-86.88829170760629,-132.979119065015,0.001382652008240616,-1.8162848455065834,0.0,"{
  ""longitude_dist"": -86.88829170760629,
  ""lateral_dist"": -132.979119065015,
  ""longitude_vel"": 0.001382652008240616,
  ""lateral_vel"": -1.8162848455065834
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540548085631,1783598540.5480855,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.5183544,0,,0,0,1783598540518354552,21,0,-81.66602541077154,-133.01633216967477,-0.0011580267080044259,-1.818988431430288,0.0,"{
  ""longitude_dist"": -81.66602541077154,
  ""lateral_dist"": -133.01633216967477,
  ""longitude_vel"": -0.0011580267080044259,
  ""lateral_vel"": -1.818988431430288
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540548085631,1783598540.5480855,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.5183544,0,,0,0,1783598540518354552,22,0,-19.142823940637626,-132.88381615716833,0.002250021860158075,-1.8194398080512526,0.0,"{
  ""longitude_dist"": -19.142823940637626,
  ""lateral_dist"": -132.88381615716833,
  ""longitude_vel"": 0.002250021860158075,
  ""lateral_vel"": -1.8194398080512526
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540548085631,1783598540.5480855,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.5183544,0,,0,0,1783598540518354552,23,0,-76.09349879308405,-132.91723074077956,0.004140959183444332,-1.8058626858114617,0.0,"{
  ""longitude_dist"": -76.09349879308405,
  ""lateral_dist"": -132.91723074077956,
  ""longitude_vel"": 0.004140959183444332,
  ""lateral_vel"": -1.8058626858114617
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540548085631,1783598540.5480855,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.5183544,0,,0,0,1783598540518354552,24,0,-72.08491937072439,-132.9182851866651,0.0036795512651497326,-1.8120098901688155,0.0,"{
  ""longitude_dist"": -72.08491937072439,
  ""lateral_dist"": -132.9182851866651,
  ""longitude_vel"": 0.0036795512651497326,
  ""lateral_vel"": -1.8120098901688155
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540548085631,1783598540.5480855,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.5183544,0,,0,0,1783598540518354552,25,0,-35.989662623024685,-133.19226521622608,-0.004675507005245777,-1.8045155035502827,0.0,"{
  ""longitude_dist"": -35.989662623024685,
  ""lateral_dist"": -133.19226521622608,
  ""longitude_vel"": -0.004675507005245777,
  ""lateral_vel"": -1.8045155035502827
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540548085631,1783598540.5480855,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.5183544,0,,0,0,1783598540518354552,26,0,-88.51205205501147,-132.9895411142726,-0.0015691654030164216,4.4185158804256,0.0,"{
  ""longitude_dist"": -88.51205205501147,
  ""lateral_dist"": -132.9895411142726,
  ""longitude_vel"": -0.0015691654030164216,
  ""lateral_vel"": 4.4185158804256
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540548085631,1783598540.5480855,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.5183544,0,,0,0,1783598540518354552,27,0,-64.42063313487736,-133.02713741489765,-0.0011529305811874046,-1.8216257023092224,0.0,"{
  ""longitude_dist"": -64.42063313487736,
  ""lateral_dist"": -133.02713741489765,
  ""longitude_vel"": -0.0011529305811874046,
  ""lateral_vel"": -1.8216257023092224
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540548085631,1783598540.5480855,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.5183544,0,,0,0,1783598540518354552,28,0,-68.99203700663959,-133.03581650007987,-0.001651704087677711,-1.819983924961997,0.0,"{
  ""longitude_dist"": -68.99203700663959,
  ""lateral_dist"": -133.03581650007987,
  ""longitude_vel"": -0.001651704087677711,
  ""lateral_vel"": -1.819983924961997
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540548085631,1783598540.5480855,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.5183544,0,,0,0,1783598540518354552,29,0,-53.40853868456291,-133.21663299858128,-0.006758725028645427,-1.7809339067793983,0.0,"{
  ""longitude_dist"": -53.40853868456291,
  ""lateral_dist"": -133.21663299858128,
  ""longitude_vel"": -0.006758725028645427,
  ""lateral_vel"": -1.7809339067793983
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540548085631,1783598540.5480855,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.5183544,0,,0,0,1783598540518354552,30,0,-23.599070708399907,-133.10959814959043,-0.0023283067414955113,-1.8192575576119796,0.0,"{
  ""longitude_dist"": -23.599070708399907,
  ""lateral_dist"": -133.10959814959043,
  ""longitude_vel"": -0.0023283067414955113,
  ""lateral_vel"": -1.8192575576119796
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540548085631,1783598540.5480855,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.5183544,0,,0,0,1783598540518354552,31,0,-88.95095194712665,-132.98990848772155,-0.001525938337031688,4.415353988180818,0.0,"{
  ""longitude_dist"": -88.95095194712665,
  ""lateral_dist"": -132.98990848772155,
  ""longitude_vel"": -0.001525938337031688,
  ""lateral_vel"": 4.415353988180818
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540548085631,1783598540.5480855,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.5183544,0,,0,0,1783598540518354552,32,0,-88.31797978626841,-132.98830982839928,-0.0017946169133476815,4.419303052821461,0.0,"{
  ""longitude_dist"": -88.31797978626841,
  ""lateral_dist"": -132.98830982839928,
  ""longitude_vel"": -0.0017946169133476815,
  ""lateral_vel"": 4.419303052821461
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540548085631,1783598540.5480855,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.5183544,0,,0,0,1783598540518354552,33,0,-87.35769684902456,-132.93951812464343,0.004403766175179744,-1.8032986990690485,0.0,"{
  ""longitude_dist"": -87.35769684902456,
  ""lateral_dist"": -132.93951812464343,
  ""longitude_vel"": 0.004403766175179744,
  ""lateral_vel"": -1.8032986990690485
}"
