run_id,schema_version,fusion_trace_id,parent_trace_id,sensor,sensor_kind,frame_time_ns,sensor_ts_ns,object_count,is_main_sensor
202607171738,e2e_trace_v3,17294049558124298909,216399771135378072,radar_front,radar,1784281081540638279,1784281081540638279,0,0
202607171738,e2e_trace_v3,17294049558124298909,72284583059522211,velodyne64,lidar,1784281081540638279,1784281081540638279,0,1
202607171738,e2e_trace_v3,17294049558124298910,216399771135378072,radar_front,radar,1784281081650473216,1784281081650473216,0,0
202607171738,e2e_trace_v3,17294049558124298910,72284583059522212,velodyne64,lidar,1784281081650473216,1784281081650473216,0,1
202607171738,e2e_trace_v3,17294049558124298911,216399771135378073,radar_front,radar,1784281081761554331,1784281081761554331,0,0
202607171738,e2e_trace_v3,17294049558124298911,72284583059522213,velodyne64,lidar,1784281081761554331,1784281081761554331,0,1
202607171738,e2e_trace_v3,17294049558124298912,216399771135378074,radar_front,radar,1784281081877222182,1784281081877222182,0,0
202607171738,e2e_trace_v3,17294049558124298912,72284583059522214,velodyne64,lidar,1784281081877222182,1784281081877222182,0,1
202607171738,e2e_trace_v3,17294049558124298913,216399771135378075,radar_front,radar,1784281081988856969,1784281081988856969,0,0
202607171738,e2e_trace_v3,17294049558124298913,72284583059522215,velodyne64,lidar,1784281081988856969,1784281081988856969,0,1
202607171738,e2e_trace_v3,17294049558124298914,216399771135378078,radar_front,radar,1784281082102731953,1784281082102731953,0,0
202607171738,e2e_trace_v3,17294049558124298914,72284583059522216,velodyne64,lidar,1784281082102731953,1784281082102731953,0,1
202607171738,e2e_trace_v3,17294049558124298915,216399771135378078,radar_front,radar,1784281082213453071,1784281082213453071,0,0
202607171738,e2e_trace_v3,17294049558124298915,72284583059522217,velodyne64,lidar,1784281082213453071,1784281082213453071,0,1
202607171738,e2e_trace_v3,17294049558124298916,216399771135378079,radar_front,radar,1784281082321354882,1784281082321354882,0,0
202607171738,e2e_trace_v3,17294049558124298916,72284583059522218,velodyne64,lidar,1784281082321354882,1784281082321354882,0,1
202607171738,e2e_trace_v3,17294049558124298917,216399771135378079,radar_front,radar,1784281082431978409,1784281082431978409,0,0
202607171738,e2e_trace_v3,17294049558124298917,72284583059522219,velodyne64,lidar,1784281082431978409,1784281082431978409,0,1
202607171738,e2e_trace_v3,17294049558124298918,216399771135378080,radar_front,radar,1784281082540522814,1784281082540522814,0,0
202607171738,e2e_trace_v3,17294049558124298918,72284583059522220,velodyne64,lidar,1784281082540522814,1784281082540522814,0,1
202607171738,e2e_trace_v3,17294049558124298919,216399771135378081,radar_front,radar,1784281082651032181,1784281082651032181,0,0
202607171738,e2e_trace_v3,17294049558124298919,72284583059522221,velodyne64,lidar,1784281082651032181,1784281082651032181,0,1
202607171738,e2e_trace_v3,17294049558124298920,216399771135378082,radar_front,radar,1784281082757776349,1784281082757776349,0,0
202607171738,e2e_trace_v3,17294049558124298920,72284583059522222,velodyne64,lidar,1784281082757776349,1784281082757776349,0,1
202607171738,e2e_trace_v3,17294049558124298921,216399771135378083,radar_front,radar,1784281082875155836,1784281082875155836,0,0
202607171738,e2e_trace_v3,17294049558124298921,72284583059522223,velodyne64,lidar,1784281082875155836,1784281082875155836,0,1
202607171738,e2e_trace_v3,17294049558124298922,216399771135378084,radar_front,radar,1784281082986593003,1784281082986593003,0,0
202607171738,e2e_trace_v3,17294049558124298922,72284583059522224,velodyne64,lidar,1784281082986593003,1784281082986593003,0,1
202607171738,e2e_trace_v3,17294049558124298923,216399771135378085,radar_front,radar,1784281083111704163,1784281083111704163,0,0
202607171738,e2e_trace_v3,17294049558124298923,72284583059522225,velodyne64,lidar,1784281083111704163,1784281083111704163,0,1
202607171738,e2e_trace_v3,17294049558124298924,216399771135378086,radar_front,radar,1784281083228702007,1784281083228702007,0,0
202607171738,e2e_trace_v3,17294049558124298924,72284583059522226,velodyne64,lidar,1784281083228702007,1784281083228702007,0,1
202607171738,e2e_trace_v3,17294049558124298925,216399771135378088,radar_front,radar,1784281083351638280,1784281083351638280,0,0
202607171738,e2e_trace_v3,17294049558124298925,72284583059522227,velodyne64,lidar,1784281083351638280,1784281083351638280,0,1
202607171738,e2e_trace_v3,17294049558124298926,216399771135378090,radar_front,radar,1784281083459490185,1784281083459490185,0,0
202607171738,e2e_trace_v3,17294049558124298926,72284583059522228,velodyne64,lidar,1784281083459490185,1784281083459490185,0,1
202607171738,e2e_trace_v3,17294049558124298927,216399771135378091,radar_front,radar,1784281083570435673,1784281083570435673,0,0
202607171738,e2e_trace_v3,17294049558124298927,72284583059522229,velodyne64,lidar,1784281083570435673,1784281083570435673,0,1
202607171738,e2e_trace_v3,17294049558124298928,216399771135378091,radar_front,radar,1784281083679086097,1784281083679086097,0,0
202607171738,e2e_trace_v3,17294049558124298928,72284583059522230,velodyne64,lidar,1784281083679086097,1784281083679086097,0,1
202607171738,e2e_trace_v3,17294049558124298929,216399771135378092,radar_front,radar,1784281083786687831,1784281083786687831,0,0
202607171738,e2e_trace_v3,17294049558124298929,72284583059522231,velodyne64,lidar,1784281083786687831,1784281083786687831,0,1
202607171738,e2e_trace_v3,17294049558124298930,216399771135378094,radar_front,radar,1784281083895660355,1784281083895660355,0,0
202607171738,e2e_trace_v3,17294049558124298930,72284583059522232,velodyne64,lidar,1784281083895660355,1784281083895660355,0,1
202607171738,e2e_trace_v3,17294049558124298931,216399771135378095,radar_front,radar,1784281084004308192,1784281084004308192,0,0
202607171738,e2e_trace_v3,17294049558124298931,72284583059522233,velodyne64,lidar,1784281084004308192,1784281084004308192,0,1
202607171738,e2e_trace_v3,17294049558124298932,216399771135378097,radar_front,radar,1784281084123668111,1784281084123668111,0,0
202607171738,e2e_trace_v3,17294049558124298932,72284583059522234,velodyne64,lidar,1784281084123668111,1784281084123668111,0,1
202607171738,e2e_trace_v3,17294049558124298933,216399771135378099,radar_front,radar,1784281084232772231,1784281084232772231,0,0
202607171738,e2e_trace_v3,17294049558124298933,72284583059522235,velodyne64,lidar,1784281084232772231,1784281084232772231,0,1
202607171738,e2e_trace_v3,17294049558124298934,216399771135378100,radar_front,radar,1784281084343233565,1784281084343233565,0,0
202607171738,e2e_trace_v3,17294049558124298934,72284583059522236,velodyne64,lidar,1784281084343233565,1784281084343233565,0,1
202607171738,e2e_trace_v3,17294049558124298935,216399771135378101,radar_front,radar,1784281084451715416,1784281084451715416,0,0
202607171738,e2e_trace_v3,17294049558124298935,72284583059522237,velodyne64,lidar,1784281084451715416,1784281084451715416,0,1
202607171738,e2e_trace_v3,17294049558124298936,216399771135378102,radar_front,radar,1784281084563051871,1784281084563051871,0,0
202607171738,e2e_trace_v3,17294049558124298936,72284583059522238,velodyne64,lidar,1784281084563051871,1784281084563051871,0,1
202607171738,e2e_trace_v3,17294049558124298937,216399771135378102,radar_front,radar,1784281084670836751,1784281084670836751,0,0
202607171738,e2e_trace_v3,17294049558124298937,72284583059522239,velodyne64,lidar,1784281084670836751,1784281084670836751,0,1
202607171738,e2e_trace_v3,17294049558124298938,216399771135378103,radar_front,radar,1784281084777755141,1784281084777755141,0,0
202607171738,e2e_trace_v3,17294049558124298938,72284583059522240,velodyne64,lidar,1784281084777755141,1784281084777755141,0,1
202607171738,e2e_trace_v3,17294049558124298939,216399771135378104,radar_front,radar,1784281084884412816,1784281084884412816,0,0
202607171738,e2e_trace_v3,17294049558124298939,72284583059522241,velodyne64,lidar,1784281084884412816,1784281084884412816,0,1
202607171738,e2e_trace_v3,17294049558124298940,216399771135378105,radar_front,radar,1784281085006015591,1784281085006015591,0,0
