run_id,schema_version,trace_id,sensor_kind,sensor_id,data_ts_ns,sensor_time_sec,preproc_enter_ns,ingress_ms
202607091959,e2e_trace_v3,72334774047343281,lidar,velodyne64,1783598393982886588,1.7836e+09,91043396218944,28.7578
202607091959,e2e_trace_v3,216449962123199142,radar,radar_front,1783598393982886588,1.7836e+09,91043396274656,28.8148
202607091959,e2e_trace_v3,72334774047343282,lidar,velodyne64,1783598394083087667,1.7836e+09,91043507311424,39.6507
202607091959,e2e_trace_v3,216449962123199143,radar,radar_front,1783598394083087667,1.7836e+09,91043507417856,39.7584
202607091959,e2e_trace_v3,216449962123199144,radar,radar_front,1783598394182798690,1.7836e+09,91043595985824,28.6169
202607091959,e2e_trace_v3,72334774047343283,lidar,velodyne64,1783598394182798690,1.7836e+09,91043596007904,28.6374
202607091959,e2e_trace_v3,72334774047343284,lidar,velodyne64,1783598394283028493,1.7836e+09,91043698453056,30.8542
202607091959,e2e_trace_v3,216449962123199145,radar,radar_front,1783598394283028493,1.7836e+09,91043698597056,30.9999
202607091959,e2e_trace_v3,72334774047343285,lidar,velodyne64,1783598394383142144,1.7836e+09,91043797150528,29.4392
202607091959,e2e_trace_v3,216449962123199146,radar,radar_front,1783598394383142144,1.7836e+09,91043797276896,29.5663
202607091959,e2e_trace_v3,72334774047343286,lidar,velodyne64,1783598394482991151,1.7836e+09,91043896490496,28.9314
202607091959,e2e_trace_v3,216449962123199147,radar,radar_front,1783598394482991151,1.7836e+09,91043896617536,29.0592
202607091959,e2e_trace_v3,72334774047343287,lidar,velodyne64,1783598394583094548,1.7836e+09,91043996062912,28.4019
202607091959,e2e_trace_v3,216449962123199148,radar,radar_front,1783598394583094548,1.7836e+09,91043996156032,28.4958
202607091959,e2e_trace_v3,72334774047343288,lidar,velodyne64,1783598394683459995,1.7836e+09,91044096761408,28.7364
202607091959,e2e_trace_v3,216449962123199149,radar,radar_front,1783598394683459995,1.7836e+09,91044096889792,28.8653
202607091959,e2e_trace_v3,72334774047343289,lidar,velodyne64,1783598394783049452,1.7836e+09,91044209765632,42.1524
202607091959,e2e_trace_v3,216449962123199150,radar,radar_front,1783598394783049452,1.7836e+09,91044209895200,42.2828
202607091959,e2e_trace_v3,72334774047343290,lidar,velodyne64,1783598394883122058,1.7836e+09,91044296463296,28.7788
202607091959,e2e_trace_v3,216449962123199151,radar,radar_front,1783598394883122058,1.7836e+09,91044296599456,28.9166
202607091959,e2e_trace_v3,72334774047343291,lidar,velodyne64,1783598394983135003,1.7836e+09,91044396977056,29.2807
202607091959,e2e_trace_v3,216449962123199152,radar,radar_front,1783598394983135003,1.7836e+09,91044397036096,29.3407
202607091959,e2e_trace_v3,72334774047343292,lidar,velodyne64,1783598395083123676,1.7836e+09,91044496834720,29.1581
202607091959,e2e_trace_v3,216449962123199153,radar,radar_front,1783598395083123676,1.7836e+09,91044496922784,29.2401
202607091959,e2e_trace_v3,72334774047343293,lidar,velodyne64,1783598395183082456,1.7836e+09,91044596316128,28.6751
202607091959,e2e_trace_v3,216449962123199154,radar,radar_front,1783598395183082456,1.7836e+09,91044596389984,28.7497
202607091959,e2e_trace_v3,216449962123199155,radar,radar_front,1783598395283043453,1.7836e+09,91044704908896,37.3104
202607091959,e2e_trace_v3,72334774047343294,lidar,velodyne64,1783598395283043453,1.7836e+09,91044704954816,37.3545
202607091959,e2e_trace_v3,72334774047343295,lidar,velodyne64,1783598395383139799,1.7836e+09,91044805746112,38.0509
202607091959,e2e_trace_v3,216449962123199156,radar,radar_front,1783598395383139799,1.7836e+09,91044805826624,38.1322
202607091959,e2e_trace_v3,72334774047343296,lidar,velodyne64,1783598395483064813,1.7836e+09,91044896715168,29.0959
202607091959,e2e_trace_v3,216449962123199157,radar,radar_front,1783598395483064813,1.7836e+09,91044896777152,29.1586
202607091959,e2e_trace_v3,72334774047343297,lidar,velodyne64,1783598395583077578,1.7836e+09,91044995723072,28.0924
202607091959,e2e_trace_v3,216449962123199158,radar,radar_front,1783598395583077578,1.7836e+09,91044995834752,28.2047
202607091959,e2e_trace_v3,72334774047343298,lidar,velodyne64,1783598395683149200,1.7836e+09,91045096093568,28.3928
202607091959,e2e_trace_v3,216449962123199159,radar,radar_front,1783598395683149200,1.7836e+09,91045096217760,28.5172
202607091959,e2e_trace_v3,72334774047343299,lidar,velodyne64,1783598395783444681,1.7836e+09,91045197302176,29.3071
202607091959,e2e_trace_v3,216449962123199160,radar,radar_front,1783598395783444681,1.7836e+09,91045197268384,29.2754
202607091959,e2e_trace_v3,72334774047343300,lidar,velodyne64,1783598395883209734,1.7836e+09,91045296528192,28.7695
202607091959,e2e_trace_v3,216449962123199161,radar,radar_front,1783598395883209734,1.7836e+09,91045296635808,28.8777
202607091959,e2e_trace_v3,72334774047343301,lidar,velodyne64,1783598395983012182,1.7836e+09,91045415577248,48.0175
202607091959,e2e_trace_v3,216449962123199162,radar,radar_front,1783598395983012182,1.7836e+09,91045415696224,48.1372
