frame_index,trace_id,node,tid,enter_ns,exit_ns,duration_ms,completion_status,terminal_phase
772,17293982500799907326,container,3772847,1220075707832896,1220075708360576,0.52768,ok,container_exit
772,17293982500799907326,semantic_map_prepare,3772847,1220075709018912,1220075709144352,0.12544,ok,semantic_map_prepare_exit
772,17293982500799907326,semantic_base_copy,3772847,1220075709150784,1220075710532032,1.381248,ok,semantic_base_copy_exit
772,17293982500799907326,cyber_taskmanager_queue_enqueue,3772847,1220075710545792,1220075710554720,0.008928,ok,cyber_taskmanager_queue_enqueue_exit
772,17293982500799907326,cyber_taskmanager_notify_task,3772847,1220075710556512,1220075710582560,0.026048,ok,cyber_taskmanager_notify_task_exit
772,17293982500799907326,cyber_taskmanager_notify_task,3772847,1220075710583776,1220075710596864,0.013088,ok,cyber_taskmanager_notify_task_exit
772,17293982500799907326,cyber_taskmanager_notify_task,3772847,1220075710597728,1220075710611840,0.014112,ok,cyber_taskmanager_notify_task_exit
772,17293982500799907326,cyber_taskmanager_notify_task,3772847,1220075710612832,1220075710623232,0.0104,ok,cyber_taskmanager_notify_task_exit
772,17293982500799907326,cyber_taskmanager_notify_task,3772847,1220075710624032,1220075710633984,0.009952,ok,cyber_taskmanager_notify_task_exit
772,17293982500799907326,cyber_taskmanager_notify_task,3772847,1220075710634912,1220075710647008,0.012096,ok,cyber_taskmanager_notify_task_exit
772,17293982500799907326,semantic_base_async_lock_wait,3772845,1220075710672320,1220075710673568,0.001248,ok,semantic_base_async_lock_wait_exit
772,17293982500799907326,semantic_draw_roads,3772845,1220075711378144,1220075714994560,3.616416,ok,semantic_draw_roads_exit
772,17293982500799907326,semantic_draw_junctions,3772845,1220075714999968,1220075716287424,1.287456,ok,semantic_draw_junctions_exit
772,17293982500799907326,semantic_draw_crosswalks,3772845,1220075716293056,1220075716311456,0.0184,ok,semantic_draw_crosswalks_exit
772,17293982500799907326,cyber_taskmanager_notify_task,3772847,1220075710647776,1220075724565920,13.918144,ok,cyber_taskmanager_notify_task_exit
772,17293982500799907326,cyber_taskmanager_notify_task,3772847,1220075724569952,1220075724588352,0.0184,ok,cyber_taskmanager_notify_task_exit
772,17293982500799907326,cyber_taskmanager_notify_task,3772847,1220075724589248,1220075724599296,0.010048,ok,cyber_taskmanager_notify_task_exit
772,17293982500799907326,cyber_taskmanager_notify_task,3772847,1220075724600256,1220075724610560,0.010304,ok,cyber_taskmanager_notify_task_exit
772,17293982500799907326,cyber_taskmanager_notify_task,3772847,1220075724611360,1220075724620928,0.009568,ok,cyber_taskmanager_notify_task_exit
772,17293982500799907326,cyber_taskmanager_notify_task,3772847,1220075724621728,1220075724634144,0.012416,ok,cyber_taskmanager_notify_task_exit
772,17293982500799907326,cyber_taskmanager_notify_task,3772847,1220075724634944,1220075724646368,0.011424,ok,cyber_taskmanager_notify_task_exit
772,17293982500799907326,cyber_taskmanager_notify_task,3772847,1220075724647168,1220075724657504,0.010336,ok,cyber_taskmanager_notify_task_exit
772,17293982500799907326,cyber_taskmanager_notify_task,3772847,1220075724658080,1220075724670592,0.012512,ok,cyber_taskmanager_notify_task_exit
772,17293982500799907326,cyber_taskmanager_notify_task,3772847,1220075724671392,1220075724681632,0.01024,ok,cyber_taskmanager_notify_task_exit
772,17293982500799907326,cyber_taskmanager_notify_tasks,3772847,1220075710555680,1220075724682976,14.127296,ok,cyber_taskmanager_notify_tasks_exit
772,17293982500799907326,semantic_base_async_submit,3772847,1220075710538880,1220075724684288,14.145408,ok,semantic_base_async_submit_exit
772,17293982500799907326,semantic_base_async_future_replace,3772847,1220075724685248,1220075724686496,0.001248,ok,semantic_base_async_future_replace_exit
772,17293982500799907326,semantic_base_async_schedule,3772847,1220075710537856,1220075724687136,14.14928,ok,semantic_base_async_schedule_exit
772,17293982500799907326,semantic_base_image,3772847,1220075709149664,1220075724688224,15.53856,ok,semantic_base_image_exit
772,17293982500799907326,semantic_adc_draw,3772847,1220075724689056,1220075724690240,0.001184,ok,semantic_adc_draw_exit
772,17293982500799907326,semantic_obstacle_history_draw,3772847,1220075724690880,1220075724817696,0.126816,ok,semantic_obstacle_history_draw_exit
772,17293982500799907326,semantic_history_cache_copy,3772847,1220075724820544,1220075724848992,0.028448,ok,semantic_history_cache_copy_exit
772,17293982500799907326,semantic_map_run,3772847,1220075709146976,1220075724850880,15.703904,ok,semantic_map_run_exit
772,17293982500799907326,thread_pool_run,3772847,1220075724852224,1220075724856512,0.004288,ok,thread_pool_run_exit
772,17293982500799907326,evaluator,3772847,1220075709013856,1220075724858016,15.84416,ok,evaluator_exit
772,17293982500799907326,predictor,3772847,1220075724859328,1220075725000928,0.1416,ok,predictor_exit
772,17293982500799907326,perception,3772847,1220075708380704,1220075725010048,16.629344,ok,perception_exit
772,17293982500799907326,writer,3772847,1220075725023232,1220075725158272,0.13504,ok,writer_done
772,17293982500799907326,proc,3772847,1220075707826976,1220075725165024,17.338048,ok,proc_exit
772,17293982500799907326,semantic_draw_lanes,3772845,1220075716312736,1220075739830528,23.517792,ok,semantic_draw_lanes_exit
772,17293982500799907326,semantic_base_async_draw,3772845,1220075710669664,1220075739838176,29.168512,ok,semantic_base_async_draw_exit
