run_id,schema_version,fusion_trace_id,parent_trace_id,sensor,sensor_kind,frame_time_ns,sensor_ts_ns,object_count,is_main_sensor
202607091959,e2e_trace_v3,17294099749112119976,216449962123199141,radar_front,radar,1783598393883768963,1783598393883768963,2,0
202607091959,e2e_trace_v3,17294099749112119976,72334774047343280,velodyne64,lidar,1783598393883768963,1783598393883768963,2,1
202607091959,e2e_trace_v3,17294099749112119977,216449962123199142,radar_front,radar,1783598393982886588,1783598393982886588,1,0
202607091959,e2e_trace_v3,17294099749112119977,72334774047343281,velodyne64,lidar,1783598393982886588,1783598393982886588,1,1
202607091959,e2e_trace_v3,17294099749112119978,216449962123199143,radar_front,radar,1783598394083087667,1783598394083087667,1,0
202607091959,e2e_trace_v3,17294099749112119978,72334774047343282,velodyne64,lidar,1783598394083087667,1783598394083087667,1,1
202607091959,e2e_trace_v3,17294099749112119979,216449962123199144,radar_front,radar,1783598394182798690,1783598394182798690,1,0
202607091959,e2e_trace_v3,17294099749112119979,72334774047343283,velodyne64,lidar,1783598394182798690,1783598394182798690,1,1
202607091959,e2e_trace_v3,17294099749112119980,216449962123199145,radar_front,radar,1783598394283028493,1783598394283028493,1,0
202607091959,e2e_trace_v3,17294099749112119980,72334774047343284,velodyne64,lidar,1783598394283028493,1783598394283028493,1,1
202607091959,e2e_trace_v3,17294099749112119981,216449962123199146,radar_front,radar,1783598394383142144,1783598394383142144,1,0
202607091959,e2e_trace_v3,17294099749112119981,72334774047343285,velodyne64,lidar,1783598394383142144,1783598394383142144,1,1
202607091959,e2e_trace_v3,17294099749112119982,216449962123199147,radar_front,radar,1783598394482991151,1783598394482991151,0,0
202607091959,e2e_trace_v3,17294099749112119982,72334774047343286,velodyne64,lidar,1783598394482991151,1783598394482991151,0,1
202607091959,e2e_trace_v3,17294099749112119983,216449962123199148,radar_front,radar,1783598394583094548,1783598394583094548,0,0
202607091959,e2e_trace_v3,17294099749112119983,72334774047343287,velodyne64,lidar,1783598394583094548,1783598394583094548,0,1
202607091959,e2e_trace_v3,17294099749112119984,216449962123199149,radar_front,radar,1783598394683459995,1783598394683459995,1,0
202607091959,e2e_trace_v3,17294099749112119984,72334774047343288,velodyne64,lidar,1783598394683459995,1783598394683459995,1,1
202607091959,e2e_trace_v3,17294099749112119985,216449962123199150,radar_front,radar,1783598394783049452,1783598394783049452,1,0
202607091959,e2e_trace_v3,17294099749112119985,72334774047343289,velodyne64,lidar,1783598394783049452,1783598394783049452,1,1
202607091959,e2e_trace_v3,17294099749112119986,216449962123199151,radar_front,radar,1783598394883122058,1783598394883122058,1,0
202607091959,e2e_trace_v3,17294099749112119986,72334774047343290,velodyne64,lidar,1783598394883122058,1783598394883122058,1,1
202607091959,e2e_trace_v3,17294099749112119987,216449962123199152,radar_front,radar,1783598394983135003,1783598394983135003,0,0
202607091959,e2e_trace_v3,17294099749112119987,72334774047343291,velodyne64,lidar,1783598394983135003,1783598394983135003,0,1
202607091959,e2e_trace_v3,17294099749112119988,216449962123199153,radar_front,radar,1783598395083123676,1783598395083123676,0,0
202607091959,e2e_trace_v3,17294099749112119988,72334774047343292,velodyne64,lidar,1783598395083123676,1783598395083123676,0,1
202607091959,e2e_trace_v3,17294099749112119989,216449962123199154,radar_front,radar,1783598395183082456,1783598395183082456,1,0
202607091959,e2e_trace_v3,17294099749112119989,72334774047343293,velodyne64,lidar,1783598395183082456,1783598395183082456,1,1
202607091959,e2e_trace_v3,17294099749112119990,216449962123199155,radar_front,radar,1783598395283043453,1783598395283043453,1,0
202607091959,e2e_trace_v3,17294099749112119990,72334774047343294,velodyne64,lidar,1783598395283043453,1783598395283043453,1,1
202607091959,e2e_trace_v3,17294099749112119991,216449962123199156,radar_front,radar,1783598395383139799,1783598395383139799,1,0
202607091959,e2e_trace_v3,17294099749112119991,72334774047343295,velodyne64,lidar,1783598395383139799,1783598395383139799,1,1
202607091959,e2e_trace_v3,17294099749112119992,216449962123199157,radar_front,radar,1783598395483064813,1783598395483064813,0,0
202607091959,e2e_trace_v3,17294099749112119992,72334774047343296,velodyne64,lidar,1783598395483064813,1783598395483064813,0,1
202607091959,e2e_trace_v3,17294099749112119993,216449962123199158,radar_front,radar,1783598395583077578,1783598395583077578,0,0
