run_id,schema_version,fusion_trace_id,parent_trace_id,sensor,sensor_kind,frame_time_ns,sensor_ts_ns,object_count,is_main_sensor
202607182026,e2e_trace_v3,17293970595150562194,216320808161641331,radar_front,radar,1784377585869534252,1784377585869534252,0,0
202607182026,e2e_trace_v3,17293970595150562194,72205620085785496,velodyne64,lidar,1784377585869534252,1784377585869534252,0,1
202607182026,e2e_trace_v3,17293970595150562195,216320808161641332,radar_front,radar,1784377585977896060,1784377585977896060,0,0
202607182026,e2e_trace_v3,17293970595150562195,72205620085785497,velodyne64,lidar,1784377585977896060,1784377585977896060,0,1
202607182026,e2e_trace_v3,17293970595150562196,216320808161641333,radar_front,radar,1784377586086056601,1784377586086056601,0,0
202607182026,e2e_trace_v3,17293970595150562196,72205620085785498,velodyne64,lidar,1784377586086056601,1784377586086056601,0,1
202607182026,e2e_trace_v3,17293970595150562197,216320808161641335,radar_front,radar,1784377586202271944,1784377586202271944,0,0
202607182026,e2e_trace_v3,17293970595150562197,72205620085785499,velodyne64,lidar,1784377586202271944,1784377586202271944,0,1
202607182026,e2e_trace_v3,17293970595150562198,216320808161641336,radar_front,radar,1784377586313902933,1784377586313902933,0,0
202607182026,e2e_trace_v3,17293970595150562198,72205620085785500,velodyne64,lidar,1784377586313902933,1784377586313902933,0,1
202607182026,e2e_trace_v3,17293970595150562199,216320808161641337,radar_front,radar,1784377586423424444,1784377586423424444,0,0
202607182026,e2e_trace_v3,17293970595150562199,72205620085785501,velodyne64,lidar,1784377586423424444,1784377586423424444,0,1
202607182026,e2e_trace_v3,17293970595150562200,216320808161641337,radar_front,radar,1784377586532509836,1784377586532509836,0,0
202607182026,e2e_trace_v3,17293970595150562200,72205620085785502,velodyne64,lidar,1784377586532509836,1784377586532509836,0,1
202607182026,e2e_trace_v3,17293970595150562201,216320808161641338,radar_front,radar,1784377586642634149,1784377586642634149,0,0
202607182026,e2e_trace_v3,17293970595150562201,72205620085785503,velodyne64,lidar,1784377586642634149,1784377586642634149,0,1
202607182026,e2e_trace_v3,17293970595150562202,216320808161641339,radar_front,radar,1784377586783061450,1784377586783061450,0,0
202607182026,e2e_trace_v3,17293970595150562202,72205620085785504,velodyne64,lidar,1784377586783061450,1784377586783061450,0,1
202607182026,e2e_trace_v3,17293970595150562203,216320808161641340,radar_front,radar,1784377586895888026,1784377586895888026,0,0
202607182026,e2e_trace_v3,17293970595150562203,72205620085785505,velodyne64,lidar,1784377586895888026,1784377586895888026,0,1
202607182026,e2e_trace_v3,17293970595150562204,216320808161641341,radar_front,radar,1784377587005609732,1784377587005609732,0,0
202607182026,e2e_trace_v3,17293970595150562204,72205620085785506,velodyne64,lidar,1784377587005609732,1784377587005609732,0,1
202607182026,e2e_trace_v3,17293970595150562205,216320808161641342,radar_front,radar,1784377587117899493,1784377587117899493,0,0
202607182026,e2e_trace_v3,17293970595150562205,72205620085785507,velodyne64,lidar,1784377587117899493,1784377587117899493,0,1
202607182026,e2e_trace_v3,17293970595150562206,216320808161641343,radar_front,radar,1784377587236483728,1784377587236483728,0,0
202607182026,e2e_trace_v3,17293970595150562206,72205620085785508,velodyne64,lidar,1784377587236483728,1784377587236483728,0,1
202607182026,e2e_trace_v3,17293970595150562207,216320808161641344,radar_front,radar,1784377587348406097,1784377587348406097,0,0
202607182026,e2e_trace_v3,17293970595150562207,72205620085785509,velodyne64,lidar,1784377587348406097,1784377587348406097,0,1
202607182026,e2e_trace_v3,17293970595150562208,216320808161641345,radar_front,radar,1784377587463217717,1784377587463217717,0,0
202607182026,e2e_trace_v3,17293970595150562208,72205620085785510,velodyne64,lidar,1784377587463217717,1784377587463217717,0,1
202607182026,e2e_trace_v3,17293970595150562209,216320808161641346,radar_front,radar,1784377587574933360,1784377587574933360,0,0
202607182026,e2e_trace_v3,17293970595150562209,72205620085785511,velodyne64,lidar,1784377587574933360,1784377587574933360,0,1
202607182026,e2e_trace_v3,17293970595150562210,216320808161641347,radar_front,radar,1784377587686563163,1784377587686563163,0,0
202607182026,e2e_trace_v3,17293970595150562210,72205620085785512,velodyne64,lidar,1784377587686563163,1784377587686563163,0,1
202607182026,e2e_trace_v3,17293970595150562211,216320808161641348,radar_front,radar,1784377587804429653,1784377587804429653,0,0
202607182026,e2e_trace_v3,17293970595150562211,72205620085785513,velodyne64,lidar,1784377587804429653,1784377587804429653,0,1
202607182026,e2e_trace_v3,17293970595150562212,216320808161641349,radar_front,radar,1784377587911405549,1784377587911405549,0,0
202607182026,e2e_trace_v3,17293970595150562212,72205620085785514,velodyne64,lidar,1784377587911405549,1784377587911405549,0,1
202607182026,e2e_trace_v3,17293970595150562213,216320808161641350,radar_front,radar,1784377588022445071,1784377588022445071,0,0
202607182026,e2e_trace_v3,17293970595150562213,72205620085785515,velodyne64,lidar,1784377588022445071,1784377588022445071,0,1
202607182026,e2e_trace_v3,17293970595150562214,216320808161641351,radar_front,radar,1784377588136000576,1784377588136000576,0,0
202607182026,e2e_trace_v3,17293970595150562214,72205620085785516,velodyne64,lidar,1784377588136000576,1784377588136000576,0,1
202607182026,e2e_trace_v3,17293970595150562215,216320808161641353,radar_front,radar,1784377588247321316,1784377588247321316,0,0
202607182026,e2e_trace_v3,17293970595150562215,72205620085785517,velodyne64,lidar,1784377588247321316,1784377588247321316,0,1
202607182026,e2e_trace_v3,17293970595150562216,216320808161641353,radar_front,radar,1784377588359050298,1784377588359050298,0,0
202607182026,e2e_trace_v3,17293970595150562216,72205620085785518,velodyne64,lidar,1784377588359050298,1784377588359050298,0,1
202607182026,e2e_trace_v3,17293970595150562217,216320808161641354,radar_front,radar,1784377588470771876,1784377588470771876,0,0
202607182026,e2e_trace_v3,17293970595150562217,72205620085785519,velodyne64,lidar,1784377588470771876,1784377588470771876,0,1
