frame_index,worker_model_count,worker_tid,state,cpu,start_from_threadpool_ms,end_from_threadpool_ms,duration_ms
860,1,1646945,running,0,0.17334404401481152,0.2464719582349062,0.07312791422009468
860,1,1646945,runnable,,0.2464719582349062,0.2744719386100769,0.027999980375170708
860,1,1646945,running,0,0.2744719386100769,0.6344718858599663,0.3599999472498894
860,1,1646945,blocked,,0.6344718858599663,0.6374719087034464,0.00300002284348011
860,1,1646945,runnable,,0.6374719087034464,0.6544719217345119,0.017000013031065464
860,1,1646945,running,0,0.6544719217345119,0.7214719662442803,0.06700004450976849
860,1,1646945,runnable,,0.7214719662442803,0.7284719031304121,0.0069999368861317635
860,1,1646945,running,0,0.7284719031304121,0.7504719542339444,0.022000051103532314
860,1,1646945,blocked,,0.7504719542339444,0.7914719171822071,0.04099996294826269
860,1,1646945,runnable,,0.7914719171822071,0.7984719704836607,0.00700005330145359
860,1,1646945,running,1,0.7984719704836607,0.8224719204008579,0.023999949917197227
860,1,1646945,blocked,,0.8224719204008579,0.8404719410464168,0.018000020645558834
860,1,1646945,runnable,,0.8404719410464168,0.8464718703180552,0.005999929271638393
860,1,1646945,running,1,0.8464718703180552,0.9104718919843435,0.06400002166628838
860,1,1646945,blocked,,0.9104718919843435,1.4474719064310193,0.5370000144466758
860,1,1646945,runnable,,1.4474719064310193,1.4554719673469663,0.00800006091594696
860,1,1646945,running,1,1.4554719673469663,1.6544719692319632,0.1990000018849969
860,1,1646945,blocked,,1.6544719692319632,1.7084719147533178,0.053999945521354675
860,1,1646945,runnable,,1.7084719147533178,3.017471870407462,1.3089999556541443
860,1,1646945,running,3,3.017471870407462,3.088471945375204,0.07100007496774197
860,1,1646945,blocked,,3.088471945375204,3.0994719127193093,0.010999967344105244
860,1,1646945,runnable,,3.0994719127193093,3.114471910521388,0.014999997802078724
860,1,1646945,running,4,3.114471910521388,3.2624718733131886,0.1479999627918005
860,1,1646945,blocked,,3.2624718733131886,3.313471912406385,0.05100003909319639
860,1,1646945,runnable,,3.313471912406385,3.3304719254374504,0.017000013031065464
860,1,1646945,running,7,3.3304719254374504,3.431471879594028,0.10099995415657759
860,1,1646945,blocked,,3.431471879594028,3.486471949145198,0.05500006955116987
860,1,1646945,runnable,,3.486471949145198,3.636471927165985,0.14999997802078724
860,1,1646945,running,7,3.636471927165985,3.7474719574674964,0.11100003030151129
860,1,1646945,blocked,,3.7474719574674964,3.829471883364022,0.08199992589652538
860,1,1646945,runnable,,3.829471883364022,3.838471951894462,0.00900006853044033
860,1,1646945,running,4,3.838471951894462,3.9514718810096383,0.1129999291151762
