record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,planning_seq,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,obstacle_id,decision_json
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598571358791913,1783598571.3587918,/apollo/planning,apollo.planning.ADCTrajectory,1783598571.3581157,550,550,planning,1783598571218872316,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6367117325292,
          ""y"": -133.855993311024,
          ""z"": 0.0
        },
        ""stop_heading"": 0.019097812042456214
      }
    }
  ]
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598571462304565,1783598571.4623046,/apollo/planning,apollo.planning.ADCTrajectory,1783598571.4611335,551,551,planning,1783598571318305036,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6367198447636,
          ""y"": -133.8556670287516,
          ""z"": 0.0
        },
        ""stop_heading"": 0.019501207757919206
      }
    }
  ]
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598571582587927,1783598571.582588,/apollo/planning,apollo.planning.ADCTrajectory,1783598571.5819244,552,552,planning,1783598571418350250,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63669695407617,
          ""y"": -133.85786060344634,
          ""z"": 0.0
        },
        ""stop_heading"": 0.01852802392628503
      }
    }
  ]
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598571658955043,1783598571.658955,/apollo/planning,apollo.planning.ADCTrajectory,1783598571.6582825,553,553,planning,1783598571518315165,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6366934481269,
          ""y"": -133.85833158251003,
          ""z"": 0.0
        },
        ""stop_heading"": 0.01821063350298141
      }
    }
  ]
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598571767484259,1783598571.7674842,/apollo/planning,apollo.planning.ADCTrajectory,1783598571.7667098,554,554,planning,1783598571618441303,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6366940288937,
          ""y"": -133.8582344699669,
          ""z"": 0.0
        },
        ""stop_heading"": 0.017904501073299755
      }
    }
  ]
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598571870104128,1783598571.870104,/apollo/planning,apollo.planning.ADCTrajectory,1783598571.8693023,555,555,planning,1783598571718386847,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6366997216728,
          ""y"": -133.85764422357798,
          ""z"": 0.0
        },
        ""stop_heading"": 0.017580924813090374
      }
    }
  ]
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598571956736278,1783598571.9567363,/apollo/planning,apollo.planning.ADCTrajectory,1783598571.9560592,556,556,planning,1783598571818291434,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63671058039756,
          ""y"": -133.85678252459255,
          ""z"": 0.0
        },
        ""stop_heading"": 0.017228792909629944
      }
    }
  ]
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598572058373444,1783598572.0583735,/apollo/planning,apollo.planning.ADCTrajectory,1783598572.0577388,557,557,planning,1783598571918290715,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63669976032065,
          ""y"": -133.85739144962957,
          ""z"": 0.0
        },
        ""stop_heading"": 0.017470968281808334
      }
    }
  ]
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598572162990083,1783598572.16299,/apollo/planning,apollo.planning.ADCTrajectory,1783598572.162349,558,558,planning,1783598572018278882,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6367113951307,
          ""y"": -133.85638763845057,
          ""z"": 0.0
        },
        ""stop_heading"": 0.01704890483267664
      }
    }
  ]
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598572259510300,1783598572.2595103,/apollo/planning,apollo.planning.ADCTrajectory,1783598572.258976,559,559,planning,1783598572118395152,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6367159303552,
          ""y"": -133.85593028769796,
          ""z"": 0.0
        },
        ""stop_heading"": 0.016770298038777914
      }
    }
  ]
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598572388719985,1783598572.3887198,/apollo/planning,apollo.planning.ADCTrajectory,1783598572.3881047,560,560,planning,1783598572218356465,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.636715464868,
          ""y"": -133.85597481787246,
          ""z"": 0.0
        },
        ""stop_heading"": 0.016800112326188582
      }
    }
  ]
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598572483360843,1783598572.4833608,/apollo/planning,apollo.planning.ADCTrajectory,1783598572.4826603,561,561,planning,1783598572318483358,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63671541363703,
          ""y"": -133.85597961431435,
          ""z"": 0.0
        },
        ""stop_heading"": 0.016803420387648486
      }
    }
  ]
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598572556223422,1783598572.5562234,/apollo/planning,apollo.planning.ADCTrajectory,1783598572.555612,562,562,planning,1783598572418482366,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63671532826953,
          ""y"": -133.85598097696112,
          ""z"": 0.0
        },
        ""stop_heading"": 0.01680448593610939
      }
    }
  ]
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598572654688727,1783598572.6546888,/apollo/planning,apollo.planning.ADCTrajectory,1783598572.6540613,563,563,planning,1783598572518484947,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63671541562957,
          ""y"": -133.8559875331341,
          ""z"": 0.0
        },
        ""stop_heading"": 0.016809606165381356
      }
    }
  ]
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598572749151630,1783598572.7491517,/apollo/planning,apollo.planning.ADCTrajectory,1783598572.7463658,564,564,planning,1783598572619036738,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.636715666498,
          ""y"": -133.8559828144392,
          ""z"": 0.0
        },
        ""stop_heading"": 0.016805928253570798
      }
    }
  ]
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598572844312433,1783598572.8443124,/apollo/planning,apollo.planning.ADCTrajectory,1783598572.8435237,565,565,planning,1783598572718378550,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63671548828535,
          ""y"": -133.85598548965908,
          ""z"": 0.0
        },
        ""stop_heading"": 0.016808018813691424
      }
    }
  ]
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598572953676158,1783598572.953676,/apollo/planning,apollo.planning.ADCTrajectory,1783598572.9521785,566,566,planning,1783598572818520298,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63671552685247,
          ""y"": -133.85598920092193,
          ""z"": 0.0
        },
        ""stop_heading"": 0.01681089151875334
      }
    }
  ]
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598573067832858,1783598573.067833,/apollo/planning,apollo.planning.ADCTrajectory,1783598573.06715,567,567,planning,1783598572918422999,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63671542924754,
          ""y"": -133.8559890333878,
          ""z"": 0.0
        },
        ""stop_heading"": 0.016810761304570578
      }
    }
  ]
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598573169149507,1783598573.1691494,/apollo/planning,apollo.planning.ADCTrajectory,1783598573.1666155,568,568,planning,1783598573018562111,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6367153831526,
          ""y"": -133.85598804966014,
          ""z"": 0.0
        },
        ""stop_heading"": 0.016810003406238467
      }
    }
  ]
}"
