record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,planning_seq,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,total_time_ms,task_index,task_name,task_time_ms
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,planning,1783598540618515479,0,0,22.452116012573242,10,PIECEWISE_JERK_SPEED,2.2826194763183594
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,planning,1783598540618515479,0,0,22.452116012573242,11,ReferenceLineProvider,8.630990982055664
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540964300369,1783598540.9643004,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.9635441,245,245,planning,1783598540718513376,0,0,20.700693130493164,0,LANE_CHANGE_PATH,0.0073909759521484375
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540964300369,1783598540.9643004,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.9635441,245,245,planning,1783598540718513376,0,0,20.700693130493164,1,LANE_FOLLOW_PATH,12.537717819213867
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540964300369,1783598540.9643004,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.9635441,245,245,planning,1783598540718513376,0,0,20.700693130493164,2,LANE_BORROW_PATH,0.014543533325195312
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540964300369,1783598540.9643004,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.9635441,245,245,planning,1783598540718513376,0,0,20.700693130493164,3,FALLBACK_PATH,0.003337860107421875
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540964300369,1783598540.9643004,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.9635441,245,245,planning,1783598540718513376,0,0,20.700693130493164,4,PATH_DECIDER,0.23865699768066406
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540964300369,1783598540.9643004,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.9635441,245,245,planning,1783598540718513376,0,0,20.700693130493164,5,RULE_BASED_STOP_DECIDER,0.0035762786865234375
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540964300369,1783598540.9643004,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.9635441,245,245,planning,1783598540718513376,0,0,20.700693130493164,6,SPEED_BOUNDS_PRIORI_DECIDER,0.6821155548095703
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540964300369,1783598540.9643004,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.9635441,245,245,planning,1783598540718513376,0,0,20.700693130493164,7,SPEED_HEURISTIC_OPTIMIZER,0.9546279907226562
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540964300369,1783598540.9643004,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.9635441,245,245,planning,1783598540718513376,0,0,20.700693130493164,8,SPEED_DECIDER,0.010967254638671875
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540964300369,1783598540.9643004,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.9635441,245,245,planning,1783598540718513376,0,0,20.700693130493164,9,SPEED_BOUNDS_FINAL_DECIDER,0.6489753723144531
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540964300369,1783598540.9643004,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.9635441,245,245,planning,1783598540718513376,0,0,20.700693130493164,10,PIECEWISE_JERK_SPEED,2.3233890533447266
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540964300369,1783598540.9643004,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.9635441,245,245,planning,1783598540718513376,0,0,20.700693130493164,11,ReferenceLineProvider,9.215354919433594
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541144794082,1783598541.1447942,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.1437542,246,246,planning,1783598540818402802,0,0,27.00018882751465,0,LANE_CHANGE_PATH,0.008344650268554688
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541144794082,1783598541.1447942,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.1437542,246,246,planning,1783598540818402802,0,0,27.00018882751465,1,LANE_FOLLOW_PATH,16.58916473388672
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541144794082,1783598541.1447942,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.1437542,246,246,planning,1783598540818402802,0,0,27.00018882751465,2,LANE_BORROW_PATH,0.014781951904296875
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541144794082,1783598541.1447942,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.1437542,246,246,planning,1783598540818402802,0,0,27.00018882751465,3,FALLBACK_PATH,0.0030994415283203125
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541144794082,1783598541.1447942,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.1437542,246,246,planning,1783598540818402802,0,0,27.00018882751465,4,PATH_DECIDER,0.3056526184082031
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541144794082,1783598541.1447942,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.1437542,246,246,planning,1783598540818402802,0,0,27.00018882751465,5,RULE_BASED_STOP_DECIDER,0.003814697265625
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541144794082,1783598541.1447942,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.1437542,246,246,planning,1783598540818402802,0,0,27.00018882751465,6,SPEED_BOUNDS_PRIORI_DECIDER,0.8578300476074219
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541144794082,1783598541.1447942,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.1437542,246,246,planning,1783598540818402802,0,0,27.00018882751465,7,SPEED_HEURISTIC_OPTIMIZER,1.1992454528808594
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541144794082,1783598541.1447942,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.1437542,246,246,planning,1783598540818402802,0,0,27.00018882751465,8,SPEED_DECIDER,0.018596649169921875
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541144794082,1783598541.1447942,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.1437542,246,246,planning,1783598540818402802,0,0,27.00018882751465,9,SPEED_BOUNDS_FINAL_DECIDER,0.7987022399902344
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541144794082,1783598541.1447942,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.1437542,246,246,planning,1783598540818402802,0,0,27.00018882751465,10,PIECEWISE_JERK_SPEED,2.748250961303711
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541144794082,1783598541.1447942,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.1437542,246,246,planning,1783598540818402802,0,0,27.00018882751465,11,ReferenceLineProvider,10.135412216186523
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541314640193,1783598541.31464,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.313759,247,247,planning,1783598540918726059,0,0,22.647619247436523,0,LANE_CHANGE_PATH,0.00762939453125
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541314640193,1783598541.31464,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.313759,247,247,planning,1783598540918726059,0,0,22.647619247436523,1,LANE_FOLLOW_PATH,13.856649398803711
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541314640193,1783598541.31464,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.313759,247,247,planning,1783598540918726059,0,0,22.647619247436523,2,LANE_BORROW_PATH,0.01621246337890625
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541314640193,1783598541.31464,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.313759,247,247,planning,1783598540918726059,0,0,22.647619247436523,3,FALLBACK_PATH,0.0035762786865234375
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541314640193,1783598541.31464,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.313759,247,247,planning,1783598540918726059,0,0,22.647619247436523,4,PATH_DECIDER,0.25653839111328125
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541314640193,1783598541.31464,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.313759,247,247,planning,1783598540918726059,0,0,22.647619247436523,5,RULE_BASED_STOP_DECIDER,0.004291534423828125
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541314640193,1783598541.31464,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.313759,247,247,planning,1783598540918726059,0,0,22.647619247436523,6,SPEED_BOUNDS_PRIORI_DECIDER,0.7097721099853516
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541314640193,1783598541.31464,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.313759,247,247,planning,1783598540918726059,0,0,22.647619247436523,7,SPEED_HEURISTIC_OPTIMIZER,1.043081283569336
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541314640193,1783598541.31464,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.313759,247,247,planning,1783598540918726059,0,0,22.647619247436523,8,SPEED_DECIDER,0.0152587890625
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541314640193,1783598541.31464,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.313759,247,247,planning,1783598540918726059,0,0,22.647619247436523,9,SPEED_BOUNDS_FINAL_DECIDER,0.6322860717773438
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541314640193,1783598541.31464,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.313759,247,247,planning,1783598540918726059,0,0,22.647619247436523,10,PIECEWISE_JERK_SPEED,2.220630645751953
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541314640193,1783598541.31464,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.313759,247,247,planning,1783598540918726059,0,0,22.647619247436523,11,ReferenceLineProvider,17.8983211517334
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541396213750,1783598541.3962138,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.3954558,248,248,planning,1783598541018617000,0,0,22.483348846435547,0,LANE_CHANGE_PATH,0.00667572021484375
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541396213750,1783598541.3962138,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.3954558,248,248,planning,1783598541018617000,0,0,22.483348846435547,1,LANE_FOLLOW_PATH,13.135671615600586
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541396213750,1783598541.3962138,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.3954558,248,248,planning,1783598541018617000,0,0,22.483348846435547,2,LANE_BORROW_PATH,0.013828277587890625
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541396213750,1783598541.3962138,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.3954558,248,248,planning,1783598541018617000,0,0,22.483348846435547,3,FALLBACK_PATH,0.003337860107421875
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541396213750,1783598541.3962138,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.3954558,248,248,planning,1783598541018617000,0,0,22.483348846435547,4,PATH_DECIDER,0.25582313537597656
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541396213750,1783598541.3962138,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.3954558,248,248,planning,1783598541018617000,0,0,22.483348846435547,5,RULE_BASED_STOP_DECIDER,0.0035762786865234375
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541396213750,1783598541.3962138,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.3954558,248,248,planning,1783598541018617000,0,0,22.483348846435547,6,SPEED_BOUNDS_PRIORI_DECIDER,0.6737709045410156
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541396213750,1783598541.3962138,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.3954558,248,248,planning,1783598541018617000,0,0,22.483348846435547,7,SPEED_HEURISTIC_OPTIMIZER,0.9846687316894531
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541396213750,1783598541.3962138,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.3954558,248,248,planning,1783598541018617000,0,0,22.483348846435547,8,SPEED_DECIDER,0.014543533325195312
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541396213750,1783598541.3962138,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.3954558,248,248,planning,1783598541018617000,0,0,22.483348846435547,9,SPEED_BOUNDS_FINAL_DECIDER,0.6413459777832031
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541396213750,1783598541.3962138,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.3954558,248,248,planning,1783598541018617000,0,0,22.483348846435547,10,PIECEWISE_JERK_SPEED,2.262115478515625
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541396213750,1783598541.3962138,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.3954558,248,248,planning,1783598541018617000,0,0,22.483348846435547,11,ReferenceLineProvider,21.039485931396484
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541475106793,1783598541.4751067,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.4741302,249,249,planning,1783598541118702503,0,0,23.070573806762695,0,LANE_CHANGE_PATH,0.0073909759521484375
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541475106793,1783598541.4751067,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.4741302,249,249,planning,1783598541118702503,0,0,23.070573806762695,1,LANE_FOLLOW_PATH,13.770580291748047
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541475106793,1783598541.4751067,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.4741302,249,249,planning,1783598541118702503,0,0,23.070573806762695,2,LANE_BORROW_PATH,0.017881393432617188
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541475106793,1783598541.4751067,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.4741302,249,249,planning,1783598541118702503,0,0,23.070573806762695,3,FALLBACK_PATH,0.004291534423828125
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541475106793,1783598541.4751067,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.4741302,249,249,planning,1783598541118702503,0,0,23.070573806762695,4,PATH_DECIDER,0.2548694610595703
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541475106793,1783598541.4751067,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.4741302,249,249,planning,1783598541118702503,0,0,23.070573806762695,5,RULE_BASED_STOP_DECIDER,0.0057220458984375
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541475106793,1783598541.4751067,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.4741302,249,249,planning,1783598541118702503,0,0,23.070573806762695,6,SPEED_BOUNDS_PRIORI_DECIDER,0.7431507110595703
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541475106793,1783598541.4751067,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.4741302,249,249,planning,1783598541118702503,0,0,23.070573806762695,7,SPEED_HEURISTIC_OPTIMIZER,1.0538101196289062
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541475106793,1783598541.4751067,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.4741302,249,249,planning,1783598541118702503,0,0,23.070573806762695,8,SPEED_DECIDER,0.019311904907226562
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541475106793,1783598541.4751067,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.4741302,249,249,planning,1783598541118702503,0,0,23.070573806762695,9,SPEED_BOUNDS_FINAL_DECIDER,0.7987022399902344
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541475106793,1783598541.4751067,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.4741302,249,249,planning,1783598541118702503,0,0,23.070573806762695,10,PIECEWISE_JERK_SPEED,2.343893051147461
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541475106793,1783598541.4751067,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.4741302,249,249,planning,1783598541118702503,0,0,23.070573806762695,11,ReferenceLineProvider,9.037971496582031
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541558293842,1783598541.5582938,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.5573366,250,250,planning,1783598541218447132,0,0,26.49521827697754,0,LANE_CHANGE_PATH,0.007152557373046875
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541558293842,1783598541.5582938,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.5573366,250,250,planning,1783598541218447132,0,0,26.49521827697754,1,LANE_FOLLOW_PATH,16.55864715576172
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541558293842,1783598541.5582938,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.5573366,250,250,planning,1783598541218447132,0,0,26.49521827697754,2,LANE_BORROW_PATH,0.01430511474609375
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541558293842,1783598541.5582938,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.5573366,250,250,planning,1783598541218447132,0,0,26.49521827697754,3,FALLBACK_PATH,0.0035762786865234375
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541558293842,1783598541.5582938,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.5573366,250,250,planning,1783598541218447132,0,0,26.49521827697754,4,PATH_DECIDER,0.28896331787109375
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541558293842,1783598541.5582938,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.5573366,250,250,planning,1783598541218447132,0,0,26.49521827697754,5,RULE_BASED_STOP_DECIDER,0.003814697265625
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541558293842,1783598541.5582938,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.5573366,250,250,planning,1783598541218447132,0,0,26.49521827697754,6,SPEED_BOUNDS_PRIORI_DECIDER,0.8294582366943359
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541558293842,1783598541.5582938,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.5573366,250,250,planning,1783598541218447132,0,0,26.49521827697754,7,SPEED_HEURISTIC_OPTIMIZER,1.1553764343261719
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541558293842,1783598541.5582938,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.5573366,250,250,planning,1783598541218447132,0,0,26.49521827697754,8,SPEED_DECIDER,0.010967254638671875
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541558293842,1783598541.5582938,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.5573366,250,250,planning,1783598541218447132,0,0,26.49521827697754,9,SPEED_BOUNDS_FINAL_DECIDER,0.8385181427001953
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541558293842,1783598541.5582938,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.5573366,250,250,planning,1783598541218447132,0,0,26.49521827697754,10,PIECEWISE_JERK_SPEED,2.5336742401123047
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541558293842,1783598541.5582938,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.5573366,250,250,planning,1783598541218447132,0,0,26.49521827697754,11,ReferenceLineProvider,8.057355880737305
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541658330612,1783598541.6583307,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.6564958,251,251,planning,1783598541319126382,0,0,44.826507568359375,0,LANE_CHANGE_PATH,0.03504753112792969
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541658330612,1783598541.6583307,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.6564958,251,251,planning,1783598541319126382,0,0,44.826507568359375,1,LANE_FOLLOW_PATH,29.31666374206543
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541658330612,1783598541.6583307,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.6564958,251,251,planning,1783598541319126382,0,0,44.826507568359375,2,LANE_BORROW_PATH,0.016450881958007812
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541658330612,1783598541.6583307,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.6564958,251,251,planning,1783598541319126382,0,0,44.826507568359375,3,FALLBACK_PATH,0.0035762786865234375
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541658330612,1783598541.6583307,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.6564958,251,251,planning,1783598541319126382,0,0,44.826507568359375,4,PATH_DECIDER,0.4050731658935547
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541658330612,1783598541.6583307,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.6564958,251,251,planning,1783598541319126382,0,0,44.826507568359375,5,RULE_BASED_STOP_DECIDER,0.004291534423828125
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541658330612,1783598541.6583307,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.6564958,251,251,planning,1783598541319126382,0,0,44.826507568359375,6,SPEED_BOUNDS_PRIORI_DECIDER,1.150369644165039
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541658330612,1783598541.6583307,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.6564958,251,251,planning,1783598541319126382,0,0,44.826507568359375,7,SPEED_HEURISTIC_OPTIMIZER,1.5430450439453125
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541658330612,1783598541.6583307,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.6564958,251,251,planning,1783598541319126382,0,0,44.826507568359375,8,SPEED_DECIDER,0.019311904907226562
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541658330612,1783598541.6583307,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.6564958,251,251,planning,1783598541319126382,0,0,44.826507568359375,9,SPEED_BOUNDS_FINAL_DECIDER,1.0628700256347656
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541658330612,1783598541.6583307,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.6564958,251,251,planning,1783598541319126382,0,0,44.826507568359375,10,PIECEWISE_JERK_SPEED,3.067493438720703
