run_id,time_s,relative_to_t1_s,x_m,y_m,speed_mps,source_file,source_line
202607182012,1784376771.061313,-37.253122091293335,-4.47949743270874,-202.0440216064453,15.105877372754167,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,1
202607182012,1784376771.185881,-37.12855410575867,-4.464512825012207,-203.5412292480469,14.857497127473733,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,2
202607182012,1784376771.291296,-37.023138999938965,-4.450321674346924,-205.0115814208984,14.577747495079683,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,3
202607182012,1784376771.4176,-36.89683508872986,-4.436890602111816,-206.4618835449219,14.456809486063548,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,4
202607182012,1784376771.524349,-36.79008603096008,-4.424502849578857,-207.8789978027344,13.893671671560892,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,5
202607182012,1784376771.630489,-36.68394589424133,-4.413635730743408,-209.2392730712891,13.38509985451451,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,6
202607182012,1784376771.740108,-36.57432699203491,-4.404456615447998,-210.5577850341797,13.058093670217847,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,7
202607182012,1784376771.848232,-36.46620297431946,-4.397197723388672,-211.8561859130859,12.947420722269287,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,8
202607182012,1784376771.952597,-36.3618381023407,-4.392210483551025,-213.1515502929688,12.973202304954967,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,9
202607182012,1784376772.062114,-36.252321004867554,-4.389989376068115,-214.4536743164062,13.069045502430711,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,10
202607182012,1784376772.189734,-36.12470102310181,-4.391126155853271,-215.7671813964844,13.195799133486679,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,11
202607182012,1784376772.294988,-36.01944708824158,-4.396381855010986,-217.0941772460938,13.334755969129272,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,12
202607182012,1784376772.406721,-35.907713890075684,-4.406336307525635,-218.4353790283203,13.480432735398066,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,13
202607182012,1784376772.533884,-35.780550956726074,-4.419658184051514,-219.78515625,13.467384550133373,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,14
202607182012,1784376772.642456,-35.67197895050049,-4.43574047088623,-221.1190032958984,13.22437734200115,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,15
202607182012,1784376772.752896,-35.56153893470764,-4.454593181610107,-222.4215545654297,12.869933473674903,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,16
202607182012,1784376772.862775,-35.45165991783142,-4.476281642913818,-223.6866149902344,12.489232839498582,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,17
202607182012,1784376772.970339,-35.344095945358276,-4.500823020935059,-224.9142303466797,12.12487336857458,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,18
202607182012,1784376773.078751,-35.23568391799927,-4.528772354125977,-226.1096954345703,11.863894975298392,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,19
202607182012,1784376773.21664,-35.09779500961304,-4.56166410446167,-227.2889556884766,11.777823652786104,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,20
202607182012,1784376773.326474,-34.98796105384827,-4.600798606872559,-228.4671173095703,11.822371672829174,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,21
202607182012,1784376773.434796,-34.87963891029358,-4.647475242614746,-229.6547241210938,11.95670520086547,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,22
202607182012,1784376773.547398,-34.76703691482544,-4.702724933624268,-230.858642578125,12.142503367978053,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,23
202607182012,1784376773.655543,-34.658891916275024,-4.767242431640625,-232.0821075439453,12.350815654507747,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,24
202607182012,1784376773.764661,-34.549773931503296,-4.838287830352783,-233.3199615478516,12.394096799812614,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,25
202607182012,1784376773.87567,-34.43876504898071,-4.913628101348877,-234.5452270507812,12.171334494194655,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,26
202607182012,1784376773.999646,-34.314789056777954,-4.991512775421143,-235.7411651611328,11.843911780416342,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,27
202607182012,1784376774.108752,-34.20568299293518,-5.07094144821167,-236.9018707275391,11.48297521401419,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,28
202607182012,1784376774.218515,-34.09592008590698,-5.152003765106201,-238.0278625488281,11.209013059071312,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,29
202607182012,1784376774.329293,-33.98514199256897,-5.235824584960938,-239.1352844238281,10.868212900756957,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,30
202607182012,1784376774.44496,-33.8694748878479,-5.318347454071045,-240.1659698486328,10.028625905332657,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,31
202607182012,1784376774.555434,-33.75900101661682,-5.401699066162109,-241.1419677734375,9.678880293446495,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,32
202607182012,1784376774.667341,-33.64709401130676,-5.488996982574463,-242.0973815917969,9.574683540423905,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,33
202607182012,1784376774.780224,-33.53421092033386,-5.583038330078125,-243.0529022216797,9.680387605398693,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,34
202607182012,1784376774.893506,-33.420928955078125,-5.687111854553223,-244.0311737060547,10.009904257146308,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,35
202607182012,1784376775.003577,-33.31085801124573,-5.8031907081604,-245.041015625,10.209328538167629,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,36
202607182012,1784376775.11585,-33.19858503341675,-5.929381370544434,-246.0623931884766,10.590578023763692,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,37
202607182012,1784376775.228684,-33.08575105667114,-6.074079990386963,-247.1547241210938,11.327068879242011,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,38
202607182012,1784376775.340617,-32.97381806373596,-6.232625007629395,-248.3016967773438,11.701294039356108,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,39
202607182012,1784376775.451694,-32.862740993499756,-6.399474143981934,-249.4571075439453,11.613157474173414,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,40
202607182012,1784376775.560313,-32.75412201881409,-6.572029113769531,-250.5901184082031,11.324761330036006,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,41
202607182012,1784376775.672617,-32.641818046569824,-6.7481369972229,-251.6902160644531,10.990496804491212,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,42
202607182012,1784376775.786246,-32.528188943862915,-6.928347587585449,-252.7731781005859,10.975099920514134,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,43
202607182012,1784376775.900817,-32.413618087768555,-7.106654644012451,-253.8105926513672,10.18750750506181,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,44
202607182012,1784376776.011848,-32.302587032318115,-7.28027868270874,-254.7855987548828,9.68522779670992,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,45
202607182012,1784376776.123557,-32.19087791442871,-7.449036598205566,-255.7122192382812,9.199233396057407,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,46
202607182012,1784376776.233935,-32.08049988746643,-7.612717628479004,-256.5937805175781,8.806607325019819,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,47
202607182012,1784376776.343959,-31.970475912094116,-7.774553775787354,-257.4485473632812,8.639336655703815,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,48
202607182012,1784376776.455509,-31.85892605781555,-7.936863422393799,-258.294921875,8.608291037728062,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,49
202607182012,1784376776.566997,-31.747437953948975,-8.100709915161133,-259.141845703125,8.647122135237332,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,50
202607182012,1784376776.692241,-31.622194051742554,-8.266331672668457,-259.9949035644531,8.724364227818421,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,51
202607182012,1784376776.805441,-31.508994102478027,-8.433499336242676,-260.8556518554688,8.799030173479299,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,52
202607182012,1784376776.916655,-31.397779941558838,-8.602005004882812,-261.7231140136719,8.868009057179881,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,53
202607182012,1784376777.026254,-31.28818106651306,-8.771749496459961,-262.59814453125,8.95463262705569,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,54
202607182012,1784376777.141514,-31.17292094230652,-8.942632675170898,-263.4830017089844,9.060135332072026,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,55
202607182012,1784376777.255269,-31.059165954589844,-9.114455223083496,-264.3791198730469,9.179239394814509,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,56
202607182012,1784376777.370059,-30.94437599182129,-9.287322044372559,-265.2875061035156,9.300773532692727,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,57
202607182012,1784376777.481131,-30.833303928375244,-9.461021423339844,-266.2076416015625,9.41469134385498,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,58
202607182012,1784376777.592566,-30.721868991851807,-9.63525104522705,-267.1391906738281,9.528887793676185,D:\data\300ms\202607182012\log\localization.log.INFO.20260718-201136.338680,59
