event_type,collision_seq,wall_time_unix_ns,wall_time_iso,carla_frame,carla_timestamp_sec,map_name,ego_actor_id,ego_type_id,ego_role_name,other_actor_id,other_type_id,other_role_name,other_semantic_tags,normal_impulse_x,normal_impulse_y,normal_impulse_z,normal_impulse_norm,ego_location_x,ego_location_y,ego_location_z,ego_rotation_roll,ego_rotation_pitch,ego_rotation_yaw,ego_velocity_x,ego_velocity_y,ego_velocity_z,ego_speed_mps,other_location_x,other_location_y,other_location_z,other_rotation_roll,other_rotation_pitch,other_rotation_yaw,other_velocity_x,other_velocity_y,other_velocity_z,other_speed_mps,collision_history_status,collision_history_path,collision_history_row_count,collision_history_buffer_bytes
CARLA_COLLISION,1,1783692910718302992,2026-07-10T22:15:10.718303+08:00,5761,576.6317907931516,Carla/Maps/Town01,197,vehicle.lincoln.mkz_2017,hero,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,[14],472.8249206542969,34.786659240722656,61.168212890625,478.0324963024011,259.89520263671875,133.47674560546875,0.033571451902389526,0.00010768254287540913,0.021426301449537277,0.07621728628873825,0.6533614993095398,0.0007759653381071985,8.773803301664884e-07,0.6533619600979119,264.7395935058594,133.48777770996094,-0.004700793884694576,2.6209360726170416e-07,0.0,0.05626070499420166,3.2662881288558765e-09,-2.912744268002143e-09,3.8146970382513246e-07,3.8149480685029744e-07,WRITTEN,/apollo/data/log/carla_collision_actor_history_20260710221510.csv,202,28000
