run_id,metric_name,expected_instance_count,available_instance_count,missing_instance_count,n,mean_ms,std_ms,min_ms,p50_ms,p90_ms,p95_ms,p99_ms,max_ms,mad_ms,iqr_ms,research_threshold_median_plus_6mad_ms,research_outlier_count,research_outlier_rate,first_causal_value_ms,first_causal_percentile_rank,aggregation_scope,threshold_provenance
202607271131,source_to_fusion_output,353,352,1,352,226.24692995454546,49.63210300463891,190.504704,213.14988,276.91724320000014,298.52383039999995,398.1217854400002,705.980268,9.604557999999997,20.109144999999984,270.777228,38,0.10795454545454546,292.979152,0.9261363636363636,within-run repeated trace instances; not experimental replicates,RESEARCH median+6*MAD; not a contract
202607271131,fusion_to_prediction_output,353,353,0,353,5.061800521246459,2.67531358093322,2.368608,3.925856,9.366169600000001,10.4060736,12.846255360000015,20.339488,0.9667520000000001,2.8804160000000003,9.726368,29,0.0821529745042493,3.954592,0.5070821529745042,within-run repeated trace instances; not experimental replicates,RESEARCH median+6*MAD; not a contract
202607271131,prediction_to_planning_output,353,353,0,353,30.22143673654391,26.286130349637602,2.126208,28.671328,41.591692800000004,45.67751679999999,57.31291392000006,480.04272,4.703903999999998,10.286112,56.89475199999998,4,0.0113314447592068,13.0352,0.0906515580736544,within-run repeated trace instances; not experimental replicates,RESEARCH median+6*MAD; not a contract
202607271131,planning_output_to_first_control_output,353,353,0,353,8.117369745042494,3.1987169828915127,1.374272,8.123776,12.3179712,13.078579199999998,14.523861760000003,20.932352,2.510719999999999,4.995488,23.188095999999994,0,0.0,3.6304,0.08498583569405099,within-run repeated trace instances; not experimental replicates,RESEARCH median+6*MAD; not a contract
202607271131,source_to_first_control_output,353,352,1,352,269.67341859232295,55.22974661942376,231.93120956420898,254.59718704223633,313.58845233917236,333.47744941711426,467.6404905319215,783.4398746490479,10.413289070129395,28.156161308288574,317.0769214630127,33,0.09375,313.6014938354492,0.9005681818181818,within-run repeated trace instances; not experimental replicates,RESEARCH median+6*MAD; not a contract
