run_id,metric_name,trace_id,event_window,observed_ms,n,median_ms,mad_ms,p90_ms,p95_ms,p99_ms,max_ms,research_threshold_median_plus_6mad_ms,ratio_to_median,research_anomaly_verdict,provenance_class,qualification
202607271131,ground_to_lidar_detection_wait,72131690813719833,INITIAL_RESPONSE,61.477792,353,0.141664,0.051136000000000015,35.521081600000024,66.25705599999998,83.99604096000004,91.970112,0.4484800000000001,433.96905353512534,OUTLIER_RESEARCH_ONLY,RESEARCH,RESEARCH_ONLY_NOT_A_CONTRACT
202607271131,lidar_detection_processing,72131690813719851,POST_T2_PRE_COLLISION,507.314848,352,92.236032,3.231568000000003,99.89327680000001,103.0188336,221.20341984,507.314848,111.62544000000001,5.500180753656012,OUTLIER_RESEARCH_ONLY,RESEARCH,RESEARCH_ONLY_NOT_A_CONTRACT
202607271131,ground_detection_processing,72131690813719852,POST_T2_PRE_COLLISION,481.353664,361,12.15824,2.847200000000001,20.08192,21.637984,24.930585599999993,481.353664,29.241440000000004,39.59073550119096,OUTLIER_RESEARCH_ONLY,RESEARCH,RESEARCH_ONLY_NOT_A_CONTRACT
202607271131,planning_runonce,17293896665878496499,POST_T2_PRE_COLLISION,473.55728,353,27.603552,4.354175999999999,40.22478720000001,43.54569599999999,56.665052160000045,473.55728,53.728607999999994,17.155664604323384,OUTLIER_RESEARCH_ONLY,RESEARCH,RESEARCH_ONLY_NOT_A_CONTRACT
202607271131,target_fusion_output_gap,17293896665878496500,POST_T2_PRE_COLLISION,507.43889808654785,19,100.44407844543457,3.2379627227783203,106.58259391784668,148.1357574462882,435.5782699584962,507.43889808654785,119.87185478210449,5.051954340565829,OUTLIER_RESEARCH_ONLY,RESEARCH,RESEARCH_ONLY_NOT_A_CONTRACT
