run_id,frame_index,parent_trace_id,fusion_trace_id,source_relative_t_sample_s,stage_order,stage_metric,stage_label,stage_start_wall_s,stage_end_wall_s,T_stage_data_observed_ms,D_stage_wall_integral_data_observed_m,stage_outcome_status,target_11_present,performance_state,lineage_grade,clock_basis,distance_method
202607271131,4,72131690813719837,17293896665878496486,0.399215,2,fusion_to_prediction_output,Fusion→Prediction,1785123122.643371582,1785123122.647101402,3.729820,0.065806,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,4,72131690813719837,17293896665878496486,0.399215,3,prediction_to_planning_output,Prediction→Planning,1785123122.647101402,1785123122.666138649,19.037247,0.335596,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,4,72131690813719837,17293896665878496486,0.399215,4,planning_output_to_first_control_output,Planning→Control,1785123122.666138649,1785123122.669115782,2.977133,0.052436,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,5,72131690813719838,17293896665878496487,0.499135,1,source_to_fusion_output,Source→Fusion,1785123122.444760323,1785123122.748079300,303.318977,5.291416,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,5,72131690813719838,17293896665878496487,0.499135,2,fusion_to_prediction_output,Fusion→Prediction,1785123122.748081923,1785123122.751161575,3.079653,0.053860,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,5,72131690813719838,17293896665878496487,0.499135,3,prediction_to_planning_output,Prediction→Planning,1785123122.751161575,1785123122.763386011,12.224436,0.213499,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,5,72131690813719838,17293896665878496487,0.499135,4,planning_output_to_first_control_output,Planning→Control,1785123122.763386011,1785123122.769063950,5.677938,0.099005,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,6,72131690813719839,17293896665878496488,0.599243,1,source_to_fusion_output,Source→Fusion,1785123122.544868469,1785123122.845672846,300.804377,5.259137,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,6,72131690813719839,17293896665878496488,0.599243,2,fusion_to_prediction_output,Fusion→Prediction,1785123122.845675468,1785123122.849596500,3.921032,0.067362,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,6,72131690813719839,17293896665878496488,0.599243,3,prediction_to_planning_output,Prediction→Planning,1785123122.849596500,1785123122.863548279,13.951778,0.239229,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,6,72131690813719839,17293896665878496488,0.599243,4,planning_output_to_first_control_output,Planning→Control,1785123122.863548279,1785123122.869161367,5.613089,0.096044,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,7,72131690813719840,17293896665878496489,0.699455,1,source_to_fusion_output,Source→Fusion,1785123122.645080328,1785123122.942782164,297.701836,5.153818,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,7,72131690813719840,17293896665878496489,0.699455,2,fusion_to_prediction_output,Fusion→Prediction,1785123122.942784548,1785123122.946471930,3.687382,0.062029,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,7,72131690813719840,17293896665878496489,0.699455,3,prediction_to_planning_output,Prediction→Planning,1785123122.946471930,1785123122.959151983,12.680054,0.212901,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,7,72131690813719840,17293896665878496489,0.699455,4,planning_output_to_first_control_output,Planning→Control,1785123122.959151983,1785123122.969472885,10.320902,0.172826,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,8,72131690813719841,17293896665878496490,0.799636,1,source_to_fusion_output,Source→Fusion,1785123122.745260715,1785123123.041044950,295.784235,5.028097,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,8,72131690813719841,17293896665878496490,0.799636,2,fusion_to_prediction_output,Fusion→Prediction,1785123123.041047335,1785123123.052629709,11.582375,0.190210,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,8,72131690813719841,17293896665878496490,0.799636,3,prediction_to_planning_output,Prediction→Planning,1785123123.052629709,1785123123.076956034,24.326324,0.397796,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,8,72131690813719841,17293896665878496490,0.799636,4,planning_output_to_first_control_output,Planning→Control,1785123123.076956034,1785123123.089049101,12.093067,0.196894,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,9,72131690813719842,17293896665878496491,0.899502,1,source_to_fusion_output,Source→Fusion,1785123122.845126867,1785123123.141886473,296.759605,4.934370,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,9,72131690813719842,17293896665878496491,0.899502,2,fusion_to_prediction_output,Fusion→Prediction,1785123123.141888857,1785123123.146316290,4.427433,0.071032,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,9,72131690813719842,17293896665878496491,0.899502,3,prediction_to_planning_output,Prediction→Planning,1785123123.146316290,1785123123.166461706,20.145416,0.322234,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,9,72131690813719842,17293896665878496491,0.899502,4,planning_output_to_first_control_output,Planning→Control,1785123123.166461706,1785123123.169241428,2.779722,0.044337,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,10,72131690813719843,17293896665878496492,1.000168,1,source_to_fusion_output,Source→Fusion,1785123122.945792675,1785123123.243434191,297.641516,4.832508,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,10,72131690813719843,17293896665878496492,1.000168,2,fusion_to_prediction_output,Fusion→Prediction,1785123123.243436337,1785123123.252551079,9.114742,0.142508,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,10,72131690813719843,17293896665878496492,1.000168,3,prediction_to_planning_output,Prediction→Planning,1785123123.252551079,1785123123.265678406,13.127327,0.204680,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,10,72131690813719843,17293896665878496492,1.000168,4,planning_output_to_first_control_output,Planning→Control,1785123123.265678406,1785123123.269291162,3.612757,0.056213,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,11,72131690813719844,17293896665878496493,1.099557,1,source_to_fusion_output,Source→Fusion,1785123123.045182467,1785123123.345624447,300.441980,4.759675,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,11,72131690813719844,17293896665878496493,1.099557,2,fusion_to_prediction_output,Fusion→Prediction,1785123123.345626593,1785123123.349668980,4.042387,0.061645,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,11,72131690813719844,17293896665878496493,1.099557,3,prediction_to_planning_output,Prediction→Planning,1785123123.349668980,1785123123.368118525,18.449545,0.280551,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,11,72131690813719844,17293896665878496493,1.099557,4,planning_output_to_first_control_output,Planning→Control,1785123123.368118525,1785123123.379308939,11.190414,0.169527,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,12,72131690813719845,17293896665878496494,1.200278,1,source_to_fusion_output,Source→Fusion,1785123123.145902634,1785123123.446731806,300.829172,4.647681,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,12,72131690813719845,17293896665878496494,1.200278,2,fusion_to_prediction_output,Fusion→Prediction,1785123123.446734428,1785123123.455391645,8.657217,0.128687,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,12,72131690813719845,17293896665878496494,1.200278,3,prediction_to_planning_output,Prediction→Planning,1785123123.455391645,1785123123.471861124,16.469479,0.244451,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,12,72131690813719845,17293896665878496494,1.200278,4,planning_output_to_first_control_output,Planning→Control,1785123123.471861124,1785123123.477416277,5.555153,0.082346,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,13,72131690813719846,17293896665878496495,1.299759,1,source_to_fusion_output,Source→Fusion,1785123123.245384216,1785123123.550032854,304.648638,4.598709,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
