frame_index,trace_id,node,tid,enter_ns,exit_ns,duration_ms
847,17293852238736786839,container,1645404,968503000564160,968503001035680,0.47152
847,17293852238736786839,semantic_map_prepare,1645404,968503008420640,968503009263776,0.843136
847,17293852238736786839,semantic_base_copy,1645404,968503009271744,968503010671872,1.400128
847,17293852238736786839,cyber_taskmanager_queue_enqueue,1645404,968503010682944,968503010690176,0.007232
847,17293852238736786839,semantic_base_async_lock_wait,1645390,968503010740096,968503010740992,0.000896
847,17293852238736786839,semantic_draw_roads,1645390,968503011264704,968503012671328,1.406624
847,17293852238736786839,semantic_draw_junctions,1645390,968503012676736,968503012740288,0.063552
847,17293852238736786839,semantic_draw_crosswalks,1645390,968503012741824,968503012745920,0.004096
847,17293852238736786839,semantic_draw_lanes,1645390,968503012746688,968503020990560,8.243872
847,17293852238736786839,semantic_base_async_draw,1645390,968503010738432,968503020998112,10.25968
847,17293852238736786839,cyber_taskmanager_notify_task,1645404,968503010691936,968503021038240,10.346304
847,17293852238736786839,cyber_taskmanager_notify_task,1645404,968503021040480,968503021064384,0.023904
847,17293852238736786839,cyber_taskmanager_notify_task,1645404,968503021065408,968503021100064,0.034656
847,17293852238736786839,cyber_taskmanager_notify_task,1645404,968503021100992,968503021131776,0.030784
847,17293852238736786839,cyber_taskmanager_notify_task,1645404,968503021132736,968503021158112,0.025376
847,17293852238736786839,cyber_taskmanager_notify_task,1645404,968503021158912,968503021184128,0.025216
847,17293852238736786839,cyber_taskmanager_notify_task,1645404,968503021184768,968503021197088,0.01232
847,17293852238736786839,cyber_taskmanager_notify_task,1645404,968503021198016,968503021210784,0.012768
847,17293852238736786839,cyber_taskmanager_notify_task,1645404,968503021211584,968503021240096,0.028512
847,17293852238736786839,cyber_taskmanager_notify_task,1645404,968503021241024,968503021448160,0.207136
847,17293852238736786839,cyber_taskmanager_notify_task,1645404,968503021450208,968503021483360,0.033152
847,17293852238736786839,cyber_taskmanager_notify_task,1645404,968503021484576,968503021499168,0.014592
847,17293852238736786839,cyber_taskmanager_notify_task,1645404,968503021499840,968503021528224,0.028384
847,17293852238736786839,cyber_taskmanager_notify_task,1645404,968503021529120,968503021542304,0.013184
847,17293852238736786839,cyber_taskmanager_notify_task,1645404,968503021543328,968503021568736,0.025408
847,17293852238736786839,cyber_taskmanager_notify_task,1645404,968503021569664,968503021576896,0.007232
847,17293852238736786839,cyber_taskmanager_notify_tasks,1645404,968503010691200,968503021578240,10.88704
847,17293852238736786839,semantic_base_async_submit,1645404,968503010677600,968503021579552,10.901952
847,17293852238736786839,semantic_base_async_future_replace,1645404,968503021580384,968503021581664,0.00128
847,17293852238736786839,semantic_base_async_schedule,1645404,968503010676640,968503021582240,10.9056
847,17293852238736786839,semantic_base_image,1645404,968503009270464,968503021583264,12.3128
847,17293852238736786839,semantic_adc_draw,1645404,968503021584448,968503021586368,0.00192
847,17293852238736786839,semantic_obstacle_history_draw,1645404,968503021587296,968503022200928,0.613632
847,17293852238736786839,semantic_history_cache_copy,1645404,968503022202816,968503022625600,0.422784
847,17293852238736786839,semantic_map_run,1645404,968503009267616,968503022628736,13.36112
847,17293852238736786839,cruise_mlp_inference,1646950,968503025670912,968503045895200,20.224288
847,17293852238736786839,cruise_mlp_inference,1646942,968503025807232,968503048259712,22.45248
847,17293852238736786839,cruise_mlp_inference,1646959,968503025805696,968503050701888,24.896192
847,17293852238736786839,cruise_mlp_inference,1646957,968503025819296,968503055578336,29.75904
