record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,tf_index,parent_frame_id,child_frame_id,tf_timestamp_sec,tx,ty,tz,qx,qy,qz,qw
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397522608547,1783598397.5226088,/tf_static,apollo.transform.TransformStampeds,1783598306.876245,0,static_transform,0,0,0,0,novatel,velodyne64,0.0,0.0,0.0,2.4,0.0,0.0,0.0,1.0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397522608547,1783598397.5226088,/tf_static,apollo.transform.TransformStampeds,1783598306.876245,0,static_transform,0,0,0,1,localization,novatel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397522608547,1783598397.5226088,/tf_static,apollo.transform.TransformStampeds,1783598306.876245,0,static_transform,0,0,0,2,localization,imu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397522608547,1783598397.5226088,/tf_static,apollo.transform.TransformStampeds,1783598306.876245,0,static_transform,0,0,0,3,velodyne128,front_6mm,0.0,-0.09,0.0,-0.612,-0.5,0.5,-0.5,0.5
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397522608547,1783598397.5226088,/tf_static,apollo.transform.TransformStampeds,1783598306.876245,0,static_transform,0,0,0,4,front_6mm,front_12mm,0.0,0.0,0.0,0.0,0.0348994967025007,0.0,0.0,0.9993908270190957
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397522608547,1783598397.5226088,/tf_static,apollo.transform.TransformStampeds,1783598306.876245,0,static_transform,0,0,0,5,velodyne128,radar_front,0.0,2.6399201750755337,5.271220001122807e-16,-1.623000025749203,0.0,0.0,0.0,1.0
