sensor_channel,sensor_record_time_sec,sensor_header_timestamp_sec,sensor_sequence_num,control_count_until_next_sensor,first_control_seq,reaction_time_ms,last_control_seq,data_age_ms
/apollo/sensor/gnss/best_pose,1783596784.771545,1783596784.7623975,0,0,,,,
/apollo/sensor/gnss/best_pose,1783596784.8698359,1783596784.8624475,0,0,,,,
/apollo/sensor/gnss/best_pose,1783596784.9649477,1783596784.9623034,0,0,,,,
/apollo/sensor/gnss/best_pose,1783596785.0650942,1783596785.0626721,0,0,,,,
/apollo/sensor/gnss/best_pose,1783596785.165197,1783596785.1624124,0,1,12659,91.61663055419922,12659,91.61663055419922
/apollo/sensor/gnss/best_pose,1783596785.2654536,1783596785.2625773,0,10,12660,1.299142837524414,12669,91.56966209411621
/apollo/sensor/gnss/best_pose,1783596785.3663096,1783596785.3636112,0,10,12670,0.7390975952148438,12679,90.59309959411621
/apollo/sensor/gnss/best_pose,1783596785.465176,1783596785.4624715,0,10,12680,2.051830291748047,12689,92.45824813842773
/apollo/sensor/gnss/best_pose,1783596785.5650563,1783596785.5625103,0,10,12690,2.139568328857422,12699,91.87841415405273
/apollo/sensor/gnss/best_pose,1783596785.665574,1783596785.6627378,0,10,12700,1.3098716735839844,12709,91.1247730255127
/apollo/sensor/gnss/best_pose,1783596785.7649324,1783596785.7624848,0,10,12710,1.8155574798583984,12719,91.83764457702637
/apollo/sensor/gnss/best_pose,1783596785.8650112,1783596785.8624916,0,10,12720,1.8601417541503906,12729,91.60232543945312
/apollo/sensor/gnss/best_pose,1783596785.9650915,1783596785.9625373,0,10,12730,1.6524791717529297,12739,90.55781364440918
/apollo/sensor/gnss/best_pose,1783596786.0654697,1783596786.0625062,0,10,12740,0.2410411834716797,12749,91.37725830078125
/apollo/sensor/gnss/best_pose,1783596786.1652565,1783596786.1622722,0,11,12750,1.867055892944336,12760,99.61152076721191
/apollo/sensor/gnss/best_pose,1783596786.2655134,1783596786.262548,0,9,12761,11.287450790405273,12769,91.35222434997559
/apollo/sensor/gnss/best_pose,1783596786.3656075,1783596786.3631647,0,10,12770,1.1029243469238281,12779,89.7064208984375
/apollo/sensor/gnss/best_pose,1783596786.4648647,1783596786.4623196,0,10,12780,0.7538795471191406,12789,91.80068969726562
/apollo/sensor/gnss/best_pose,1783596786.5646305,1783596786.562491,0,10,12790,2.6111602783203125,12799,92.61536598205566
/apollo/sensor/gnss/best_pose,1783596786.6652713,1783596786.6626408,0,10,12800,1.6827583312988281,12809,91.81356430053711
/apollo/sensor/gnss/best_pose,1783596786.7653127,1783596786.7625377,0,10,12810,1.825571060180664,12819,92.3302173614502
/apollo/sensor/gnss/best_pose,1783596786.8646877,1783596786.862525,0,10,12820,0.4405975341796875,12829,90.21854400634766
/apollo/sensor/gnss/best_pose,1783596786.9651945,1783596786.9626257,0,10,12830,1.6756057739257812,12839,92.18215942382812
/apollo/sensor/gnss/best_pose,1783596787.0648406,1783596787.0624332,0,10,12840,0.9694099426269531,12849,92.38338470458984
/apollo/sensor/gnss/best_pose,1783596787.165153,1783596787.162467,0,10,12850,1.8377304077148438,12859,91.7973518371582
/apollo/sensor/gnss/best_pose,1783596787.2651863,1783596787.2624903,0,10,12860,1.790761947631836,12869,91.5381908416748
/apollo/sensor/gnss/best_pose,1783596787.3650904,1783596787.362609,0,10,12870,1.5516281127929688,12879,91.76898002624512
/apollo/sensor/gnss/best_pose,1783596787.4654953,1783596787.4625597,0,10,12880,1.4905929565429688,12889,95.73888778686523
/apollo/sensor/gnss/best_pose,1783596787.5645688,1783596787.5624738,0,10,12890,2.156972885131836,12899,91.84908866882324
/apollo/sensor/gnss/best_pose,1783596787.664862,1783596787.6625402,0,10,12900,1.651763916015625,12909,91.78495407104492
/apollo/sensor/gnss/best_pose,1783596787.7649224,1783596787.7624662,0,10,12910,1.6055107116699219,12919,91.8121337890625
/apollo/sensor/gnss/best_pose,1783596787.865179,1783596787.8625717,0,10,12920,1.6100406646728516,12929,91.56298637390137
/apollo/sensor/gnss/best_pose,1783596787.9644756,1783596787.962445,0,10,12930,2.600431442260742,12939,94.47789192199707
/apollo/sensor/gnss/best_pose,1783596788.064798,1783596788.0624838,0,10,12940,2.5031566619873047,12949,91.58658981323242
/apollo/sensor/gnss/best_pose,1783596788.164865,1783596788.1622925,0,10,12950,2.0771026611328125,12959,90.46649932861328
/apollo/sensor/gnss/best_pose,1783596788.2647583,1783596788.2623568,0,10,12960,2.4611949920654297,12969,92.51070022583008
/apollo/sensor/gnss/best_pose,1783596788.3656578,1783596788.3624592,0,10,12970,1.010894775390625,12979,93.34969520568848
/apollo/sensor/gnss/best_pose,1783596788.4651234,1783596788.4624553,0,10,12980,2.11334228515625,12989,91.46261215209961
/apollo/sensor/gnss/best_pose,1783596788.5658073,1783596788.5625145,0,10,12990,1.0449886322021484,12999,90.2099609375
/apollo/sensor/gnss/best_pose,1783596788.6648915,1783596788.662693,0,10,13000,4.266977310180664,13009,91.77780151367188
/apollo/sensor/gnss/best_pose,1783596788.765253,1783596788.762408,0,10,13010,1.6613006591796875,13019,91.21870994567871
/apollo/sensor/gnss/best_pose,1783596788.865951,1783596788.8634963,0,10,13020,0.4017353057861328,13029,91.57395362854004
/apollo/sensor/gnss/best_pose,1783596788.9653275,1783596788.962446,0,10,13030,2.333402633666992,13039,93.44863891601562
/apollo/sensor/gnss/best_pose,1783596789.0656226,1783596789.0631542,0,10,13040,0.4792213439941406,13049,92.97990798950195
/apollo/sensor/gnss/best_pose,1783596789.1653101,1783596789.163104,0,10,13050,2.5055408477783203,13059,92.31758117675781
/apollo/sensor/gnss/best_pose,1783596789.2657275,1783596789.263166,0,10,13060,2.4073123931884766,13069,91.53413772583008
/apollo/sensor/gnss/best_pose,1783596789.3657036,1783596789.3626025,0,10,13070,1.9676685333251953,13079,92.10991859436035
/apollo/sensor/gnss/best_pose,1783596789.4654996,1783596789.4626188,0,10,13080,2.189159393310547,13089,92.13089942932129
/apollo/sensor/gnss/best_pose,1783596789.5644474,1783596789.5624602,0,10,13090,3.01361083984375,13099,92.74816513061523
/apollo/sensor/gnss/best_pose,1783596789.6652687,1783596789.6625068,0,10,13100,2.155780792236328,13109,92.48208999633789
/apollo/sensor/gnss/best_pose,1783596789.76477,1783596789.7626646,0,10,13110,2.862691879272461,13119,92.73362159729004
/apollo/sensor/gnss/best_pose,1783596789.8649693,1783596789.8625112,0,10,13120,2.6738643646240234,13129,92.38338470458984
/apollo/sensor/gnss/best_pose,1783596789.9652803,1783596789.9626007,0,10,13130,2.2554397583007812,13139,92.10681915283203
/apollo/sensor/gnss/best_pose,1783596790.0649524,1783596790.0623913,0,10,13140,2.9366016387939453,13149,90.80243110656738
/apollo/sensor/gnss/best_pose,1783596790.1653395,1783596790.1624908,0,10,13150,2.167940139770508,13159,92.19789505004883
/apollo/sensor/gnss/best_pose,1783596790.2650163,1783596790.2625473,0,10,13160,2.531290054321289,13169,92.34738349914551
/apollo/sensor/gnss/best_pose,1783596790.3653722,1783596790.3628454,0,10,13170,1.9750595092773438,13179,91.09115600585938
/apollo/sensor/gnss/best_pose,1783596790.4649532,1783596790.46249,0,10,13180,1.5299320220947266,13189,92.52786636352539
/apollo/sensor/gnss/best_pose,1783596790.5644336,1783596790.5623093,0,10,13190,2.6352405548095703,13199,92.57626533508301
/apollo/sensor/gnss/best_pose,1783596790.6649594,1783596790.6624236,0,10,13200,2.0322799682617188,13209,92.31758117675781
/apollo/sensor/gnss/best_pose,1783596790.764895,1783596790.762406,0,10,13210,2.2153854370117188,13219,92.10968017578125
/apollo/sensor/gnss/best_pose,1783596790.8650875,1783596790.8625293,0,10,13220,1.8749237060546875,13229,92.15569496154785
/apollo/sensor/gnss/best_pose,1783596790.9650989,1783596790.9623082,0,10,13230,2.6569366455078125,13239,92.12636947631836
/apollo/sensor/gnss/best_pose,1783596791.0662203,1783596791.0635676,0,10,13240,1.1992454528808594,13249,90.6684398651123
/apollo/sensor/gnss/best_pose,1783596791.1652563,1783596791.162398,0,10,13250,1.8069744110107422,13259,91.19510650634766
/apollo/sensor/gnss/best_pose,1783596791.2660995,1783596791.2631967,0,10,13260,0.46181678771972656,13269,90.13581275939941
/apollo/sensor/gnss/best_pose,1783596791.3646584,1783596791.3623939,0,10,13270,1.7769336700439453,13279,91.74704551696777
/apollo/sensor/gnss/best_pose,1783596791.4646275,1783596791.4624991,0,10,13280,1.9388198852539062,13289,92.3452377319336
/apollo/sensor/gnss/best_pose,1783596791.5649068,1783596791.5624542,0,10,13290,1.3632774353027344,13299,91.2315845489502
/apollo/sensor/gnss/best_pose,1783596791.6651452,1783596791.6624284,0,10,13300,1.1279582977294922,13309,91.11642837524414
/apollo/sensor/gnss/best_pose,1783596791.7652411,1783596791.762549,0,10,13310,1.1436939239501953,13319,90.88969230651855
/apollo/sensor/gnss/best_pose,1783596791.8650076,1783596791.8625188,0,10,13320,1.1172294616699219,13329,91.16005897521973
/apollo/sensor/gnss/best_pose,1783596791.9650433,1783596791.9623954,0,10,13330,1.4979839324951172,13339,91.37439727783203
/apollo/sensor/gnss/best_pose,1783596792.06546,1783596792.0627267,0,10,13340,1.2805461883544922,13349,91.1247730255127
/apollo/sensor/gnss/best_pose,1783596792.1644838,1783596792.1624954,0,10,13350,2.602815628051758,13359,91.6590690612793
/apollo/sensor/gnss/best_pose,1783596792.265341,1783596792.2624228,0,10,13360,0.9298324584960938,13369,91.03631973266602
/apollo/sensor/gnss/best_pose,1783596792.3650095,1783596792.3625302,0,10,13370,1.3973712921142578,13379,91.05634689331055
/apollo/sensor/gnss/best_pose,1783596792.465304,1783596792.4628649,0,10,13380,1.3344287872314453,13389,91.11523628234863
/apollo/sensor/gnss/best_pose,1783596792.565313,1783596792.5625908,0,10,13390,1.2137889862060547,13399,91.21370315551758
/apollo/sensor/gnss/best_pose,1783596792.6651034,1783596792.6625118,0,10,13400,1.4510154724121094,13409,91.39084815979004
/apollo/sensor/gnss/best_pose,1783596792.7651303,1783596792.7625694,0,10,13410,1.3494491577148438,13419,91.09163284301758
/apollo/sensor/gnss/best_pose,1783596792.864764,1783596792.8625932,0,10,13420,1.8591880798339844,13429,91.98880195617676
/apollo/sensor/gnss/best_pose,1783596792.9647536,1783596792.962825,0,10,13430,1.514434814453125,13439,91.35890007019043
/apollo/sensor/gnss/best_pose,1783596793.0649793,1783596793.0626292,0,10,13440,4.329681396484375,13449,91.54772758483887
/apollo/sensor/gnss/best_pose,1783596793.1650672,1783596793.1625736,0,10,13450,1.3701915740966797,13459,91.3083553314209
/apollo/sensor/gnss/best_pose,1783596793.2656298,1783596793.2629771,0,10,13460,0.8869171142578125,13469,91.10403060913086
/apollo/sensor/gnss/best_pose,1783596793.3652384,1783596793.3624308,0,10,13470,1.3003349304199219,13479,90.91401100158691
/apollo/sensor/gnss/best_pose,1783596793.464733,1783596793.4623246,0,10,13480,1.569986343383789,13489,92.32115745544434
/apollo/sensor/gnss/best_pose,1783596793.565073,1783596793.5623317,0,10,13490,1.5947818756103516,13499,91.3538932800293
/apollo/sensor/gnss/best_pose,1783596793.6645725,1783596793.6624563,0,10,13500,2.7267932891845703,13509,91.63451194763184
/apollo/sensor/gnss/best_pose,1783596793.7646716,1783596793.7624972,0,10,13510,1.5530586242675781,13519,91.71605110168457
/apollo/sensor/gnss/best_pose,1783596793.8649824,1783596793.8624427,0,10,13520,1.6989707946777344,13529,91.6280746459961
/apollo/sensor/gnss/best_pose,1783596793.9659486,1783596793.9625025,0,10,13530,0.8373260498046875,13539,90.95382690429688
/apollo/sensor/gnss/best_pose,1783596794.064685,1783596794.0625374,0,10,13540,4.393100738525391,13549,91.74776077270508
/apollo/sensor/gnss/best_pose,1783596794.164424,1783596794.1626084,0,10,13550,1.8506050109863281,13559,91.97044372558594
/apollo/sensor/gnss/best_pose,1783596794.2653184,1783596794.262484,0,10,13560,1.9924640655517578,13569,91.11618995666504
/apollo/sensor/gnss/best_pose,1783596794.3651335,1783596794.362752,0,10,13570,1.2340545654296875,13579,91.51887893676758
/apollo/sensor/gnss/best_pose,1783596794.4649286,1783596794.4625032,0,10,13580,1.2464523315429688,13589,91.45689010620117
/apollo/sensor/gnss/best_pose,1783596794.5650783,1783596794.5625746,0,10,13590,1.5163421630859375,13599,91.5069580078125
/apollo/sensor/gnss/best_pose,1783596794.6649241,1783596794.662391,0,10,13600,1.6396045684814453,13609,91.50886535644531
/apollo/sensor/gnss/best_pose,1783596794.7651572,1783596794.7627263,0,10,13610,1.451253890991211,13619,91.30263328552246
/apollo/sensor/gnss/best_pose,1783596794.8651083,1783596794.8626502,0,10,13620,1.2843608856201172,13629,91.28522872924805
/apollo/sensor/gnss/best_pose,1783596794.9653988,1783596794.9625597,0,10,13630,1.5020370483398438,13639,91.0654067993164
/apollo/sensor/gnss/best_pose,1783596795.064517,1783596795.0624962,0,10,13640,2.037525177001953,13649,91.91298484802246
/apollo/sensor/gnss/best_pose,1783596795.1657314,1783596795.162818,0,10,13650,0.9915828704833984,13659,90.60239791870117
/apollo/sensor/gnss/best_pose,1783596795.2651923,1783596795.2628374,0,10,13660,1.4383792877197266,13669,91.19582176208496
/apollo/sensor/gnss/best_pose,1783596795.3652244,1783596795.362504,0,10,13670,1.7592906951904297,13679,91.25566482543945
/apollo/sensor/gnss/best_pose,1783596795.4647703,1783596795.4627187,0,10,13680,2.107381820678711,13689,92.07391738891602
/apollo/sensor/gnss/best_pose,1783596795.5649676,1783596795.5624142,0,10,13690,1.8684864044189453,13699,91.3844108581543
/apollo/sensor/gnss/best_pose,1783596795.665706,1783596795.6625729,0,10,13700,0.8292198181152344,13709,90.51918983459473
/apollo/sensor/gnss/best_pose,1783596795.764611,1783596795.762483,0,10,13710,1.8830299377441406,13719,91.9961929321289
/apollo/sensor/gnss/best_pose,1783596795.8648868,1783596795.8624504,0,10,13720,1.369476318359375,13729,91.47191047668457
/apollo/sensor/gnss/best_pose,1783596795.965181,1783596795.9624343,0,10,13730,1.2023448944091797,13739,91.12977981567383
/apollo/sensor/gnss/best_pose,1783596796.0651217,1783596796.0625675,0,10,13740,1.1794567108154297,13749,91.57609939575195
/apollo/sensor/gnss/best_pose,1783596796.1655793,1783596796.1624565,0,10,13750,1.9245147705078125,13759,90.85655212402344
/apollo/sensor/gnss/best_pose,1783596796.2656572,1783596796.2628605,0,10,13760,1.0459423065185547,13769,90.86465835571289
/apollo/sensor/gnss/best_pose,1783596796.3651779,1783596796.3625627,0,10,13770,1.352071762084961,13779,91.11404418945312
/apollo/sensor/gnss/best_pose,1783596796.4644754,1783596796.462428,0,10,13780,2.1665096282958984,13789,92.11325645446777
/apollo/sensor/gnss/best_pose,1783596796.5645726,1783596796.562533,0,10,13790,1.9578933715820312,13799,91.91322326660156
/apollo/sensor/gnss/best_pose,1783596796.6651418,1783596796.6624098,0,10,13800,1.2440681457519531,13809,91.66979789733887
/apollo/sensor/gnss/best_pose,1783596796.7649546,1783596796.7624824,0,10,13810,1.8537044525146484,13819,91.55964851379395
/apollo/sensor/gnss/best_pose,1783596796.865568,1783596796.8625305,0,10,13820,0.9183883666992188,13829,91.0799503326416
/apollo/sensor/gnss/best_pose,1783596796.9648259,1783596796.9624088,0,10,13830,1.8534660339355469,13839,91.16673469543457
/apollo/sensor/gnss/best_pose,1783596797.0650032,1783596797.0624712,0,10,13840,1.993417739868164,13849,91.66431427001953
/apollo/sensor/gnss/best_pose,1783596797.1660244,1783596797.163276,0,10,13850,1.0657310485839844,13859,90.2414321899414
/apollo/sensor/gnss/best_pose,1783596797.2654316,1783596797.2628918,0,10,13860,1.0173320770263672,13869,93.52874755859375
/apollo/sensor/gnss/best_pose,1783596797.3652766,1783596797.3624713,0,10,13870,1.2052059173583984,13879,91.61257743835449
/apollo/sensor/gnss/best_pose,1783596797.4647193,1783596797.4625447,0,10,13880,2.2153854370117188,13889,91.6445255279541
/apollo/sensor/gnss/best_pose,1783596797.5649662,1783596797.5624168,0,10,13890,1.691579818725586,13899,91.35675430297852
/apollo/sensor/gnss/best_pose,1783596797.6651292,1783596797.66236,0,10,13900,1.794576644897461,13909,91.61019325256348
/apollo/sensor/gnss/best_pose,1783596797.7651644,1783596797.7624438,0,10,13910,2.041339874267578,13919,91.32647514343262
/apollo/sensor/gnss/best_pose,1783596797.8650172,1783596797.8623695,0,10,13920,1.615285873413086,13929,91.27068519592285
/apollo/sensor/gnss/best_pose,1783596797.9649057,1783596797.9625263,0,10,13930,1.7147064208984375,13939,91.85171127319336
/apollo/sensor/gnss/best_pose,1783596798.064858,1783596798.06239,0,10,13940,1.8787384033203125,13949,91.5837287902832
/apollo/sensor/gnss/best_pose,1783596798.165048,1783596798.1625066,0,10,13950,1.8477439880371094,13959,91.69983863830566
/apollo/sensor/gnss/best_pose,1783596798.265314,1783596798.2625234,0,10,13960,1.4870166778564453,13969,91.10713005065918
/apollo/sensor/gnss/best_pose,1783596798.3648272,1783596798.3622825,0,10,13970,2.3593902587890625,13979,91.58515930175781
/apollo/sensor/gnss/best_pose,1783596798.4653647,1783596798.4626188,0,10,13980,1.6677379608154297,13989,91.39633178710938
/apollo/sensor/gnss/best_pose,1783596798.564942,1783596798.56239,0,10,13990,1.852273941040039,13999,91.8421745300293
/apollo/sensor/gnss/best_pose,1783596798.6648865,1783596798.6625707,0,10,14000,1.7080307006835938,14009,91.47024154663086
/apollo/sensor/gnss/best_pose,1783596798.7646377,1783596798.7625186,0,10,14010,1.829385757446289,14019,91.5522575378418
/apollo/sensor/gnss/best_pose,1783596798.86512,1783596798.8625307,0,10,14020,1.0924339294433594,14029,91.15839004516602
/apollo/sensor/gnss/best_pose,1783596798.9657469,1783596798.9626486,0,10,14030,2.121448516845703,14039,93.05071830749512
/apollo/sensor/gnss/best_pose,1783596799.0648706,1783596799.0624924,0,10,14040,1.7848014831542969,14049,91.51458740234375
/apollo/sensor/gnss/best_pose,1783596799.1648886,1783596799.1624022,0,10,14050,1.7018318176269531,14059,91.60876274108887
/apollo/sensor/gnss/best_pose,1783596799.2648783,1783596799.2624102,0,10,14060,1.5337467193603516,14069,91.71772003173828
/apollo/sensor/gnss/best_pose,1783596799.365623,1783596799.3624606,0,10,14070,1.6512870788574219,14079,91.09020233154297
/apollo/sensor/gnss/best_pose,1783596799.4650393,1783596799.4624777,0,10,14080,1.5635490417480469,14089,92.25702285766602
/apollo/sensor/gnss/best_pose,1783596799.56493,1783596799.5624404,0,10,14090,1.9245147705078125,14099,91.55750274658203
/apollo/sensor/gnss/best_pose,1783596799.664753,1783596799.6624222,0,10,14100,1.874685287475586,14109,91.83287620544434
/apollo/sensor/gnss/best_pose,1783596799.7650442,1783596799.7623525,0,10,14110,1.7538070678710938,14119,91.26877784729004
/apollo/sensor/gnss/best_pose,1783596799.8652723,1783596799.8623414,0,10,14120,1.0950565338134766,14129,91.17698669433594
/apollo/sensor/gnss/best_pose,1783596799.9645789,1783596799.9624555,0,10,14130,2.2499561309814453,14139,91.81451797485352
/apollo/sensor/gnss/best_pose,1783596800.0652022,1783596800.0623589,0,10,14140,1.7390251159667969,14149,91.29047393798828
/apollo/sensor/gnss/best_pose,1783596800.1649156,1783596800.1625729,0,10,14150,1.5943050384521484,14159,91.3548469543457
/apollo/sensor/gnss/best_pose,1783596800.26479,1783596800.2625537,0,10,14160,1.9366741180419922,14169,92.12636947631836
/apollo/sensor/gnss/best_pose,1783596800.3652513,1783596800.3623004,0,10,14170,1.7459392547607422,14179,91.24970436096191
/apollo/sensor/gnss/best_pose,1783596800.4650075,1783596800.4621975,0,10,14180,1.483917236328125,14189,91.34936332702637
/apollo/sensor/gnss/best_pose,1783596800.5661125,1783596800.562336,0,10,14190,0.2295970916748047,14199,93.11223030090332
/apollo/sensor/gnss/best_pose,1783596800.664876,1783596800.6623619,0,10,14200,1.7910003662109375,14209,91.45021438598633
/apollo/sensor/gnss/best_pose,1783596800.7646506,1783596800.7623162,0,10,14210,1.682281494140625,14219,92.06342697143555
/apollo/sensor/gnss/best_pose,1783596800.8651597,1783596800.8626356,0,10,14220,1.3675689697265625,14229,91.18270874023438
/apollo/sensor/gnss/best_pose,1783596800.9651868,1783596800.9624712,0,10,14230,1.005411148071289,14239,91.03155136108398
/apollo/sensor/gnss/best_pose,1783596801.0654597,1783596801.062864,0,10,14240,1.0619163513183594,14249,90.64507484436035
/apollo/sensor/gnss/best_pose,1783596801.164904,1783596801.1625738,0,11,14250,2.0155906677246094,14260,101.17506980895996
/apollo/sensor/gnss/best_pose,1783596801.2663488,1783596801.2624843,0,9,14261,10.582923889160156,14269,90.30294418334961
/apollo/sensor/gnss/best_pose,1783596801.3650556,1783596801.362449,0,10,14270,1.256704330444336,14279,91.86291694641113
/apollo/sensor/gnss/best_pose,1783596801.465568,1783596801.46269,0,10,14280,1.4171600341796875,14289,90.96932411193848
/apollo/sensor/gnss/best_pose,1783596801.565359,1783596801.562539,0,10,14290,1.6283988952636719,14299,91.6905403137207
/apollo/sensor/gnss/best_pose,1783596801.6651833,1783596801.6624315,0,10,14300,1.7445087432861328,14309,90.89016914367676
/apollo/sensor/gnss/best_pose,1783596801.7657971,1783596801.7625537,0,10,14310,1.1696815490722656,14319,90.81149101257324
/apollo/sensor/gnss/best_pose,1783596801.8649273,1783596801.8624687,0,10,14320,1.62506103515625,14329,91.40372276306152
/apollo/sensor/gnss/best_pose,1783596801.9650853,1783596801.9625213,0,10,14330,1.3170242309570312,14339,91.93086624145508
/apollo/sensor/gnss/best_pose,1783596802.0662236,1783596802.0625315,0,10,14340,0.8437633514404297,14349,90.8966064453125
/apollo/sensor/gnss/best_pose,1783596802.1653614,1783596802.1627169,0,10,14350,0.9288787841796875,14359,90.96837043762207
/apollo/sensor/gnss/best_pose,1783596802.265101,1783596802.262469,0,10,14360,7.415056228637695,14369,91.28332138061523
/apollo/sensor/gnss/best_pose,1783596802.3650472,1783596802.3624551,0,10,14370,1.0783672332763672,14379,91.15314483642578
/apollo/sensor/gnss/best_pose,1783596802.4656253,1783596802.4626472,0,10,14380,3.5247802734375,14389,90.97957611083984
/apollo/sensor/gnss/best_pose,1783596802.5646183,1783596802.562429,0,10,14390,2.298116683959961,14399,91.4452075958252
/apollo/sensor/gnss/best_pose,1783596802.6654556,1783596802.6626177,0,10,14400,0.7967948913574219,14409,90.50202369689941
/apollo/sensor/gnss/best_pose,1783596802.7651873,1783596802.762483,0,10,14410,0.8041858673095703,14419,90.95239639282227
/apollo/sensor/gnss/best_pose,1783596802.8648584,1783596802.8624775,0,10,14420,2.0058155059814453,14429,91.23873710632324
/apollo/sensor/gnss/best_pose,1783596802.9651515,1783596802.9625876,0,10,14430,0.9982585906982422,14439,90.81506729125977
/apollo/sensor/gnss/best_pose,1783596803.0653555,1783596803.0625117,0,10,14440,1.0120868682861328,14449,91.2325382232666
/apollo/sensor/gnss/best_pose,1783596803.165057,1783596803.1625876,0,10,14450,1.2047290802001953,14459,91.06588363647461
/apollo/sensor/gnss/best_pose,1783596803.2654402,1783596803.2624466,0,10,14460,0.8459091186523438,14469,90.89040756225586
/apollo/sensor/gnss/best_pose,1783596803.365003,1783596803.3623312,0,11,14470,1.41143798828125,14480,101.36175155639648
/apollo/sensor/gnss/best_pose,1783596803.466544,1783596803.46247,0,9,14481,9.904623031616211,14489,89.48493003845215
/apollo/sensor/gnss/best_pose,1783596803.565304,1783596803.5626717,0,10,14490,1.0159015655517578,14499,90.84320068359375
/apollo/sensor/gnss/best_pose,1783596803.665248,1783596803.6624064,0,10,14500,1.4965534210205078,14509,91.278076171875
/apollo/sensor/gnss/best_pose,1783596803.764626,1783596803.7624562,0,10,14510,2.2754669189453125,14519,92.0419692993164
/apollo/sensor/gnss/best_pose,1783596803.8651538,1783596803.8625152,0,10,14520,1.8177032470703125,14529,91.0489559173584
/apollo/sensor/gnss/best_pose,1783596803.9649646,1783596803.9625516,0,10,14530,1.280069351196289,14539,91.56417846679688
/apollo/sensor/gnss/best_pose,1783596804.0654738,1783596804.062473,0,10,14540,0.9617805480957031,14549,90.79122543334961
/apollo/sensor/gnss/best_pose,1783596804.1648872,1783596804.1624358,0,10,14550,1.3875961303710938,14559,91.64547920227051
/apollo/sensor/gnss/best_pose,1783596804.2650719,1783596804.2623713,0,10,14560,1.5377998352050781,14569,92.08464622497559
/apollo/sensor/gnss/best_pose,1783596804.3650029,1783596804.3625598,0,10,14570,1.7573833465576172,14579,92.19741821289062
/apollo/sensor/gnss/best_pose,1783596804.4645872,1783596804.462667,0,10,14580,3.1785964965820312,14589,91.83573722839355
/apollo/sensor/gnss/best_pose,1783596804.5659118,1783596804.5628731,0,10,14590,0.49042701721191406,14599,90.5144214630127
/apollo/sensor/gnss/best_pose,1783596804.6647472,1783596804.6623788,0,10,14600,1.8019676208496094,14609,91.49885177612305
/apollo/sensor/gnss/best_pose,1783596804.7651527,1783596804.7624068,0,10,14610,1.5974044799804688,14619,91.82572364807129
/apollo/sensor/gnss/best_pose,1783596804.8654304,1783596804.8624473,0,10,14620,1.3020038604736328,14629,91.66169166564941
/apollo/sensor/gnss/best_pose,1783596804.9649677,1783596804.9627852,0,10,14630,1.5304088592529297,14639,91.2163257598877
/apollo/sensor/gnss/best_pose,1783596805.065033,1783596805.0626342,0,10,14640,1.1811256408691406,14649,91.48383140563965
/apollo/sensor/gnss/best_pose,1783596805.1650655,1783596805.162473,0,10,14650,1.497507095336914,14659,91.45545959472656
/apollo/sensor/gnss/best_pose,1783596805.2653081,1783596805.2625766,0,10,14660,1.1093616485595703,14669,91.1867618560791
/apollo/sensor/gnss/best_pose,1783596805.3656614,1783596805.3622546,0,10,14670,0.8738040924072266,14679,90.67392349243164
/apollo/sensor/gnss/best_pose,1783596805.4654326,1783596805.4631486,0,10,14680,1.3713836669921875,14689,90.66200256347656
/apollo/sensor/gnss/best_pose,1783596805.5649374,1783596805.5621626,0,10,14690,1.1532306671142578,14699,91.30406379699707
/apollo/sensor/gnss/best_pose,1783596805.664473,1783596805.6623898,0,10,14700,1.9137859344482422,14709,92.1635627746582
/apollo/sensor/gnss/best_pose,1783596805.7649527,1783596805.7623007,0,10,14710,1.7442703247070312,14719,91.15982055664062
/apollo/sensor/gnss/best_pose,1783596805.8651593,1783596805.8624573,0,10,14720,1.1343955993652344,14729,91.52603149414062
/apollo/sensor/gnss/best_pose,1783596805.9651132,1783596805.9625945,0,10,14730,2.0418167114257812,14739,90.93189239501953
/apollo/sensor/gnss/best_pose,1783596806.064313,1783596806.0623333,0,10,14740,2.0852088928222656,14749,92.12088584899902
/apollo/sensor/gnss/best_pose,1783596806.164562,1783596806.1622934,0,10,14750,1.9123554229736328,14759,91.68624877929688
/apollo/sensor/gnss/best_pose,1783596806.2647996,1783596806.2622514,0,10,14760,1.543283462524414,14769,91.51768684387207
/apollo/sensor/gnss/best_pose,1783596806.3651164,1783596806.3622458,0,10,14770,1.199483871459961,14779,91.23611450195312
/apollo/sensor/gnss/best_pose,1783596806.4641004,1783596806.462234,0,10,14780,2.4878978729248047,14789,92.24867820739746
/apollo/sensor/gnss/best_pose,1783596806.5646203,1783596806.5624049,0,10,14790,1.7743110656738281,14799,92.20099449157715
/apollo/sensor/gnss/best_pose,1783596806.664299,1783596806.662356,0,10,14800,2.5827884674072266,14809,92.50140190124512
/apollo/sensor/gnss/best_pose,1783596806.7646127,1783596806.7623405,0,11,14810,2.458333969116211,14820,102.14853286743164
/apollo/sensor/gnss/best_pose,1783596806.8670835,1783596806.8628201,0,9,14821,12.172698974609375,14829,89.1716480255127
/apollo/sensor/gnss/best_pose,1783596806.9644952,1783596806.9624238,0,10,14830,1.9497871398925781,14839,91.56394004821777
/apollo/sensor/gnss/best_pose,1783596807.064886,1783596807.0623446,0,10,14840,1.2793540954589844,14849,91.49718284606934
