run_id,schema_version,trace_id,sensor_kind,sensor_id,data_ts_ns,sensor_time_sec,preproc_enter_ns,ingress_ms
202607091933,e2e_trace_v3,72069332183548126,lidar,velodyne64,1783596782862369637,1.7836e+09,89432319452416,52.9563
202607091933,e2e_trace_v3,216184520259403987,radar,radar_front,1783596782862369637,1.7836e+09,89432319571200,53.0763
202607091933,e2e_trace_v3,72069332183548127,lidar,velodyne64,1783596782962362013,1.7836e+09,89432426592800,60.1056
202607091933,e2e_trace_v3,216184520259403988,radar,radar_front,1783596782962362013,1.7836e+09,89432426693152,60.2069
202607091933,e2e_trace_v3,72069332183548128,lidar,velodyne64,1783596783062239211,1.7836e+09,89432493975296,27.6117
202607091933,e2e_trace_v3,216184520259403989,radar,radar_front,1783596783062239211,1.7836e+09,89432494086848,27.7243
202607091933,e2e_trace_v3,72069332183548129,lidar,velodyne64,1783596783162313379,1.7836e+09,89432594172800,27.7364
202607091933,e2e_trace_v3,216184520259403990,radar,radar_front,1783596783162313379,1.7836e+09,89432594240896,27.8051
202607091933,e2e_trace_v3,72069332183548130,lidar,velodyne64,1783596783262333206,1.7836e+09,89432694036576,27.5817
202607091933,e2e_trace_v3,216184520259403991,radar,radar_front,1783596783262333206,1.7836e+09,89432694091360,27.6372
202607091933,e2e_trace_v3,72069332183548131,lidar,velodyne64,1783596783362426733,1.7836e+09,89432796126816,29.5799
202607091933,e2e_trace_v3,216184520259403992,radar,radar_front,1783596783362426733,1.7836e+09,89432796251360,29.7058
202607091933,e2e_trace_v3,72069332183548132,lidar,velodyne64,1783596783462412403,1.7836e+09,89432894202528,27.6709
202607091933,e2e_trace_v3,216184520259403993,radar,radar_front,1783596783462412403,1.7836e+09,89432894310080,27.7793
202607091933,e2e_trace_v3,216184520259403994,radar,radar_front,1783596783562468955,1.7836e+09,89433005234368,38.6496
202607091933,e2e_trace_v3,72069332183548133,lidar,velodyne64,1783596783562468955,1.7836e+09,89433005285248,38.6989
202607091933,e2e_trace_v3,72069332183548134,lidar,velodyne64,1783596783662564842,1.7836e+09,89433094304416,27.6232
202607091933,e2e_trace_v3,216184520259403995,radar,radar_front,1783596783662564842,1.7836e+09,89433094405664,27.7255
202607091933,e2e_trace_v3,72069332183548135,lidar,velodyne64,1783596783762445822,1.7836e+09,89433195148128,28.5871
202607091933,e2e_trace_v3,216184520259403996,radar,radar_front,1783596783762445822,1.7836e+09,89433195247968,28.6877
202607091933,e2e_trace_v3,72069332183548136,lidar,velodyne64,1783596783862485482,1.7836e+09,89433294907264,28.3082
202607091933,e2e_trace_v3,216184520259403997,radar,radar_front,1783596783862485482,1.7836e+09,89433295000864,28.4026
202607091933,e2e_trace_v3,72069332183548137,lidar,velodyne64,1783596783962470528,1.7836e+09,89433394390400,27.8077
202607091933,e2e_trace_v3,216184520259403998,radar,radar_front,1783596783962470528,1.7836e+09,89433394525312,27.9434
202607091933,e2e_trace_v3,72069332183548138,lidar,velodyne64,1783596784062552892,1.7836e+09,89433494072832,27.4088
202607091933,e2e_trace_v3,216184520259403999,radar,radar_front,1783596784062552892,1.7836e+09,89433494241504,27.5784
202607091933,e2e_trace_v3,72069332183548139,lidar,velodyne64,1783596784162543400,1.7836e+09,89433613805696,47.1528
202607091933,e2e_trace_v3,216184520259404000,radar,radar_front,1783596784162543400,1.7836e+09,89433613917984,47.2658
202607091933,e2e_trace_v3,72069332183548140,lidar,velodyne64,1783596784262517708,1.7836e+09,89433695401536,28.7752
202607091933,e2e_trace_v3,216184520259404001,radar,radar_front,1783596784262517708,1.7836e+09,89433695467392,28.8417
202607091933,e2e_trace_v3,72069332183548141,lidar,velodyne64,1783596784362508032,1.7836e+09,89433795247840,28.6326
202607091933,e2e_trace_v3,216184520259404002,radar,radar_front,1783596784362508032,1.7836e+09,89433795367264,28.7526
202607091933,e2e_trace_v3,72069332183548142,lidar,velodyne64,1783596784463334991,1.7836e+09,89433896253792,28.8129
202607091933,e2e_trace_v3,216184520259404003,radar,radar_front,1783596784463334991,1.7836e+09,89433897477664,30.0384
202607091933,e2e_trace_v3,72069332183548143,lidar,velodyne64,1783596784562544567,1.7836e+09,89434005170528,38.5213
202607091933,e2e_trace_v3,216184520259404004,radar,radar_front,1783596784562544567,1.7836e+09,89434005418304,38.7702
202607091933,e2e_trace_v3,72069332183548144,lidar,velodyne64,1783596784662504469,1.7836e+09,89434107055456,40.448
202607091933,e2e_trace_v3,216184520259404005,radar,radar_front,1783596784662504469,1.7836e+09,89434107161696,40.555
202607091933,e2e_trace_v3,72069332183548145,lidar,velodyne64,1783596784762397524,1.7836e+09,89434194862848,28.3635
202607091933,e2e_trace_v3,216184520259404006,radar,radar_front,1783596784762397524,1.7836e+09,89434194922528,28.4238
202607091933,e2e_trace_v3,72069332183548146,lidar,velodyne64,1783596784862447650,1.7836e+09,89434295214560,28.6663
202607091933,e2e_trace_v3,216184520259404007,radar,radar_front,1783596784862447650,1.7836e+09,89434295269984,28.7225
202607091933,e2e_trace_v3,72069332183548147,lidar,velodyne64,1783596784962303441,1.7836e+09,89434394912032,28.5094
202607091933,e2e_trace_v3,216184520259404008,radar,radar_front,1783596784962303441,1.7836e+09,89434395021280,28.6193
202607091933,e2e_trace_v3,72069332183548148,lidar,velodyne64,1783596785062672217,1.7836e+09,89434505838400,39.0685
202607091933,e2e_trace_v3,216184520259404009,radar,radar_front,1783596785062672217,1.7836e+09,89434505980096,39.211
202607091933,e2e_trace_v3,72069332183548149,lidar,velodyne64,1783596785162412391,1.7836e+09,89434595224896,28.7156
202607091933,e2e_trace_v3,216184520259404010,radar,radar_front,1783596785162412391,1.7836e+09,89434595570496,29.0623
202607091933,e2e_trace_v3,72069332183548150,lidar,velodyne64,1783596785262577362,1.7836e+09,89434696114400,29.4416
202607091933,e2e_trace_v3,216184520259404011,radar,radar_front,1783596785262577362,1.7836e+09,89434696873696,30.2024
202607091933,e2e_trace_v3,72069332183548151,lidar,velodyne64,1783596785363611252,1.7836e+09,89434808193696,40.4885
202607091933,e2e_trace_v3,216184520259404012,radar,radar_front,1783596785363611252,1.7836e+09,89434808250912,40.5464
202607091933,e2e_trace_v3,72069332183548152,lidar,velodyne64,1783596785462471365,1.7836e+09,89434895685472,29.1209
202607091933,e2e_trace_v3,216184520259404013,radar,radar_front,1783596785462471365,1.7836e+09,89434895981536,29.4189
202607091933,e2e_trace_v3,72069332183548153,lidar,velodyne64,1783596785562510361,1.7836e+09,89434994807424,28.2056
202607091933,e2e_trace_v3,216184520259404014,radar,radar_front,1783596785562510361,1.7836e+09,89434995784736,29.1843
202607091933,e2e_trace_v3,72069332183548154,lidar,velodyne64,1783596785662737987,1.7836e+09,89435093933952,27.1058
202607091933,e2e_trace_v3,216184520259404015,radar,radar_front,1783596785662737987,1.7836e+09,89435094545568,27.719
202607091933,e2e_trace_v3,72069332183548155,lidar,velodyne64,1783596785762484838,1.7836e+09,89435193610368,27.0367
202607091933,e2e_trace_v3,216184520259404016,radar,radar_front,1783596785762484838,1.7836e+09,89435193690368,27.117
202607091933,e2e_trace_v3,72069332183548156,lidar,velodyne64,1783596785862491596,1.7836e+09,89435294596480,28.0173
