sensor_time,sensor_epoch_s,fusion_trace_id,lidar_trace_id,fused_object_count,ingress_ms,sensor_to_fusion_ms,prediction_compute_ms,fusion_to_prediction_out_ms,prediction_to_planning_in_ms,planning_compute_ms,planning_to_first_control_ms,sensor_to_first_control_ms,fusion_publish_time,control_publish_time
2026-07-13T19:23:02.447833,1783941782.447833,17294087637304346237,72322662239569543,14,68.3587,394.120076,13.520224,13.31088,0.327104,39.44768,3.788064,450.993804,2026-07-13T19:23:02.841953,2026-07-13T19:23:02.898827
2026-07-13T19:23:02.547593,1783941782.547593,17294087637304346238,72322662239569544,14,65.1839,481.161916,6.35952,6.551872,0.239168,24.565856,8.308544,520.827356,2026-07-13T19:23:03.028755,2026-07-13T19:23:03.068420
2026-07-13T19:23:02.647151,1783941782.6471505,17294087637304346239,72322662239569545,15,67.1666,475.697864,7.822336,7.766624,0.191328,25.563552,2.185536,511.404904,2026-07-13T19:23:03.122848,2026-07-13T19:23:03.158556
2026-07-13T19:23:02.747163,1783941782.7471626,17294087637304346240,72322662239569546,15,66.8187,470.742348,9.93392,9.709216,0.16928,25.364192,6.185376,512.170412,2026-07-13T19:23:03.217905,2026-07-13T19:23:03.259333
2026-07-13T19:23:02.847880,1783941782.84788,17294087637304346241,72322662239569547,18,67.4131,451.018156,10.378784,10.31008,0.219168,26.027808,12.993728,500.56894,2026-07-13T19:23:03.298898,2026-07-13T19:23:03.348449
2026-07-13T19:23:02.947848,1783941782.9478476,17294087637304346242,72322662239569548,15,68.8083,443.100108,12.753088,12.523904,0.1992,19.706048,3.183968,478.713228,2026-07-13T19:23:03.390948,2026-07-13T19:23:03.426561
2026-07-13T19:23:03.047144,1783941783.047144,17294087637304346243,72322662239569549,20,64.9438,431.607064,12.581728,12.90176,0.342272,29.212608,5.325312,479.389016,2026-07-13T19:23:03.478751,2026-07-13T19:23:03.526533
2026-07-13T19:23:03.147580,1783941783.1475797,17294087637304346244,72322662239569550,14,66.5436,420.434224,8.421472,8.079488,0.268832,31.823392,10.42784,471.033776,2026-07-13T19:23:03.568014,2026-07-13T19:23:03.618613
2026-07-13T19:23:03.247327,1783941783.247327,17294087637304346245,72322662239569551,16,64.8005,518.705012,13.219456,11.87648,0.266048,35.575712,3.189792,569.613044,2026-07-13T19:23:03.766032,2026-07-13T19:23:03.816940
2026-07-13T19:23:03.347659,1783941783.3476586,17294087637304346246,72322662239569552,16,78.5601,648.337604,9.237856,8.887968,0.437952,53.697184,9.500384,720.861092,2026-07-13T19:23:03.995996,2026-07-13T19:23:04.068520
2026-07-13T19:23:03.448224,1783941783.4482238,17294087637304346247,72322662239569553,17,67.5056,796.27696,10.591456,10.680672,0.257312,18.311264,5.046048,830.572256,2026-07-13T19:23:04.244501,2026-07-13T19:23:04.278796
2026-07-13T19:23:03.547898,1783941783.5478976,17294087637304346248,72322662239569554,10,68.4206,985.139736,9.841088,9.905312,0.253408,32.884128,11.200128,1039.382712,2026-07-13T19:23:04.533037,2026-07-13T19:23:04.587280
2026-07-13T19:23:03.647231,1783941783.6472313,17294087637304346249,72322662239569555,4,67.1611,1170.528684,10.201632,10.258592,0.29664,26.660416,1.411136,1209.155468,2026-07-13T19:23:04.817760,2026-07-13T19:23:04.856387
2026-07-13T19:23:03.748379,1783941783.7483795,17294087637304346250,72322662239569556,7,67.5635,1186.478796,8.485408,8.463136,0.298176,30.618464,4.697312,1230.555884,2026-07-13T19:23:04.934858,2026-07-13T19:23:04.978935
2026-07-13T19:23:03.847638,1783941783.8476381,17294087637304346251,72322662239569557,6,76.9572,1195.6228,6.964096,6.929472,0.331328,34.583776,3.372704,1240.84008,2026-07-13T19:23:05.043261,2026-07-13T19:23:05.088478
2026-07-13T19:23:03.947359,1783941783.9473593,17294087637304346252,72322662239569558,7,64.7941,1202.50642,6.004864,6.078624,0.496448,28.460256,3.439296,1240.981044,2026-07-13T19:23:05.149866,2026-07-13T19:23:05.188340
2026-07-13T19:23:04.047766,1783941784.0477664,17294087637304346253,72322662239569559,6,67.1449,1216.261892,5.966784,6.003392,0.407936,26.421888,11.523008,1260.618116,2026-07-13T19:23:05.264028,2026-07-13T19:23:05.308385
2026-07-13T19:23:04.147294,1783941784.1472938,17294087637304346254,72322662239569560,6,71.192,1400.936928,11.311232,11.408,0.28336,25.844992,2.884608,1441.357888,2026-07-13T19:23:05.548231,2026-07-13T19:23:05.588652
2026-07-13T19:23:04.247519,1783941784.2475193,17294087637304346255,72322662239569561,5,67.7197,1589.047508,8.749088,11.871776,0.32656,48.720704,11.362496,1661.329044,2026-07-13T19:23:05.836567,2026-07-13T19:23:05.908848
2026-07-13T19:23:04.347598,1783941784.3475983,17294087637304346256,72322662239569562,4,72.3493,1781.36146,4.72256,4.85472,0.164448,29.414016,5.204384,1820.999028,2026-07-13T19:23:06.128960,2026-07-13T19:23:06.168597
2026-07-13T19:23:04.447930,1783941784.44793,17294087637304346257,72322662239569563,4,65.4554,1978.56708,5.386976,5.518272,0.669536,33.050912,10.618304,2028.424104,2026-07-13T19:23:06.426497,2026-07-13T19:23:06.476354
2026-07-13T19:23:04.547286,1783941784.5472858,17294087637304346258,72322662239569564,1,68.5804,2181.343952,4.15792,4.28688,8.33488,22.039008,3.8184,2219.82312,2026-07-13T19:23:06.728630,2026-07-13T19:23:06.767109
2026-07-13T19:23:04.647238,1783941784.6472383,17294087637304346259,72322662239569565,2,66.0343,2377.231228,7.0704,7.25328,0.247776,56.786336,10.69616,2452.21478,2026-07-13T19:23:07.024469,2026-07-13T19:23:07.099453
2026-07-13T19:23:04.747563,1783941784.7475626,17294087637304346260,72322662239569566,4,69.9174,2581.387096,3.9576,4.033472,0.214048,20.40624,4.926368,2610.967224,2026-07-13T19:23:07.328950,2026-07-13T19:23:07.358530
2026-07-13T19:23:04.847251,1783941784.8472514,17294087637304346261,72322662239569567,2,66.4976,2785.975264,8.573792,8.71168,0.222624,43.595328,2.839968,2841.344864,2026-07-13T19:23:07.633227,2026-07-13T19:23:07.688596
2026-07-13T19:23:04.947174,1783941784.9471736,17294087637304346262,72322662239569568,2,77.6103,2987.89494,3.733888,3.806016,0.126656,29.272576,9.212352,3030.31254,2026-07-13T19:23:07.935069,2026-07-13T19:23:07.977486
2026-07-13T19:23:05.048325,1783941785.0483253,17294087637304346263,72322662239569569,2,67.008,3008.337248,9.691264,9.759968,0.226208,15.79904,6.52784,3040.650304,2026-07-13T19:23:08.056663,2026-07-13T19:23:08.088976
2026-07-13T19:23:05.148597,1783941785.1485972,17294087637304346264,72322662239569570,3,66.7667,3023.697452,3.773344,3.918688,0.15408,16.322784,4.163328,3048.256332,2026-07-13T19:23:08.172295,2026-07-13T19:23:08.196854
2026-07-13T19:23:05.247927,1783941785.247927,17294087637304346265,72322662239569571,2,66.2153,3044.458532,3.615008,3.738688,0.107168,14.881216,6.402176,3069.58778,2026-07-13T19:23:08.292386,2026-07-13T19:23:08.317515
2026-07-13T19:23:05.347291,1783941785.3472915,17294087637304346266,72322662239569572,3,76.1023,3072.307836,5.36416,5.412448,0.16016,28.148064,4.41008,3110.438588,2026-07-13T19:23:08.419599,2026-07-13T19:23:08.457730
2026-07-13T19:23:05.447842,1783941785.447842,17294087637304346267,72322662239569573,3,65.4137,3091.788836,10.332448,10.264992,0.189792,16.409728,13.74496,3132.398308,2026-07-13T19:23:08.539631,2026-07-13T19:23:08.580240
2026-07-13T19:23:05.547183,1783941785.5471833,17294087637304346268,72322662239569574,3,70.4255,3112.988572,4.419872,4.31664,0.283616,18.5864,4.599136,3140.774364,2026-07-13T19:23:08.660172,2026-07-13T19:23:08.687958
2026-07-13T19:23:05.647266,1783941785.6472661,17294087637304346269,72322662239569575,5,67.5192,3137.964,8.141504,7.92544,0.620416,18.735232,5.213152,3170.45824,2026-07-13T19:23:08.785230,2026-07-13T19:23:08.817724
2026-07-13T19:23:05.747731,1783941785.7477307,17294087637304346270,72322662239569576,3,74.7108,3158.315728,5.244512,5.233024,0.181312,17.47776,3.573376,3184.7812,2026-07-13T19:23:08.906046,2026-07-13T19:23:08.932512
2026-07-13T19:23:05.847064,1783941785.8470643,17294087637304346271,72322662239569577,2,66.8836,3184.578416,3.624576,3.735136,0.242944,15.911456,4.828096,3209.296048,2026-07-13T19:23:09.031643,2026-07-13T19:23:09.056360
2026-07-13T19:23:05.947068,1783941785.947068,17294087637304346272,72322662239569578,3,66.1695,3206.69606,4.137216,4.269312,0.490272,18.857856,11.216864,3241.530364,2026-07-13T19:23:09.153764,2026-07-13T19:23:09.188598
2026-07-13T19:23:06.047207,1783941786.0472066,17294087637304346273,72322662239569579,3,71.0435,3410.441932,4.068576,4.162016,0.115136,15.908928,10.4464,3441.074412,2026-07-13T19:23:09.457649,2026-07-13T19:23:09.488281
2026-07-13T19:23:06.147418,1783941786.147418,17294087637304346274,72322662239569580,4,67.5085,3429.739348,4.534112,4.801696,0.346304,15.93248,10.68304,3461.502868,2026-07-13T19:23:09.577157,2026-07-13T19:23:09.608921
2026-07-13T19:23:06.247403,1783941786.247403,17294087637304346275,72322662239569581,3,69.4747,3450.91838,3.99792,4.12032,0.330944,47.268768,9.984832,3512.623244,2026-07-13T19:23:09.698321,2026-07-13T19:23:09.760026
2026-07-13T19:23:06.347665,1783941786.3476648,17294087637304346276,72322662239569582,3,67.4696,3475.521728,9.381984,9.96688,0.269792,72.83648,11.163872,3569.758752,2026-07-13T19:23:09.823187,2026-07-13T19:23:09.917423
2026-07-13T19:23:06.447129,1783941786.4471285,17294087637304346277,72322662239569583,4,67.2135,3511.87638,4.777216,4.94832,0.256064,55.507232,8.778048,3581.366044,2026-07-13T19:23:09.959005,2026-07-13T19:23:10.028495
2026-07-13T19:23:06.547212,1783941786.5472121,17294087637304346278,72322662239569584,6,68.5546,3721.823272,4.275232,4.445536,0.26656,36.522848,8.258368,3771.316584,2026-07-13T19:23:10.269035,2026-07-13T19:23:10.318529
2026-07-13T19:23:06.647410,1783941786.6474104,17294087637304346279,72322662239569585,6,65.5971,3933.886732,5.214336,5.104544,1.446272,47.483136,11.632672,3999.553356,2026-07-13T19:23:10.581297,2026-07-13T19:23:10.646964
2026-07-13T19:23:06.747347,1783941786.7473466,17294087637304346280,72322662239569586,5,66.5166,4137.028568,11.090368,11.075136,0.54624,62.313824,9.300256,4220.264024,2026-07-13T19:23:10.884375,2026-07-13T19:23:10.967611
2026-07-13T19:23:06.847290,1783941786.8472898,17294087637304346281,72322662239569587,6,88.4027,4346.484428,6.981568,6.913952,0.34208,52.345952,5.852864,4411.939276,2026-07-13T19:23:11.193774,2026-07-13T19:23:11.259229
2026-07-13T19:23:06.947908,1783941786.9479082,17294087637304346282,72322662239569588,7,70.0433,4547.215684,5.503968,5.516672,0.279936,52.600864,3.792544,4609.4057,2026-07-13T19:23:11.495124,2026-07-13T19:23:11.557314
2026-07-13T19:23:07.047145,1783941787.0471454,17294087637304346283,72322662239569589,7,67.1043,4570.137548,6.939808,6.861248,1.159168,58.142624,3.855872,4640.15646,2026-07-13T19:23:11.617283,2026-07-13T19:23:11.687302
2026-07-13T19:23:07.147403,1783941787.1474032,17294087637304346284,72322662239569590,6,68.9135,4592.55686,14.280544,14.25296,0.304672,45.688288,7.507776,4660.310556,2026-07-13T19:23:11.739960,2026-07-13T19:23:11.807714
2026-07-13T19:23:07.247506,1783941787.2475064,17294087637304346285,72322662239569591,6,66.9386,4613.276072,13.466912,13.479424,0.299744,61.156672,3.881376,4692.093288,2026-07-13T19:23:11.860782,2026-07-13T19:23:11.939600
2026-07-13T19:23:07.347142,1783941787.347142,17294087637304346286,72322662239569592,7,71.3074,4635.387176,5.6416,5.744672,0.671552,50.082272,8.480992,4700.366664,2026-07-13T19:23:11.982529,2026-07-13T19:23:12.047509
2026-07-13T19:23:07.448344,1783941787.4483438,17294087637304346287,72322662239569593,4,67.5888,4654.985824,10.522016,10.894368,0.239776,65.5624,7.746752,4739.42912,2026-07-13T19:23:12.103330,2026-07-13T19:23:12.187773
2026-07-13T19:23:07.547811,1783941787.5478108,17294087637304346288,72322662239569594,2,64.8398,4683.534904,5.434368,5.783392,0.210976,49.595904,10.512288,4749.637464,2026-07-13T19:23:12.231346,2026-07-13T19:23:12.297448
2026-07-13T19:23:07.648238,1783941787.6482377,17294087637304346289,72322662239569595,2,72.5417,4702.24986,3.414624,3.554144,0.34816,35.373824,7.73136,4749.257348,2026-07-13T19:23:12.350487,2026-07-13T19:23:12.397495
2026-07-13T19:23:07.747411,1783941787.7474115,17294087637304346290,72322662239569596,5,80.3072,4724.450016,4.52688,4.63792,0.299488,51.297536,9.449856,4790.134816,2026-07-13T19:23:12.471862,2026-07-13T19:23:12.537546
2026-07-13T19:23:07.847888,1783941787.8478875,17294087637304346291,72322662239569597,4,67.5638,4747.627128,5.312928,5.341792,0.391552,64.966624,9.69632,4828.023416,2026-07-13T19:23:12.595515,2026-07-13T19:23:12.675911
2026-07-13T19:23:07.947819,1783941787.9478192,17294087637304346292,72322662239569598,7,67.1701,4775.940372,7.328672,8.715232,0.64448,52.05552,3.776,4841.131604,2026-07-13T19:23:12.723760,2026-07-13T19:23:12.788951
2026-07-13T19:23:08.047812,1783941788.0478115,17294087637304346293,72322662239569599,5,69.0882,4797.037128,8.095552,8.222048,0.294752,59.566752,5.475808,4870.596488,2026-07-13T19:23:12.844849,2026-07-13T19:23:12.918408
2026-07-13T19:23:08.148374,1783941788.148374,17294087637304346294,72322662239569600,4,73.591,4814.8406,4.950784,5.069568,0.201088,43.458304,5.886208,4869.455768,2026-07-13T19:23:12.963215,2026-07-13T19:23:13.017830
2026-07-13T19:23:08.247324,1783941788.247324,17294087637304346295,72322662239569601,4,67.9817,4841.464356,5.951456,5.924224,0.254208,65.760288,5.279552,4918.682628,2026-07-13T19:23:13.088788,2026-07-13T19:23:13.166007
2026-07-13T19:23:08.347702,1783941788.3477015,17294087637304346296,72322662239569602,5,76.961,4860.980072,12.44832,12.376352,2.456,69.807584,4.647744,4950.267752,2026-07-13T19:23:13.208682,2026-07-13T19:23:13.297969
2026-07-13T19:23:08.447146,1783941788.4471457,17294087637304346297,72322662239569603,5,69.2441,4883.206724,3.9768,4.050048,0.177376,47.121408,6.0328,4940.588356,2026-07-13T19:23:13.330352,2026-07-13T19:23:13.387734
2026-07-13T19:23:08.548049,1783941788.548049,17294087637304346298,72322662239569604,3,67.0724,4904.671248,3.84128,3.9632,0.271072,44.436896,6.426176,4959.768592,2026-07-13T19:23:13.452720,2026-07-13T19:23:13.507818
2026-07-13T19:23:08.647238,1783941788.6472378,17294087637304346299,72322662239569605,4,68.1462,4926.419064,7.400096,7.613248,0.342112,81.61504,5.171808,5021.161272,2026-07-13T19:23:13.573657,2026-07-13T19:23:13.668399
2026-07-13T19:23:08.748139,1783941788.7481394,17294087637304346300,72322662239569606,2,66.0183,4949.240444,7.84656,7.948576,0.156928,51.36992,10.785504,5019.501372,2026-07-13T19:23:13.697380,2026-07-13T19:23:13.767641
2026-07-13T19:23:08.847689,1783941788.847689,17294087637304346301,72322662239569607,1,69.6297,4974.030916,5.716896,5.893344,0.2304,75.059904,2.881856,5058.09642,2026-07-13T19:23:13.821720,2026-07-13T19:23:13.905785
2026-07-13T19:23:08.947780,1783941788.94778,17294087637304346302,72322662239569608,5,67.9798,4994.215032,4.855776,5.02752,0.227232,71.706464,7.784192,5078.96044,2026-07-13T19:23:13.941995,2026-07-13T19:23:14.026740
2026-07-13T19:23:09.048296,1783941789.048296,17294087637304346303,72322662239569609,3,67.1775,5016.409276,4.27264,4.3928,0.181216,51.830304,4.94496,5077.758556,2026-07-13T19:23:14.064705,2026-07-13T19:23:14.126055
2026-07-13T19:23:09.147764,1783941789.147764,17294087637304346304,72322662239569610,5,65.0291,5040.361324,6.270272,6.414144,0.224992,56.034016,7.738048,5110.772524,2026-07-13T19:23:14.188125,2026-07-13T19:23:14.258537
2026-07-13T19:23:09.247469,1783941789.2474687,17294087637304346305,72322662239569611,3,70.9631,5064.983324,4.417216,4.592384,0.164032,53.188544,8.342592,5131.270876,2026-07-13T19:23:14.312452,2026-07-13T19:23:14.378740
2026-07-13T19:23:09.347101,1783941789.3471014,17294087637304346306,72322662239569612,1,72.9144,5089.382944,3.56672,3.623776,0.117344,54.89536,3.420928,5151.440352,2026-07-13T19:23:14.436484,2026-07-13T19:23:14.498542
2026-07-13T19:23:09.448271,1783941789.4482706,17294087637304346307,72322662239569613,4,75.9068,5107.957264,4.944384,5.058176,0.247488,67.56736,7.819072,5188.64936,2026-07-13T19:23:14.556228,2026-07-13T19:23:14.636920
2026-07-13T19:23:09.547699,1783941789.5476992,17294087637304346308,72322662239569614,3,69.7432,5128.253152,4.877696,5.007968,0.187712,63.920448,1.609088,5198.978368,2026-07-13T19:23:14.675952,2026-07-13T19:23:14.746678
2026-07-13T19:23:09.648299,1783941789.6482995,17294087637304346309,72322662239569615,4,67.692,5150.809696,4.592448,4.624992,0.347136,48.994464,5.455584,5210.231872,2026-07-13T19:23:14.799109,2026-07-13T19:23:14.858531
2026-07-13T19:23:09.748266,1783941789.7482655,17294087637304346310,72322662239569616,3,64.9064,5171.920352,3.848416,3.937536,0.228832,51.164448,2.881056,5230.132224,2026-07-13T19:23:14.920186,2026-07-13T19:23:14.978398
2026-07-13T19:23:09.847243,1783941789.847243,17294087637304346311,72322662239569617,3,67.2736,5198.018944,4.700576,6.582816,0.176768,64.311456,12.384064,5281.474048,2026-07-13T19:23:15.045262,2026-07-13T19:23:15.128717
2026-07-13T19:23:14.947580,1783941794.94758,17294087637304346312,72322662239569668,2,65.4449,175.778052,5.13856,5.283808,0.217184,75.406784,5.306592,261.99242,2026-07-13T19:23:15.123358,2026-07-13T19:23:15.209573
2026-07-13T19:23:15.047085,1783941795.0470853,17294087637304346313,72322662239569669,2,64.6591,178.73382,7.743584,7.848576,0.219904,103.747072,9.196064,299.745436,2026-07-13T19:23:15.225819,2026-07-13T19:23:15.346831
2026-07-13T19:23:15.148087,1783941795.1480865,17294087637304346314,72322662239569670,2,65.9859,184.3587,3.365632,3.542304,1.804768,71.120224,9.951456,270.777452,2026-07-13T19:23:15.332445,2026-07-13T19:23:15.418864
2026-07-13T19:23:15.247211,1783941795.2472112,17294087637304346315,72322662239569671,2,66.3731,192.513804,4.287104,4.503424,0.2328,67.980416,6.43712,271.667564,2026-07-13T19:23:15.439725,2026-07-13T19:23:15.518879
2026-07-13T19:23:15.347731,1783941795.3477306,17294087637304346316,72322662239569672,2,68.9042,203.996392,6.988928,7.061152,0.195072,68.510496,9.246464,289.009576,2026-07-13T19:23:15.551727,2026-07-13T19:23:15.636740
2026-07-13T19:23:15.447700,1783941795.4476998,17294087637304346317,72322662239569673,4,67.4973,219.45698,3.98352,4.04176,0.239488,56.595136,8.975232,289.308596,2026-07-13T19:23:15.667157,2026-07-13T19:23:15.737008
2026-07-13T19:23:15.548270,1783941795.54827,17294087637304346318,72322662239569674,5,64.8506,235.8042,7.748768,7.71216,1.66816,77.73536,6.670528,329.590408,2026-07-13T19:23:15.784074,2026-07-13T19:23:15.877860
2026-07-13T19:23:15.647820,1783941795.6478202,17294087637304346319,72322662239569675,5,64.7275,252.234764,6.51696,6.641504,0.28096,50.410272,10.229504,319.797004,2026-07-13T19:23:15.900055,2026-07-13T19:23:15.967617
2026-07-13T19:23:15.747828,1783941795.7478275,17294087637304346320,72322662239569676,5,68.125,267.017032,4.738976,4.86256,0.261024,56.450688,1.097408,329.688712,2026-07-13T19:23:16.014845,2026-07-13T19:23:16.077516
2026-07-13T19:23:15.847628,1783941795.8476279,17294087637304346321,72322662239569677,4,68.3384,283.79488,5.137824,5.625792,0.298176,52.511872,7.59232,349.82304,2026-07-13T19:23:16.131423,2026-07-13T19:23:16.197451
2026-07-13T19:23:15.947621,1783941795.947621,17294087637304346322,72322662239569678,6,68.3053,294.158132,5.831648,5.94832,0.33072,70.764768,10.810304,382.012244,2026-07-13T19:23:16.241779,2026-07-13T19:23:16.329633
2026-07-13T19:23:16.047564,1783941796.0475636,17294087637304346323,72322662239569679,6,67.2247,306.876028,5.081824,5.2256,1.95072,53.948224,2.176128,370.1767,2026-07-13T19:23:16.354439,2026-07-13T19:23:16.417740
2026-07-13T19:23:16.147127,1783941796.1471272,17294087637304346324,72322662239569680,5,64.8723,314.857708,5.186848,5.29408,0.323072,60.659072,9.38528,390.519212,2026-07-13T19:23:16.461985,2026-07-13T19:23:16.537646
